submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s387569665,p02982,u775013393,1562548196,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1830,
s967558071,p02982,u555498801,1562548196,Python,Python (3.4.3),py,Accepted,310,21648,360,
s420481768,p02982,u569041543,1562548196,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,723,
s585363340,p02982,u785897267,1562548196,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,519,
s671069800,p02982,u987594251,1562548195,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,728,
s639027181,p02982,u432702669,1562548195,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,377,
s176239962,p02982,u190405389,1562548195,Python,PyPy3 (2.4.0),py,Accepted,175,38704,309,
s889323614,p02982,u660361728,1562548195,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,684,
s893688788,p02982,u201856486,1562548194,Python,Python (3.4.3),py,Accepted,151,12556,5209,
s529226712,p02982,u765606693,1562548194,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,896,720,
s167033494,p02982,u449417320,1562548194,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s191779187,p02982,u494448285,1562548193,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,1923,
s380514157,p02982,u492614439,1562548193,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21588,1288,
s382991057,p02982,u117327215,1562548193,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,29,13652,11775,
s107068650,p02982,u926136838,1562548193,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,893,
s507199475,p02982,u656679572,1562548193,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1148,
s739613538,p02982,u499875485,1562548193,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1969,
s031117143,p02982,u628047647,1562548192,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s984019495,p02982,u836866227,1562548192,Go,Go (1.6),go,Accepted,1,640,682,
s908269466,p02982,u017293723,1562548192,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s988315453,p02982,u506112954,1562548191,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,649,
s756211339,p02982,u102334466,1562548191,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s855758703,p02982,u364497081,1562548191,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,676,
s205335308,p02982,u077337864,1562548191,Python,Python (3.4.3),py,Accepted,24,3064,468,
s898337232,p02982,u988882661,1562548191,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1712,
s126834408,p02982,u576844664,1562548190,C#,C# (Mono 4.6.2.0),cs,Accepted,25,13396,2780,
s759472966,p02982,u298497862,1562548190,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s377209631,p02982,u697736195,1562548189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,763,
s798045311,p02982,u532573979,1562548189,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1124,
s709315035,p02982,u952094438,1562548188,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1124,
s802742155,p02982,u026686258,1562548188,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3215,
s409431531,p02982,u926678805,1562548187,Python,Python (3.4.3),py,Accepted,17,3188,422,
s298749543,p02982,u022138926,1562548187,Nim,Nim (0.13.0),nim,Accepted,1,256,6292,
s773316038,p02982,u045547337,1562548186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,517,
s940919534,p02982,u622523700,1562548186,Python,PyPy3 (2.4.0),py,Accepted,168,38384,317,
s670681645,p02982,u168139048,1562548185,Python,Python (3.4.3),py,Accepted,308,21764,671,
s505099601,p02982,u755830696,1562548185,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s519137464,p02982,u845620905,1562548184,Python,Python (3.4.3),py,Accepted,17,3188,373,
s640542243,p02982,u107091170,1562548184,Python,Python (3.4.3),py,Accepted,17,3188,338,
s468205690,p02982,u552502395,1562548184,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,108,23764,1084,
s411509239,p02982,u729417323,1562548184,Python,Python (3.4.3),py,Accepted,18,3188,382,
s492321014,p02982,u815748711,1562548184,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,2263,
s661550790,p02982,u546897790,1562548184,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,958,
s142073121,p02982,u030685402,1562548183,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1311,
s201924324,p02982,u969850098,1562548183,Python,Python (3.4.3),py,Accepted,323,21432,360,
s981102225,p02982,u067729694,1562548183,Python,PyPy3 (2.4.0),py,Accepted,183,38256,325,
s020012789,p02982,u265768297,1562548182,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,773,
s929176141,p02982,u032226420,1562548182,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,997,
s520419540,p02982,u618107373,1562548182,Python,Python (3.4.3),py,Accepted,17,3188,368,
s627691444,p02982,u903596281,1562548182,Python,PyPy3 (2.4.0),py,Accepted,177,38256,266,
s249908409,p02982,u036493199,1562548182,Python,PyPy3 (2.4.0),py,Accepted,177,38256,391,
s560281084,p02982,u615782628,1562548182,C,C (Clang 3.8.0),c,Wrong Answer,1,128,2580,
s560903116,p02982,u191829404,1562548182,Python,Python (3.4.3),py,Accepted,33,3824,1348,
s051589487,p02982,u488352661,1562548181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s871720989,p02982,u201660334,1562548181,Python,Python (3.4.3),py,Accepted,17,3188,352,
s938096181,p02982,u314008046,1562548181,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,851,
s851439798,p02982,u480806810,1562548180,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,889,
s216734179,p02982,u019685451,1562548179,Python,Python (3.4.3),py,Accepted,17,3064,322,
s698000199,p02982,u219873012,1562548179,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2603,
s158093254,p02982,u853633924,1562548178,Java,Java8 (OpenJDK 1.8.0),java,Accepted,79,23252,3986,
s456566289,p02982,u280978334,1562548178,Python,Python (3.4.3),py,Accepted,17,3064,319,
s891700195,p02982,u253790619,1562548178,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1694,
s023552014,p02982,u903460784,1562548178,Python,Python (3.4.3),py,Wrong Answer,313,20676,336,
s196563874,p02982,u240733151,1562548177,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s607123226,p02982,u345626364,1562548177,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,23124,981,
s673521349,p02982,u577138895,1562548177,Python,PyPy3 (2.4.0),py,Accepted,170,38404,364,
s061015353,p02982,u551373727,1562548177,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,846,
s992663953,p02982,u028681952,1562548177,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,604,
s812723740,p02982,u067694854,1562548176,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,973,
s179747207,p02982,u021358975,1562548176,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,309,
s737385970,p02982,u285443936,1562548176,Python,Python (3.4.3),py,Accepted,17,3064,318,
s310616776,p02982,u401146093,1562548176,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1508,
s128887352,p02982,u352200121,1562548176,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,601,
s296987552,p02982,u780465569,1562548175,Python,PyPy3 (2.4.0),py,Accepted,179,38256,376,
s789733590,p02982,u803893892,1562548175,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s376854005,p02982,u560880370,1562548175,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,602,
s714371848,p02982,u878492982,1562548174,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,744,
s656119371,p02982,u310752653,1562548174,Rust,Rust (1.15.1),rs,Accepted,3,8572,2679,
s279297429,p02982,u481767096,1562548174,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1145,
s090573399,p02982,u729617972,1562548173,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,22996,807,
s843139364,p02982,u304121198,1562548173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6644,
s992439231,p02982,u381585104,1562548173,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1944,
s956756634,p02982,u036514535,1562548172,Python,Python (3.4.3),py,Accepted,313,21464,357,
s163394470,p02982,u016726316,1562548172,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s798172609,p02982,u434282696,1562548172,Python,Python (3.4.3),py,Accepted,30,3316,332,
s111339303,p02982,u839397805,1562548171,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,584,
s809039596,p02982,u099001254,1562548171,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,941,
s974205289,p02982,u129074747,1562548171,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,5553,
s461232324,p02982,u107639613,1562548171,Python,Python (3.4.3),py,Accepted,17,3188,355,
s273837157,p02982,u356605738,1562548170,D,D (DMD64 v2.070.1),d,Accepted,1,256,952,
s509757743,p02982,u504142483,1562548170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2961,
s043495317,p02982,u977389981,1562548170,Python,PyPy3 (2.4.0),py,Runtime Error,170,38640,335,
s228016699,p02982,u305384049,1562548170,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22996,1455,
s190371750,p02982,u730946954,1562548170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s905705372,p02982,u187878098,1562548170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,512,1298,
s460464167,p02982,u958788330,1562548170,C,C (GCC 5.4.1),c,Accepted,1,128,712,
s653412890,p02982,u644778646,1562548170,Python,PyPy3 (2.4.0),py,Accepted,171,38512,336,
s007543285,p02982,u923606520,1562548170,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,20948,22443,
s558988144,p02982,u636137609,1562548170,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1364,
s390107743,p02982,u093384595,1562548169,Python,Python (3.4.3),py,Accepted,17,3060,298,
s133529970,p02982,u595893956,1562548169,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,741,
s127313941,p02982,u356086562,1562548168,Rust,Rust (1.15.1),rs,Accepted,2,4352,1078,
s709809471,p02982,u709755864,1562548168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4261,
s402286896,p02982,u971626508,1562548168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4642,
s704120489,p02982,u870797515,1562548167,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1093,
s439397383,p02982,u153798346,1562548166,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1661,
s225855861,p02982,u152665036,1562548166,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23252,684,
s927370348,p02982,u709604332,1562548166,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1005,
s814829559,p02982,u757568397,1562548165,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,362,
s690781899,p02982,u904258057,1562548165,Python,Python (3.4.3),py,Accepted,18,3064,439,
s581273426,p02982,u709504283,1562548165,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,458,
s779203268,p02982,u537782349,1562548164,Python,Python (3.4.3),py,Accepted,18,3060,316,
s527812520,p02982,u150376070,1562548164,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,147,256,2423,
s641797758,p02982,u898209217,1562548163,Rust,Rust (1.15.1),rs,Accepted,2,4352,1680,
s793890174,p02982,u188664174,1562548163,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1021,
s925811940,p02982,u044635590,1562548163,Python,Python (3.4.3),py,Accepted,17,3188,408,
s866360289,p02982,u250338668,1562548163,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,512,585,
s877639677,p02982,u278954496,1562548162,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,524,
s537245854,p02982,u211255798,1562548162,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,352,
s293749611,p02982,u118642796,1562548162,Python,PyPy3 (2.4.0),py,Accepted,172,38384,326,
s869155487,p02982,u652150585,1562548162,Python,Python (3.4.3),py,Accepted,31,3188,353,
s820550780,p02982,u199371251,1562548161,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1337,
s283853476,p02982,u867629498,1562548160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,828,
s606769092,p02982,u528720841,1562548160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1785,
s926772641,p02982,u867005447,1562548160,Python,Python (3.4.3),py,Accepted,17,3060,317,
s165153106,p02982,u452379143,1562548160,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s945474511,p02982,u882620594,1562548160,Python,PyPy3 (2.4.0),py,Accepted,165,38384,444,
s529594981,p02982,u119477929,1562548159,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,772,
s719142250,p02982,u316341119,1562548159,Python,PyPy3 (2.4.0),py,Accepted,168,38384,421,
s380508323,p02982,u019780057,1562548159,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1141,
s902390436,p02982,u346812984,1562548159,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,912,
s472199374,p02982,u058317639,1562548158,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,4352,3219,
s861079229,p02982,u631238602,1562548158,Python,PyPy3 (2.4.0),py,Accepted,298,63412,1802,
s427451176,p02982,u637175065,1562548158,Go,Go (1.6),go,Accepted,1,512,571,
s672749123,p02982,u467826805,1562548157,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,767,
s008397354,p02982,u347857824,1562548157,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,4873,
s527727275,p02982,u229621546,1562548156,Python,Python (3.4.3),py,Accepted,17,3060,289,
s727891899,p02982,u676754184,1562548155,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1158,
s664008928,p02982,u828752458,1562548155,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,832,
s728123806,p02982,u310233294,1562548155,Python,Python (3.4.3),py,Accepted,18,3188,305,
s133106250,p02982,u711524482,1562548155,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,712,
s830096902,p02982,u782009499,1562548155,Python,Python (3.4.3),py,Accepted,18,3064,494,
s319665881,p02982,u627764960,1562548155,Ruby,Ruby (2.3.3),rb,Accepted,8,1916,361,
s522620691,p02982,u655975843,1562548155,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,871,
s175263934,p02982,u943624079,1562548154,Rust,Rust (1.15.1),rs,Accepted,2,4352,1377,
s187301923,p02982,u978178314,1562548154,Python,PyPy3 (2.4.0),py,Accepted,170,38384,285,
s166985016,p02982,u381714561,1562548154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1326,
s880562551,p02982,u127768253,1562548154,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,797,
s453816237,p02982,u330690418,1562548154,Python,Python (3.4.3),py,Accepted,18,3188,270,
s701035265,p02982,u711295009,1562548154,Python,Python (3.4.3),py,Accepted,18,3064,528,
s280477399,p02982,u494788559,1562548153,Scala,Scala (2.11.7),scala,Accepted,358,25796,706,
s392792967,p02982,u399721252,1562548153,Python,PyPy3 (2.4.0),py,Accepted,173,39280,379,
s037831752,p02982,u657913472,1562548153,Octave,Octave (4.0.2),octave,Wrong Answer,677,46604,78,
s276198784,p02982,u045939752,1562548153,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1182,
s301407608,p02982,u761471989,1562548153,Python,Python (3.4.3),py,Accepted,18,3060,405,
s197130821,p02982,u989179648,1562548153,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,885,
s996853429,p02982,u185464141,1562548153,C,C (GCC 5.4.1),c,Accepted,1,128,1822,
s390845363,p02982,u612721349,1562548152,Python,PyPy3 (2.4.0),py,Wrong Answer,167,38256,525,
s374793588,p02982,u576434377,1562548152,Python,Python (3.4.3),py,Accepted,20,3064,447,
s333145342,p02982,u944316525,1562548152,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1143,
s036924449,p02982,u989336028,1562548151,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,541,
s374014374,p02982,u882209234,1562548151,Python,Python (3.4.3),py,Accepted,17,3064,331,
s450650662,p02982,u366089652,1562548150,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,756,
s024377143,p02982,u545674098,1562548150,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s959541888,p02982,u442030035,1562548150,Python,Python (3.4.3),py,Accepted,17,3064,356,
s871790193,p02982,u245879900,1562548150,Java,Java8 (OpenJDK 1.8.0),java,Accepted,82,21076,24420,
s804231864,p02982,u126227204,1562548150,Python,Python (3.4.3),py,Accepted,18,3188,328,
s162781548,p02982,u422242927,1562548150,Python,Python (3.4.3),py,Accepted,150,12408,299,
s265709818,p02982,u617987447,1562548150,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,625,
s511831208,p02982,u847890000,1562548150,Java,Java8 (OpenJDK 1.8.0),java,Accepted,80,19668,2619,
s578806701,p02982,u052546116,1562548150,Ruby,Ruby (2.3.3),rb,Accepted,8,1916,343,
s064679548,p02982,u337765821,1562548149,Python,Python (3.4.3),py,Accepted,17,3064,294,
s356978626,p02982,u202858603,1562548149,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,970,
s498957976,p02982,u051338799,1562548149,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1035,
s152291806,p02982,u465327877,1562548149,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,4388,694,
s909467139,p02982,u294429415,1562548149,Python,PyPy3 (2.4.0),py,Accepted,168,38384,332,
s895987934,p02982,u505953563,1562548148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,813,
s014566303,p02982,u196506300,1562548148,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1485,
s523663865,p02982,u492352831,1562548148,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,1148,
s262703966,p02982,u667469290,1562548148,Python,Python (3.4.3),py,Accepted,18,3064,432,
s003215361,p02982,u587724217,1562548148,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,840,
s928626604,p02982,u733814820,1562548148,Python,Python (3.4.3),py,Accepted,19,3064,402,
s287103085,p02982,u730528778,1562548148,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,652,
s416733731,p02982,u226153407,1562548147,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,912,
s772472190,p02982,u640930204,1562548146,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1135,
s951264457,p02982,u613241969,1562548146,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s886400962,p02982,u785897267,1562548146,Scala,Scala (2.11.7),scala,Compile Error,,,519,
s236121930,p02982,u215329188,1562548146,Python,Python (3.4.3),py,Accepted,305,21500,337,
s731754945,p02982,u956947269,1562548146,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6563,
s337117475,p02982,u737838293,1562548145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,471,
s482581904,p02982,u228295160,1562548145,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2808,
s178259752,p02982,u448354193,1562548145,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,792,
s143694257,p02982,u248209126,1562548145,PHP,PHP7 (7.0.15),php,Accepted,12,4728,382,
s149156429,p02982,u022138926,1562548144,Nim,Nim (0.13.0),nim,Compile Error,,,6307,
s429147037,p02982,u276204978,1562548144,Python,Python (3.4.3),py,Runtime Error,147,12504,326,
s558657651,p02982,u881705752,1562548143,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,705,
s527783515,p02982,u542230407,1562548143,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,375,
s117478383,p02982,u442581202,1562548143,Python,Python (3.4.3),py,Accepted,55,3064,405,
s498433166,p02982,u980716006,1562548142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1160,
s211585691,p02982,u555962250,1562548142,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,493,
s688511811,p02982,u623231048,1562548142,Python,Python (3.4.3),py,Accepted,17,3060,317,
s130543393,p02982,u967508551,1562548141,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,25300,9899,
s640499833,p02982,u816097281,1562548141,JavaScript,JavaScript (node.js v5.12),js,Accepted,230,21064,492,
s309011990,p02982,u812973725,1562548141,C,C (GCC 5.4.1),c,Wrong Answer,1,128,545,
s766945663,p02982,u222293734,1562548140,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2657,
s609138557,p02982,u552502395,1562548140,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,121,21332,1084,
s613866811,p02982,u811472478,1562548139,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1162,
s021930087,p02982,u792404329,1562548139,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1305,
s345137100,p02982,u729246375,1562548139,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,319,
s974611155,p02982,u222207357,1562548139,Python,Python (3.4.3),py,Accepted,638,20936,421,
s791652693,p02982,u006659439,1562548139,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,371,
s498792986,p02982,u646566089,1562548138,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s823938257,p02982,u085486962,1562548138,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1137,
s312079043,p02982,u387147192,1562548138,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s723854538,p02982,u138454574,1562548137,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,405,
s706994646,p02982,u866482228,1562548137,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,881,
s452180943,p02982,u853900857,1562548137,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,2497,
s986626032,p02982,u592186586,1562548137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1450,
s395967556,p02982,u126232616,1562548137,Python,Python (3.4.3),py,Accepted,17,3060,407,
s411017750,p02982,u112775098,1562548137,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,764,695,
s929742208,p02982,u414712570,1562548137,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,609,
s225965085,p02982,u677267454,1562548136,Python,Python (3.4.3),py,Accepted,17,3064,386,
s125425524,p02982,u800412582,1562548136,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,736,
s724422007,p02982,u274055316,1562548136,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,875,
s749764683,p02982,u927534107,1562548135,Python,Python (3.4.3),py,Accepted,19,3064,334,
s585701743,p02982,u839953699,1562548135,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s996530983,p02982,u005953190,1562548134,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,976,
s323749395,p02982,u988402778,1562548134,Python,PyPy3 (2.4.0),py,Accepted,310,66412,9294,
s524170703,p02982,u619458041,1562548133,Python,Python (3.4.3),py,Accepted,17,3188,499,
s537407860,p02982,u841802158,1562548133,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1318,
s895982165,p02982,u857644621,1562548132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,795,
s215675434,p02982,u128978302,1562548132,Java,Java8 (OpenJDK 1.8.0),java,Accepted,119,23636,826,
s153646577,p02982,u899929023,1562548132,Python,Python (3.4.3),py,Accepted,316,21600,359,
s219204387,p02982,u121799456,1562548132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4990,
s766889868,p02982,u807919574,1562548132,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s244421151,p02982,u714300041,1562548132,Python,PyPy3 (2.4.0),py,Accepted,166,38384,456,
s896177526,p02982,u748639332,1562548131,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,407,
s147103683,p02982,u317711717,1562548131,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1175,
s956953236,p02982,u381714561,1562548131,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,915,
s612085881,p02982,u176645218,1562548131,Python,Python (3.4.3),py,Accepted,385,21816,310,
s918178717,p02982,u816872429,1562548130,Python,PyPy3 (2.4.0),py,Accepted,172,38384,345,
s790808745,p02982,u969190727,1562548130,Python,Python (3.4.3),py,Accepted,18,3188,336,
s658426088,p02982,u930970950,1562548130,Python,Python (3.4.3),py,Accepted,17,3188,273,
s595975783,p02982,u818283165,1562548130,Python,PyPy3 (2.4.0),py,Accepted,168,38384,327,
s284162718,p02982,u220922076,1562548130,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s968384922,p02982,u208713671,1562548129,Python,Python (3.4.3),py,Accepted,17,3064,443,
s616602552,p02982,u316355973,1562548129,Java,Java8 (OpenJDK 1.8.0),java,Accepted,69,21076,5204,
s820230279,p02982,u301893320,1562548128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1042,
s379446572,p02982,u203891294,1562548128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1010,
s929406384,p02982,u267710757,1562548128,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,2081,
s327097598,p02982,u325959156,1562548128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,395,
s933944385,p02982,u915934642,1562548128,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,7,888,890,
s156902469,p02982,u797437582,1562548128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,423,
s366354777,p02982,u725458677,1562548127,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1412,
s853694486,p02982,u736729525,1562548127,Python,Python (3.4.3),py,Accepted,18,3064,487,
s810048835,p02982,u482794458,1562548127,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,763,
s696853103,p02982,u683667873,1562548127,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,938,
s998941506,p02982,u943094398,1562548127,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1131,
s513724576,p02982,u833932983,1562548127,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,205,21064,516,
