submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s671375673,p02982,u564847900,1562548126,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13652,886,
s717329155,p02982,u116670634,1562548126,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1546,
s489161763,p02982,u846686917,1562548125,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,693,
s702194708,p02982,u153556810,1562548125,Java,Java8 (OpenJDK 1.8.0),java,Accepted,133,23252,633,
s284671205,p02982,u102275718,1562548125,Python,Python (3.4.3),py,Accepted,17,3064,328,
s962577379,p02982,u372299304,1562548125,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s918244412,p02982,u260221618,1562548125,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s477342405,p02982,u452205338,1562548124,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,898,
s302162913,p02982,u238994315,1562548124,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,673,
s044912894,p02982,u511760927,1562548124,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21844,686,
s892053325,p02982,u410118019,1562548124,Python,Python (3.4.3),py,Accepted,17,3060,258,
s580723552,p02982,u838644735,1562548124,Python,PyPy3 (2.4.0),py,Accepted,163,38256,391,
s845051843,p02982,u239493918,1562548124,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6038,
s338868187,p02982,u947304300,1562548124,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,867,
s529403276,p02982,u949755084,1562548123,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s814445642,p02982,u399967254,1562548123,C++,C++ (GCC 5.4.1),cpp,Accepted,3,256,602,
s743079430,p02982,u660918420,1562548123,C,C (GCC 5.4.1),c,Accepted,1,128,465,
s455216000,p02982,u877470159,1562548123,Python,PyPy3 (2.4.0),py,Accepted,170,39828,359,
s157012216,p02982,u705296057,1562548122,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1670,
s868697413,p02982,u956530786,1562548122,D,D (DMD64 v2.070.1),d,Accepted,1,256,975,
s828564050,p02982,u673338219,1562548122,Python,Python (3.4.3),py,Accepted,17,3064,355,
s355734940,p02982,u113872560,1562548122,Go,Go (1.6),go,Wrong Answer,1,512,534,
s343899416,p02982,u572483595,1562548121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,628,
s643713369,p02982,u879099684,1562548121,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,656,
s992683494,p02982,u069838609,1562548121,Python,PyPy3 (2.4.0),py,Wrong Answer,183,38384,474,
s880719465,p02982,u760218205,1562548121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,752,
s756655298,p02982,u307578234,1562548121,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1585,
s769990557,p02982,u242680486,1562548121,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2449,
s877605290,p02982,u538082988,1562548120,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,401,
s260521861,p02982,u192295874,1562548120,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,963,
s430511394,p02982,u629650917,1562548119,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,1328,
s348464186,p02982,u030226344,1562548119,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,411,
s092601993,p02982,u238991589,1562548119,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s744590351,p02982,u158758819,1562548119,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s067995976,p02982,u977193988,1562548119,Python,Python (3.4.3),py,Accepted,18,3188,333,
s867276866,p02982,u239342230,1562548119,Python,Python (3.4.3),py,Accepted,18,3064,358,
s897282606,p02982,u090325904,1562548118,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,950,
s376660014,p02982,u426683236,1562548118,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,915,
s146023359,p02982,u208006483,1562548118,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,29,13652,10694,
s858709527,p02982,u300269535,1562548118,Python,PyPy3 (2.4.0),py,Accepted,168,38256,344,
s188233307,p02982,u284303673,1562548118,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2273,
s163470596,p02982,u620639655,1562548117,D,D (LDC 0.17.0),d,Accepted,1,256,596,
s971017542,p02982,u096635831,1562548117,Rust,Rust (1.15.1),rs,Accepted,2,4352,11876,
s745456923,p02982,u806855121,1562548116,Python,Python (3.4.3),py,Accepted,17,3064,323,
s774838596,p02982,u242638642,1562548116,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,627,
s708554953,p02982,u658243311,1562548115,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,596,
s654571361,p02982,u001566280,1562548115,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1423,
s928479779,p02982,u098968285,1562548115,Python,PyPy3 (2.4.0),py,Accepted,180,38896,588,
s931114865,p02982,u133630059,1562548115,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1278,
s107780041,p02982,u554988565,1562548114,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,670,
s598402571,p02982,u952708174,1562548113,Python,Python (3.4.3),py,Accepted,17,3188,366,
s913833700,p02982,u625437412,1562548113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s095027876,p02982,u069325246,1562548113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1340,
s839549376,p02982,u601167480,1562548112,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,532,
s047122773,p02982,u268318377,1562548112,Python,Python (3.4.3),py,Accepted,18,3064,360,
s402036912,p02982,u211544300,1562548111,C++,C++ (GCC 5.4.1),cpp,Accepted,1,128,472,
s315975889,p02982,u560880370,1562548111,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,124,256,599,
s531193738,p02982,u887777069,1562548111,Nim,Nim (0.13.0),nim,Accepted,1,256,1754,
s143536731,p02982,u578938637,1562548111,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1259,
s607657670,p02982,u525974535,1562548111,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s747756343,p02982,u756614568,1562548111,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1023,
s837522711,p02982,u544437817,1562548110,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,552,
s547954660,p02982,u384261199,1562548110,Python,Python (3.4.3),py,Accepted,301,20760,345,
s597171019,p02982,u282228874,1562548110,Python,Python (3.4.3),py,Accepted,18,3064,354,
s959154485,p02982,u655369287,1562548110,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1010,
s335378570,p02982,u042105122,1562548110,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,761,
s683844098,p02982,u063020782,1562548109,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,756,
s773303542,p02982,u951672936,1562548109,Java,Java8 (OpenJDK 1.8.0),java,Accepted,74,21332,3868,
s412944568,p02982,u752498851,1562548109,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2113,
s591940913,p02982,u580362735,1562548109,Python,Python (3.4.3),py,Accepted,18,3188,298,
s717808189,p02982,u751964641,1562548108,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,953,
s218480243,p02982,u954081460,1562548107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,388,
s267094109,p02982,u084202355,1562548107,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,724,
s357345223,p02982,u593761424,1562548107,Python,Python (3.4.3),py,Accepted,18,3064,494,
s220609762,p02982,u386769326,1562548106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s552001544,p02982,u518468154,1562548106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,609,
s127955431,p02982,u584355711,1562548106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2736,
s362989427,p02982,u487252913,1562548106,Java,Java8 (OpenJDK 1.8.0),java,Accepted,99,21844,886,
s469260132,p02982,u366541443,1562548106,Python,Python (3.4.3),py,Accepted,17,3064,407,
s555747613,p02982,u493750228,1562548106,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1360,
s839572118,p02982,u013629972,1562548105,Python,PyPy3 (2.4.0),py,Accepted,336,67052,981,
s138858166,p02982,u314018838,1562548105,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,649,
s811232877,p02982,u676578971,1562548105,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1294,
s215773830,p02982,u657901243,1562548104,Python,Python (3.4.3),py,Accepted,18,3060,329,
s126117923,p02982,u150542210,1562548104,Go,Go (1.6),go,Accepted,1,640,1276,
s990680399,p02982,u064408584,1562548104,Python,Python (3.4.3),py,Accepted,17,3188,363,
s221869586,p02982,u704549083,1562548103,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,4856,450,
s447702328,p02982,u720829795,1562548103,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1023,
s085935116,p02982,u081275802,1562548103,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,850,
s907841998,p02982,u444804755,1562548102,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,742,
s354614337,p02982,u505831576,1562548102,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1399,
s802414290,p02982,u073057072,1562548102,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2910,
s683861829,p02982,u353664889,1562548102,Python,PyPy3 (2.4.0),py,Accepted,166,38256,498,
s262963566,p02982,u610798793,1562548101,C#,C# (Mono 4.6.2.0),cs,Accepted,25,11348,7959,
s346710411,p02982,u316754556,1562548101,Python,Python (3.4.3),py,Accepted,18,3064,349,
s216092524,p02982,u423585790,1562548101,Python,Python (3.4.3),py,Accepted,80,4720,1697,
s984705662,p02982,u760218205,1562548101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,89,
s618361006,p02982,u426397594,1562548101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2043,
s308594443,p02982,u482544950,1562548101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,614,
s462092566,p02982,u781755665,1562548099,Python,Python (3.4.3),py,Accepted,18,3064,415,
s312610086,p02982,u106297876,1562548099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,968,
s690412305,p02982,u264304509,1562548099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s084879441,p02982,u102061007,1562548099,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,598,
s989147769,p02982,u239375815,1562548098,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,982,
s328625744,p02982,u178392375,1562548098,Python,Python (3.4.3),py,Accepted,18,3064,385,
s485772782,p02982,u698760125,1562548098,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,566,
s629644336,p02982,u866968224,1562548097,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,653,
s607712318,p02982,u337067848,1562548097,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1521,
s032407505,p02982,u026537738,1562548097,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,396,
s370067951,p02982,u903596281,1562548097,Python,PyPy3 (2.4.0),py,Wrong Answer,170,38384,266,
s185299059,p02982,u881541634,1562548097,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,2385,
s494569778,p02982,u708550576,1562548096,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,768,
s274118398,p02982,u276796245,1562548096,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1111,
s338453718,p02982,u864197622,1562548095,Python,Python (3.4.3),py,Accepted,17,3188,349,
s101723382,p02982,u577246184,1562548095,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,789,
s192903794,p02982,u546047488,1562548095,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,22868,1304,
s129735125,p02982,u046432236,1562548095,Python,Python (3.4.3),py,Accepted,17,3064,407,
s795717548,p02982,u153867760,1562548094,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,7128,
s049705009,p02982,u652057333,1562548093,Python,Python (3.4.3),py,Accepted,290,20664,340,
s557695474,p02982,u845620905,1562548093,Python,Python (3.4.3),py,Wrong Answer,17,3064,369,
s591485683,p02982,u457901067,1562548093,Python,Python (3.4.3),py,Accepted,17,3064,381,
s436096139,p02982,u158253287,1562548093,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,942,
s041707296,p02982,u471342385,1562548093,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s975998018,p02982,u788285838,1562548092,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,473,
s083761248,p02982,u104741254,1562548092,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,697,
s945973324,p02982,u259396003,1562548091,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s220348269,p02982,u776675173,1562548091,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,746,
s235467707,p02982,u314907021,1562548090,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2273,
s241200860,p02982,u628583308,1562548090,Python,Python (3.4.3),py,Accepted,18,3064,1026,
s617199723,p02982,u174105158,1562548089,Python,Python (3.4.3),py,Accepted,18,3064,479,
s230636907,p02982,u792372365,1562548089,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s339944348,p02982,u706695185,1562548089,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,283,
s958866063,p02982,u698883164,1562548089,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,780,
s071162521,p02982,u334656323,1562548088,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,8350,
s216719665,p02982,u865741247,1562548088,Python,Python (3.4.3),py,Wrong Answer,17,3064,385,
s946803134,p02982,u136378781,1562548088,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1798,
s851920438,p02982,u765606693,1562548088,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,384,719,
s251052093,p02982,u978109511,1562548086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2655,
s348714612,p02982,u095266283,1562548086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1895,
s775496612,p02982,u633255271,1562548086,Python,Python (3.4.3),py,Accepted,17,3188,331,
s111126253,p02982,u099066216,1562548086,Kotlin,Kotlin (1.0.0),kt,Accepted,235,38184,762,
s131685486,p02982,u356157756,1562548085,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,6144,602,
s179292225,p02982,u764234894,1562548085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2217,
s570988288,p02982,u804309709,1562548085,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,784,
s941123652,p02982,u542111796,1562548085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s359178273,p02982,u850266651,1562548085,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2926,
s530558158,p02982,u019637926,1562548085,Python,PyPy3 (2.4.0),py,Accepted,170,38256,441,
s916865223,p02982,u640641692,1562548085,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,512,4354,
s439972285,p02982,u440985596,1562548084,Python,PyPy3 (2.4.0),py,Accepted,162,38256,886,
s791495233,p02982,u608258653,1562548084,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,697,
s260637608,p02982,u713830790,1562548083,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,648,
s959689080,p02982,u937608388,1562548083,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s698521368,p02982,u264225633,1562548082,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s412205195,p02982,u282860133,1562548082,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,828,
s653049056,p02982,u033620890,1562548081,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,800,
s775019423,p02982,u073549161,1562548081,Python,PyPy3 (2.4.0),py,Accepted,182,38384,496,
s103287057,p02982,u190907730,1562548081,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1002,
s366300230,p02982,u824132304,1562548080,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,778,
s619363852,p02982,u534998883,1562548080,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s668340001,p02982,u532065884,1562548080,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1299,
s220871855,p02982,u619248223,1562548080,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,743,
s424564468,p02982,u350248178,1562548079,Python,Python (3.4.3),py,Accepted,18,3188,310,
s490919676,p02982,u394033362,1562548078,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,907,
s475368371,p02982,u352248517,1562548078,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,493,
s897126959,p02982,u760868074,1562548078,Rust,Rust (1.15.1),rs,Accepted,2,4352,4151,
s290859050,p02982,u730528778,1562548078,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,654,
s774277948,p02982,u378155378,1562548078,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,594,
s602169756,p02982,u136104392,1562548077,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,22356,3252,
s095900267,p02982,u916695530,1562548077,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,874,
s007630827,p02982,u292813062,1562548076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2591,
s821004607,p02982,u742213796,1562548076,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,328,
s761197675,p02982,u066478371,1562548076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1157,
s979730321,p02982,u227379863,1562548076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,809,
s160721517,p02982,u171366497,1562548075,Python,Python (3.4.3),py,Accepted,17,3064,290,
s262405276,p02982,u550574002,1562548074,Python,Python (3.4.3),py,Accepted,17,3188,270,
s857765640,p02982,u573082373,1562548073,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,463,
s980046867,p02982,u868418093,1562548073,Python,Python (3.4.3),py,Accepted,18,3064,402,
s554040217,p02982,u854904794,1562548073,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,666,
s335439962,p02982,u314907021,1562548073,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,14,
s243352455,p02982,u941446746,1562548073,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,418,
s838615745,p02982,u870262604,1562548072,Python,Python (3.4.3),py,Accepted,17,3064,620,
s358729990,p02982,u085376000,1562548072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1415,
s048156679,p02982,u302957509,1562548072,Python,Python (3.4.3),py,Accepted,18,3064,451,
s511410135,p02982,u720296041,1562548072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1300,
s293054207,p02982,u905164447,1562548072,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,583,
s079380191,p02982,u580402951,1562548071,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1155,
s066671447,p02982,u271063202,1562548071,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1129,
s503405920,p02982,u809038097,1562548071,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,524,
s522165412,p02982,u516922881,1562548071,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,602,
s511535874,p02982,u997641430,1562548071,Python,Python (3.4.3),py,Accepted,17,3188,289,
s794277623,p02982,u203033720,1562548071,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6734,
s012592916,p02982,u980932400,1562548071,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,2549,
s305241851,p02982,u685320212,1562548070,C++,C++ (GCC 5.4.1),cpp,Accepted,1,128,428,
s865147039,p02982,u924249565,1562548070,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,847,
s055718510,p02982,u547001323,1562548070,Python,Python (3.4.3),py,Accepted,18,3064,505,
s992271166,p02982,u588093355,1562548070,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1396,
s713890527,p02982,u144980750,1562548069,Python,PyPy3 (2.4.0),py,Accepted,176,38256,317,
s442819593,p02982,u518987899,1562548069,Python,Python (3.4.3),py,Accepted,18,3188,308,
s050692727,p02982,u960410816,1562548069,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,2560,835,
s246819526,p02982,u077141270,1562548068,Python,PyPy3 (2.4.0),py,Accepted,177,38384,333,
s347624897,p02982,u857259336,1562548068,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1337,
s384834195,p02982,u664373116,1562548068,Python,Python (3.4.3),py,Accepted,498,21676,300,
s297227642,p02982,u805343140,1562548068,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3477,
s861375684,p02982,u654470292,1562548067,Python,PyPy3 (2.4.0),py,Accepted,171,38384,297,
s071222931,p02982,u112775098,1562548067,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,695,
s822311987,p02982,u019489252,1562548067,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,129,
s936113425,p02982,u484460274,1562548067,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s595301965,p02982,u898167769,1562548066,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1513,
s898808087,p02982,u031448582,1562548066,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1105,
s719160031,p02982,u266643907,1562548066,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1451,
s329853159,p02982,u551351897,1562548065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1355,
s772594871,p02982,u128408308,1562548065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s386917021,p02982,u091051505,1562548065,Python,Python (3.4.3),py,Accepted,18,3188,291,
s217046177,p02982,u735089337,1562548065,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,616,
s934713577,p02982,u623349537,1562548065,Python,Python (3.4.3),py,Accepted,20,3064,489,
s734286915,p02982,u222325584,1562548065,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,374,
s709764862,p02982,u170201762,1562548064,Python,Python (3.4.3),py,Accepted,17,3064,362,
s456654278,p02982,u205197147,1562548064,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,689,
s910709418,p02982,u995792346,1562548063,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,940,
s394303172,p02982,u631277801,1562548063,Python,Python (3.4.3),py,Accepted,19,4084,729,
s286166533,p02982,u313766957,1562548063,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,519,
s136372044,p02982,u359747364,1562548063,Python,Python (3.4.3),py,Accepted,29,3572,437,
s436318480,p02982,u611284441,1562548063,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,993,
s361047695,p02982,u811925505,1562548062,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2226,
s217101225,p02982,u550314572,1562548062,Java,Java8 (OpenJDK 1.8.0),java,Accepted,76,23380,37439,
s159333024,p02982,u940054416,1562548061,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,489,
s779842222,p02982,u967508551,1562548060,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,74,24276,9888,
s830142260,p02982,u778623968,1562548060,Python,PyPy3 (2.4.0),py,Accepted,173,38480,362,
s845444973,p02982,u819160021,1562548060,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1500,
s022499145,p02982,u468262978,1562548060,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1047,
s062107892,p02982,u685903284,1562548059,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,512,
s811804330,p02982,u778614444,1562548058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,681,
s588397865,p02982,u898143674,1562548058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,554,
s024779266,p02982,u386769326,1562548058,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,757,
s772226997,p02982,u426837411,1562548058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,618,
s492483416,p02982,u798086274,1562548058,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s960363156,p02982,u243196226,1562548058,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,904,
s494266072,p02982,u652683896,1562548057,Rust,Rust (1.15.1),rs,Accepted,2,4352,1794,
s745851580,p02982,u010838249,1562548057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s505301713,p02982,u898335619,1562548057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,793,
s038829313,p02982,u186294233,1562548057,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,1639,
s745652666,p02982,u906129425,1562548057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1009,
s284702225,p02982,u440213743,1562548057,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s156129116,p02982,u482226328,1562548057,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,23252,977,
s622788370,p02982,u366959492,1562548057,Python,PyPy3 (2.4.0),py,Accepted,169,38484,302,
s273964937,p02982,u639297580,1562548057,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1249,
s356814341,p02982,u190234543,1562548057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1786,
s158321451,p02982,u003873207,1562548057,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,2186,
s843471513,p02982,u616029737,1562548056,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,643,
s493000770,p02982,u640323045,1562548056,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,978,
s302647484,p02982,u692632484,1562548056,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,794,
s626618719,p02982,u928536113,1562548056,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,486,
s798473108,p02982,u664737319,1562548056,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,340,
s269089051,p02982,u892438699,1562548055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,762,
s112227531,p02982,u907206514,1562548055,Python,Python (3.4.3),py,Accepted,18,3192,2535,
s331904204,p02982,u882209234,1562548055,Python,Python (3.4.3),py,Wrong Answer,17,3064,335,
s090733464,p02982,u532096498,1562548055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,661,
s253536117,p02982,u504562455,1562548055,Python,Python (3.4.3),py,Accepted,18,3064,348,
s132714952,p02982,u275710783,1562548055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,567,
s036012746,p02982,u336011173,1562548055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1200,
s765394631,p02982,u894258749,1562548055,Python,Python (3.4.3),py,Accepted,17,3064,296,
