submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s936152247,p02982,u118846704,1562548055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1212,
s970927316,p02982,u466161487,1562548055,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,514,
s916821693,p02982,u504142483,1562548054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2960,
s913734092,p02982,u509405951,1562548054,Python,Python (3.4.3),py,Accepted,17,3064,291,
s512322126,p02982,u505953563,1562548054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,827,
s301774577,p02982,u680068823,1562548054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,318,
s672808351,p02982,u752074356,1562548053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,659,
s626601018,p02982,u331542638,1562548053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2448,
s966851210,p02982,u406225550,1562548053,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2951,
s078449551,p02982,u655125439,1562548053,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,21204,1042,
s439604298,p02982,u849073847,1562548053,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,431,
s574894214,p02982,u057079894,1562548052,Python,Python (3.4.3),py,Accepted,17,3064,307,
s822811811,p02982,u742046409,1562548052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,414,
s194565973,p02982,u073082475,1562548052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,424,
s347448971,p02982,u434758757,1562548052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,958,
s901054637,p02982,u239493918,1562548052,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,5919,
s624338082,p02982,u463243362,1562548052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,602,
s054964938,p02982,u614497125,1562548052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,775,
s627674724,p02982,u740836226,1562548052,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,288,
s499393590,p02982,u384743704,1562548051,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,735,
s388557119,p02982,u839953865,1562548051,Python,Python (3.4.3),py,Accepted,17,3060,263,
s115803521,p02982,u252348942,1562548051,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s783710069,p02982,u638516820,1562548051,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,245,
s922747740,p02982,u983918956,1562548050,Python,Python (3.4.3),py,Accepted,55,3064,374,
s611014142,p02982,u057109575,1562548050,Python,PyPy3 (2.4.0),py,Accepted,168,38384,313,
s345279689,p02982,u914762730,1562548050,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,687,
s135489848,p02982,u507128581,1562548049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,811,
s554310187,p02982,u793264122,1562548049,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,922,
s882162812,p02982,u598826970,1562548048,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,22356,996,
s853261821,p02982,u462434199,1562548048,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1104,
s324097394,p02982,u333139319,1562548048,Python,PyPy3 (2.4.0),py,Accepted,178,38384,403,
s967968524,p02982,u501503190,1562548048,Python,Python (3.4.3),py,Accepted,23,3572,581,
s805583870,p02982,u432617434,1562548048,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,946,
s225889271,p02982,u223646582,1562548048,Python,Python (3.4.3),py,Accepted,18,3188,341,
s844598915,p02982,u012133968,1562548048,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,290,
s007926184,p02982,u086849314,1562548048,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s598085577,p02982,u213143761,1562548047,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13524,864,
s513941975,p02982,u866968224,1562548047,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,690,
s296336363,p02982,u980074233,1562548047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,838,
s044446566,p02982,u135248164,1562548047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,677,
s774065006,p02982,u652737716,1562548046,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1182,
s806224250,p02982,u561437761,1562548046,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,460,
s249058148,p02982,u644070128,1562548046,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6672,
s003930874,p02982,u721060623,1562548045,C,C (GCC 5.4.1),c,Accepted,1,128,5006,
s409011851,p02982,u935316779,1562548045,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,1301,
s115630189,p02982,u771276542,1562548045,Kotlin,Kotlin (1.0.0),kt,Accepted,302,37904,619,
s103370214,p02982,u096635831,1562548045,Rust,Rust (1.15.1),rs,Wrong Answer,2,4352,11876,
s417617428,p02982,u644344565,1562548044,D,D (DMD64 v2.070.1),d,Accepted,1,256,1493,
s008737808,p02982,u541884637,1562548044,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,671,
s885050019,p02982,u996252264,1562548043,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,954,
s575708143,p02982,u779159595,1562548043,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,740,
s084098507,p02982,u711705317,1562548043,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,201,
s153865318,p02982,u560900554,1562548042,Rust,Rust (1.15.1),rs,Accepted,2,4352,2316,
s028489639,p02982,u480138356,1562548042,Python,Python (3.4.3),py,Accepted,18,3064,413,
s084287653,p02982,u194208056,1562548041,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,735,
s921843947,p02982,u247554097,1562548041,Python,Python (3.4.3),py,Accepted,17,3188,383,
s696183053,p02982,u892251744,1562548041,Python,PyPy3 (2.4.0),py,Accepted,164,38384,387,
s362194032,p02982,u052212445,1562548041,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,22100,4050,
s031353444,p02982,u550324674,1562548041,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,388,
s916682359,p02982,u596822503,1562548040,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,369,
s537802366,p02982,u084968244,1562548040,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,527,
s153170811,p02982,u476674388,1562548040,Python,Python (3.4.3),py,Accepted,18,3064,972,
s372145917,p02982,u778193086,1562548040,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,524,
s289415524,p02982,u774596402,1562548040,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,640,2438,
s359626795,p02982,u263369790,1562548040,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1027,
s063464484,p02982,u763968347,1562548039,Python,Python (3.4.3),py,Accepted,18,3060,328,
s834546218,p02982,u493017253,1562548039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1099,
s750637998,p02982,u035075380,1562548039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3909,
s455592257,p02982,u960997735,1562548038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s381482072,p02982,u048945791,1562548038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,856,
s386350596,p02982,u653046450,1562548038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s111167701,p02982,u320267258,1562548038,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,844,
s833242154,p02982,u830390742,1562548037,D,D (LDC 0.17.0),d,Accepted,1,256,588,
s411246915,p02982,u512065998,1562548037,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,431,
s584187827,p02982,u278557567,1562548037,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,707,
s508174851,p02982,u748069390,1562548036,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,1199,
s590258800,p02982,u824327013,1562548036,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1989,
s737011610,p02982,u774652316,1562548036,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,880,
s364464236,p02982,u455656648,1562548036,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,372,
s604393094,p02982,u480831358,1562548036,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,796,
s746454060,p02982,u353797797,1562548035,Python,Python (3.4.3),py,Accepted,18,3060,283,
s875367116,p02982,u942915776,1562548035,Python,Python (3.4.3),py,Accepted,18,3064,370,
s799462121,p02982,u671537665,1562548035,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,359,
s313254906,p02982,u242898809,1562548035,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,768,10371,
s711187592,p02982,u580801719,1562548035,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1498,
s923673194,p02982,u370870350,1562548035,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,448,
s181916403,p02982,u114234520,1562548034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,810,
s017482359,p02982,u223133214,1562548034,Python,PyPy3 (2.4.0),py,Accepted,171,38384,402,
s337616488,p02982,u753391427,1562548034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s586872586,p02982,u548390458,1562548034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s049133280,p02982,u174404613,1562548034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1116,
s507204756,p02982,u381467237,1562548034,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,22356,992,
s169319615,p02982,u448523542,1562548033,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,405,
s356035344,p02982,u828766688,1562548033,Python,PyPy3 (2.4.0),py,Accepted,172,39024,419,
s724202029,p02982,u835297884,1562548032,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,628,
s013157960,p02982,u054475353,1562548032,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1829,
s166690833,p02982,u209713918,1562548032,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1079,
s465140592,p02982,u592610268,1562548031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,777,
s983623566,p02982,u466161487,1562548031,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,499,
s010317518,p02982,u310678820,1562548031,Python,Python (3.4.3),py,Accepted,17,3188,358,
s134168159,p02982,u121266738,1562548031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2476,
s243086798,p02982,u746411953,1562548031,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,981,
s156967617,p02982,u734548018,1562548030,Python,PyPy3 (2.4.0),py,Wrong Answer,169,38256,351,
s304761690,p02982,u344425917,1562548030,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1171,
s275483316,p02982,u129019798,1562548030,Python,Python (3.4.3),py,Accepted,18,3064,371,
s384277246,p02982,u498141549,1562548030,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,956,
s592855943,p02982,u942033906,1562548030,Python,Python (3.4.3),py,Accepted,20,3064,358,
s828259892,p02982,u057866967,1562548029,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,872,
s968775814,p02982,u366644013,1562548029,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,942,
s983393752,p02982,u069838609,1562548029,Python,PyPy3 (2.4.0),py,Runtime Error,168,38512,482,
s404264978,p02982,u717168969,1562548028,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1664,663,
s857536566,p02982,u211255798,1562548028,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,348,
s839942541,p02982,u233393801,1562548027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,967,
s931974416,p02982,u352557224,1562548027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,890,
s886616562,p02982,u394721319,1562548027,Python,Python (3.4.3),py,Accepted,21,3188,340,
s697680407,p02982,u091650402,1562548027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1869,
s263754190,p02982,u342051078,1562548027,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1181,
s905557566,p02982,u243699903,1562548027,Python,Python (3.4.3),py,Accepted,17,3064,455,
s619720007,p02982,u950708010,1562548027,Python,Python (3.4.3),py,Accepted,20,3064,460,
s264373194,p02982,u246275061,1562548026,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1298,
s136799903,p02982,u996171098,1562548026,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,3653,
s204522027,p02982,u263830634,1562548026,Python,Python (3.4.3),py,Accepted,18,3064,420,
s793779026,p02982,u721060623,1562548026,C,C (GCC 5.4.1),c,Compile Error,,,5004,
s732048798,p02982,u061071198,1562548024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2538,
s331110094,p02982,u522636435,1562548024,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21460,688,
s428513513,p02982,u015768390,1562548024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,899,
s388148374,p02982,u042365947,1562548024,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13396,1653,
s925420906,p02982,u102602414,1562548024,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1094,
s438956873,p02982,u614550445,1562548024,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1466,
s621846475,p02982,u817142576,1562548023,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,865,
s423746350,p02982,u185690073,1562548023,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s503379447,p02982,u454290303,1562548022,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,3200,700,
s356960477,p02982,u386769326,1562548022,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,757,
s092465878,p02982,u196574642,1562548022,Rust,Rust (1.15.1),rs,Accepted,2,4352,1475,
s543376146,p02982,u827841970,1562548022,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,816,
s178841767,p02982,u104282757,1562548022,Python,PyPy3 (2.4.0),py,Accepted,170,38256,382,
s755163177,p02982,u918753189,1562548022,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,667,
s915233206,p02982,u614063956,1562548022,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1033,
s741609478,p02982,u059082716,1562548021,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s811352305,p02982,u564054133,1562548020,Java,Java8 (OpenJDK 1.8.0),java,Accepted,71,21204,17244,
s703985303,p02982,u172111219,1562548020,Python,PyPy3 (2.4.0),py,Accepted,167,38384,331,
s840374341,p02982,u272028993,1562548020,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3746,
s501921003,p02982,u456073260,1562548019,Java,Java8 (OpenJDK 1.8.0),java,Accepted,247,29012,1014,
s810588453,p02982,u017810624,1562548019,Python,Python (3.4.3),py,Accepted,18,3064,279,
s726398728,p02982,u912534104,1562548019,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s691545540,p02982,u816587940,1562548019,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1017,
s064640297,p02982,u750028862,1562548019,C,C (GCC 5.4.1),c,Accepted,1,128,891,
s398041643,p02982,u863044225,1562548019,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1100,
s892297916,p02982,u938924220,1562548019,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1361,80252,985,
s058458329,p02982,u447610671,1562548017,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,406,
s621097462,p02982,u465317453,1562548016,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2509,
s726726284,p02982,u299340570,1562548016,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,553,
s916144385,p02982,u378150841,1562548016,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1583,
s660085308,p02982,u741397536,1562548015,Python,Python (3.4.3),py,Accepted,18,3064,391,
s134238547,p02982,u062147869,1562548015,Python,PyPy3 (2.4.0),py,Accepted,174,39408,339,
s927785123,p02982,u467971384,1562548014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,437,
s229047450,p02982,u617255029,1562548014,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,22740,6006,
s863100012,p02982,u997055883,1562548014,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21972,1029,
s968499257,p02982,u967843578,1562548014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,853,
s122071008,p02982,u875972329,1562548014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1750,
s892388586,p02982,u879581330,1562548014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,535,
s414842552,p02982,u852779327,1562548014,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21588,3554,
s995507052,p02982,u279493135,1562548014,Python,Python (3.4.3),py,Accepted,55,5708,795,
s180287724,p02982,u520129469,1562548014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,949,
s245809132,p02982,u753002569,1562548014,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,788,
s427848742,p02982,u394853232,1562548013,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,6065,
s313916366,p02982,u767664985,1562548013,Python,Python (3.4.3),py,Accepted,17,3188,311,
s278266065,p02982,u381714561,1562548013,Text,Text (cat),txt,Wrong Answer,1,128,1325,
s954718360,p02982,u545368057,1562548012,Python,Python (3.4.3),py,Wrong Answer,18,3064,433,
s060584711,p02982,u785220618,1562548012,Python,Python (3.4.3),py,Accepted,17,3188,324,
s659582124,p02982,u150376070,1562548011,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,123,256,2425,
s180258870,p02982,u993556792,1562548011,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1429,
s560971203,p02982,u049421539,1562548011,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,594,
s868520365,p02982,u041282550,1562548011,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,592,
s172970166,p02982,u762187782,1562548011,Java,Java8 (OpenJDK 1.8.0),java,Accepted,70,22100,4086,
s217365748,p02982,u098612256,1562548010,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,502,
s179495158,p02982,u537905693,1562548010,Python,Python (3.4.3),py,Accepted,17,3064,606,
s480871052,p02982,u689442090,1562548010,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s895216013,p02982,u449233835,1562548009,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s128145987,p02982,u714538557,1562548009,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,702,
s873005324,p02982,u064246852,1562548009,Python,Python (3.4.3),py,Accepted,17,3064,360,
s619870893,p02982,u159208574,1562548008,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2662,
s931391760,p02982,u108577768,1562548007,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s979029149,p02982,u946322619,1562548007,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4420,
s765367396,p02982,u219873012,1562548007,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2523,
s131944914,p02982,u598050616,1562548007,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,354,
s006321608,p02982,u134387396,1562548006,Go,Go (1.6),go,Accepted,1,640,5339,
s469645814,p02982,u069450081,1562548006,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1487,
s204952420,p02982,u017167684,1562548006,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s548783400,p02982,u095834727,1562548006,Rust,Rust (1.15.1),rs,Accepted,2,4352,2031,
s213214336,p02982,u385545325,1562548005,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4096,656,
s000737060,p02982,u874644572,1562548005,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,8084,
s811691192,p02982,u577747009,1562548005,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,876,
s137618170,p02982,u313597494,1562548005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s162684275,p02982,u441296840,1562548005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,333,
s712088222,p02982,u025592199,1562548005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,903,
s599617768,p02982,u439265517,1562548004,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,627,
s119569695,p02982,u576434377,1562548003,Python,Python (3.4.3),py,Wrong Answer,17,3064,445,
s981547224,p02982,u277153875,1562548003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1431,
s514782022,p02982,u746411953,1562548003,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,980,
s167574454,p02982,u516353059,1562548003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2262,
s367414124,p02982,u350561621,1562548002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,509,
s124772035,p02982,u264225633,1562548001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,544,
s606808953,p02982,u097121858,1562548001,Python,Python (3.4.3),py,Accepted,18,3188,347,
s728507514,p02982,u623819879,1562548000,Python,Python (3.4.3),py,Accepted,25,3444,528,
s667252343,p02982,u642455110,1562548000,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1029,
s951939263,p02982,u496407619,1562547999,Python,Python (3.4.3),py,Accepted,546,21920,345,
s118601651,p02982,u455757400,1562547999,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,844,
s013258583,p02982,u930970950,1562547999,Python,Python (3.4.3),py,Wrong Answer,17,3060,270,
s082793940,p02982,u930841425,1562547999,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,749,
s769680054,p02982,u992782045,1562547998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2529,
s901025287,p02982,u154068540,1562547998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,7832,
s061291958,p02982,u866733412,1562547998,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,935,
s170325596,p02982,u350997995,1562547997,Python,Python (3.4.3),py,Accepted,18,3064,362,
s192960444,p02982,u603303736,1562547997,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4046,
s033768539,p02982,u559345461,1562547997,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,379,
s410512707,p02982,u551909378,1562547997,Python,Python (3.4.3),py,Accepted,17,3064,329,
s344728755,p02982,u848736574,1562547997,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1674,
s688831219,p02982,u113883426,1562547997,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s382654241,p02982,u599547273,1562547996,Python,Python (3.4.3),py,Accepted,17,3188,298,
s001655417,p02982,u509960350,1562547995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1743,
s071996073,p02982,u704549083,1562547995,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,6,4984,449,
s832399443,p02982,u061526737,1562547995,D,D (LDC 0.17.0),d,Accepted,1,256,613,
s704151581,p02982,u245366924,1562547994,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2131,
s603234411,p02982,u949798495,1562547994,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4513,
s400540849,p02982,u391731808,1562547994,Python,Python (3.4.3),py,Accepted,17,3188,289,
s299158553,p02982,u762187782,1562547994,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,4087,
s176693339,p02982,u324549724,1562547994,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,749,
s257879144,p02982,u537747009,1562547994,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,23508,3233,
s557470909,p02982,u263542246,1562547994,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,512,1249,
s961834603,p02982,u872162326,1562547994,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,21716,1032,
s280032625,p02982,u129667379,1562547994,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,639,
s096547985,p02982,u303039933,1562547993,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2104,
s358476400,p02982,u018872912,1562547993,C++,C++14 (GCC 5.4.1),cpp,Accepted,55,67968,981,
s439469255,p02982,u261683021,1562547993,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1533,
s023748147,p02982,u802883836,1562547993,D,D (DMD64 v2.070.1),d,Accepted,1,256,1067,
s197004082,p02982,u360904601,1562547991,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,14720,467,
s540916098,p02982,u127130661,1562547991,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,635,
s521603750,p02982,u859774897,1562547991,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,596,
s856333874,p02982,u412205611,1562547991,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1520,
s881417724,p02982,u624800360,1562547990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1506,
s390359172,p02982,u303356821,1562547990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,683,
s305114413,p02982,u612695892,1562547990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,985,
s792819409,p02982,u426855695,1562547990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1217,
s898596009,p02982,u693133807,1562547990,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,574,
s256842892,p02982,u466497827,1562547990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,782,
s673093318,p02982,u432090061,1562547990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1461,
s247822135,p02982,u419330815,1562547989,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,963,
s146099839,p02982,u783861517,1562547989,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1766,
s041509777,p02982,u617404516,1562547989,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1244,
s699944009,p02982,u659725815,1562547989,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s020311489,p02982,u572665222,1562547988,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,751,
s409586397,p02982,u751488284,1562547988,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1311,
s493513640,p02982,u548768105,1562547988,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1203,
s788549863,p02982,u817722036,1562547988,C++,C++14 (Clang 3.8.0),cpp,Accepted,9,888,1346,
s198869010,p02982,u611384918,1562547988,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s148632321,p02982,u211160392,1562547988,Python,Python (3.4.3),py,Accepted,17,3188,319,
s810159008,p02982,u121922047,1562547987,C,C (GCC 5.4.1),c,Accepted,1,128,372,
s672461512,p02982,u666625234,1562547987,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,551,
s671516725,p02982,u438319362,1562547987,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1403,
