submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s028201410,p02982,u955243910,1562547987,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,7296,983,
s602920491,p02982,u196341564,1562547986,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,359,
s587780989,p02982,u504158101,1562547986,OCaml,OCaml (4.02.3),ml,Accepted,1,512,923,
s156768627,p02982,u897304429,1562547985,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1272,
s370596320,p02982,u374103100,1562547985,Python,PyPy3 (2.4.0),py,Accepted,175,38384,656,
s061020281,p02982,u803314854,1562547985,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,22996,700,
s142192404,p02982,u773916255,1562547985,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1011,
s828650186,p02982,u962104148,1562547985,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,813,
s211880533,p02982,u129763512,1562547985,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,1223,
s192424683,p02982,u328348656,1562547985,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s656922925,p02982,u146263950,1562547984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1074,
s090595675,p02982,u549192489,1562547984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s553773248,p02982,u876335718,1562547984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1487,
s701098840,p02982,u031986221,1562547984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s861363681,p02982,u379604713,1562547984,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2904,
s656307106,p02982,u245531500,1562547983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1548,
s142808527,p02982,u205561862,1562547983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3039,
s311681675,p02982,u799443198,1562547983,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1167,
s478466279,p02982,u140171030,1562547983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1783,
s272705632,p02982,u371184667,1562547982,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,993,
s049567585,p02982,u162612857,1562547982,Python,Python (3.4.3),py,Accepted,20,3064,342,
s577091395,p02982,u238217324,1562547982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1849,
s427841061,p02982,u147049801,1562547982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1546,
s517200590,p02982,u945017646,1562547982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s472964816,p02982,u214685595,1562547982,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1028,
s358790904,p02982,u093739220,1562547982,Python,PyPy3 (2.4.0),py,Accepted,167,38256,332,
s477244817,p02982,u974426361,1562547981,Java,Java8 (OpenJDK 1.8.0),java,Accepted,81,21588,994,
s922101889,p02982,u856232850,1562547981,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1148,
s209702326,p02982,u036411476,1562547981,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,595,
s838992995,p02982,u586336940,1562547981,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,631,
s199808760,p02982,u340010271,1562547980,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,844,
s232213881,p02982,u904666233,1562547980,Rust,Rust (1.15.1),rs,Accepted,2,4352,5760,
s606690951,p02982,u608862204,1562547980,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,729,
s906522701,p02982,u786191361,1562547980,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1229,
s202902558,p02982,u903596281,1562547980,Python,PyPy3 (2.4.0),py,Wrong Answer,164,38256,265,
s600960167,p02982,u857605629,1562547979,Python,Python (2.7.6),py,Accepted,10,2692,366,
s053256393,p02982,u272347605,1562547979,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,3200,531,
s087207075,p02982,u023195454,1562547978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,480,
s236217130,p02982,u120582723,1562547978,Lua,LuaJIT (2.0.4),lua,Accepted,1,256,534,
s521327608,p02982,u327598261,1562547978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,559,
s599166651,p02982,u546025761,1562547978,Nim,Nim (0.13.0),nim,Accepted,1,256,668,
s306484363,p02982,u134381136,1562547978,C#,C# (Mono 4.6.2.0),cs,Accepted,22,11348,2049,
s984421974,p02982,u776338097,1562547977,Python,Python (3.4.3),py,Accepted,17,3188,375,
s322551592,p02982,u034865202,1562547977,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,4703,
s452399413,p02982,u903311413,1562547977,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1809,
s972405172,p02982,u991974907,1562547977,C++,C++14 (Clang 3.8.0),cpp,Accepted,7,888,1384,
s794671200,p02982,u316473009,1562547977,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,355,
s072836485,p02982,u194385557,1562547976,C++,C++14 (Clang 3.8.0),cpp,Accepted,8,1016,1192,
s528303809,p02982,u511965386,1562547976,Python,PyPy3 (2.4.0),py,Accepted,168,38640,373,
s240000576,p02982,u090994275,1562547976,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1396,
s719430857,p02982,u084335038,1562547976,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,289,
s394724735,p02982,u549192489,1562547976,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,490,
s347316424,p02982,u376817785,1562547975,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,640,
s555285095,p02982,u646118499,1562547975,C,C (GCC 5.4.1),c,Accepted,1,128,839,
s316673706,p02982,u476304270,1562547975,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,766,
s507273844,p02982,u785989355,1562547974,Python,Python (3.4.3),py,Accepted,903,22004,300,
s981965081,p02982,u467423063,1562547974,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1324,
s895892163,p02982,u183530284,1562547973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,996,
s918677685,p02982,u330326085,1562547973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,858,
s324732159,p02982,u309985845,1562547973,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,371,
s181812811,p02982,u168774513,1562547973,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,542,
s954084287,p02982,u146975530,1562547972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1878,
s926970248,p02982,u155024797,1562547972,Python,PyPy3 (2.4.0),py,Accepted,176,38384,452,
s558390959,p02982,u215122692,1562547972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1509,
s692260226,p02982,u691764803,1562547972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,793,
s444106052,p02982,u959479368,1562547972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s442816595,p02982,u399268660,1562547972,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s121385491,p02982,u325340669,1562547972,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,739,
s025538506,p02982,u077025302,1562547970,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1849,
s803212234,p02982,u324314500,1562547970,Python,Python (3.4.3),py,Accepted,150,12344,790,
s937699177,p02982,u511344501,1562547969,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,891,
s134471543,p02982,u107077660,1562547969,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,577,
s759194365,p02982,u304177221,1562547969,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,725,
s012935646,p02982,u050328876,1562547968,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1315,
s072025425,p02982,u563698482,1562547968,C#,C# (Mono 4.6.2.0),cs,Accepted,21,13140,1176,
s235668196,p02982,u794807449,1562547968,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,905,
s395401607,p02982,u097790401,1562547968,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,1595,
s528631672,p02982,u550398291,1562547968,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1346,
s108571481,p02982,u511509170,1562547968,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,904,
s126965197,p02982,u069602573,1562547968,Python,Python (3.4.3),py,Accepted,18,3064,411,
s626658098,p02982,u461754222,1562547967,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,449,
s952502343,p02982,u212437180,1562547967,Nim,Nim (0.13.0),nim,Accepted,5,632,810,
s970688304,p02982,u833393891,1562547967,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,1255,
s411565159,p02982,u623687794,1562547967,Python,Python (3.4.3),py,Wrong Answer,18,3064,285,
s622789342,p02982,u993640894,1562547967,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1164,
s288558126,p02982,u977554186,1562547967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,574,
s914067007,p02982,u512749016,1562547967,Java,Java8 (OpenJDK 1.8.0),java,Accepted,78,21588,1116,
s437238348,p02982,u938993305,1562547966,C#,C# (Mono 4.6.2.0),cs,Accepted,21,11092,641,
s330134720,p02982,u063024444,1562547966,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1066,
s870284684,p02982,u867285555,1562547965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,386,
s019960933,p02982,u514383727,1562547965,Python,Python (3.4.3),py,Accepted,17,3188,319,
s245998010,p02982,u203843959,1562547965,Python,Python (3.4.3),py,Accepted,17,3064,395,
s035597992,p02982,u049420296,1562547965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1394,
s179696537,p02982,u192912097,1562547965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s683521893,p02982,u553623615,1562547964,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,858,
s878054989,p02982,u633687438,1562547964,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1103,
s491688366,p02982,u824237520,1562547963,Python,Python (3.4.3),py,Accepted,18,3188,391,
s468325733,p02982,u590241855,1562547963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s627144495,p02982,u656771711,1562547963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1883,
s658078432,p02982,u694731294,1562547963,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1025,
s608181462,p02982,u941934550,1562547962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,538,
s619273766,p02982,u742977643,1562547962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,700,
s568668233,p02982,u191874006,1562547962,Python,PyPy3 (2.4.0),py,Accepted,161,38384,431,
s332965729,p02982,u407614884,1562547962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6087,
s859680880,p02982,u024867942,1562547962,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,755,
s393370348,p02982,u451017206,1562547962,Python,Python (3.4.3),py,Accepted,17,3064,366,
s921688027,p02982,u920299620,1562547961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1649,
s702208846,p02982,u031593168,1562547961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1121,
s646870550,p02982,u843070415,1562547961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s731713259,p02982,u434509016,1562547961,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,358,
s422173224,p02982,u437187732,1562547961,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,468,
s444817462,p02982,u435651023,1562547960,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,402,
s050801401,p02982,u489536233,1562547960,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,845,
s451960059,p02982,u425160777,1562547960,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,380,
s690186608,p02982,u573495181,1562547960,Ruby,Ruby (2.3.3),rb,Accepted,7,1916,310,
s980655230,p02982,u152950430,1562547960,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1950,
s259828332,p02982,u827202523,1562547960,Python,PyPy3 (2.4.0),py,Accepted,175,38384,530,
s198607044,p02982,u480892088,1562547959,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,733,
s464470909,p02982,u908318580,1562547959,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2879,
s957819818,p02982,u462405902,1562547959,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1739,
s392499871,p02982,u067983636,1562547959,Python,Python (3.4.3),py,Accepted,17,3188,352,
s321439179,p02982,u293764826,1562547959,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1734,
s162797362,p02982,u564902833,1562547958,Python,Python (3.4.3),py,Wrong Answer,17,3064,291,
s324754683,p02982,u007637377,1562547958,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1253,
s704028869,p02982,u297574184,1562547958,Python,Python (3.4.3),py,Accepted,17,3188,338,
s102150685,p02982,u625092455,1562547958,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,8,888,3808,
s155803361,p02982,u374099594,1562547957,Python,Python (2.7.6),py,Accepted,10,2568,248,
s324344875,p02982,u137087473,1562547957,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,22868,637,
s142088943,p02982,u482090956,1562547957,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s069649568,p02982,u083092461,1562547957,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1027,
s577976930,p02982,u314693739,1562547957,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,466,
s307681097,p02982,u454290303,1562547957,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,128,256,697,
s009797927,p02982,u136090046,1562547957,Python,Python (3.4.3),py,Accepted,18,3188,372,
s613484985,p02982,u086878393,1562547956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1912,
s840588815,p02982,u762921614,1562547956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,1006,
s471976719,p02982,u325227960,1562547956,Python,Python (3.4.3),py,Accepted,319,21772,323,
s260698529,p02982,u368780724,1562547956,Python,PyPy3 (2.4.0),py,Accepted,195,51696,319,
s704769732,p02982,u051493691,1562547956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,9689,
s010158652,p02982,u643840641,1562547956,Python,Python (3.4.3),py,Accepted,17,3188,327,
s838705712,p02982,u497046426,1562547955,Python,Python (3.4.3),py,Accepted,18,3188,349,
s015559384,p02982,u976942563,1562547955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,487,
s851557091,p02982,u259210975,1562547955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s577626813,p02982,u107995903,1562547955,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3562,
s780831554,p02982,u579651661,1562547955,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,338,
s265598249,p02982,u533039576,1562547954,Python,Python (3.4.3),py,Accepted,18,3064,403,
s374914229,p02982,u004311543,1562547954,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,25,13276,23899,
s458621206,p02982,u898749314,1562547954,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,896,1374,
s978001483,p02982,u810735437,1562547954,Python,Python (3.4.3),py,Accepted,83,7976,665,
s765758395,p02982,u278912056,1562547953,Python,Python (3.4.3),py,Accepted,18,3064,811,
s968858542,p02982,u853132965,1562547953,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1435,
s681574361,p02982,u205655980,1562547953,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,753,
s582372484,p02982,u599365206,1562547952,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13524,3783,
s419298930,p02982,u604231488,1562547952,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s697136828,p02982,u920156500,1562547952,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2126,
s260692810,p02982,u241615199,1562547951,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,547,
s427602398,p02982,u904804404,1562547951,Python,PyPy3 (2.4.0),py,Wrong Answer,167,38460,278,
s657516960,p02982,u129325320,1562547951,Python,PyPy2 (5.6.0),py,Accepted,34,27756,259,
s215119417,p02982,u914890086,1562547951,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s431975330,p02982,u573519353,1562547951,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1173,
s812306242,p02982,u655723240,1562547950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3003,
s743467786,p02982,u124375339,1562547950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s574583288,p02982,u922299738,1562547950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1714,
s856111448,p02982,u137756185,1562547950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,392,
s207888823,p02982,u188208110,1562547950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1183,
s584899370,p02982,u262869085,1562547949,Python,Python (3.4.3),py,Accepted,17,3188,336,
s466182772,p02982,u711340028,1562547949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,852,
s061180525,p02982,u920200680,1562547949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3744,
s778975887,p02982,u897380063,1562547949,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,532,
s127101945,p02982,u112444951,1562547948,Java,Java8 (OpenJDK 1.8.0),java,Accepted,74,23380,3423,
s848287237,p02982,u771306245,1562547948,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1128,
s258635266,p02982,u389910364,1562547948,Python,Python (3.4.3),py,Accepted,297,22732,880,
s778081790,p02982,u506403362,1562547948,Fortran,Fortran (gfortran v4.8.4),f,Accepted,6,640,371,
s536416010,p02982,u286223754,1562547948,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,685,
s330351131,p02982,u059234158,1562547946,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21844,568,
s963790370,p02982,u419516885,1562547946,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,450,
s986007127,p02982,u535008646,1562547946,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,520,
s909535520,p02982,u619197965,1562547945,Python,PyPy3 (2.4.0),py,Accepted,184,38384,322,
s684396825,p02982,u968365254,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s544146707,p02982,u137747137,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,608,
s766864847,p02982,u862237347,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,731,
s909010771,p02982,u625893557,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2536,
s245323736,p02982,u751550626,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,802,
s010448886,p02982,u977365687,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,685,
s217258028,p02982,u504322356,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,798,
s969264563,p02982,u337775536,1562547945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2157,
s891813639,p02982,u853947407,1562547944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s782943662,p02982,u675296835,1562547944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,8025,
s615950098,p02982,u485550995,1562547944,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,1279,
s963954424,p02982,u455656648,1562547944,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,366,
s398018889,p02982,u524492594,1562547944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2583,
s445365163,p02982,u780122303,1562547944,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1189,
s429182441,p02982,u698176039,1562547944,Python,Python (3.4.3),py,Accepted,18,3064,378,
s327326234,p02982,u024809932,1562547943,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,606,
s962377793,p02982,u765391939,1562547943,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,398,
s783234918,p02982,u424103788,1562547943,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,636,
s903709154,p02982,u769237842,1562547943,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,768,787,
s636502089,p02982,u761320129,1562547942,Python,Python (3.4.3),py,Accepted,62,3060,290,
s188232321,p02982,u712630284,1562547942,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1703,
s843075153,p02982,u920156500,1562547942,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2126,
s496376243,p02982,u883546077,1562547941,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1107,
s427013419,p02982,u891178744,1562547941,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1253,
s915546005,p02982,u454087021,1562547941,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,461,
s650079853,p02982,u492131209,1562547940,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,772,
s428256452,p02982,u764076797,1562547940,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,640,1131,
s625763924,p02982,u532966492,1562547940,Python,Python (3.4.3),py,Accepted,18,3188,286,
s763322717,p02982,u404459933,1562547940,Python,PyPy3 (2.4.0),py,Accepted,170,38384,412,
s573371996,p02982,u062147869,1562547940,Python,PyPy3 (2.4.0),py,Wrong Answer,174,39152,339,
s658376802,p02982,u608862204,1562547940,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,726,
s657838497,p02982,u997523678,1562547940,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,826,
s819316848,p02982,u603253967,1562547940,Python,Python (3.4.3),py,Accepted,24,3700,537,
s234562795,p02982,u952437626,1562547939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,586,
s604962083,p02982,u707524027,1562547939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1815,
s594025310,p02982,u258323901,1562547939,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,979,
s404303919,p02982,u050607149,1562547938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1298,
s746453881,p02982,u900015623,1562547938,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,25044,968,
s879919187,p02982,u497596438,1562547938,Python,PyPy3 (2.4.0),py,Accepted,166,38384,316,
s887351981,p02982,u508729896,1562547938,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,520,
s016288974,p02982,u606919221,1562547937,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,803,
s684995003,p02982,u231685196,1562547937,Python,Python (3.4.3),py,Wrong Answer,331,22648,857,
s476313304,p02982,u038084150,1562547936,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,21460,4560,
s884642655,p02982,u179760090,1562547936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1482,
s492467371,p02982,u769201746,1562547936,Java,Java8 (OpenJDK 1.8.0),java,Accepted,73,21844,3216,
s400137293,p02982,u294159462,1562547936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1094,
s610319657,p02982,u537859408,1562547936,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2344,
s315419675,p02982,u221372861,1562547935,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,487,
s972155484,p02982,u569367525,1562547935,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,998,
s203831263,p02982,u676042970,1562547935,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,913,
s880959430,p02982,u619819312,1562547934,Python,PyPy3 (2.4.0),py,Accepted,169,38384,285,
s520834980,p02982,u424655672,1562547934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,960,
s704982828,p02982,u005899600,1562547934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1237,
s570415701,p02982,u920510951,1562547934,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,939,
s699243711,p02982,u882868478,1562547934,Nim,Nim (0.13.0),nim,Accepted,1,256,519,
s504468238,p02982,u810616694,1562547933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,888,
s201711169,p02982,u236433947,1562547933,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1883,
s283708653,p02982,u011129112,1562547932,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,619,
s185976265,p02982,u041513069,1562547932,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,658,
s766068776,p02982,u693027786,1562547932,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,864,
s834354590,p02982,u795058347,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4479,
s805976750,p02982,u936555566,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,705,
s807564345,p02982,u900727536,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6811,
s191271712,p02982,u521272340,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,23680,3419,
s020762491,p02982,u798339690,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2027,
s460331769,p02982,u933068010,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4992,3531,
s040376049,p02982,u376082984,1562547931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3332,
s648269474,p02982,u352600849,1562547931,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,161,19048,3763,
s044103994,p02982,u848737670,1562547930,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,465,
s969758543,p02982,u562935282,1562547930,Python,Python (3.4.3),py,Accepted,18,3188,335,
s096041488,p02982,u752224227,1562547930,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4054,
s438434965,p02982,u898331860,1562547930,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s488597729,p02982,u094022977,1562547929,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,1734,
s433194549,p02982,u839109522,1562547929,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,498,
s621482105,p02982,u159208574,1562547929,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2661,
s453530641,p02982,u072296885,1562547929,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1070,
s991392884,p02982,u093316595,1562547928,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,14336,1334,
s375297662,p02982,u768334187,1562547928,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1731,
s884729822,p02982,u675503966,1562547927,Java,Java8 (OpenJDK 1.8.0),java,Accepted,77,23252,4034,
s557518494,p02982,u653187094,1562547927,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2072,
s340948791,p02982,u986276444,1562547926,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1017,
s038993398,p02982,u228214259,1562547926,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s845248614,p02982,u606045429,1562547925,Python,Python (3.4.3),py,Accepted,17,3188,359,
s867950074,p02982,u922901775,1562547925,Python,PyPy3 (2.4.0),py,Accepted,163,38256,965,
