submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s797621546,p02982,u634209474,1562547925,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s724413537,p02982,u276568758,1562547925,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1102,
s895474089,p02982,u301030835,1562547924,Python,Python (3.4.3),py,Accepted,18,3060,319,
s896801682,p02982,u645369394,1562547924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s821422694,p02982,u503211001,1562547924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,560,
s979276326,p02982,u558092537,1562547924,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,1681,
s886128655,p02982,u900834830,1562547924,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1161,
s019411762,p02982,u783676040,1562547923,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,902,
s675361057,p02982,u837390509,1562547923,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,7296,851,
s156555034,p02982,u313427116,1562547923,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1043,
s262789550,p02982,u421430516,1562547922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s110605776,p02982,u774906517,1562547922,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1551,
s081075376,p02982,u986399983,1562547921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1206,
s897836397,p02982,u722535636,1562547921,Python,Python (3.4.3),py,Accepted,17,3188,278,
s597315855,p02982,u933214067,1562547921,Python,Python (3.4.3),py,Accepted,348,22328,1009,
s828295915,p02982,u947805421,1562547921,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1,508,632,
s880929807,p02982,u405923605,1562547921,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,895,
s397305804,p02982,u066337396,1562547921,Python,PyPy2 (5.6.0),py,Accepted,36,28012,471,
s859144053,p02982,u406407674,1562547921,Nim,Nim (0.13.0),nim,Accepted,1,764,1658,
s459572267,p02982,u923712635,1562547921,Python,Python (3.4.3),py,Accepted,17,3060,325,
s065896689,p02982,u268245868,1562547921,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2662,
s825697967,p02982,u957513998,1562547920,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,979,
s656574493,p02982,u928673524,1562547920,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,407,
s687581422,p02982,u493610446,1562547919,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1407,
s404049820,p02982,u143509139,1562547919,Python,Python (3.4.3),py,Accepted,17,3064,319,
s144043239,p02982,u621509943,1562547919,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,447,
s644936997,p02982,u201234972,1562547919,Python,PyPy3 (2.4.0),py,Accepted,163,38384,299,
s708471480,p02982,u462437857,1562547918,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s098270605,p02982,u108808596,1562547918,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2227,
s618117415,p02982,u874610744,1562547917,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s970083750,p02982,u085110627,1562547917,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,940,
s564958227,p02982,u543657872,1562547917,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,803,
s740105547,p02982,u898651494,1562547916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3289,
s217726202,p02982,u334624175,1562547916,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,888,941,
s181098524,p02982,u554953477,1562547916,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1114,
s126332350,p02982,u726615467,1562547916,Python,Python (3.4.3),py,Accepted,17,3064,372,
s472661304,p02982,u197759960,1562547915,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1625,
s561464301,p02982,u862316882,1562547915,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1455,
s872287774,p02982,u245106490,1562547915,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,960,
s888274294,p02982,u840813237,1562547914,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2113,
s762547785,p02982,u456353530,1562547914,Python,PyPy3 (2.4.0),py,Accepted,167,38384,282,
s761180669,p02982,u891465773,1562547914,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,685,
s281154452,p02982,u646339490,1562547914,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,662,
s654430722,p02982,u785521224,1562547912,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,331,
s387561325,p02982,u254521846,1562547912,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3050,
s013714076,p02982,u788137651,1562547911,Python,PyPy3 (2.4.0),py,Accepted,165,38384,1596,
s852104353,p02982,u508834119,1562547911,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,411,
s704541255,p02982,u164291925,1562547911,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,789,
s869818410,p02982,u953587543,1562547911,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,4992,1669,
s159641008,p02982,u643613120,1562547910,JavaScript,JavaScript (node.js v5.12),js,Accepted,244,22080,1193,
s267278360,p02982,u986437843,1562547910,C++,C++14 (GCC 5.4.1),cpp,Accepted,52,33152,96202,
s077590925,p02982,u218842729,1562547910,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1040,
s954470845,p02982,u633284019,1562547908,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3046,
s136916081,p02982,u079330987,1562547908,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,220,
s780912787,p02982,u451748673,1562547908,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1367,
s455451905,p02982,u872959410,1562547908,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1622,
s997907883,p02982,u351568836,1562547907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s151104047,p02982,u587248350,1562547907,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1291,
s157901760,p02982,u965730380,1562547906,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1005,
s731908646,p02982,u594742844,1562547906,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,455,
s027372150,p02982,u327466606,1562547905,Python,Python (3.4.3),py,Accepted,149,12500,285,
s617876438,p02982,u055148700,1562547905,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,637,
s569553155,p02982,u452009494,1562547904,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1395,
s302233228,p02982,u774845108,1562547904,C#,C# (Mono 4.6.2.0),cs,Accepted,48,30560,1319,
s889662820,p02982,u268793453,1562547904,Python,Python (3.4.3),py,Accepted,18,3064,328,
s798735603,p02982,u845152373,1562547903,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,709,
s297564014,p02982,u838261804,1562547902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1202,
s861637936,p02982,u591883167,1562547902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2234,
s411907079,p02982,u837479063,1562547901,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,444,
s784273749,p02982,u375405838,1562547901,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2270,
s588205407,p02982,u840905163,1562547900,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2303,
s391627560,p02982,u807772568,1562547900,Python,PyPy3 (2.4.0),py,Accepted,167,38384,844,
s807047438,p02982,u063337050,1562547900,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1159,
s248563834,p02982,u179760090,1562547899,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1479,
s567345686,p02982,u472675932,1562547899,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,797,
s578855308,p02982,u050865477,1562547899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2957,
s217772806,p02982,u047102107,1562547899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,733,
s174452239,p02982,u764058295,1562547899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,862,
s139372673,p02982,u506255180,1562547899,Ruby,Ruby (2.3.3),rb,Accepted,7,3836,351,
s777300683,p02982,u995997203,1562547899,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,980,
s357635549,p02982,u527748649,1562547898,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,698,
s049638958,p02982,u022832318,1562547898,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,808,
s989974029,p02982,u776338097,1562547898,Python,Python (3.4.3),py,Runtime Error,18,3064,364,
s316552103,p02982,u219475690,1562547897,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,844,
s007013596,p02982,u015514760,1562547897,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,625,
s521918014,p02982,u745250049,1562547896,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1573,
s079164708,p02982,u756088996,1562547895,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1090,
s446238066,p02982,u470542271,1562547895,Python,Python (3.4.3),py,Accepted,882,21892,366,
s045660563,p02982,u381052328,1562547892,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,898,
s968306877,p02982,u794173881,1562547892,Python,PyPy3 (2.4.0),py,Accepted,177,38384,346,
s848288725,p02982,u088893297,1562547891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,982,
s304978882,p02982,u449722246,1562547891,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s589858704,p02982,u425248533,1562547890,C,C (GCC 5.4.1),c,Accepted,1,128,801,
s926238806,p02982,u379947938,1562547890,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1189,
s942343528,p02982,u027861917,1562547890,Java,Java8 (OpenJDK 1.8.0),java,Accepted,83,21332,2988,
s703288260,p02982,u179970156,1562547889,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,453,
s156245336,p02982,u166306121,1562547889,Python,PyPy3 (2.4.0),py,Accepted,303,66156,1927,
s527335749,p02982,u163320134,1562547889,Python,Python (3.4.3),py,Accepted,17,3064,269,
s048712087,p02982,u041401317,1562547889,Python,Python (3.4.3),py,Accepted,17,3188,416,
s044290521,p02982,u133391510,1562547888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,673,
s867688476,p02982,u004424779,1562547888,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2481,
s893833914,p02982,u695811449,1562547888,Python,Python (3.4.3),py,Accepted,17,3060,286,
s649187499,p02982,u003019316,1562547887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,501,
s983081763,p02982,u348155686,1562547887,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1183,
s717303577,p02982,u535413433,1562547885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,960,
s275609391,p02982,u217098314,1562547885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,895,
s088746718,p02982,u918714262,1562547885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3020,
s573726618,p02982,u136869985,1562547885,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s694940913,p02982,u215860196,1562547884,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,717,
s291945426,p02982,u075012704,1562547884,Python,Python (3.4.3),py,Accepted,17,3188,329,
s739187522,p02982,u827581253,1562547884,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,436,
s042366597,p02982,u412908746,1562547884,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,638,
s544179094,p02982,u413886749,1562547884,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,640,1135,
s858226239,p02982,u297109012,1562547883,Python,Python (3.4.3),py,Accepted,17,3188,451,
s731969485,p02982,u905715926,1562547883,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,977,
s686955867,p02982,u247904511,1562547883,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1607,
s119824337,p02982,u912359563,1562547883,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,4992,952,
s760457868,p02982,u355335354,1562547882,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1570,
s087300947,p02982,u134519179,1562547882,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,616,
s444001912,p02982,u017298112,1562547881,Rust,Rust (1.15.1),rs,Accepted,2,4352,2594,
s365284212,p02982,u811604715,1562547881,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,956,
s767937139,p02982,u947883560,1562547880,Python,Python (3.4.3),py,Accepted,18,3064,842,
s896254480,p02982,u640323045,1562547879,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,976,
s658126366,p02982,u254456372,1562547879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,61674,
s128646020,p02982,u022783151,1562547879,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13268,3640,
s897810918,p02982,u800551451,1562547879,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1440,
s085404198,p02982,u806661586,1562547879,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,4224,744,
s218732286,p02982,u923279197,1562547878,Python,PyPy3 (2.4.0),py,Accepted,169,39280,399,
s730943033,p02982,u269963329,1562547877,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s801111816,p02982,u824337972,1562547876,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1254,
s104465531,p02982,u292456136,1562547876,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2121,
s348296608,p02982,u268516119,1562547876,Python,Python (3.4.3),py,Accepted,17,3064,288,
s483628051,p02982,u341957179,1562547875,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s467920078,p02982,u896034488,1562547875,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1172,
s420434393,p02982,u844133200,1562547874,C++,C++14 (Clang 3.8.0),cpp,Accepted,6,888,954,
s781932480,p02982,u907194047,1562547873,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1310,
s676134486,p02982,u308590217,1562547871,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,675,
s029475865,p02982,u456065785,1562547871,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s406445240,p02982,u670376790,1562547871,Java,Java8 (OpenJDK 1.8.0),java,Accepted,174,25556,3325,
s533576745,p02982,u118797367,1562547870,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,564,
s571452980,p02982,u403301154,1562547870,Python,Python (3.4.3),py,Accepted,17,3188,278,
s948854530,p02982,u006686215,1562547870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1570,
s683323944,p02982,u352642493,1562547870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,803,
s958658197,p02982,u624678037,1562547870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,776,
s396384718,p02982,u876335718,1562547869,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1486,
s380574965,p02982,u226155577,1562547869,Python,Python (3.4.3),py,Accepted,20,3060,271,
s417090911,p02982,u687214625,1562547869,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,696,
s449526542,p02982,u930898631,1562547869,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,937,
s704371187,p02982,u521455622,1562547869,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1173,
s286299020,p02982,u553927381,1562547868,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,932,
s750905585,p02982,u096883693,1562547868,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,796,
s991337695,p02982,u063043074,1562547868,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1134,
s904281166,p02982,u443010331,1562547868,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2157,
s031109692,p02982,u236170018,1562547867,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1651,
s573473255,p02982,u997521090,1562547867,Python,Python (2.7.6),py,Accepted,14,2812,540,
s745125490,p02982,u259053514,1562547867,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,25146,
s607048334,p02982,u352499693,1562547866,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,750,
s541679855,p02982,u657913472,1562547866,Pascal,Pascal (FPC 2.6.2),pas,Accepted,0,128,344,
s128723152,p02982,u196497077,1562547866,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,952,
s583952484,p02982,u728334433,1562547865,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2453,
s221273247,p02982,u676029460,1562547865,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s842584374,p02982,u277556971,1562547865,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2398,
s887231401,p02982,u016572066,1562547864,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1320,
s905438050,p02982,u832023241,1562547863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,613,
s347075727,p02982,u229842440,1562547863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1041,
s619455361,p02982,u483277935,1562547863,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,887,
s892691114,p02982,u713368169,1562547862,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,712,
s955533801,p02982,u842401785,1562547861,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,936,
s110944110,p02982,u558299650,1562547860,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3440,
s966148685,p02982,u928041186,1562547860,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,2879,
s154381292,p02982,u711985352,1562547859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1097,
s353009097,p02982,u273957331,1562547858,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2501,
s999991151,p02982,u942813425,1562547857,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,946,
s388529103,p02982,u265881782,1562547856,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,563,
s304900879,p02982,u450339194,1562547851,Python,Python (3.4.3),py,Accepted,17,3064,483,
s698944721,p02982,u765393825,1562547851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1445,
s023423644,p02982,u938301018,1562547851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,790,
s088415072,p02982,u345794450,1562547850,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,1152,929,
s982287201,p02982,u020225116,1562547849,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,571,
s651063378,p02982,u214617707,1562547846,Python,Python (3.4.3),py,Accepted,18,3188,342,
s051848135,p02982,u319282133,1562547845,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,516,
s858239586,p02982,u608965386,1562547845,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1776,
s543510026,p02982,u393512980,1562547844,Python,Python (3.4.3),py,Accepted,18,3064,333,
s996264177,p02982,u981808900,1562547843,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23764,827,
s247936563,p02982,u886956383,1562547843,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,576,
s908024375,p02982,u756659922,1562547842,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,351,
s040429324,p02982,u131020584,1562547842,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1685,
s129421119,p02982,u314396879,1562547841,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,512,586,
s467817383,p02982,u899635344,1562547841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1726,
s838310369,p02982,u585482323,1562547839,Python,PyPy3 (2.4.0),py,Accepted,377,115320,1213,
s514920788,p02982,u375267383,1562547838,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4344,
s317878023,p02982,u364618491,1562547838,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2365,
s678015861,p02982,u219786796,1562547835,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1248,
s015408754,p02982,u524343822,1562547834,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2140,
s223805059,p02982,u114354092,1562547833,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2537,
s298815914,p02982,u942774736,1562547831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,548,
s194714917,p02982,u722777218,1562547830,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,890,
s033667774,p02982,u572468811,1562547830,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1520,
s908206014,p02982,u984730891,1562547829,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,770,
s754117994,p02982,u962966398,1562547829,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2599,
s843900097,p02982,u812771098,1562547823,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,1033,
s644441585,p02982,u212904724,1562547823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1246,
s927360703,p02982,u854869949,1562547823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,623,
s103544315,p02982,u509125770,1562547823,C#,C# (Mono 4.6.2.0),cs,Accepted,22,13268,3907,
s827835097,p02982,u450494974,1562547823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,805,
s534844218,p02982,u911537358,1562547822,Python,PyPy3 (2.4.0),py,Accepted,165,38512,610,
s366528051,p02982,u814026219,1562547822,Crystal,Crystal (0.20.5),cr,Accepted,2,636,267,
s012070179,p02982,u333917945,1562547821,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2243,
s541023100,p02982,u721367699,1562547820,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,944,
s502942826,p02982,u951704061,1562547820,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1571,
s337923389,p02982,u656572785,1562547820,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,732,
s831976196,p02982,u157322125,1562547819,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,625,
s278459125,p02982,u925940521,1562547819,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,8235,
s020643557,p02982,u759266806,1562547818,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1853,
s484295956,p02982,u061916079,1562547816,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,5217,
s560219331,p02982,u189906860,1562547814,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1057,
s057639208,p02982,u568652083,1562547814,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2134,
s826964823,p02982,u944838431,1562547813,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,862,
s030950915,p02982,u898331860,1562547813,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,549,
s171917947,p02982,u379822620,1562547811,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1019,
s228473289,p02982,u777468981,1562547810,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,542,
s290210528,p02982,u915020369,1562547809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1395,
s471327369,p02982,u112723190,1562547808,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1529,
s688603789,p02982,u869282786,1562547807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,892,
s772818239,p02982,u357265888,1562547807,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1051,
s205026156,p02982,u181736559,1562547807,Rust,Rust (1.15.1),rs,Accepted,3,8572,45125,
s450712737,p02982,u734519000,1562547807,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,608,
s025306750,p02982,u172873334,1562547805,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,7099,
s425859906,p02982,u333945892,1562547805,Python,Python (3.4.3),py,Accepted,300,21352,643,
s311451264,p02982,u269963329,1562547805,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,570,
s828370762,p02982,u410358766,1562547805,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,468,
s597183803,p02982,u895641117,1562547804,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1904,
s232354894,p02982,u564847900,1562547803,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,30,13524,858,
s104721776,p02982,u956400481,1562547803,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1724,
s577984536,p02982,u844891589,1562547802,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,767,
s463667531,p02982,u563201135,1562547802,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,509,
s474808015,p02982,u781091740,1562547801,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1176,
s118670235,p02982,u075551644,1562547799,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3749,
s123036954,p02982,u803848678,1562547796,Python,PyPy3 (2.4.0),py,Accepted,167,38384,314,
s198040645,p02982,u820262277,1562547795,C++,C++11 (GCC 4.8.1),cpp,Accepted,5,636,18983,
s467046385,p02982,u832039789,1562547794,Python,Python (3.4.3),py,Accepted,17,3188,429,
s950304658,p02982,u722628899,1562547792,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s661635516,p02982,u115662578,1562547791,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s723923268,p02982,u235155157,1562547790,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1029,
s398343929,p02982,u471289663,1562547788,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1224,
s679561770,p02982,u110464018,1562547788,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1477,
s307064061,p02982,u382163500,1562547786,C,C (GCC 5.4.1),c,Accepted,1,128,1021,
s909353611,p02982,u834777932,1562547783,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,8426,
s667915964,p02982,u763881112,1562547778,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1223,
s327673398,p02982,u294531924,1562547774,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1442,
s931086452,p02982,u536580583,1562547771,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,578,
s232824179,p02982,u279196402,1562547770,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4770,
s338660588,p02982,u200785298,1562547763,Python,Python (3.4.3),py,Accepted,18,3188,790,
s963474355,p02982,u462560753,1562547758,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1017,
s706463473,p02982,u610441939,1562547757,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,688,
s462178110,p02982,u119714109,1562547756,Python,Python (3.4.3),py,Accepted,18,3064,507,
s305116065,p02982,u006493569,1562547754,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s062326119,p02982,u545022164,1562547745,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1293,
s910871183,p02982,u452725238,1562547732,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,993,
s962376612,p02982,u591343832,1562547729,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4918,
s313860121,p02982,u287015418,1562547688,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1329,
s760029700,p02982,u109256064,1562547675,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1016,
