submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s113348485,p03866,u043443359,1601514516,C++,C++ (GCC 9.2.1),cpp,Accepted,105,23508,12806,
s019216165,p03866,u043443359,1601514409,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,110,23576,12808,
s602275596,p03866,u043443359,1601514234,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,111,23372,12805,
s461149375,p03866,u043443359,1601514110,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,49,21228,12803,
s242178603,p03866,u043443359,1601514054,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,50,21340,12801,
s664803716,p03866,u043443359,1601514000,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2265,56572,12799,
s529938821,p03866,u043443359,1601513833,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2257,56272,12705,
s274168847,p03866,u043443359,1601513805,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,13617,
s191689569,p03866,u043443359,1601513769,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2257,56384,12705,
s457449823,p03866,u175112171,1601459865,C++,C++ (GCC 9.2.1),cpp,Accepted,51,18992,1607,
s987507472,p03866,u175112171,1601459805,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,11132,1617,
s787222774,p03866,u378583253,1601450018,C++,C++ (GCC 9.2.1),cpp,Accepted,27,11736,1630,
s548978958,p03866,u378583253,1601449956,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,11764,1634,
s560208214,p03866,u378583253,1601449824,C++,C++ (GCC 9.2.1),cpp,Runtime Error,122,11720,1630,
s464944942,p03866,u060970529,1601435444,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3852,1513,
s096966898,p03866,u224232591,1601424419,C++,C++ (GCC 9.2.1),cpp,Accepted,28,3908,1490,
s958422507,p03866,u224232591,1601424263,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,3884,1472,
s082988910,p03866,u224232591,1601423686,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,18,3928,1423,
s386916521,p03866,u224232591,1601423642,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,20,3904,1427,
s014916600,p03866,u601573968,1601423411,C++,C++ (Clang 10.0.0),cpp,Accepted,45,18908,2123,
s571889904,p03866,u601573968,1601423345,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,44,18980,3015,
s939261280,p03866,u601573968,1601387568,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,25,3380,1650,
s171039387,p03866,u601573968,1601386607,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,33,3380,1651,
s240590093,p03866,u601573968,1601386317,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,34,3380,1651,
s903915373,p03866,u223160139,1601377394,C++,C++ (GCC 9.2.1),cpp,Accepted,113,23744,5780,
s129895152,p03866,u642506891,1601371870,C++,C++ (GCC 9.2.1),cpp,Accepted,43,23636,6824,
s603515469,p03866,u655490856,1601369548,C++,C++ (GCC 9.2.1),cpp,Accepted,21,3860,2001,
s307039396,p03866,u320128666,1601361451,C++,C++ (GCC 9.2.1),cpp,Accepted,113,23736,1668,
s295600321,p03866,u072274941,1601351812,C++,C++ (GCC 9.2.1),cpp,Accepted,164,35960,3124,
s981098557,p03866,u072274941,1601351747,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,158,35976,2936,
s123321818,p03866,u958029797,1601343005,C++,C++ (GCC 9.2.1),cpp,Accepted,24,3848,3360,
s482364490,p03866,u958029797,1601342843,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,23,3868,3359,
s789896056,p03866,u958029797,1601342789,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,24,3832,3352,
s106307818,p03866,u958029797,1601342660,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,3352,
s114344985,p03866,u958029797,1601342519,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,19,3900,3377,
s131849533,p03866,u958029797,1601342447,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,18,3876,3325,
s557020976,p03866,u958029797,1601341711,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,25,3828,3327,
s070101679,p03866,u308012928,1601339899,C++,C++ (Clang 10.0.0),cpp,Accepted,111,23204,1560,
s943643752,p03866,u350388631,1601335189,C++,C++ (GCC 9.2.1),cpp,Accepted,37,19808,5986,
s586356188,p03866,u350388631,1601335167,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3912,5986,
s023900400,p03866,u844213925,1601332485,C++,C++ (GCC 9.2.1),cpp,Accepted,41,19624,3873,
s816715714,p03866,u844213925,1601332458,C++,C++ (GCC 9.2.1),cpp,Runtime Error,115,3692,3872,
s606653610,p03866,u844213925,1601332351,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,43,19640,3871,
s725250163,p03866,u844213925,1601332330,C++,C++ (GCC 9.2.1),cpp,Runtime Error,107,3844,3870,
s580188640,p03866,u700218970,1601322646,C++,C++ (GCC 9.2.1),cpp,Accepted,36,19544,2909,
s064602769,p03866,u539145601,1601301103,C++,C++ (GCC 9.2.1),cpp,Accepted,171,27532,2195,
s920301689,p03866,u539145601,1601301065,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,167,27480,2188,
s645255892,p03866,u539145601,1601300761,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,27508,2143,
s188286228,p03866,u539145601,1601300505,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,27472,2143,
s130413366,p03866,u183606119,1601299971,C++,C++ (GCC 9.2.1),cpp,Accepted,30,11640,2351,
s788568223,p03866,u183606119,1601299907,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,35,11676,2339,
s558613511,p03866,u183606119,1601299706,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,35,11720,2339,
s812880172,p03866,u183606119,1601298945,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,34,11700,2270,
s044860980,p03866,u183606119,1601298729,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,36,11676,2234,
s862069558,p03866,u943761541,1601285105,C++,C++ (GCC 9.2.1),cpp,Accepted,145,19832,1387,
s961198302,p03866,u994932838,1601152046,C++,C++ (GCC 9.2.1),cpp,Accepted,171,23888,1945,
s689856053,p03866,u994932838,1601151953,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,48,20544,1946,
s799492715,p03866,u543584809,1600988493,C++,C++ (GCC 9.2.1),cpp,Accepted,113,23728,1609,
s161778195,p03866,u543584809,1600988436,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1605,
s812639965,p03866,u543584809,1600988130,C++,C++ (GCC 9.2.1),cpp,Accepted,116,23780,1611,
s001042919,p03866,u543584809,1600988072,C++,C++ (GCC 9.2.1),cpp,Accepted,111,23796,1646,
s835361437,p03866,u763881112,1600956549,C++,C++ (GCC 9.2.1),cpp,Accepted,109,23788,61641,
s234959980,p03866,u763881112,1600956521,C++,C++ (GCC 9.2.1),cpp,Accepted,175,44096,61620,
s124248974,p03866,u763881112,1600956204,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,178,44112,61619,
s217611678,p03866,u763881112,1600956169,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,188,44216,61610,
s611552408,p03866,u763881112,1600956025,C++,C++ (GCC 9.2.1),cpp,Accepted,112,23720,61653,
s068677567,p03866,u763881112,1600955976,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,61718,
s886215741,p03866,u604329931,1600952744,C++,C++ (GCC 9.2.1),cpp,Accepted,577,23864,61078,
s521095411,p03866,u604329931,1600952285,C++,C++ (GCC 9.2.1),cpp,Accepted,1562,44268,61064,
s151873068,p03866,u119148115,1600929958,Python,PyPy3 (7.3.0),py,Accepted,924,129188,1163,
s700803634,p03866,u600300412,1600794794,C,C (GCC 9.2.1),c,Accepted,95,3120,1783,
s404359084,p03866,u600300412,1600794273,C,C (GCC 9.2.1),c,Time Limit Exceeded,2190,3044,1751,
s438275608,p03866,u600300412,1600794091,C,C (GCC 9.2.1),c,Wrong Answer,590,2552,1750,
s000646595,p03866,u600300412,1600793996,C,C (GCC 9.2.1),c,Wrong Answer,589,2580,1750,
s565109978,p03866,u707124227,1600713256,Python,PyPy3 (7.3.0),py,Accepted,182,84024,677,
s582899594,p03866,u095453583,1600641891,C++,C++ (GCC 9.2.1),cpp,Accepted,122,23896,64168,
s105249755,p03866,u842028864,1600399450,C++,C++ (GCC 9.2.1),cpp,Accepted,28,11760,8440,
s970372685,p03866,u842028864,1600399107,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,11788,8585,
s698181760,p03866,u842028864,1600398867,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,11772,8591,
s597662807,p03866,u842028864,1600398658,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,11776,8597,
s100894330,p03866,u842028864,1600397841,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,11704,8556,
s926011840,p03866,u607229598,1600395124,C++,C++ (GCC 9.2.1),cpp,Accepted,248,139152,5574,
s280561223,p03866,u607229598,1600394229,C++,C++ (GCC 9.2.1),cpp,Accepted,279,139120,5572,
s197013401,p03866,u070201429,1600371811,Python,Python (3.8.2),py,Accepted,331,9372,847,
s242140245,p03866,u070201429,1600369802,Python,PyPy3 (7.3.0),py,Accepted,99,74540,847,
s229892839,p03866,u070201429,1600368396,Python,PyPy3 (7.3.0),py,Accepted,823,117160,991,
s534250399,p03866,u070201429,1600367475,Python,PyPy3 (7.3.0),py,Accepted,806,131672,871,
s105320021,p03866,u302000346,1600359282,C++,C++ (Clang 10.0.0),cpp,Accepted,1472,7036,1773,
s501524544,p03866,u489823438,1600296759,C++,C++ (GCC 9.2.1),cpp,Accepted,97,21732,1588,
s844454834,p03866,u489823438,1600296720,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1100,26828,1647,
s141833363,p03866,u489823438,1600296211,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,20452,1587,
s325743138,p03866,u489823438,1600295723,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,55,20748,1587,
s209782929,p03866,u489823438,1600295536,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,51,20528,1633,
s239192088,p03866,u489823438,1600295472,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,45,19988,1644,
s430127663,p03866,u189479417,1600282128,Python,PyPy3 (7.3.0),py,Accepted,1119,199932,884,
s730595455,p03866,u189479417,1600281904,Python,Python (3.8.2),py,Time Limit Exceeded,2211,179484,884,
s422922219,p03866,u745514010,1600223445,Python,PyPy3 (7.3.0),py,Accepted,1008,218300,1154,
s410598637,p03866,u745514010,1600223375,Python,PyPy3 (7.3.0),py,Accepted,1107,215428,1107,
s460946236,p03866,u745514010,1600223276,Python,Python (3.8.2),py,Time Limit Exceeded,2212,171616,1107,
s481291811,p03866,u527652459,1600134599,C++,C++ (GCC 9.2.1),cpp,Accepted,190,44224,4690,
s861658163,p03866,u527652459,1600134295,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,80,40064,4681,
s306877984,p03866,u328811800,1600018258,C++,C++ (GCC 9.2.1),cpp,Accepted,216,76336,2940,
s955926580,p03866,u328811800,1600017339,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,213,76408,2942,
s473656041,p03866,u328811800,1600017300,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,223,76296,2941,
s350276578,p03866,u266874640,1599731914,C++,C++ (GCC 9.2.1),cpp,Accepted,311,44728,2707,
s113288855,p03866,u266874640,1599731413,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,321,44736,2533,
s426305747,p03866,u350836088,1599612250,C++,C++ (GCC 9.2.1),cpp,Accepted,191,52128,2045,
s458728320,p03866,u350836088,1599611982,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,198,52176,1938,
s629696652,p03866,u023958502,1599541039,C++,C++ (GCC 9.2.1),cpp,Accepted,226,44256,1691,
s497101715,p03866,u340781749,1599375049,Python,Python (3.8.2),py,Accepted,1757,75424,671,
s713510650,p03866,u834777932,1599280614,C++,C++ (GCC 9.2.1),cpp,Accepted,16,3976,11174,
s419125154,p03866,u608258653,1599270568,C++,C++ (GCC 9.2.1),cpp,Accepted,100,7536,1491,
s756663195,p03866,u608258653,1599270427,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,104,7544,1576,
s811941610,p03866,u608258653,1599270271,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,102,7556,1597,
s341385658,p03866,u608258653,1599270205,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,103,7548,1581,
s045354998,p03866,u608258653,1599269396,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,23,3852,1620,
s454730115,p03866,u874947858,1599256873,C++,C++ (GCC 9.2.1),cpp,Accepted,110,23612,2385,
s569521058,p03866,u787139585,1599245091,C++,C++ (GCC 9.2.1),cpp,Accepted,244,67768,2488,
s894629194,p03866,u787139585,1599244738,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,228,67900,2233,
s599986436,p03866,u787139585,1599244493,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,236,67776,2233,
s169334286,p03866,u339419997,1599181366,C++,C++ (Clang 10.0.0),cpp,Accepted,114,23172,4496,
s725485149,p03866,u339419997,1599181233,C++,C++ (Clang 10.0.0),cpp,Time Limit Exceeded,2206,19456,4375,
s058219430,p03866,u339419997,1599181113,C++,C++ (Clang 10.0.0),cpp,Time Limit Exceeded,2206,19424,4312,
s027471683,p03866,u221285045,1599097477,C++,C++ (GCC 9.2.1),cpp,Accepted,121,31508,3694,
s037440654,p03866,u221285045,1599097367,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,36,27644,3673,
s361497648,p03866,u221285045,1599097031,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,115,31400,3667,
s565829376,p03866,u535803878,1599093877,Python,PyPy3 (7.3.0),py,Accepted,1121,177680,1091,
s373327810,p03866,u535803878,1599093788,Python,PyPy3 (7.3.0),py,Wrong Answer,1104,162076,1088,
s177763340,p03866,u535803878,1599093378,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2210,170116,1041,
s264643036,p03866,u535803878,1599093242,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2209,170968,1037,
s312748443,p03866,u535803878,1599093167,Python,PyPy2 (7.3.0),py,Time Limit Exceeded,2209,173996,1048,
s462477650,p03866,u371296527,1599080883,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2206,19508,1333,
s975889068,p03866,u371296527,1599080859,C++,C++ (Clang 10.0.0),cpp,Compile Error,,,1333,
s964429350,p03866,u988065215,1599065816,C++,C++ (GCC 9.2.1),cpp,Accepted,114,15264,2411,
s892474908,p03866,u988065215,1599065700,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,118,15228,2409,
s973510934,p03866,u988065215,1599065598,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,110,15380,2415,
s511641497,p03866,u988065215,1599065537,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,2416,
s772012643,p03866,u802950476,1599063461,C++,C++ (GCC 9.2.1),cpp,Accepted,150,11656,2161,
s109566230,p03866,u802950476,1599063293,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,11648,2005,
s707098960,p03866,u802950476,1599063171,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,11648,2068,
s261186405,p03866,u757626242,1599061826,C++,C++ (GCC 9.2.1),cpp,Accepted,185,59588,8720,
s699235955,p03866,u845287944,1599014791,C++,C++ (Clang 10.0.0),cpp,Accepted,179,26804,1716,
s491490584,p03866,u845287944,1599014685,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,217,18972,1704,
s471265111,p03866,u845287944,1599014213,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,34,11200,1640,
s735314349,p03866,u678295385,1599010844,C++,C++ (GCC 9.2.1),cpp,Accepted,198,54172,1784,
s079591454,p03866,u678295385,1599010795,C++,C++ (GCC 9.2.1),cpp,Runtime Error,146,30760,1783,
s988731598,p03866,u276588887,1598899446,C++,C++ (GCC 9.2.1),cpp,Accepted,116,19704,7257,
s541776626,p03866,u707124227,1598819417,Python,Python (3.8.2),py,Accepted,615,33288,924,
s620053253,p03866,u707124227,1598819372,Python,PyPy3 (7.3.0),py,Accepted,153,83600,862,
s971194138,p03866,u157759251,1598740777,C++,C++ (GCC 9.2.1),cpp,Accepted,1461,48008,3165,
s266847767,p03866,u157759251,1598740404,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1455,47928,3067,
s558004028,p03866,u157759251,1598740054,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1175,47992,3034,
s395252844,p03866,u157759251,1598740012,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1042,47924,2981,
s763083186,p03866,u157759251,1598739910,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1051,48032,2981,
s726221600,p03866,u157759251,1598739847,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,2950,
s091838139,p03866,u157759251,1598739805,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1319,48000,2947,
s418006480,p03866,u157759251,1598739748,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1344,48008,2972,
s773062301,p03866,u157759251,1598739691,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1347,48000,2964,
s402435842,p03866,u157759251,1598738192,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,163,39616,2978,
s448655649,p03866,u157759251,1598738156,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,2954,
s404701688,p03866,u157759251,1598737980,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,39632,2985,
s126614323,p03866,u157759251,1598737738,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,157,39676,2944,
s375707812,p03866,u157759251,1598737645,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,39616,2943,
s238079542,p03866,u157759251,1598737471,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2207,39756,2936,
s704775155,p03866,u157759251,1598737433,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2207,39812,2936,
s422940593,p03866,u157759251,1598737385,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,162,39624,2936,
s904115935,p03866,u157759251,1598737356,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,152,39680,2936,
s373763895,p03866,u157759251,1598737013,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2207,39792,2906,
s611029059,p03866,u157759251,1598736813,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1146,58888,2908,
s180679301,p03866,u157759251,1598736580,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,157,39608,2911,
s758147784,p03866,u157759251,1598736498,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,128,22760,2905,
s983898998,p03866,u157759251,1598736449,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,160,39644,2910,
s939961455,p03866,u564182781,1598726404,C++,C++ (GCC 9.2.1),cpp,Accepted,120,23888,3271,
s097461110,p03866,u599895318,1598722846,C++,C++ (GCC 9.2.1),cpp,Accepted,171,44208,2948,
s475456995,p03866,u145231176,1598653950,Python,PyPy3 (7.3.0),py,Accepted,991,127648,2410,
s414942941,p03866,u145231176,1598653869,Python,Python (3.8.2),py,Time Limit Exceeded,2207,42868,2410,
s462488020,p03866,u568652083,1598627668,C++,C++ (GCC 9.2.1),cpp,Accepted,110,23440,6148,
s790564186,p03866,u095453583,1598512133,C++,C++ (GCC 9.2.1),cpp,Accepted,129,25652,6795,
s291220327,p03866,u095453583,1598511990,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,122,25604,6739,
s904542948,p03866,u673211643,1598475974,C++,C++ (GCC 9.2.1),cpp,Accepted,1134,27468,2855,
s973860441,p03866,u863370423,1598166707,C++,C++ (GCC 9.2.1),cpp,Accepted,105,20032,2063,
s729684194,p03866,u004707990,1598127733,C++,C++ (GCC 9.2.1),cpp,Accepted,687,15244,1447,
s111474330,p03866,u004707990,1598127457,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,11620,1435,
s186077320,p03866,u714724786,1598104498,C++,C++ (GCC 9.2.1),cpp,Accepted,111,23788,4420,
s548397699,p03866,u863370423,1598064468,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,43,19520,2725,
s954514501,p03866,u353919145,1598064344,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,44,19516,2909,
s370144993,p03866,u816631826,1598063751,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,46,19588,3063,
s793858307,p03866,u353919145,1598063618,C++,C++ (GCC 9.2.1),cpp,Accepted,391,11836,4088,
s237510122,p03866,u018679195,1598063544,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,44,19644,3006,
s354250793,p03866,u353919145,1598063501,C,C (GCC 9.2.1),c,Compile Error,,,3006,
s583389270,p03866,u863370423,1598063451,C,C (GCC 9.2.1),c,Compile Error,,,1434,
s760764809,p03866,u361558096,1597902174,C++,C++ (GCC 9.2.1),cpp,Accepted,202,52356,1509,
s716246082,p03866,u115927976,1597886884,C++,C++ (GCC 9.2.1),cpp,Accepted,114,19288,2553,
s654299350,p03866,u045643130,1597806766,C++,C++ (GCC 9.2.1),cpp,Accepted,142,31828,3004,
s493238109,p03866,u045643130,1597803176,C++,C++ (GCC 9.2.1),cpp,Accepted,136,39680,2954,
s488323845,p03866,u045643130,1597802438,C++,C++ (GCC 9.2.1),cpp,Accepted,127,39656,2960,
s354267566,p03866,u045643130,1597800042,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2206,15876,2972,
s713273221,p03866,u031240034,1597791635,C++,C++ (GCC 9.2.1),cpp,Accepted,139,19816,1163,
s749242296,p03866,u149915253,1597790650,C++,C++ (GCC 9.2.1),cpp,Accepted,543,23792,1773,
s293787515,p03866,u149915253,1597790523,C++,C++ (GCC 9.2.1),cpp,Accepted,544,23752,1773,
s994676758,p03866,u816631826,1597789672,C++,C++ (GCC 9.2.1),cpp,Accepted,538,23824,1821,
s740102270,p03866,u149915253,1597789601,C++,C++ (GCC 9.2.1),cpp,Accepted,406,23816,1888,
s411212332,p03866,u149915253,1597789275,C++,C++ (GCC 9.2.1),cpp,Accepted,536,23836,1888,
s905273018,p03866,u149915253,1597789150,C++,C++ (GCC 9.2.1),cpp,Accepted,1016,44192,1886,
s207436820,p03866,u149915253,1597789043,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1029,44232,1883,
s531325612,p03866,u149915253,1597788907,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1225,44288,1883,
s775728855,p03866,u149915253,1597788604,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1173,44288,1885,
s196397552,p03866,u149915253,1597787968,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,410,23952,1821,
s115815360,p03866,u149915253,1597787536,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,410,23924,1821,
s155574463,p03866,u353919145,1597787402,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,543,23848,1821,
s322069851,p03866,u816631826,1597779114,C++,C++ (GCC 9.2.1),cpp,Accepted,45,19632,1320,
s165640683,p03866,u993557422,1597778872,C++,C++ (GCC 9.2.1),cpp,Accepted,43,19584,1466,
s880888312,p03866,u993557422,1597778807,C++,C++ (GCC 9.2.1),cpp,Runtime Error,115,17928,1377,
s662090303,p03866,u993557422,1597778773,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1383,
s403978445,p03866,u993557422,1597778563,C++,C++ (GCC 9.2.1),cpp,Runtime Error,105,17976,1377,
s357868470,p03866,u353919145,1597778482,C++,C++ (GCC 9.2.1),cpp,Runtime Error,111,17952,1377,
s710665624,p03866,u353919145,1597778393,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,11684,1878,
s321027161,p03866,u816631826,1597777984,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,10124,1374,
s621006147,p03866,u993557422,1597777883,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,10104,1614,
s924622167,p03866,u993557422,1597777749,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,28,10104,1372,
s249550125,p03866,u816631826,1597777698,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,10112,1372,
s963460555,p03866,u018679195,1597777655,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1378,
s361999807,p03866,u353919145,1597729267,C++,C++ (GCC 9.2.1),cpp,Accepted,43,19624,1252,
s221926188,p03866,u089230684,1597705522,C++,C++ (GCC 9.2.1),cpp,Accepted,198,44724,1759,
s588319627,p03866,u863370423,1597705437,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,38460,1759,
s908057488,p03866,u353919145,1597703876,C++,C++ (GCC 9.2.1),cpp,Accepted,1088,11180,1334,
s463118517,p03866,u353919145,1597703183,C++,C++ (GCC 9.2.1),cpp,Accepted,29,11736,2355,
s723401103,p03866,u353919145,1597703099,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,28,11768,2357,
s009386193,p03866,u089230684,1597703034,C++,C++ (GCC 9.2.1),cpp,Accepted,28,11756,2356,
s036589932,p03866,u089230684,1597703029,C++,C++ (GCC 9.2.1),cpp,Accepted,550,15296,1484,
s295124605,p03866,u863370423,1597702941,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,11764,2350,
s955734314,p03866,u018679195,1597702813,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,11728,2350,
s849946324,p03866,u816631826,1597702770,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,11724,2351,
s317257584,p03866,u089230684,1597702436,C++,C++ (GCC 9.2.1),cpp,Accepted,42,19616,2457,
s365857968,p03866,u816631826,1597702051,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,44,19616,2429,
s082369743,p03866,u018679195,1597701949,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,11704,2438,
