submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s458778050,p03866,u353919145,1597701776,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,11632,2444,
s939675853,p03866,u353919145,1597701682,C++,C++ (GCC 9.2.1),cpp,Runtime Error,108,11736,2441,
s320173048,p03866,u089230684,1597701582,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,11748,2455,
s739639983,p03866,u816631826,1597701416,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,11724,2428,
s065515148,p03866,u863370423,1597701278,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,28,11732,2364,
s530066097,p03866,u816631826,1597701104,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,40,19628,2342,
s397714103,p03866,u018679195,1597700966,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,11752,2355,
s035835648,p03866,u089230684,1597700569,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,11752,2354,
s151527524,p03866,u089230684,1597700423,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,11648,2350,
s597728407,p03866,u816631826,1597699577,C++,C++ (GCC 9.2.1),cpp,Accepted,1895,3820,1106,
s024739227,p03866,u863370423,1597699192,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,7568,1066,
s829804013,p03866,u816631826,1597699156,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,7660,1069,
s377635486,p03866,u176645218,1597611073,Python,PyPy3 (7.3.0),py,Accepted,1783,229732,1092,
s663745551,p03866,u176645218,1597610738,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,229520,1092,
s367776763,p03866,u176645218,1597609107,Python,PyPy3 (7.3.0),py,Wrong Answer,2211,155584,1183,
s988803254,p03866,u176645218,1597608205,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,203288,818,
s801317463,p03866,u181950635,1597604701,C++,C++ (GCC 9.2.1),cpp,Accepted,160,40688,3158,
s425010638,p03866,u181950635,1597604607,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,40708,3090,
s787101135,p03866,u501163846,1597370343,C++,C++ (GCC 9.2.1),cpp,Accepted,274,76712,1751,
s313257430,p03866,u503228842,1597349553,Python,PyPy3 (7.3.0),py,Accepted,955,127148,948,
s830043352,p03866,u503228842,1597349525,Python,Python (3.8.2),py,Time Limit Exceeded,2208,81332,948,
s950648652,p03866,u675296835,1597310984,C++,C++ (GCC 9.2.1),cpp,Accepted,229,98952,11912,
s297765711,p03866,u477320129,1597302144,Python,Python (3.8.2),py,Accepted,410,100664,1448,
s743296640,p03866,u477320129,1597301418,Python,Python (3.8.2),py,Accepted,433,100408,1442,
s093488698,p03866,u654470292,1597286137,Python,PyPy3 (7.3.0),py,Accepted,1048,196356,1972,
s609391410,p03866,u554988565,1597281425,C++,C++ (GCC 9.2.1),cpp,Accepted,648,24088,1699,
s745322459,p03866,u707124227,1597261217,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2148,130152,993,
s332038596,p03866,u707124227,1597261156,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2209,131632,683,
s900260068,p03866,u707124227,1597261037,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,130740,702,
s611726952,p03866,u707124227,1597260814,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2182,131636,761,
s078698456,p03866,u707124227,1597260720,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2091,131736,732,
s056127274,p03866,u707124227,1597260583,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2210,131304,710,
s220010704,p03866,u707124227,1597260332,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2201,131356,706,
s023235011,p03866,u707124227,1597259868,Python,PyPy3 (7.3.0),py,Wrong Answer,1936,125116,714,
s763333536,p03866,u707124227,1597259499,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,228744,827,
s036206034,p03866,u707124227,1597259282,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,228676,819,
s075287575,p03866,u707124227,1597258940,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,225864,781,
s383918245,p03866,u707124227,1597258531,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,226068,639,
s788931034,p03866,u707124227,1597258308,Python,Python (3.8.2),py,Time Limit Exceeded,2216,246344,649,
s049141274,p03866,u707124227,1597258291,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2216,305084,649,
s680566695,p03866,u841131859,1597250542,C++,C++ (GCC 9.2.1),cpp,Accepted,159,27460,1703,
s417644182,p03866,u816631826,1597249235,C++,C++ (GCC 9.2.1),cpp,Accepted,101,15360,1979,
s806196823,p03866,u281168735,1597220712,C++,C++ (GCC 9.2.1),cpp,Accepted,125,31884,12668,
s957811814,p03866,u399721252,1597194536,C++,C++ (GCC 9.2.1),cpp,Accepted,502,13832,5780,
s805458241,p03866,u399721252,1597192229,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,103604,1140,
s108835057,p03866,u399721252,1597192021,Python,PyPy3 (7.3.0),py,Runtime Error,2208,95168,1170,
s380351434,p03866,u399721252,1597191794,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,103368,1202,
s327961155,p03866,u399721252,1597191693,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,94948,1202,
s400332840,p03866,u399721252,1597191321,Python,Python (3.8.2),py,Time Limit Exceeded,2207,54452,1202,
s108680578,p03866,u412908746,1597105503,C++,C++ (GCC 9.2.1),cpp,Accepted,110,23460,1643,
s280428479,p03866,u412908746,1597105424,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,50,21252,1649,
s901678085,p03866,u132452589,1597045612,C++,C++ (GCC 9.2.1),cpp,Accepted,670,11260,1353,
s962253776,p03866,u132452589,1597045231,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,674,11268,1333,
s067183032,p03866,u680707192,1596946014,C++,C++ (GCC 9.2.1),cpp,Accepted,105,23588,2425,
s000680610,p03866,u997325490,1596941746,C++,C++ (GCC 9.2.1),cpp,Accepted,273,137172,3475,
s038789439,p03866,u083494782,1596935665,C++,C++ (GCC 9.2.1),cpp,Accepted,190,38864,1590,
s666662551,p03866,u535803878,1596836555,Python,Python (3.8.2),py,Accepted,1072,81184,817,
s884344944,p03866,u535803878,1596836431,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2210,169860,1048,
s010546690,p03866,u535803878,1596834661,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,235168,1048,
s998142813,p03866,u535803878,1596834524,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,235172,1013,
s179564967,p03866,u915913072,1596764583,C++,C++ (GCC 9.2.1),cpp,Accepted,110,23796,1206,
s724747727,p03866,u804594341,1596685280,C++,C++ (GCC 9.2.1),cpp,Accepted,999,81780,1677,
s124682969,p03866,u712768978,1596673302,C++,C++ (GCC 9.2.1),cpp,Accepted,1047,44124,2278,
s491018833,p03866,u712768978,1596673010,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,162,36300,2279,
s376130798,p03866,u712768978,1596672874,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,36268,2279,
s301590905,p03866,u403404914,1596656428,C++,C++ (GCC 9.2.1),cpp,Accepted,42,19640,2116,
s784587559,p03866,u620639655,1596604952,D,D (DMD 2.091.0),d,Accepted,235,19212,1190,
s579148582,p03866,u543584809,1596548997,C++,C++ (GCC 9.2.1),cpp,Accepted,113,23784,1680,
s162651414,p03866,u455757400,1596541649,C++,C++ (GCC 9.2.1),cpp,Accepted,100,7332,1633,
s202379116,p03866,u455757400,1596511933,C++,C++ (GCC 9.2.1),cpp,Accepted,101,7556,1604,
s617340271,p03866,u513211419,1596462295,C++,C++ (GCC 9.2.1),cpp,Accepted,1031,19700,24216,
s694966822,p03866,u513211419,1596460790,C++,C++ (GCC 9.2.1),cpp,Accepted,115,23876,23316,
s466016157,p03866,u532573979,1596324344,C++,C++ (GCC 9.2.1),cpp,Accepted,187,44044,4175,
s823871817,p03866,u071680334,1596242672,Python,PyPy3 (7.3.0),py,Accepted,1995,130644,992,
s628604925,p03866,u071680334,1596242471,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2137,129532,1003,
s152055226,p03866,u071680334,1596242347,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2105,129492,995,
s818915035,p03866,u071680334,1596242215,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2151,130272,956,
s562225299,p03866,u071680334,1596238910,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,219396,1052,
s513874166,p03866,u071680334,1596238795,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,219396,1005,
s194650934,p03866,u071680334,1596238708,Python,Python (3.8.2),py,Time Limit Exceeded,2211,183120,1005,
s268606208,p03866,u853721692,1596221687,C++,C++ (GCC 9.2.1),cpp,Accepted,111,23480,2660,
s422889653,p03866,u240519642,1595916241,Rust,Rust (1.42.0),rs,Accepted,1259,22564,4347,
s667753485,p03866,u894312115,1595885853,C++,C++ (GCC 9.2.1),cpp,Accepted,1620,27524,1307,
s704859102,p03866,u894312115,1595885810,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,323,19628,1286,
s376855828,p03866,u369520939,1595872903,C++,C++ (GCC 9.2.1),cpp,Accepted,112,23752,2894,
s114308382,p03866,u369520939,1595872252,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,110,23764,2894,
s597735539,p03866,u369520939,1595871886,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,40,19916,2891,
s015329850,p03866,u369520939,1595871815,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2206,19984,2899,
s347384546,p03866,u369520939,1595871527,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2206,19956,2899,
s282343814,p03866,u100858029,1595707334,C++,C++ (GCC 9.2.1),cpp,Accepted,115,23772,2461,
s521703939,p03866,u073015397,1595684267,C++,C++ (GCC 9.2.1),cpp,Accepted,42,19572,1375,
s944349209,p03866,u073015397,1595684210,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,41,19560,1374,
s244945169,p03866,u422592877,1595601218,C++,C++ (GCC 9.2.1),cpp,Accepted,1659,7568,1523,
s616123197,p03866,u422592877,1595601172,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1654,7560,1512,
s513275830,p03866,u917282863,1595548692,C++,C++ (GCC 9.2.1),cpp,Accepted,109,23780,2730,
s796544296,p03866,u917282863,1595548589,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,108,23816,2674,
s161440117,p03866,u917282863,1595548493,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,164,44148,2764,
s419661514,p03866,u663333959,1595464395,Java,Java (OpenJDK 1.8.0),java,Accepted,392,51272,2979,
s514833207,p03866,u220214337,1595435796,C++,C++ (GCC 9.2.1),cpp,Accepted,222,35308,1750,
s116455887,p03866,u220214337,1595435270,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,248,35344,1715,
s913022314,p03866,u220214337,1595435117,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,199,35292,1713,
s200033751,p03866,u220214337,1595434763,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,207,35248,1713,
s185220719,p03866,u220214337,1595434384,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2206,22940,1751,
s560962086,p03866,u550014122,1595301074,C++,C++ (GCC 9.2.1),cpp,Accepted,107,15284,2512,
s298602295,p03866,u855677173,1595189343,C++,C++ (GCC 9.2.1),cpp,Accepted,114,23236,2352,
s511050966,p03866,u781262926,1595155839,Python,Python (3.8.2),py,Accepted,974,75496,629,
s330499456,p03866,u313043608,1595097251,C++,C++ (GCC 9.2.1),cpp,Accepted,264,23436,2808,
s221231759,p03866,u313043608,1595096173,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,98,21348,2811,
s718579202,p03866,u313043608,1595095655,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,1274,1081292,2577,
s273062218,p03866,u102445737,1595046251,Python,PyPy3 (7.3.0),py,Accepted,1029,146820,1318,
s590425367,p03866,u102445737,1595045371,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2210,217164,1230,
s314251540,p03866,u943800443,1594902048,C,C (GCC 9.2.1),c,Accepted,40,17844,1677,
s861677783,p03866,u943800443,1594901695,C,C (GCC 9.2.1),c,Accepted,160,25648,2591,
s045137919,p03866,u478462004,1594835201,C++,C++ (GCC 9.2.1),cpp,Accepted,114,23344,2351,
s493915050,p03866,u371051907,1594787741,C++,C++ (GCC 9.2.1),cpp,Accepted,204,76516,2245,
s434103771,p03866,u712993629,1594785343,C++,C++ (GCC 9.2.1),cpp,Accepted,175,44080,3100,
s198159886,p03866,u813174766,1594784983,C++,C++ (GCC 9.2.1),cpp,Accepted,41,3840,1203,
s939659340,p03866,u512749016,1594733450,C++,C++ (GCC 9.2.1),cpp,Accepted,1353,135192,2068,
s693108582,p03866,u512749016,1594733358,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2211,267252,2068,
s313626867,p03866,u512749016,1594733308,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,4196,2065,
s312001508,p03866,u047932856,1594733094,C++,C++ (GCC 9.2.1),cpp,Accepted,24,3916,1303,
s884623472,p03866,u512749016,1594732976,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,598,36472,2634,
s357941992,p03866,u512749016,1594732640,C++,C++ (GCC 9.2.1),cpp,Memory Limit Exceeded,1839,556796,2413,
s508034882,p03866,u047932856,1594732568,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,17,3884,1267,
s385843919,p03866,u512749016,1594732514,C++,C++ (GCC 9.2.1),cpp,Memory Limit Exceeded,1813,556808,2411,
s845699972,p03866,u047932856,1594732290,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,18,3916,1267,
s044740860,p03866,u592686932,1594717394,C++,C++ (GCC 9.2.1),cpp,Accepted,568,23508,4105,
s106957344,p03866,u762193256,1594691924,C#,C# (.NET Core 3.1.201),cs,Accepted,354,65292,58811,
s575181973,p03866,u762193256,1594691700,C#,C# (.NET Core 3.1.201),cs,Time Limit Exceeded,2222,435224,58773,
s633149888,p03866,u374802266,1594688824,Python,PyPy3 (7.3.0),py,Wrong Answer,2213,206584,935,
s942476835,p03866,u374802266,1594688648,Python,Python (3.8.2),py,Wrong Answer,2211,166804,935,
s524406189,p03866,u802434195,1594666824,C++,C++ (GCC 9.2.1),cpp,Accepted,119,23580,6847,
s565481384,p03866,u802434195,1594666275,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,195,43928,6730,
s941878095,p03866,u802434195,1594666042,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,119,23656,6821,
s200697441,p03866,u180716041,1594564160,C++,C++ (GCC 9.2.1),cpp,Accepted,111,23736,2217,
s394811653,p03866,u145600939,1594287247,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2207,36108,1729,
s218212441,p03866,u145600939,1594286613,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2207,36172,1703,
s221242711,p03866,u145600939,1594283815,Python,PyPy3 (7.3.0),py,Accepted,1056,171696,812,
s450365451,p03866,u010279685,1594271537,Java,Java (OpenJDK 11.0.6),java,Accepted,250,41340,1176,
s315877871,p03866,u000120715,1594271536,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3860,822,
s842062691,p03866,u929156598,1593904828,C++,C++ (GCC 9.2.1),cpp,Accepted,170,44160,1391,
s341894758,p03866,u929156598,1593904300,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,41,19980,1356,
s145814710,p03866,u119974167,1593849153,C++,C++ (Clang 10.0.0),cpp,Accepted,121,7024,7822,
s395085709,p03866,u119974167,1593848762,C++,C++ (Clang 10.0.0),cpp,Time Limit Exceeded,2205,7052,7755,
s091755477,p03866,u119974167,1593848559,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,1449,4912,7753,
s269536817,p03866,u564902833,1593825788,C++,C++ (GCC 9.2.1),cpp,Accepted,495,23712,4160,
s940558974,p03866,u564902833,1593825431,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,497,23796,4116,
s483221729,p03866,u681557252,1593680124,C++,C++ (GCC 9.2.1),cpp,Accepted,34,19440,1680,
s132090537,p03866,u681557252,1593680012,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,43,19508,1654,
s560416764,p03866,u691085355,1593619627,C++,C++ (GCC 9.2.1),cpp,Accepted,150,57240,3959,
s775371077,p03866,u691085355,1593619488,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,156,57296,3935,
s553851535,p03866,u691085355,1593619428,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,157,57216,3932,
s486790845,p03866,u691085355,1593619100,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,161,57068,4384,
s736565126,p03866,u691085355,1593618931,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,148,57152,4381,
s295652557,p03866,u104057163,1593563842,C++,C++ (GCC 9.2.1),cpp,Accepted,106,7576,4346,
s607914907,p03866,u717874235,1593545900,C++,C++ (GCC 9.2.1),cpp,Accepted,41,19736,2332,
s629906650,p03866,u068713120,1593486996,C++,C++ (GCC 9.2.1),cpp,Accepted,175,44240,2029,
s415796908,p03866,u916974091,1593443613,C++,C++ (GCC 9.2.1),cpp,Accepted,129,39700,3205,
s055793546,p03866,u424374375,1593369037,C++,C++ (GCC 9.2.1),cpp,Accepted,234,36212,1486,
s462912139,p03866,u694731294,1593304121,C++,C++ (GCC 9.2.1),cpp,Accepted,104,7400,2001,
s721947742,p03866,u694731294,1593303959,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,103,7460,2001,
s129767640,p03866,u694731294,1593303885,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,3904,1966,
s611637249,p03866,u525560003,1593268765,C++,C++ (GCC 9.2.1),cpp,Accepted,125,37596,1770,
s398651520,p03866,u875291233,1593228409,Python,Python (3.8.2),py,Accepted,540,49812,1142,
s857124959,p03866,u590927341,1593223684,C++,C++ (GCC 9.2.1),cpp,Accepted,110,23504,3689,
s366493564,p03866,u875291233,1593221725,Python,Python (3.8.2),py,Wrong Answer,1125,63672,1171,
s626951300,p03866,u875291233,1593205837,Python,PyPy3 (7.3.0),py,Accepted,147,83648,967,
s415838070,p03866,u875291233,1593205429,Python,PyPy3 (7.3.0),py,Wrong Answer,140,81640,936,
s922768855,p03866,u873915460,1593201046,Python,PyPy3 (7.3.0),py,Accepted,260,101548,722,
s179249112,p03866,u419330815,1593150667,Rust,Rust (1.42.0),rs,Accepted,113,6164,4927,
s828235975,p03866,u419330815,1593150557,Rust,Rust (1.42.0),rs,Wrong Answer,112,6152,4919,
s451355707,p03866,u452157159,1593149603,C++,C++ (GCC 9.2.1),cpp,Accepted,306,19996,1844,
s489341299,p03866,u452157159,1593149529,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,297,19956,1805,
s625935055,p03866,u225581241,1593109425,C++,C++ (GCC 9.2.1),cpp,Accepted,111,23772,3078,
s976092991,p03866,u364880574,1593101507,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,2206,18872,1028,
s530206263,p03866,u364880574,1593100906,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,2206,34676,1125,
s613167617,p03866,u364880574,1593100097,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,2206,18648,1066,
s365909075,p03866,u364880574,1593099947,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,2206,18812,1044,
s205590788,p03866,u364880574,1593099824,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,2206,18828,1014,
s829669572,p03866,u364880574,1593099751,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,923,11120,1004,
s876942662,p03866,u364880574,1593099346,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,643,11728,1004,
s132900556,p03866,u364880574,1593099250,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,937,11112,972,
s544660836,p03866,u364880574,1593098983,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,682,11728,972,
s360162991,p03866,u291737417,1593098913,C++,C++ (Clang 10.0.0),cpp,Compile Error,,,961,
s849338705,p03866,u561231954,1593095681,Python,PyPy3 (7.3.0),py,Accepted,1023,167664,1064,
s826896134,p03866,u491484129,1593058170,C++,C++ (GCC 9.2.1),cpp,Accepted,124,19888,2148,
s644890896,p03866,u491484129,1593057941,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,132,19924,2148,
s000528773,p03866,u498487134,1593038705,Python,PyPy3 (7.3.0),py,Accepted,1065,195768,4272,
s876945335,p03866,u826189900,1593026867,C++,C++ (GCC 9.2.1),cpp,Accepted,111,23424,2245,
s392225646,p03866,u826189900,1593026836,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,2290,
s552562099,p03866,u826189900,1593026785,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,163,36000,2275,
s354750754,p03866,u826189900,1593026705,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,54,19864,2247,
s947924872,p03866,u826189900,1593026649,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,44,19876,2284,
s675367102,p03866,u075012704,1592969774,Python,PyPy3 (7.3.0),py,Accepted,969,167000,1356,
s178925457,p03866,u075012704,1592969671,Python,PyPy3 (7.3.0),py,Accepted,1049,167080,1355,
s600369132,p03866,u075012704,1592969084,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,161024,1293,
s004602095,p03866,u075012704,1592968791,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2210,169332,1064,
s406584135,p03866,u324825702,1592951415,C++,C++ (GCC 9.2.1),cpp,Accepted,180,43940,3276,
s259757585,p03866,u780962115,1592848791,Python,PyPy3 (7.3.0),py,Accepted,1022,174332,1244,
s434811874,p03866,u163320134,1592688183,Python,Python (3.8.2),py,Accepted,1276,107292,481,
s596044942,p03866,u045547337,1592620577,C++,C++ (GCC 9.2.1),cpp,Accepted,177,44212,1360,
s065397061,p03866,u546925116,1592618042,C++,C++ (GCC 9.2.1),cpp,Accepted,27,10060,951,
s308465428,p03866,u160429264,1592607271,C++,C++ (GCC 9.2.1),cpp,Accepted,179,44276,2218,
s973790383,p03866,u513211419,1592502772,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,16000,20350,
s966221885,p03866,u513211419,1592502683,C++,C++14 (GCC 5.4.1),cpp,Accepted,1145,25964,20321,
s531369030,p03866,u656771711,1592444560,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,10608,7641,
s082740084,p03866,u701929021,1592441154,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,1525,
s878520521,p03866,u881359256,1592287109,Java,Java8 (OpenJDK 1.8.0),java,Accepted,908,111092,16818,
s450313575,p03866,u860546679,1592261999,C++,C++14 (GCC 5.4.1),cpp,Accepted,351,22956,2003,
s154090985,p03866,u860546679,1592261650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,351,22700,1957,
s602577253,p03866,u914173586,1592236235,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,13440,1658,
s557806243,p03866,u914173586,1592235495,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2296,632460,1587,
s023233485,p03866,u148700137,1592110107,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,1834,
s721070321,p03866,u148700137,1592101527,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,384,1791,
s975259442,p03866,u084411645,1591998709,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,886,
s278196043,p03866,u084411645,1591998612,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,256,868,
s388430789,p03866,u976833038,1591907678,C++,C++14 (GCC 5.4.1),cpp,Accepted,195,42604,1892,
s353094593,p03866,u476488060,1591839767,C++,C++14 (GCC 5.4.1),cpp,Accepted,133,14324,1568,
s664711458,p03866,u476488060,1591839679,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,10360,1563,
s668035284,p03866,u476488060,1591839532,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,10360,1537,
s621960575,p03866,u476488060,1591839391,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,18160,1548,
s182193044,p03866,u476488060,1591838769,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,135,24548,1507,
s721277232,p03866,u543584809,1591630336,C++,C++14 (GCC 5.4.1),cpp,Accepted,175,42092,1732,
s375091487,p03866,u543584809,1591630264,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1722,
s843822679,p03866,u543584809,1591630177,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1706,
s421123864,p03866,u272214079,1591568431,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16128,2116,
s136705721,p03866,u670898337,1591553074,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1350,
s993513108,p03866,u670898337,1591553016,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,32640,2021,
s926508121,p03866,u670898337,1591552844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,32640,2007,
s653266057,p03866,u670898337,1591552711,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,32640,2008,
s912273536,p03866,u670898337,1591552449,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,32640,2020,
s325655740,p03866,u670898337,1591551914,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,97,32640,2019,
s481856060,p03866,u670898337,1591551776,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1682,39680,2050,
s169186039,p03866,u557558723,1591492855,C++,C++14 (GCC 5.4.1),cpp,Accepted,44,32768,2186,
