submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s531184647,p03866,u575802441,1591423904,C++,C++14 (GCC 5.4.1),cpp,Accepted,180,42544,2265,
s793534913,p03866,u521723672,1591421262,C++,C++14 (GCC 5.4.1),cpp,Accepted,1062,22000,3256,
s842561000,p03866,u550014122,1591416917,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,14328,2788,
s704614200,p03866,u550014122,1591416777,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,14328,2751,
s729405817,p03866,u941977569,1591400629,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1361,
s483357433,p03866,u941977569,1591400589,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,214,512,1349,
s643149824,p03866,u324549724,1591395676,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22768,4203,
s541207999,p03866,u324549724,1591395592,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,185,42860,4193,
s427215569,p03866,u324549724,1591395378,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,22148,4162,
s886173583,p03866,u742529680,1591251637,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,13936,2929,
s445054804,p03866,u742529680,1591251600,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,136,26604,2915,
s345172655,p03866,u742529680,1591251526,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,25324,2925,
s622317842,p03866,u742529680,1591251420,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,101,26604,2923,
s085039498,p03866,u078084391,1591238430,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,22768,1681,
s847294031,p03866,u078084391,1591238179,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,22512,1622,
s687107642,p03866,u078084391,1591237952,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,567,17784,1619,
s965349874,p03866,u644972721,1591175662,Python,PyPy3 (2.4.0),py,Accepted,1618,177080,919,
s527794309,p03866,u644972721,1591175520,Python,PyPy3 (2.4.0),py,Wrong Answer,810,164360,918,
s785454838,p03866,u922487073,1591161004,Python,Python (3.4.3),py,Accepted,1358,63396,616,
s557037408,p03866,u922487073,1591160771,Python,Python (3.4.3),py,Time Limit Exceeded,2113,73116,635,
s102132228,p03866,u922487073,1591160701,Python,Python (3.4.3),py,Time Limit Exceeded,2113,71160,661,
s252883055,p03866,u751550626,1591080656,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,22164,2110,
s393796608,p03866,u751550626,1591080550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,22768,1973,
s010732691,p03866,u729337236,1591023838,C++,C++14 (GCC 5.4.1),cpp,Accepted,1016,8192,1772,
s374667080,p03866,u729337236,1591023717,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1008,8192,1737,
s344569661,p03866,u896847891,1590874792,C++,C++14 (GCC 5.4.1),cpp,Accepted,163,42768,1361,
s607944943,p03866,u757584836,1590858255,C++,C++14 (GCC 5.4.1),cpp,Accepted,1495,42764,2544,
s881163872,p03866,u757584836,1590856799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,44,33820,2506,
s660353767,p03866,u181719868,1590801989,C++,C++14 (GCC 5.4.1),cpp,Accepted,439,16000,2198,
s537037865,p03866,u562935282,1590724266,Python,Python (3.4.3),py,Accepted,910,23156,1223,
s947044203,p03866,u562935282,1590723957,Python,Python (3.4.3),py,Accepted,920,23924,1243,
s375654437,p03866,u562935282,1590721829,Python,Python (3.4.3),py,Wrong Answer,881,23540,1325,
s557625340,p03866,u562935282,1590721754,Python,Python (3.4.3),py,Wrong Answer,892,23540,1321,
s048401026,p03866,u562935282,1590721598,Python,Python (3.4.3),py,Accepted,1960,55496,1204,
s908023744,p03866,u562935282,1590721179,Python,Python (3.4.3),py,Wrong Answer,2107,53440,1137,
s520491510,p03866,u562935282,1590721007,Python,Python (3.4.3),py,Wrong Answer,2105,25976,1158,
s353349813,p03866,u562935282,1590720884,Python,Python (3.4.3),py,Wrong Answer,866,23540,1254,
s949958482,p03866,u562935282,1590719137,Python,Python (3.4.3),py,Wrong Answer,1390,113016,1273,
s486619394,p03866,u562935282,1590718717,Python,Python (3.4.3),py,Wrong Answer,2111,113872,1113,
s507349077,p03866,u562935282,1590717433,Python,Python (3.4.3),py,Wrong Answer,2111,113936,1099,
s939051132,p03866,u182326544,1590698767,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,5892,2148,
s879215982,p03866,u073852194,1590635706,Python,PyPy3 (2.4.0),py,Accepted,1633,171288,2166,
s790921386,p03866,u073852194,1590635471,Python,PyPy3 (2.4.0),py,Wrong Answer,1585,175768,2063,
s030350738,p03866,u567906952,1590631106,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,25072,2155,
s851639718,p03866,u759721333,1590624421,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,42768,2161,
s503168154,p03866,u780962115,1590620395,Python,Python (3.4.3),py,Time Limit Exceeded,2112,139412,1244,
s131659177,p03866,u780962115,1590620303,Python,PyPy3 (2.4.0),py,Accepted,1260,129032,1243,
s627021605,p03866,u856232850,1590562982,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22640,3071,
s241780876,p03866,u033620890,1590506034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,8192,1814,
s081085642,p03866,u033620890,1590505995,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,13812,1837,
s496386931,p03866,u033620890,1590505900,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8192,1810,
s353714325,p03866,u509368316,1590462050,Python,Python (3.4.3),py,Accepted,237,53776,462,
s591065548,p03866,u509368316,1590460038,Python,Python (3.4.3),py,Runtime Error,217,39340,453,
s596713649,p03866,u509368316,1590458493,Python,Python (3.4.3),py,Wrong Answer,2111,82952,435,
s440905093,p03866,u509368316,1590457987,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,107868,600,
s194418561,p03866,u509368316,1590457380,Python,Python (3.4.3),py,Time Limit Exceeded,2111,84868,418,
s351196066,p03866,u509368316,1590456237,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,108764,653,
s339139240,p03866,u187878098,1590370715,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22256,2171,
s888786822,p03866,u004311543,1590363445,C#,C# (Mono 4.6.2.0),cs,Accepted,181,62260,17220,
s970115080,p03866,u004311543,1590363299,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,166,62132,20155,
s036708262,p03866,u004311543,1590363038,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2112,64560,20135,
s057937707,p03866,u638456847,1590362950,Python,Python (3.4.3),py,Accepted,255,53204,807,
s560811685,p03866,u004311543,1590362778,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2111,70448,19766,
s457706670,p03866,u004311543,1590362661,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2112,85148,24597,
s937904033,p03866,u638456847,1590362628,Python,Python (3.4.3),py,Accepted,258,53172,801,
s162651558,p03866,u004311543,1590362500,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2117,68400,19750,
s545860400,p03866,u638456847,1590359625,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129032,1218,
s301867466,p03866,u638456847,1590359492,Python,PyPy3 (2.4.0),py,Accepted,1335,125192,1218,
s474057297,p03866,u181719868,1590344884,C++,C++14 (GCC 5.4.1),cpp,Accepted,159,10224,6726,
s344609990,p03866,u529089914,1590270942,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,9212,1789,
s029073466,p03866,u529089914,1590270536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,9212,1770,
s086389500,p03866,u529089914,1590269772,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,9212,1782,
s665619979,p03866,u529089914,1590268524,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,9212,1708,
s300837376,p03866,u088895504,1590211038,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,6000,1488,
s335459623,p03866,u088895504,1590210588,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,2420,1479,
s244015821,p03866,u088895504,1590210240,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,2420,1469,
s070274480,p03866,u088895504,1590210182,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,1452,
s850096676,p03866,u088895504,1590210101,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1452,
s147303339,p03866,u088895504,1590209963,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1462,
s412744051,p03866,u930705402,1590169132,Python,PyPy3 (2.4.0),py,Accepted,1294,121820,772,
s760112937,p03866,u315542000,1590127027,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22804,1256,
s175503175,p03866,u315542000,1590126676,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,18712,1255,
s486715357,p03866,u315542000,1590126108,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,18712,1237,
s261593934,p03866,u315542000,1590125396,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,44,18712,1247,
s801430150,p03866,u674574659,1590120492,Python,PyPy3 (2.4.0),py,Accepted,438,84700,844,
s380195391,p03866,u674574659,1590118420,Python,Python (3.4.3),py,Runtime Error,2107,61040,894,
s924712061,p03866,u674574659,1590118303,Python,Python (3.4.3),py,Time Limit Exceeded,2107,61036,878,
s251841066,p03866,u529089914,1590117640,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,18048,1597,
s993483239,p03866,u067237725,1590117297,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,13940,3150,
s383585639,p03866,u818349438,1590116616,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22660,1953,
s643306955,p03866,u674574659,1590116366,Python,Python (3.4.3),py,Wrong Answer,2112,137588,815,
s354156282,p03866,u067237725,1590116041,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,14068,3087,
s124063378,p03866,u119098168,1590115998,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,13940,1573,
s022789728,p03866,u174404613,1590115949,C++,C++14 (GCC 5.4.1),cpp,Accepted,388,67300,1878,
s213506166,p03866,u119098168,1590115857,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1058900,1576,
s100281528,p03866,u174404613,1590115819,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,362,67192,1879,
s187522738,p03866,u174404613,1590115747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,374,67064,1878,
s384429803,p03866,u119098168,1590115604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2143,650172,1382,
s730114791,p03866,u415325136,1590114913,C++,C++14 (GCC 5.4.1),cpp,Accepted,185,30712,2682,
s985382478,p03866,u338903636,1590114909,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,38404,7648,
s497232458,p03866,u644907318,1590114733,Python,PyPy3 (2.4.0),py,Accepted,1609,94680,681,
s324451474,p03866,u392319141,1590114724,Python,Python (3.4.3),py,Wrong Answer,1192,45228,587,
s048241558,p03866,u489959379,1590114716,Python,PyPy3 (2.4.0),py,Accepted,528,91356,1408,
s802049710,p03866,u392319141,1590114685,Python,Python (3.4.3),py,Wrong Answer,1370,58916,614,
s119851379,p03866,u489959379,1590114675,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25076,1408,
s557943150,p03866,u392319141,1590114597,Python,Python (3.4.3),py,Wrong Answer,1389,58884,609,
s336361619,p03866,u578775554,1590114581,Java,Java8 (OpenJDK 1.8.0),java,Accepted,156,32468,3333,
s696244216,p03866,u523698212,1590114522,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,18288,1934,
s493897812,p03866,u415325136,1590114476,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,91,22164,1927,
s796118101,p03866,u338903636,1590114475,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,38276,7679,
s415804361,p03866,u392319141,1590114463,Python,Python (3.4.3),py,Wrong Answer,2109,17524,595,
s041457648,p03866,u523698212,1590114418,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8064,1957,
s126115867,p03866,u392319141,1590114354,Python,Python (3.4.3),py,Wrong Answer,2109,26332,555,
s783826416,p03866,u523698212,1590114332,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2110,2092624,1840,
s364554363,p03866,u915797797,1590114189,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,14324,2039,
s557245232,p03866,u338903636,1590114163,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,37508,7679,
s554360842,p03866,u338903636,1590114110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,117,38404,7676,
s715738577,p03866,u674574659,1590114077,Python,Python (3.4.3),py,Time Limit Exceeded,2108,57320,727,
s268094878,p03866,u893584578,1590114066,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,14192,1405,
s161741144,p03866,u786944534,1590114039,C#,C# (Mono 4.6.2.0),cs,Accepted,563,76204,11759,
s325463772,p03866,u814575783,1590113988,Go,Go (1.6),go,Accepted,583,28416,3055,
s158972373,p03866,u338903636,1590113912,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,7686,
s054440658,p03866,u340010271,1590113878,C++,C++14 (GCC 5.4.1),cpp,Accepted,833,13680,2607,
s919077111,p03866,u338903636,1590113725,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,118,38276,7536,
s817765561,p03866,u338903636,1590113475,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,116,37892,7534,
s601186041,p03866,u392319141,1590113451,Python,PyPy3 (2.4.0),py,Accepted,1420,128392,776,
s800240743,p03866,u617826263,1590113323,C++,C++14 (GCC 5.4.1),cpp,Accepted,43,16384,2116,
s718807158,p03866,u392319141,1590113252,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,123912,731,
s163893558,p03866,u392319141,1590113232,Python,Python (3.4.3),py,Time Limit Exceeded,2111,111888,731,
s157920730,p03866,u338903636,1590113124,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,7584,
s622783652,p03866,u263830634,1590112898,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129248,2146,
s138434504,p03866,u972350827,1590112877,C#,C# (Mono 4.6.2.0),cs,Accepted,699,59344,9252,
s992134899,p03866,u678167152,1590112874,Python,Python (3.4.3),py,Time Limit Exceeded,2110,96892,1609,
s928581894,p03866,u678167152,1590112851,Python,PyPy3 (2.4.0),py,Accepted,1649,129244,1609,
s326348158,p03866,u067237725,1590112847,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,13940,3104,
s590613524,p03866,u915797797,1590112815,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,119,8192,2045,
s626677902,p03866,u342075214,1590112547,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22640,2061,
s465398875,p03866,u993074316,1590112488,C++,C++14 (GCC 5.4.1),cpp,Accepted,445,50788,2943,
s825095809,p03866,u263830634,1590112332,Python,PyPy3 (2.4.0),py,Accepted,1255,128776,2146,
s084785023,p03866,u993074316,1590112311,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,401,50660,2944,
s235238491,p03866,u993074316,1590112262,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2946,
s020580568,p03866,u263830634,1590112246,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,149000,2203,
s833919355,p03866,u263830634,1590112186,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,147976,1940,
s874178720,p03866,u263830634,1590112074,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,148068,1945,
s257044158,p03866,u263830634,1590112034,Python,PyPy3 (2.4.0),py,Wrong Answer,2113,148744,1933,
s595137976,p03866,u096616343,1590111928,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,42220,1517,
s407316647,p03866,u263830634,1590111898,Python,PyPy3 (2.4.0),py,Wrong Answer,2112,147928,1840,
s043804620,p03866,u179778090,1590111885,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,26616,2823,
s679284198,p03866,u522636435,1590111804,Java,Java8 (OpenJDK 1.8.0),java,Accepted,944,49084,1410,
s953153449,p03866,u047796752,1590111789,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22788,1276,
s411903614,p03866,u263830634,1590111638,Python,Python (3.4.3),py,Wrong Answer,2113,134488,1829,
s989302878,p03866,u993074316,1590111596,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,18048,2713,
s163389089,p03866,u034865202,1590111545,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,8192,7634,
s288610112,p03866,u216962796,1590111177,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22768,4365,
s296371133,p03866,u493750228,1590110984,C++,C++14 (GCC 5.4.1),cpp,Accepted,641,22256,2240,
s961448199,p03866,u141642872,1590110849,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22128,3940,
s144584900,p03866,u965730380,1590110756,C++,C++14 (GCC 5.4.1),cpp,Accepted,139,37744,2068,
s900027073,p03866,u986437843,1590110744,C++,C++14 (GCC 5.4.1),cpp,Accepted,147,129244,280445,
s812225274,p03866,u778204640,1590110587,C#,C# (Mono 4.6.2.0),cs,Accepted,166,61356,11072,
s783052636,p03866,u965730380,1590110575,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,55,32768,2064,
s832610959,p03866,u778204640,1590110436,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,27100,7600,
s473572152,p03866,u227082700,1590110420,Python,PyPy3 (2.4.0),py,Accepted,1459,127880,678,
s629907097,p03866,u965730380,1590110406,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,55,32768,2030,
s950431093,p03866,u227082700,1590110344,Python,PyPy3 (2.4.0),py,Runtime Error,164,38292,867,
s270517910,p03866,u227082700,1590110324,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,141792,748,
s791950944,p03866,u227082700,1590110240,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,144264,759,
s185228623,p03866,u227082700,1590110174,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,145032,723,
s000210005,p03866,u756088996,1590110163,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22524,1583,
s842315216,p03866,u871980676,1590036728,Python,Python (3.4.3),py,Accepted,1332,63580,558,
s431637142,p03866,u767543103,1590024829,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,10608,43295,
s450563176,p03866,u203843959,1589942245,Python,PyPy3 (2.4.0),py,Accepted,1672,155900,1649,
s678619534,p03866,u160281075,1589914219,Java,Java8 (OpenJDK 1.8.0),java,Accepted,651,67300,85082,
s163312692,p03866,u631674931,1589865867,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8448,2386,
s700457333,p03866,u943070796,1589812191,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22384,16074,
s465892589,p03866,u922449550,1589755623,Python,Python (3.4.3),py,Accepted,1463,68696,785,
s587399873,p03866,u922449550,1589754639,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,134256,1008,
s130069736,p03866,u922449550,1589754443,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,132716,990,
s535807709,p03866,u922449550,1589754420,Python,Python (3.4.3),py,Time Limit Exceeded,2108,64628,990,
s755015052,p03866,u893063840,1589730696,Python,Python (3.4.3),py,Accepted,265,52232,624,
s369328321,p03866,u893063840,1589730312,Python,Python (3.4.3),py,Runtime Error,274,40560,578,
s471803041,p03866,u893063840,1589726332,Python,Python (3.4.3),py,Accepted,1229,69076,657,
s660248658,p03866,u893063840,1589726186,Python,Python (3.4.3),py,Time Limit Exceeded,2115,113908,630,
s009207674,p03866,u919730120,1589679032,Python,PyPy3 (2.4.0),py,Accepted,1266,117340,1489,
s758566671,p03866,u919730120,1589678640,Python,PyPy3 (2.4.0),py,Accepted,1290,117468,1483,
s740598019,p03866,u919730120,1589678292,Python,PyPy3 (2.4.0),py,Runtime Error,783,129364,1316,
s632522428,p03866,u919730120,1589663535,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,132060,1237,
s618815669,p03866,u022774106,1589606061,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16256,2547,
s291910458,p03866,u022774106,1589605963,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,2466,
s789422181,p03866,u144913062,1589596075,Python,PyPy3 (2.4.0),py,Accepted,1456,126600,926,
s270652466,p03866,u532966492,1589473801,Python,Python (3.8.2),py,Time Limit Exceeded,2210,165100,873,
s186072059,p03866,u317331562,1589328529,C++,C++14 (GCC 5.4.1),cpp,Accepted,148,10476,3495,
s374216720,p03866,u584989818,1589327220,C++,C++14 (GCC 5.4.1),cpp,Accepted,48,16000,2590,
s509239649,p03866,u584989818,1589326487,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,74348,2465,
s699473568,p03866,u754022296,1589300744,Python,Python (3.4.3),py,Accepted,1430,58804,827,
s477693067,p03866,u504158101,1589245295,OCaml,OCaml (4.02.3),ml,Accepted,118,5632,2617,
s838722091,p03866,u504158101,1589245239,OCaml,OCaml (4.02.3),ml,Compile Error,,,2592,
s130049221,p03866,u426397594,1589216533,C++,C++14 (GCC 5.4.1),cpp,Accepted,120,37884,3316,
s347777581,p03866,u426397594,1589215775,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,38140,3274,
s683262353,p03866,u426397594,1589215023,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,120,37628,3237,
s492577456,p03866,u212904724,1589078896,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,22676,20363,
s209699699,p03866,u065446124,1589064418,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,127496,955,
s391831687,p03866,u065446124,1589063869,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,127240,957,
s854253105,p03866,u065446124,1589063328,Python,PyPy3 (2.4.0),py,Wrong Answer,2117,166664,897,
s714044756,p03866,u065446124,1589063313,Python,Python (3.4.3),py,Wrong Answer,2117,192684,897,
s752076368,p03866,u050698451,1589049540,C++,C++14 (GCC 5.4.1),cpp,Accepted,168,6384,1613,
s115532626,p03866,u812973725,1588966407,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,37488,2564,
s798879375,p03866,u803754262,1588961543,C++,C++14 (GCC 5.4.1),cpp,Accepted,215,74988,3051,
s505561274,p03866,u796877631,1588958893,C++,C++14 (GCC 5.4.1),cpp,Accepted,182,41872,1911,
s571750140,p03866,u930898631,1588941267,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8320,3578,
s666395154,p03866,u930898631,1588941227,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,13808,1359,
s389474673,p03866,u189023301,1588867116,Python,PyPy3 (2.4.0),py,Accepted,394,77148,931,
s185559739,p03866,u189023301,1588866131,Python,PyPy3 (2.4.0),py,Accepted,441,77532,1066,
s270836548,p03866,u980909653,1588819348,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,38000,1649,
s286409223,p03866,u980909653,1588819197,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,37360,1631,
s512857600,p03866,u980909653,1588819119,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,227,32256,1615,
s305816753,p03866,u980909653,1588819041,C++,C++14 (GCC 5.4.1),cpp,Accepted,120,37872,1644,
s617536317,p03866,u980909653,1588818988,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,32256,1644,
s113434512,p03866,u980909653,1588818839,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,32256,1551,
s344324667,p03866,u980909653,1588817299,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,173,133488,1531,
s800047612,p03866,u980909653,1588817281,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,181,133232,1535,
s918404020,p03866,u980909653,1588817071,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,90,66200,1551,
s844428106,p03866,u564182781,1588791074,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,38580,3281,
s516409322,p03866,u768334187,1588728221,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,14320,2729,
s292225555,p03866,u722535636,1588670836,C++,C++14 (GCC 5.4.1),cpp,Accepted,186,42988,3335,
s207665939,p03866,u616029737,1588639354,C++,C++14 (GCC 5.4.1),cpp,Accepted,192,42416,6546,
s371274016,p03866,u616029737,1588639164,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2042,66048,6654,
s898864035,p03866,u616029737,1588637554,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,56,34432,6594,
s604725879,p03866,u803705885,1588486173,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,512,1767,
s295226752,p03866,u803705885,1588485169,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,16128,1430,
s773065558,p03866,u508486691,1588457460,Python,PyPy3 (2.4.0),py,Accepted,1406,129188,1964,
s455138600,p03866,u508486691,1588457272,Python,PyPy3 (2.4.0),py,Wrong Answer,1395,129160,1968,
s666207542,p03866,u908318580,1588434886,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,26732,3481,
