submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s338728759,p03866,u908318580,1588434697,C++,C++14 (GCC 5.4.1),cpp,Accepted,212,34812,3428,
s052413942,p03866,u702496216,1588362317,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,384,1684,
s697103223,p03866,u702496216,1588362151,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6388,1674,
s216951067,p03866,u702496216,1588361908,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,5620,1655,
s202088899,p03866,u702496216,1588361708,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,5492,1655,
s533449894,p03866,u702496216,1588361644,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,6388,1655,
s333185413,p03866,u154756110,1588349869,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,24944,1644,
s449444891,p03866,u928121696,1588319964,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,2982,
s680489722,p03866,u441296840,1588283705,C++,C++14 (GCC 5.4.1),cpp,Accepted,138,42676,1380,
s049338724,p03866,u340010271,1588261356,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22000,2428,
s239225405,p03866,u110383845,1588222622,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22268,6305,
s731742943,p03866,u110383845,1588222475,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,18544,2250,
s156336572,p03866,u110383845,1588222433,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,512,8640,
s732500262,p03866,u110383845,1588222326,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,384,8629,
s554715282,p03866,u110383845,1588222300,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,8633,
s710905169,p03866,u412164358,1588197237,C++,C++14 (GCC 5.4.1),cpp,Accepted,188,58220,28098,
s424732050,p03866,u412164358,1588195130,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,58860,27904,
s421549032,p03866,u412164358,1588194840,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2106,58604,27636,
s487361091,p03866,u358254559,1588189935,Python,PyPy3 (2.4.0),py,Accepted,1797,201480,1300,
s325142435,p03866,u358254559,1588189738,Python,PyPy3 (2.4.0),py,Wrong Answer,1950,199928,1290,
s592501517,p03866,u551351897,1588187785,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22012,2192,
s795461388,p03866,u412164358,1588186782,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,58728,27397,
s723454383,p03866,u412164358,1588186149,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2109,58896,27250,
s946208499,p03866,u412164358,1588184739,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,42988,26099,
s137967762,p03866,u582486901,1588179247,C#,C# (Mono 4.6.2.0),cs,Accepted,1014,98620,8986,
s556430541,p03866,u488401358,1588168462,Python,PyPy3 (2.4.0),py,Accepted,1370,160648,3213,
s618091983,p03866,u601444374,1588155601,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,22128,1835,
s876250882,p03866,u600402037,1588130215,Python,PyPy3 (2.4.0),py,Accepted,1272,125576,1078,
s822849768,p03866,u600402037,1588130184,Python,PyPy3 (2.4.0),py,Accepted,1384,126808,1197,
s059424390,p03866,u600402037,1588130055,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127344,1197,
s217025623,p03866,u600402037,1588129511,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127368,1197,
s247326603,p03866,u600402037,1588128193,Python,Python (3.4.3),py,Wrong Answer,1751,126484,1152,
s810737371,p03866,u600402037,1588127566,Python,Python (3.4.3),py,Wrong Answer,1698,122880,1152,
s507905224,p03866,u600402037,1588127393,Python,Python (3.4.3),py,Wrong Answer,1648,118828,1152,
s740793875,p03866,u600402037,1588127257,Python,Python (3.4.3),py,Wrong Answer,1696,115072,1152,
s934819386,p03866,u600402037,1588127123,Python,Python (3.4.3),py,Wrong Answer,1648,112148,1151,
s582538486,p03866,u600402037,1588126332,Python,Python (3.4.3),py,Time Limit Exceeded,2115,127424,1078,
s995196956,p03866,u576150954,1588071346,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22292,1326,
s996543676,p03866,u623819879,1588046965,Python,PyPy3 (2.4.0),py,Accepted,1380,127064,5578,
s797712260,p03866,u623819879,1588046869,Python,PyPy3 (2.4.0),py,Accepted,1607,127108,5576,
s319060230,p03866,u623819879,1588045624,Python,PyPy3 (2.4.0),py,Accepted,1433,127064,5605,
s676029240,p03866,u623819879,1588045084,Python,PyPy3 (2.4.0),py,Accepted,1506,127192,5611,
s863617283,p03866,u623819879,1588044522,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,128472,5476,
s535404550,p03866,u623819879,1588044299,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,122840,5518,
s454790175,p03866,u623819879,1588044183,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,128600,5514,
s545415498,p03866,u017271745,1587957510,C++,C++14 (GCC 5.4.1),cpp,Accepted,195,42928,2037,
s202570144,p03866,u623819879,1587948753,Python,PyPy3 (2.4.0),py,Runtime Error,189,38384,7804,
s956327459,p03866,u623819879,1587948511,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,124120,7905,
s997254251,p03866,u623819879,1587948474,Python,PyPy3 (2.4.0),py,Runtime Error,170,38256,7904,
s097712689,p03866,u623819879,1587948199,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,124376,7893,
s537325995,p03866,u623819879,1587948036,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,158736,7881,
s538387337,p03866,u623819879,1587947879,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,158608,7929,
s556387427,p03866,u623819879,1587947834,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,158736,7929,
s269153419,p03866,u623819879,1587945095,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,131776,7971,
s195654265,p03866,u623819879,1587944914,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,158688,7967,
s103532020,p03866,u788717734,1587927637,C++,C++14 (GCC 5.4.1),cpp,Accepted,150,37744,1395,
s085683506,p03866,u328294851,1587869223,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,13172,3017,
s064188557,p03866,u670180528,1587869211,Python,Python (3.4.3),py,Accepted,1068,41388,608,
s836566976,p03866,u670180528,1587869118,Python,Python (3.4.3),py,Time Limit Exceeded,2113,48236,608,
s178185050,p03866,u670180528,1587868671,Python,Python (3.4.3),py,Wrong Answer,2110,47232,904,
s766806321,p03866,u247366051,1587868463,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,20,8064,1753,
s562644554,p03866,u670180528,1587868205,Python,Python (3.4.3),py,Time Limit Exceeded,2113,127308,880,
s977630114,p03866,u476418095,1587868131,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,19,8064,1751,
s694640260,p03866,u670180528,1587868097,Python,PyPy3 (2.4.0),py,Accepted,1353,126216,775,
s834048004,p03866,u670180528,1587868059,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127328,774,
s078342516,p03866,u376578635,1587858293,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,26300,3787,
s299059574,p03866,u376578635,1587852113,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,984,25728,2471,
s811145218,p03866,u376578635,1587851961,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1011,25472,2465,
s870245555,p03866,u345966487,1587799788,Python,PyPy3 (2.4.0),py,Accepted,1590,125276,780,
s949515216,p03866,u398942100,1587581575,C++,C++14 (GCC 5.4.1),cpp,Accepted,221,50956,5657,
s809472397,p03866,u548163222,1587580016,C++,C++14 (GCC 5.4.1),cpp,Accepted,143,10220,1143,
s688008890,p03866,u548163222,1587579808,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,1015,
s052147318,p03866,u548163222,1587579439,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,17792,1058,
s473564720,p03866,u366381207,1587528513,C++,C++14 (GCC 5.4.1),cpp,Accepted,232,75504,3241,
s867794496,p03866,u575909439,1587506339,Java,Java8 (OpenJDK 1.8.0),java,Accepted,498,55240,2189,
s005828391,p03866,u615258936,1587475442,C++,C++14 (GCC 5.4.1),cpp,Accepted,170,42860,1793,
s612633432,p03866,u615258936,1587475347,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,32768,1735,
s992444304,p03866,u615258936,1587475229,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,16512,1713,
s246007310,p03866,u630211216,1587443485,C++,C++14 (GCC 5.4.1),cpp,Accepted,764,21636,1503,
s038073061,p03866,u630211216,1587443039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,758,22512,1444,
s934428895,p03866,u934272719,1587229183,C++,C++14 (GCC 5.4.1),cpp,Accepted,578,83960,5607,
s278440359,p03866,u161214573,1587147335,C++,C++14 (GCC 5.4.1),cpp,Accepted,141,512,2651,
s835271993,p03866,u161214573,1587147277,C++,C++14 (GCC 5.4.1),cpp,Accepted,143,384,2719,
s063102039,p03866,u161214573,1587147211,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,303,4224,2719,
s617995462,p03866,u161214573,1587147108,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,128,4224,2623,
s031143257,p03866,u161214573,1587146688,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,21760,2555,
s792211020,p03866,u161214573,1587146016,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,19968,2584,
s724652511,p03866,u005899600,1587100442,C++,C++14 (GCC 5.4.1),cpp,Accepted,169,42384,2198,
s695244382,p03866,u497046426,1587060688,Python,PyPy3 (2.4.0),py,Accepted,1328,125320,1780,
s038748391,p03866,u497046426,1587057745,Python,Python (3.4.3),py,Time Limit Exceeded,2111,112492,1736,
s552370001,p03866,u497046426,1587057682,Python,PyPy3 (2.4.0),py,Accepted,1320,125320,1736,
s494409652,p03866,u644070128,1587056451,C++,C++14 (GCC 5.4.1),cpp,Accepted,173,34416,3320,
s370206127,p03866,u497046426,1587056226,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,125664,1048,
s709261000,p03866,u497046426,1587056116,Python,PyPy3 (2.4.0),py,Runtime Error,2110,125548,1141,
s589332870,p03866,u497046426,1587056040,Python,PyPy3 (2.4.0),py,Runtime Error,253,62320,1137,
s169594859,p03866,u497046426,1587055997,Python,PyPy3 (2.4.0),py,Runtime Error,239,61424,1135,
s072271365,p03866,u497046426,1587055706,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,129616,1956,
s078332034,p03866,u497046426,1587055619,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,124920,1918,
s832671607,p03866,u497046426,1587054701,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,151248,1869,
s113532290,p03866,u497046426,1587054506,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,149996,1828,
s902671439,p03866,u497046426,1587054290,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,146824,1853,
s359450200,p03866,u497046426,1587054096,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,145676,1864,
s758914784,p03866,u497046426,1587053662,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,142860,1910,
s481288547,p03866,u497046426,1587051937,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,143884,1828,
s225799150,p03866,u497046426,1587051831,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,141840,1790,
s077815172,p03866,u497046426,1587051551,Python,Python (3.4.3),py,Time Limit Exceeded,2112,139612,1796,
s445402900,p03866,u858670323,1586927887,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,14076,2281,
s605378448,p03866,u858670323,1586927185,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,14332,2234,
s453970025,p03866,u858670323,1586926555,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,532700,2226,
s524359915,p03866,u858670323,1586925862,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,1058908,2090,
s678901259,p03866,u353797797,1586884777,Python,PyPy3 (2.4.0),py,Accepted,1472,131252,1161,
s403457869,p03866,u353797797,1586884677,Python,Python (3.4.3),py,Time Limit Exceeded,2111,143984,1161,
s180285448,p03866,u107995903,1586850728,C++,C++14 (GCC 5.4.1),cpp,Accepted,126,37488,12095,
s632492939,p03866,u107995903,1586850577,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,222,74092,12137,
s250106388,p03866,u107995903,1586850247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,135,38896,12046,
s712010972,p03866,u741945117,1586758560,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,14320,2141,
s672494727,p03866,u266643907,1586619136,C++,C++14 (GCC 5.4.1),cpp,Accepted,282,74988,2551,
s038388857,p03866,u266643907,1586618655,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,171,70384,2551,
s497553162,p03866,u266643907,1586618462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,168,69872,2577,
s815071871,p03866,u266643907,1586618287,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,187,71024,2551,
s154479453,p03866,u266643907,1586618074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,133,34932,2435,
s387318674,p03866,u390181802,1586398727,C++,C++14 (GCC 5.4.1),cpp,Accepted,127,26732,4568,
s002391083,p03866,u390181802,1586398693,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,4534,
s579555569,p03866,u604231488,1586366331,C++,C++14 (GCC 5.4.1),cpp,Accepted,157,25324,1482,
s231335717,p03866,u604231488,1586365840,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,87,16128,1483,
s491370233,p03866,u604231488,1586364021,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,88,16128,1482,
s286317831,p03866,u756880921,1586246374,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,16000,4175,
s328745955,p03866,u756880921,1586246279,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,227,18176,4175,
s041482879,p03866,u709604332,1586041981,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,44340,2600,
s437088277,p03866,u899645116,1586040890,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,13688,2325,
s013945089,p03866,u994988729,1585887996,Python,Python (3.4.3),py,Wrong Answer,277,74964,895,
s404983298,p03866,u994988729,1585886886,Python,PyPy3 (2.4.0),py,Accepted,1265,128648,1227,
s980782636,p03866,u962966398,1585886117,C++,C++14 (GCC 5.4.1),cpp,Accepted,154,26732,3440,
s979082196,p03866,u994988729,1585885421,Python,Python (3.4.3),py,Wrong Answer,2112,127252,1147,
s066952503,p03866,u597940868,1585784181,C++,C++14 (GCC 5.4.1),cpp,Accepted,92,6260,1458,
s113493417,p03866,u597940868,1585784104,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,1347,
s665675342,p03866,u597940868,1585783971,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1397,
s634558603,p03866,u597940868,1585783519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,1347,
s185009088,p03866,u242679311,1585776565,C++,C++14 (GCC 5.4.1),cpp,Accepted,1179,14192,2228,
s028709682,p03866,u863370423,1585728626,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22660,2278,
s362654012,p03866,u816631826,1585728544,C++,C++14 (GCC 5.4.1),cpp,Accepted,389,32640,2312,
s231863413,p03866,u353919145,1585728385,C++,C++14 (GCC 5.4.1),cpp,Accepted,372,32768,2017,
s224375188,p03866,u863370423,1585728186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,386,32640,2248,
s721982880,p03866,u816631826,1585728081,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,344,42000,2274,
s695627157,p03866,u018679195,1585727972,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22532,2217,
s258018231,p03866,u816631826,1585727765,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,16640,2211,
s004386018,p03866,u816631826,1585727664,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,22788,2210,
s420418140,p03866,u863370423,1585727583,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,175,42860,2265,
s225802306,p03866,u018679195,1585727088,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2110,34560,2263,
s931643068,p03866,u089230684,1585726193,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8448,2162,
s873888196,p03866,u089230684,1585726184,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8448,2163,
s411955372,p03866,u353919145,1585726180,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,8448,2161,
s574191578,p03866,u089230684,1585725803,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8448,2138,
s005658013,p03866,u089230684,1585724980,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,8448,2088,
s104833488,p03866,u816631826,1585722209,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,16512,2892,
s441000383,p03866,u353919145,1585721747,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,8192,1116,
s676870213,p03866,u816631826,1585721743,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8576,1187,
s548206076,p03866,u018679195,1585720461,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,16512,1936,
s358411362,p03866,u186838327,1585637424,Python,Python (3.4.3),py,Time Limit Exceeded,2114,163844,1076,
s686126859,p03866,u186838327,1585637299,Python,PyPy3 (2.4.0),py,Accepted,1577,145164,1076,
s124646724,p03866,u979163294,1585629621,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22384,2416,
s219020679,p03866,u740916051,1585356440,C++,C++14 (GCC 5.4.1),cpp,Accepted,605,22276,1043,
s203778803,p03866,u537062586,1585356073,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,8320,1581,
s288553148,p03866,u537062586,1585355992,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,8320,1580,
s586707979,p03866,u292252214,1585348141,C,C (GCC 5.4.1),c,Accepted,15,128,1813,
s985077776,p03866,u292252214,1585346155,C,C (GCC 5.4.1),c,Wrong Answer,29,256,1800,
s699307156,p03866,u292252214,1585346042,C,C (GCC 5.4.1),c,Wrong Answer,14,128,1778,
s357421409,p03866,u292252214,1585345918,C,C (GCC 5.4.1),c,Wrong Answer,14,128,1776,
s434090818,p03866,u219786796,1585345690,C++,C++14 (GCC 5.4.1),cpp,Accepted,185,73972,2967,
s560877695,p03866,u219786796,1585345599,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,256,64128,2954,
s045792456,p03866,u895393304,1585273855,C++,C++14 (GCC 5.4.1),cpp,Accepted,1105,22640,2774,
s012141425,p03866,u307227472,1585271872,C++,C++14 (GCC 5.4.1),cpp,Accepted,1659,8064,1429,
s592522578,p03866,u838742270,1585252789,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,90256,1702,
s061811463,p03866,u307227472,1585231123,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,16000,1372,
s633331428,p03866,u093170535,1585218588,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,593,
s520053364,p03866,u508192873,1585205312,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,3569,
s583448499,p03866,u508192873,1585205133,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,384,3786,
s497509628,p03866,u508192873,1585204975,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,3753,
s921787199,p03866,u508192873,1585204885,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,384,3756,
s959908919,p03866,u508192873,1585204471,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,512,3790,
s086081082,p03866,u508192873,1585204171,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,3787,
s091372189,p03866,u508192873,1585202078,C++,C++14 (GCC 5.4.1),cpp,Accepted,39,24576,11435,
s313311690,p03866,u508192873,1585202011,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,24448,6385,
s773697831,p03866,u714538557,1585201808,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,30484,3019,
s342970102,p03866,u508192873,1585201673,C++,C++14 (GCC 5.4.1),cpp,Accepted,685,48000,6556,
s475456351,p03866,u508192873,1585199825,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22652,1991,
s945110114,p03866,u508192873,1585199594,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,16512,3482,
s951342398,p03866,u508192873,1585199449,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,16128,3554,
s211283979,p03866,u508192873,1585199375,C++,C++14 (GCC 5.4.1),cpp,Accepted,35,16128,3559,
s907852479,p03866,u508192873,1585199336,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,11648,3526,
s143632175,p03866,u508192873,1585199248,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,16512,3531,
s231337926,p03866,u508192873,1585199163,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,16512,3524,
s946476992,p03866,u508192873,1585198815,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,16512,3514,
s763565639,p03866,u508192873,1585198790,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,3514,
s751974378,p03866,u720150053,1585193753,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16000,1424,
s657143805,p03866,u192903163,1585178615,C++,C++14 (GCC 5.4.1),cpp,Accepted,272,32128,1478,
s876019260,p03866,u718758485,1585170246,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,18416,1389,
s732145046,p03866,u545770260,1585169856,C++,C++14 (GCC 5.4.1),cpp,Accepted,562,8320,1530,
s029602950,p03866,u394853232,1585154786,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1998,
s845349896,p03866,u137087473,1585121583,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,27073,
s309935600,p03866,u394853232,1585118607,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1858,
s910958796,p03866,u137087473,1585118243,Java,Java8 (OpenJDK 1.8.0),java,Accepted,632,118972,28503,
s214656546,p03866,u394853232,1585118229,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1989,
s547072102,p03866,u137087473,1585118128,Java,Java8 (OpenJDK 1.8.0),java,Accepted,846,120968,28411,
s968584978,p03866,u394853232,1585118119,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,2010,
s633145302,p03866,u394853232,1585117897,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,1876,
s019690928,p03866,u874644572,1585117751,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1300,92740,35816,
s908778061,p03866,u550314572,1585117165,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1314,96768,35840,
s329457387,p03866,u550314572,1585115437,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,108060,35077,
s772837569,p03866,u550314572,1585114713,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,709,87176,35150,
s745136250,p03866,u874644572,1585114518,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,732,86292,34606,
s465414091,p03866,u874644572,1585114427,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,750,87380,34629,
s767648292,p03866,u874644572,1585114385,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,34606,
s889564805,p03866,u550314572,1585114086,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,108192,34448,
s307403924,p03866,u550314572,1585113668,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,95208,34469,
s609841375,p03866,u508192873,1585113652,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,93656,34438,
s283014183,p03866,u550314572,1585113413,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,95852,34449,
s978115289,p03866,u550314572,1585113261,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,93776,34453,
s128937126,p03866,u550314572,1585113034,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1088,85976,34436,
s233604542,p03866,u550314572,1585112999,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,78,23252,34452,
s355490408,p03866,u708042136,1585112602,C#,C# (Mono 4.6.2.0),cs,Accepted,669,21216,6314,
s773045032,p03866,u423846157,1585103667,C++,C++14 (GCC 5.4.1),cpp,Accepted,174,18796,1808,
s397479657,p03866,u364788955,1585096602,C++,C++14 (GCC 5.4.1),cpp,Accepted,175,18796,1808,
s667412980,p03866,u018679195,1584997086,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,8192,1201,
s051154408,p03866,u863370423,1584996780,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,8192,1197,
s016833361,p03866,u962264371,1584967302,C++,C++14 (Clang 3.8.0),cpp,Accepted,117,22164,1838,
s420569628,p03866,u331360010,1584938630,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,9699,
s701638043,p03866,u331360010,1584938483,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,9733,
s380914849,p03866,u331360010,1584937627,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,256,9683,
s647493786,p03866,u331360010,1584937569,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,256,9649,
