submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s919434596,p03866,u339937125,1577572818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,16384,1608,
s096062239,p03866,u339937125,1577571977,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16256,1608,
s530393266,p03866,u339937125,1577571370,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,16384,1604,
s928356837,p03866,u339937125,1577570157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,16384,1647,
s352574432,p03866,u339937125,1577569901,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,16384,1650,
s253600544,p03866,u339937125,1577569638,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,16128,1603,
s324680014,p03866,u339937125,1577569192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1629,
s291645207,p03866,u339937125,1577569116,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1629,
s983404509,p03866,u339937125,1577569064,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1648,
s531669216,p03866,u321397347,1577477481,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,849,
s152750440,p03866,u139031151,1577397576,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22532,22736,
s460850377,p03866,u139031151,1577396906,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,256,22064,
s721605316,p03866,u492131209,1577304060,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22512,2607,
s452544869,p03866,u492131209,1577303923,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,22512,2513,
s480981804,p03866,u492131209,1577303550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,22768,2515,
s285130704,p03866,u824905100,1577159448,C++,C++14 (GCC 5.4.1),cpp,Accepted,1117,10112,10364,
s232809708,p03866,u824905100,1577159117,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1114,10112,10241,
s591484819,p03866,u824905100,1577158873,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1114,10112,10241,
s925784342,p03866,u381394404,1577100324,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,8192,2308,
s674461379,p03866,u381394404,1577099440,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,8192,2479,
s734854783,p03866,u381394404,1577099152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,8192,2156,
s347415427,p03866,u381394404,1577096732,C++,C++14 (GCC 5.4.1),cpp,Accepted,1390,8192,2385,
s509449886,p03866,u381394404,1577096534,C++,C++14 (GCC 5.4.1),cpp,Accepted,1026,9216,2353,
s780931494,p03866,u381394404,1577096276,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2323,
s565905387,p03866,u828346292,1576911960,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,16000,1576,
s851873512,p03866,u828346292,1576911863,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1546,
s121325730,p03866,u120305309,1576902522,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,43024,1520,
s143694497,p03866,u035566695,1576807741,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,13808,1436,
s439539748,p03866,u344122377,1576771320,C++,C++14 (GCC 5.4.1),cpp,Accepted,311,70128,2013,
s923089720,p03866,u344122377,1576771035,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,308,69872,1859,
s212002548,p03866,u344122377,1576769711,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,304,70000,1955,
s744358062,p03866,u923894160,1576550070,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,6256,1922,
s995242105,p03866,u352248517,1576525827,C++,C++14 (GCC 5.4.1),cpp,Accepted,214,34792,1093,
s413097711,p03866,u556276145,1576368731,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,42476,2747,
s491073978,p03866,u556276145,1576368670,C++,C++14 (GCC 5.4.1),cpp,Accepted,176,42348,2729,
s038352274,p03866,u556276145,1576368518,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1975,59628,2782,
s156278246,p03866,u047554023,1576348933,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,14064,908,
s948607952,p03866,u686306932,1576270867,C++,C++14 (GCC 5.4.1),cpp,Accepted,176,26092,1515,
s559886141,p03866,u686306932,1576268122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,172,25836,1521,
s128555979,p03866,u686306932,1576266828,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,170,24556,1530,
s306810519,p03866,u686306932,1576266334,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,174,25452,1519,
s918015068,p03866,u686306932,1576266092,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,120,12528,1474,
s828733677,p03866,u440566786,1576199296,Python,PyPy3 (2.4.0),py,Accepted,620,122972,1013,
s845733232,p03866,u756659922,1576110623,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,1446476,1223,
s551258618,p03866,u756659922,1576110541,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2116,1464396,1201,
s522751860,p03866,u550314572,1576110162,Java,Java8 (OpenJDK 1.8.0),java,Accepted,969,118516,82655,
s494507223,p03866,u550314572,1576110006,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,445,71696,82639,
s197020612,p03866,u768883494,1576084329,C++,C++14 (GCC 5.4.1),cpp,Accepted,159,25964,1404,
s390290104,p03866,u768883494,1576082656,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,16128,1391,
s923592723,p03866,u768883494,1576081412,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,16128,1503,
s799520135,p03866,u440213743,1576022777,C++,C++14 (GCC 5.4.1),cpp,Accepted,147,25708,1309,
s830949685,p03866,u005415727,1576022734,C++,C++14 (GCC 5.4.1),cpp,Accepted,149,26220,1309,
s539335977,p03866,u644778646,1575950005,C++,C++14 (GCC 5.4.1),cpp,Accepted,137,38768,3615,
s211298374,p03866,u644778646,1575949747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,72,35000,3616,
s001627286,p03866,u644778646,1575948845,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,35000,3611,
s988769729,p03866,u644778646,1575948162,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,35000,4007,
s506629259,p03866,u097790401,1575931959,C#,C# (Mono 4.6.2.0),cs,Accepted,89,39384,4585,
s671859503,p03866,u097790401,1575931541,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,88,37328,4541,
s372642613,p03866,u097790401,1575924581,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,39376,4296,
s102599837,p03866,u365058393,1575853526,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,6020,1199,
s356082565,p03866,u365058393,1575853358,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6404,1128,
s508867843,p03866,u365058393,1575853196,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,672,2440,1127,
s457616512,p03866,u591914971,1575787705,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,384,2125,
s941152174,p03866,u591914971,1575787612,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,384,2137,
s857784721,p03866,u591914971,1575787603,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,29,
s600116967,p03866,u591914971,1575786258,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,384,1914,
s291560905,p03866,u591914971,1575785689,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,384,1914,
s458214607,p03866,u537905693,1575778952,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,14340,1957,
s026387095,p03866,u537905693,1575778755,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,12804,1958,
s274035042,p03866,u537874719,1575749679,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,37892,4748,
s437543254,p03866,u537874719,1575749528,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,38532,4706,
s519942748,p03866,u537874719,1575749229,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,38276,4706,
s520008672,p03866,u863044225,1575667093,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22548,2912,
s260164398,p03866,u532966492,1575652491,Python,PyPy3 (2.4.0),py,Accepted,1606,142600,872,
s580698422,p03866,u532966492,1575652226,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2120,225416,832,
s531781634,p03866,u532966492,1575652113,Python,PyPy3 (2.4.0),py,Runtime Error,181,38392,914,
s518348990,p03866,u532966492,1575652092,Python,Python (3.4.3),py,Time Limit Exceeded,2110,36516,914,
s064034482,p03866,u548834738,1575604367,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,14324,1304,
s681417517,p03866,u708258059,1575600640,C++,C++14 (GCC 5.4.1),cpp,Accepted,140,37616,1382,
s922711510,p03866,u548834738,1575599693,C++,C++14 (GCC 5.4.1),cpp,Accepted,916,13680,1267,
s134567650,p03866,u030685402,1575577286,C++,C++14 (GCC 5.4.1),cpp,Accepted,174,42348,3210,
s861557046,p03866,u030685402,1575577232,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,32768,3204,
s113086332,p03866,u706695185,1575522107,Ruby,Ruby (2.3.3),rb,Accepted,988,59260,941,
s559301808,p03866,u706695185,1575521094,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2113,74748,2257,
s510907794,p03866,u706695185,1575520886,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,76668,2252,
s277289774,p03866,u706695185,1575520613,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,74748,2253,
s067743795,p03866,u706695185,1575520242,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,76412,2251,
s052606524,p03866,u084266712,1575449969,C++,C++14 (GCC 5.4.1),cpp,Accepted,321,52096,1894,
s717686137,p03866,u480831358,1575422079,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,13808,1773,
s375481873,p03866,u480831358,1575421967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,163,26092,1772,
s616259290,p03866,u480831358,1575421702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,98,14324,1717,
s563842643,p03866,u480831358,1575421482,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,162,26348,1726,
s418642187,p03866,u480831358,1575420993,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,100,14068,1679,
s880003706,p03866,u364298541,1575355096,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,21652,1588,
s117459081,p03866,u771276542,1575222598,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,26732,1998,
s210751305,p03866,u846041485,1575220770,C++,C++14 (GCC 5.4.1),cpp,Accepted,126,26896,4682,
s930089443,p03866,u150542210,1575143600,Go,Go (1.6),go,Accepted,391,32000,2871,
s299699289,p03866,u150542210,1575142693,Go,Go (1.6),go,Time Limit Exceeded,2109,28032,2921,
s971752020,p03866,u275786410,1575094255,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,8320,1362,
s002223271,p03866,u150542210,1575088561,Go,Go (1.6),go,Accepted,1382,28032,2830,
s810651392,p03866,u150542210,1575087071,Go,Go (1.6),go,Wrong Answer,2108,19604,2798,
s015965908,p03866,u150542210,1575086456,Go,Go (1.6),go,Time Limit Exceeded,2116,1147392,2798,
s757706236,p03866,u150542210,1575086270,Go,Go (1.6),go,Time Limit Exceeded,2114,1038848,2793,
s811923831,p03866,u150542210,1575086024,Go,Go (1.6),go,Time Limit Exceeded,2118,1077760,2765,
s399409510,p03866,u319282133,1574997047,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,22512,1434,
s349013665,p03866,u095714878,1574843530,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,160932,2067,
s236163288,p03866,u095714878,1574843292,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,156572,1900,
s662847345,p03866,u095714878,1574841795,Julia,Julia (0.5.0),jl,Accepted,1739,170016,2560,
s708128105,p03866,u095714878,1574841511,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,169100,2686,
s911824551,p03866,u095714878,1574840892,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,194488,2774,
s113191897,p03866,u095714878,1574840111,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,169480,2687,
s097696270,p03866,u095714878,1574839773,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,167772,2698,
s330002237,p03866,u095714878,1574838270,Julia,Julia (0.5.0),jl,Wrong Answer,748,160568,2485,
s825710190,p03866,u095714878,1574838176,Julia,Julia (0.5.0),jl,Wrong Answer,752,161164,2448,
s506365214,p03866,u095714878,1574838003,Julia,Julia (0.5.0),jl,Wrong Answer,2113,174852,1987,
s809934755,p03866,u095714878,1574837944,Julia,Julia (0.5.0),jl,Wrong Answer,768,160740,2657,
s564199179,p03866,u095714878,1574837757,Julia,Julia (0.5.0),jl,Wrong Answer,749,160776,2513,
s219066710,p03866,u095714878,1574837064,Julia,Julia (0.5.0),jl,Wrong Answer,735,160836,2419,
s026222091,p03866,u095714878,1574835616,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,158600,2067,
s702477685,p03866,u095714878,1574835102,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,174268,1960,
s839664457,p03866,u095714878,1574834284,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2113,158512,1940,
s382266265,p03866,u095714878,1574834170,Julia,Julia (0.5.0),jl,Runtime Error,1675,169112,1943,
s448097990,p03866,u095714878,1574833509,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2117,158596,2066,
s214220126,p03866,u095714878,1574833476,Julia,Julia (0.5.0),jl,Wrong Answer,2113,158216,2066,
s450348175,p03866,u095714878,1574833389,Julia,Julia (0.5.0),jl,Wrong Answer,895,174844,1651,
s973514519,p03866,u095714878,1574833217,Julia,Julia (0.5.0),jl,Runtime Error,1753,173216,2085,
s494804707,p03866,u095714878,1574832944,Julia,Julia (0.5.0),jl,Wrong Answer,2113,159008,2002,
s252176937,p03866,u241367243,1574798748,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,8320,6779,
s860668689,p03866,u268977772,1574575709,C++,C++14 (GCC 5.4.1),cpp,Accepted,120,53104,1887,
s268962880,p03866,u573082373,1574575667,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,21872,1157,
s601764320,p03866,u169212791,1574477474,C++,C++14 (GCC 5.4.1),cpp,Accepted,1193,22396,1993,
s287601752,p03866,u234826697,1574378817,Java,Java8 (OpenJDK 1.8.0),java,Accepted,792,118084,8752,
s066458078,p03866,u234826697,1574378611,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,793,113928,8648,
s638209772,p03866,u365730500,1574286388,C++,C++14 (GCC 5.4.1),cpp,Accepted,155,26224,3375,
s178020530,p03866,u244626757,1574283747,C++,C++14 (GCC 5.4.1),cpp,Accepted,177,42768,1239,
s662816531,p03866,u244626757,1574282497,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,171,43024,1233,
s843592279,p03866,u244626757,1574282401,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,159,26220,1228,
s882104434,p03866,u946322619,1574226239,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16384,7978,
s564567734,p03866,u946322619,1574225735,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16384,7973,
s249844448,p03866,u946322619,1574225631,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16384,8015,
s712969912,p03866,u946322619,1574225584,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16384,8031,
s150485041,p03866,u946322619,1574225551,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3831,
s462011365,p03866,u917048429,1574204555,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,21616,2670,
s734794480,p03866,u946322619,1574044135,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16384,8048,
s523764166,p03866,u946322619,1574043912,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16512,7961,
s771796707,p03866,u946322619,1574043149,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,16512,8755,
s552598467,p03866,u946322619,1574042965,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16512,8623,
s595628425,p03866,u946322619,1574042259,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,16512,8498,
s336298125,p03866,u946322619,1574041984,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16512,8717,
s657602470,p03866,u946322619,1574041677,C++,C++14 (GCC 5.4.1),cpp,Accepted,706,55552,8693,
s065499808,p03866,u946322619,1574041249,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,16512,8607,
s790773498,p03866,u946322619,1574041195,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,26624,8608,
s856474565,p03866,u946322619,1574040326,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,26624,9069,
s844155023,p03866,u946322619,1574037275,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,16512,7867,
s568632236,p03866,u946322619,1574037185,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,8448,7867,
s515085015,p03866,u680707192,1573954206,C++,C++14 (GCC 5.4.1),cpp,Accepted,603,22676,1419,
s287142432,p03866,u246482452,1573952914,C++,C++14 (GCC 5.4.1),cpp,Accepted,147,12524,1631,
s316982962,p03866,u022832318,1573856012,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,20976,3368,
s457369694,p03866,u677523557,1573696858,Python,PyPy3 (2.4.0),py,Accepted,1661,166664,1213,
s037523490,p03866,u555962250,1573683120,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,24944,1464,
s945590139,p03866,u061071198,1573565456,C++,C++14 (GCC 5.4.1),cpp,Accepted,226,32032,6381,
s236064114,p03866,u313766957,1573526988,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,21908,1361,
s769949222,p03866,u563698482,1573525756,C#,C# (Mono 4.6.2.0),cs,Accepted,62,20960,2793,
s515760259,p03866,u314396879,1573392713,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,8320,1048,
s592592353,p03866,u931819817,1573350366,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,13296,1377,
s796174250,p03866,u931819817,1573350069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,8192,1378,
s972312775,p03866,u931819817,1573349853,C++,C++14 (GCC 5.4.1),cpp,Accepted,1105,14064,1333,
s705592866,p03866,u511965386,1573118415,Python,PyPy3 (2.4.0),py,Accepted,1160,93660,815,
s647077178,p03866,u511965386,1573117706,Python,PyPy3 (2.4.0),py,Wrong Answer,1207,93812,805,
s984475340,p03866,u511965386,1573117386,Python,PyPy3 (2.4.0),py,Wrong Answer,1287,94168,787,
s104222018,p03866,u263933075,1573016067,C++,C++ (GCC 5.4.1),cpp,Accepted,568,25472,1202,
s660598427,p03866,u426964396,1573010802,C++,C++ (GCC 5.4.1),cpp,Accepted,570,25600,1278,
s183987152,p03866,u263933075,1573010669,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1262,
s027981835,p03866,u368329754,1572977730,C++,C++14 (GCC 5.4.1),cpp,Accepted,150,10476,1455,
s730787432,p03866,u426964396,1572877812,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,14320,1163,
s814134835,p03866,u263933075,1572877728,C++,C++14 (GCC 5.4.1),cpp,Accepted,550,8192,1132,
s273054261,p03866,u476418095,1572877122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,9336,1168,
s817847319,p03866,u499381410,1572654966,Python,PyPy3 (2.4.0),py,Accepted,1325,124636,1729,
s821568178,p03866,u504228740,1572632111,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1638,61996,1453,
s571719176,p03866,u504228740,1572631127,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,454208,1403,
s219966441,p03866,u209713918,1572525021,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22384,2240,
s794493970,p03866,u491550356,1572487852,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,384,6570,
s013067376,p03866,u778204640,1572474257,C#,C# (Mono 4.6.2.0),cs,Accepted,168,61612,10213,
s989993378,p03866,u073486874,1572411381,C++,C++14 (GCC 5.4.1),cpp,Accepted,674,21908,2512,
s862447054,p03866,u778204640,1572406648,C#,C# (Mono 4.6.2.0),cs,Accepted,170,61100,10280,
s177251166,p03866,u708618797,1572403095,C++,C++14 (GCC 5.4.1),cpp,Accepted,33,24448,6476,
s405481571,p03866,u708618797,1572402933,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,24448,6476,
s022274878,p03866,u778204640,1572400164,C#,C# (Mono 4.6.2.0),cs,Accepted,172,61740,10529,
s090222192,p03866,u778204640,1572398856,C#,C# (Mono 4.6.2.0),cs,Accepted,170,61740,10236,
s120457612,p03866,u778204640,1572391300,C#,C# (Mono 4.6.2.0),cs,Accepted,182,61740,10656,
s242085134,p03866,u778204640,1572391250,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,247,61740,10640,
s559786446,p03866,u352499693,1572364793,C++,C++14 (GCC 5.4.1),cpp,Accepted,41,24448,6758,
s696914051,p03866,u270681687,1572354872,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22640,2125,
s651372474,p03866,u270681687,1572354666,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,16640,2117,
s725347357,p03866,u352499693,1572336859,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,30340,3899,
s459303970,p03866,u352499693,1572336708,C++,C++14 (GCC 5.4.1),cpp,Accepted,1268,55936,11443,
s546291800,p03866,u352499693,1572336595,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,24576,11435,
s063321108,p03866,u352499693,1572326054,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,26368,11023,
s072169915,p03866,u352499693,1572324688,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,130,24576,10972,
s426475915,p03866,u352499693,1572322256,C++,C++14 (GCC 5.4.1),cpp,Accepted,1292,55936,11004,
s976362404,p03866,u352499693,1572320421,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,306,24576,10996,
s950072982,p03866,u080318287,1572277846,C++,C++14 (GCC 5.4.1),cpp,Accepted,164,10480,2353,
s826102632,p03866,u080318287,1572277657,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,6516,2325,
s761798653,p03866,u080318287,1572277265,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,6260,2413,
s793025934,p03866,u599365206,1572024551,C#,C# (Mono 4.6.2.0),cs,Accepted,154,39888,7076,
s648198119,p03866,u353919145,1571930020,Java,Java8 (OpenJDK 1.8.0),java,Accepted,381,45528,5519,
s770446804,p03866,u599365206,1571622954,C#,C# (Mono 4.6.2.0),cs,Accepted,234,63020,9212,
s732996841,p03866,u016531517,1571515582,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,256,1770,
s610236448,p03866,u016531517,1571515346,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,1750,
s024753731,p03866,u016531517,1571499583,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,256,1655,
s187287272,p03866,u508571192,1571378529,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,8192,5274,
s691133728,p03866,u508571192,1571378452,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8192,5230,
s765244524,p03866,u508571192,1571378344,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,5282,
s330511171,p03866,u892251744,1571359886,Python,PyPy3 (2.4.0),py,Accepted,1662,182636,1187,
s402732781,p03866,u892251744,1571358893,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,205544,1183,
s244998420,p03866,u892251744,1571358044,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,199644,1146,
s026013504,p03866,u892251744,1571357434,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,205320,1169,
s340028632,p03866,u892251744,1571357039,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2120,205700,1140,
s694319477,p03866,u892251744,1571332996,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,205044,1147,
s385637291,p03866,u424042320,1571277811,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,8064,576,
s108846819,p03866,u822169805,1571276575,C++,C++14 (GCC 5.4.1),cpp,Accepted,175,42988,1989,
s647027938,p03866,u822169805,1571276315,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,136,38708,1970,
s308747934,p03866,u822169805,1571276061,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,16640,1967,
s693373161,p03866,u086849314,1571267974,C++,C++14 (GCC 5.4.1),cpp,Accepted,193,41856,2140,
s316070353,p03866,u086849314,1571267795,C++,C++14 (GCC 5.4.1),cpp,Accepted,195,42752,2097,
s888449023,p03866,u086849314,1571267021,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,191,42624,2096,
s060228267,p03866,u086849314,1571266946,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,195,42112,2014,
s954759760,p03866,u168579419,1571262130,C++,C++14 (GCC 5.4.1),cpp,Accepted,1389,69616,6454,
s172725548,p03866,u928536113,1571261845,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,8192,1171,
s440500052,p03866,u168579419,1571261570,C++,C++14 (GCC 5.4.1),cpp,Accepted,1266,38640,6353,
s966959309,p03866,u168579419,1571261469,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1268,38000,6291,
s135723219,p03866,u751488284,1571260410,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22512,2304,
s868736839,p03866,u269963329,1571260055,C++,C++14 (GCC 5.4.1),cpp,Accepted,194,25964,2013,
s221572618,p03866,u986399983,1571259907,C++,C++14 (GCC 5.4.1),cpp,Accepted,168,42544,2107,
