submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s523897712,p03866,u986399983,1571259540,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,170,42032,2051,
s948681248,p03866,u986399983,1571259478,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,171,42476,2051,
s858914377,p03866,u986399983,1571259382,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2048,
s941130063,p03866,u986399983,1571259213,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22804,2177,
s398856556,p03866,u069450081,1571106530,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,8448,2489,
s815725948,p03866,u069450081,1571086899,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,14448,2115,
s842535873,p03866,u522636435,1571082679,Java,Java8 (OpenJDK 1.8.0),java,Accepted,506,56784,2020,
s311474262,p03866,u522636435,1571082452,Java,Java8 (OpenJDK 1.8.0),java,Accepted,857,66620,2198,
s428831560,p03866,u522636435,1571080942,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,519,35440,1825,
s926950626,p03866,u522636435,1571079721,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,31220,1805,
s167843328,p03866,u522636435,1571079367,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2112,26728,1656,
s134673450,p03866,u352499693,1571001850,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,29936,3899,
s111548196,p03866,u352499693,1571001356,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3895,
s001305225,p03866,u783675879,1570998230,C++,C++14 (GCC 5.4.1),cpp,Accepted,241,196208,18437,
s292509483,p03866,u620480037,1570930512,Python,PyPy3 (2.4.0),py,Accepted,481,85980,1215,
s280876838,p03866,u850491413,1570838596,Python,PyPy3 (2.4.0),py,Accepted,1460,122968,1122,
s926334271,p03866,u970690920,1570759597,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22768,1329,
s724181259,p03866,u725661271,1570688855,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,34248,2044,
s566092699,p03866,u725661271,1570688436,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22000,1518,
s417864351,p03866,u725661271,1570687992,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22256,1991,
s657388232,p03866,u725661271,1570687792,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,22292,1990,
s188910736,p03866,u725661271,1570687672,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22292,1952,
s980482597,p03866,u716530146,1570683076,Python,Python (3.4.3),py,Accepted,1418,57356,861,
s850226986,p03866,u716530146,1570681979,Python,Python (3.4.3),py,Time Limit Exceeded,2114,73844,860,
s129352905,p03866,u716530146,1570681086,Python,Python (3.4.3),py,Wrong Answer,2111,75032,808,
s229035802,p03866,u716530146,1570678167,Python,Python (3.4.3),py,Accepted,1694,23028,1078,
s109568353,p03866,u619819312,1570673955,Python,PyPy3 (2.4.0),py,Accepted,441,85100,594,
s253189036,p03866,u110996038,1570670928,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22532,1662,
s346166528,p03866,u725661271,1570669629,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,1547,
s790221365,p03866,u716530146,1570661229,Python,Python (3.4.3),py,Runtime Error,2115,73784,757,
s438907010,p03866,u643613120,1570655677,JavaScript,JavaScript (node.js v5.12),js,Accepted,699,99248,3011,
s659659722,p03866,u643613120,1570653536,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2113,121308,2976,
s036491838,p03866,u643613120,1570652957,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2114,121444,2610,
s523370013,p03866,u817760251,1570618548,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22524,1258,
s613037548,p03866,u348670055,1570598127,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,21488,1278,
s995605024,p03866,u348670055,1570597492,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,18548,1308,
s171450878,p03866,u050865477,1570581515,C++,C++14 (GCC 5.4.1),cpp,Accepted,232,75504,4318,
s969646014,p03866,u533039576,1570579801,Python,Python (3.4.3),py,Accepted,1452,24948,1136,
s332984421,p03866,u533039576,1570579710,Python,PyPy3 (2.4.0),py,Accepted,386,82652,1136,
s081890359,p03866,u533039576,1570578735,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,124424,1136,
s272379249,p03866,u533039576,1570578268,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,124424,1150,
s887284668,p03866,u533039576,1570578078,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,124380,1266,
s499555095,p03866,u533039576,1570577896,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,124552,1133,
s376170375,p03866,u533039576,1570577588,Python,Python (3.4.3),py,Time Limit Exceeded,2114,113748,1133,
s836977713,p03866,u533039576,1570577366,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129392,1113,
s326053081,p03866,u317711717,1570503386,C++,C++14 (GCC 5.4.1),cpp,Accepted,157,25580,2094,
s072027444,p03866,u317711717,1570503230,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,14072,2094,
s732165825,p03866,u165374901,1570300868,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22640,1628,
s287919297,p03866,u620639655,1570255357,D,D (DMD64 v2.070.1),d,Accepted,1335,32252,3210,
s844797911,p03866,u620639655,1570254780,D,D (DMD64 v2.070.1),d,Time Limit Exceeded,2106,925008,2997,
s660582593,p03866,u900727536,1570208143,C++,C++14 (GCC 5.4.1),cpp,Accepted,33,8192,15439,
s747410790,p03866,u900727536,1570207435,C++,C++14 (GCC 5.4.1),cpp,Accepted,785,13940,15543,
s400859235,p03866,u031986221,1570155638,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,16000,2075,
s551188604,p03866,u392319141,1570103401,Python,PyPy3 (2.4.0),py,Accepted,467,78772,885,
s821664292,p03866,u858748695,1570103304,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22256,1686,
s251387344,p03866,u392319141,1570103026,Python,PyPy3 (2.4.0),py,Wrong Answer,512,77020,944,
s368350622,p03866,u392319141,1570102786,Python,PyPy3 (2.4.0),py,Wrong Answer,525,76764,896,
s996916865,p03866,u392319141,1570102319,Python,PyPy3 (2.4.0),py,Wrong Answer,533,76764,859,
s349654211,p03866,u137747137,1570058306,C++,C++14 (GCC 5.4.1),cpp,Accepted,1687,10240,1380,
s919860220,p03866,u137747137,1570057568,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1443,10240,1297,
s965109278,p03866,u141610915,1570018288,Python,PyPy3 (2.4.0),py,Accepted,602,161884,1080,
s607751643,p03866,u336011173,1569989610,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,21652,3137,
s928616664,p03866,u336011173,1569989468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22420,2993,
s193578375,p03866,u076566148,1569980098,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,13428,2302,
s531216110,p03866,u076566148,1569979994,C++,C++14 (GCC 5.4.1),cpp,Accepted,1962,14452,2239,
s163550261,p03866,u055303078,1569804047,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1761,
s487405786,p03866,u055303078,1569803702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1756,
s097265971,p03866,u388697579,1569758581,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,21104,1740,
s563635904,p03866,u263933075,1569708671,C++,C++ (GCC 5.4.1),cpp,Accepted,18,8192,1106,
s662459151,p03866,u723721005,1569708487,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,18,8192,1105,
s352895227,p03866,u151855078,1569708111,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,6256,1163,
s548280950,p03866,u251847465,1569663991,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,10608,1709,
s370596104,p03866,u781095600,1569655920,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,6512,752,
s119574378,p03866,u781095600,1569655876,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,101,6556,751,
s399163092,p03866,u681557252,1569632111,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,1047,
s016305117,p03866,u681557252,1569632073,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,256,1105,
s354880495,p03866,u681557252,1569630579,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,384,1056,
s878242436,p03866,u681557252,1569630216,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,384,1056,
s025436996,p03866,u681557252,1569630049,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,256,1144,
s874507894,p03866,u419307948,1569614063,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22532,1540,
s964400925,p03866,u022832318,1569568390,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22256,2416,
s463708482,p03866,u022832318,1569567467,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,21872,2139,
s301107994,p03866,u457790148,1569532119,C++,C++14 (GCC 5.4.1),cpp,Accepted,175,42860,2642,
s171157565,p03866,u748069390,1569528591,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22640,2364,
s648959084,p03866,u756088996,1569464799,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22008,2123,
s703500809,p03866,u620480037,1569388338,Python,Python (3.4.3),py,Time Limit Exceeded,2106,69256,1162,
s813174804,p03866,u620480037,1569388188,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,128464,1162,
s838749006,p03866,u620480037,1569387806,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137180,1162,
s337793667,p03866,u620480037,1569387763,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,191304,1160,
s959436610,p03866,u620480037,1569387620,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,191768,1168,
s278305413,p03866,u620480037,1569386323,Python,PyPy3 (2.4.0),py,Wrong Answer,1600,134876,943,
s970066942,p03866,u620480037,1569385876,Python,PyPy3 (2.4.0),py,Wrong Answer,1589,134108,927,
s473376596,p03866,u620480037,1569385175,Python,PyPy3 (2.4.0),py,Wrong Answer,1479,131420,930,
s770256998,p03866,u633284019,1569384862,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,6512,3413,
s151357214,p03866,u335590796,1569366859,C++,C++14 (GCC 5.4.1),cpp,Accepted,756,15228,1294,
s033301096,p03866,u335590796,1569366591,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,212,11392,1178,
s861107793,p03866,u454290303,1569287011,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,1323,
s938856219,p03866,u394853232,1569105944,C++,C++14 (Clang 3.8.0),cpp,Accepted,240,51048,4224,
s977183022,p03866,u816587940,1568937057,C++,C++14 (Clang 3.8.0),cpp,Accepted,265,97256,1828,
s938463070,p03866,u816587940,1568936691,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,119,92656,1822,
s722316743,p03866,u844133200,1568889230,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22000,9972,
s760667358,p03866,u200215998,1568851764,C++,C++14 (GCC 5.4.1),cpp,Accepted,228,35084,3510,
s670259328,p03866,u722397179,1568777697,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1300,
s913794107,p03866,u465638326,1568772315,C++,C++14 (GCC 5.4.1),cpp,Accepted,852,14448,1206,
s620869399,p03866,u392319141,1568767689,Python,PyPy3 (2.4.0),py,Accepted,543,90204,930,
s389874628,p03866,u392319141,1568767656,Python,Python (3.4.3),py,Time Limit Exceeded,2114,35808,1012,
s448999869,p03866,u392319141,1568766454,Python,Python (3.4.3),py,Runtime Error,2113,51472,714,
s339286925,p03866,u990764614,1568763442,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,16000,1288,
s216327998,p03866,u990764614,1568755127,C++,C++14 (GCC 5.4.1),cpp,Accepted,42,16128,1540,
s231909808,p03866,u990764614,1568743095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,8192,1416,
s832768541,p03866,u057079894,1568740512,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,18428,1595,
s790976681,p03866,u057079894,1568740327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,99,18428,1599,
s068215285,p03866,u693953100,1568682906,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1372,
s493685763,p03866,u095834727,1568670946,Rust,Rust (1.15.1),rs,Accepted,253,49404,3677,
s648412097,p03866,u846041485,1568670713,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,26732,4153,
s673976933,p03866,u846041485,1568670092,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,26624,4394,
s122029185,p03866,u846041485,1568670013,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,26604,4370,
s638507012,p03866,u846041485,1568669972,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,26624,4344,
s777337970,p03866,u640248738,1568659872,C++,C++14 (GCC 5.4.1),cpp,Accepted,859,17408,2630,
s458898302,p03866,u415905784,1568591898,Go,Go (1.6),go,Accepted,530,23168,2168,
s262071864,p03866,u906428167,1568588269,Python,PyPy3 (2.4.0),py,Accepted,1221,125532,961,
s433731020,p03866,u906428167,1568588095,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,125788,961,
s060751638,p03866,u906428167,1568587554,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,133508,924,
s706886962,p03866,u906428167,1568587323,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,174724,991,
s561552236,p03866,u906428167,1568587025,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,176388,948,
s391516021,p03866,u906428167,1568586818,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,165628,942,
s988235569,p03866,u906428167,1568586647,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,160340,942,
s610111579,p03866,u906428167,1568586416,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2117,165372,956,
s263159270,p03866,u906428167,1568586175,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,175748,941,
s080107744,p03866,u906428167,1568585920,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,177540,902,
s831730759,p03866,u702906718,1568554809,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22652,1286,
s411845252,p03866,u702906718,1568554498,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,35000,1334,
s624476451,p03866,u702906718,1568554028,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,18560,1285,
s647054462,p03866,u816631826,1568487186,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,16384,1716,
s061783454,p03866,u627417051,1568460697,Python,PyPy3 (2.4.0),py,Accepted,1506,126212,1494,
s486239213,p03866,u406407674,1568427506,Nim,Nim (0.13.0),nim,Accepted,201,33248,3646,
s750336941,p03866,u904123392,1568409097,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,22512,2186,
s521224743,p03866,u527058497,1568401215,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,21488,1908,
s840204585,p03866,u578938637,1568373369,C++,C++14 (Clang 3.8.0),cpp,Accepted,114,30320,4016,
s180253071,p03866,u578938637,1568372357,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,112,30192,3907,
s857926727,p03866,u791593901,1568356304,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1822,
s809496921,p03866,u853633924,1568352063,Java,Java8 (OpenJDK 1.8.0),java,Accepted,545,51592,8873,
s978624682,p03866,u395676079,1568350255,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,13808,1527,
s693912700,p03866,u393512980,1568343142,C++,C++14 (GCC 5.4.1),cpp,Accepted,1866,32768,2473,
s702353210,p03866,u393512980,1568343017,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,116,32768,2479,
s521657270,p03866,u393512980,1568342855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,32640,2480,
s947358035,p03866,u393512980,1568342542,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16512,2504,
s035747476,p03866,u393512980,1568342411,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16512,2505,
s980314359,p03866,u393512980,1568342127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16512,2505,
s193946972,p03866,u089230684,1568305573,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,21616,1666,
s819497056,p03866,u353919145,1568305491,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,18412,2815,
s102284462,p03866,u018679195,1568305415,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,132,18412,2863,
s979303001,p03866,u089230684,1568305330,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,133,18412,2863,
s388359573,p03866,u816631826,1568303528,C++,C++14 (GCC 5.4.1),cpp,Accepted,170,34920,1922,
s385717497,p03866,u415905784,1568255604,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,123356,826,
s647473370,p03866,u415905784,1568254879,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,126044,841,
s000564366,p03866,u415905784,1568254560,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,128476,850,
s692061076,p03866,u415905784,1568253790,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,123228,840,
s311213982,p03866,u415905784,1568252772,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,121844,769,
s638262750,p03866,u844789719,1568172903,Python,PyPy3 (2.4.0),py,Accepted,1332,124252,847,
s191089209,p03866,u844789719,1568172174,Python,Python (3.4.3),py,Runtime Error,2109,27232,626,
s839297840,p03866,u844789719,1568171746,Python,Python (3.4.3),py,Wrong Answer,2117,27612,607,
s950438275,p03866,u844789719,1568171070,Python,Python (3.4.3),py,Runtime Error,224,16532,611,
s732255020,p03866,u543954314,1568144576,Python,PyPy3 (2.4.0),py,Accepted,1631,145672,780,
s824575503,p03866,u543954314,1568144538,Python,Python (3.4.3),py,Time Limit Exceeded,2116,126212,778,
s399113816,p03866,u350561621,1568049896,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22768,1619,
s894700093,p03866,u350561621,1568049628,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22128,1596,
s714943731,p03866,u350561621,1568049174,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22000,1561,
s400568047,p03866,u350561621,1568049006,C++,C++14 (GCC 5.4.1),cpp,Accepted,732,22512,1566,
s308092361,p03866,u350561621,1568046795,C++,C++14 (GCC 5.4.1),cpp,Accepted,684,21872,1456,
s747922177,p03866,u350561621,1568043521,C++,C++14 (GCC 5.4.1),cpp,Accepted,679,22640,1411,
s191444891,p03866,u474036918,1567986488,C#,C# (Mono 4.6.2.0),cs,Accepted,927,116992,5812,
s223124047,p03866,u474036918,1567984135,C#,C# (Mono 4.6.2.0),cs,Accepted,962,119040,5909,
s473203927,p03866,u229842440,1567976464,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,30468,2409,
s706665506,p03866,u599145508,1567945632,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,8320,2115,
s758287472,p03866,u049420296,1567894192,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,22660,2899,
s593198511,p03866,u114234520,1567874774,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22276,1991,
s006838532,p03866,u114234520,1567874590,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,18560,1969,
s927221668,p03866,u588093355,1567798109,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,10608,2097,
s851068872,p03866,u077025302,1567747341,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22640,3322,
s726972069,p03866,u649915042,1567731570,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,53488,1838,
s137512526,p03866,u649915042,1567665938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8320,1414,
s327445465,p03866,u936555566,1567554545,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22256,1653,
s461507203,p03866,u898167769,1567476246,C++,C++14 (GCC 5.4.1),cpp,Accepted,204,42732,3373,
s883315119,p03866,u389910364,1567474057,Python,Python (3.4.3),py,Accepted,556,116236,896,
s353406035,p03866,u389910364,1567473400,Python,Python (3.4.3),py,Time Limit Exceeded,2115,112484,848,
s508118273,p03866,u389910364,1567473154,Python,PyPy3 (2.4.0),py,Accepted,1308,130568,973,
s810560468,p03866,u389910364,1567472737,Python,PyPy3 (2.4.0),py,Wrong Answer,2128,342072,1013,
s574313577,p03866,u389910364,1567472593,Python,PyPy3 (2.4.0),py,Wrong Answer,1357,130568,978,
s188645962,p03866,u898167769,1567454403,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,41836,3288,
s305687708,p03866,u107077805,1567366521,C++,C++14 (GCC 5.4.1),cpp,Accepted,142,38128,1994,
s593350147,p03866,u107077805,1567366204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,143,38964,1916,
s777141593,p03866,u107077805,1567366095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,150,39092,1911,
s574291269,p03866,u107077805,1567366054,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1913,
s836095310,p03866,u077337864,1567355073,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,6260,2222,
s860953704,p03866,u077337864,1567354761,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,95,5748,2170,
s895655194,p03866,u378945900,1567317341,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,45284,3693,
s032706276,p03866,u309985845,1567309457,C++,C++14 (GCC 5.4.1),cpp,Accepted,226,18792,706,
s561678677,p03866,u256464928,1567223592,Python,Python (3.4.3),py,Accepted,1403,63152,497,
s105833241,p03866,u222293734,1567181436,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,26496,1979,
s915666093,p03866,u222293734,1567181346,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1942,
s811545645,p03866,u222293734,1567181277,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1925,
s413886318,p03866,u222293734,1567181139,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1885,
s303720769,p03866,u222293734,1567181091,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1885,
s060687797,p03866,u080318287,1567154361,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,38512,1839,
s785423425,p03866,u599365206,1567119554,C#,C# (Mono 4.6.2.0),cs,Accepted,117,27808,8544,
s530774950,p03866,u599365206,1567118578,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2112,76420,8578,
s187038994,p03866,u599365206,1567118503,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,246,62764,8574,
s278314990,p03866,u585482323,1567116852,Python,Python (3.4.3),py,Time Limit Exceeded,2113,136616,1806,
s586556300,p03866,u585482323,1567116841,Python,PyPy3 (2.4.0),py,Accepted,1445,130952,1806,
s842690196,p03866,u585482323,1567116656,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,129876,1786,
s447741212,p03866,u585482323,1567116507,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,127880,1806,
s545556495,p03866,u304121198,1567102739,C++,C++14 (GCC 5.4.1),cpp,Accepted,164,69156,23141,
s807478294,p03866,u112775098,1567085395,C++,C++14 (GCC 5.4.1),cpp,Accepted,1717,9216,1438,
s138783923,p03866,u112775098,1567085214,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,19072,1407,
s267688594,p03866,u112775098,1567085014,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8192,1424,
s420696095,p03866,u112775098,1567084908,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,397,8448,1424,
s676280033,p03866,u118797367,1567025678,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22524,1399,
s969607368,p03866,u414425367,1566944809,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,18540,2737,
s042936344,p03866,u414425367,1566944009,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,18416,2436,
s327877236,p03866,u391731808,1566867317,Python,PyPy3 (2.4.0),py,Accepted,1637,157448,720,
s996083753,p03866,u391731808,1566867286,Python,Python (3.4.3),py,Time Limit Exceeded,2114,125524,720,
s856167642,p03866,u779560955,1566825875,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,8192,1369,
s048769476,p03866,u779560955,1566825684,C++,C++14 (GCC 5.4.1),cpp,Accepted,1007,8192,1274,
s129961129,p03866,u779560955,1566825445,C++,C++14 (GCC 5.4.1),cpp,Accepted,1004,8192,1258,
s320637727,p03866,u779560955,1566824921,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,519,8192,1256,
s579681741,p03866,u143572112,1566804714,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,30576,4338,
s179624043,p03866,u981708764,1566625047,D,D (DMD64 v2.070.1),d,Accepted,612,17616,18507,
s960938079,p03866,u981708764,1566624901,D,D (DMD64 v2.070.1),d,Wrong Answer,606,17744,18507,
s670844234,p03866,u820262277,1566613982,C++,C++11 (GCC 4.8.1),cpp,Accepted,152,26220,19731,
s020509068,p03866,u820262277,1566613900,C++,C++11 (GCC 4.8.1),cpp,Wrong Answer,153,25580,19724,
s129205138,p03866,u820262277,1566613619,C++,C++11 (GCC 4.8.1),cpp,Wrong Answer,153,26092,19708,
