submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s573654054,p03866,u820262277,1566613443,C++,C++11 (GCC 4.8.1),cpp,Wrong Answer,100,14192,19671,
s059927313,p03866,u876875284,1566600058,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22384,3222,
s289264772,p03866,u734519000,1566584895,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,6532,10358,
s425801733,p03866,u734519000,1566584730,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2110,1050980,10306,
s624169800,p03866,u352600849,1566551650,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,98,17384,6196,
s712679214,p03866,u352600849,1566550936,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,96,16872,6210,
s476807749,p03866,u352600849,1566550166,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,149,22368,5965,
s378464172,p03866,u352600849,1566549518,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,256,27108,5749,
s681615007,p03866,u352600849,1566549454,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,103,17252,5713,
s623666606,p03866,u352600849,1566547478,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,620,43744,5632,
s188965343,p03866,u352600849,1566547338,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,548,37088,5546,
s585130896,p03866,u096100827,1566445128,C++,C++14 (GCC 5.4.1),cpp,Accepted,397,43520,1617,
s967765360,p03866,u825429292,1566263273,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22128,3693,
s954024655,p03866,u825429292,1566263229,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22512,3674,
s844451662,p03866,u825429292,1566255800,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22384,3695,
s705206648,p03866,u190405389,1566185703,Python,PyPy3 (2.4.0),py,Accepted,1602,171520,1324,
s269604503,p03866,u190405389,1566185594,Python,PyPy3 (2.4.0),py,Accepted,1537,171520,1340,
s032168771,p03866,u190405389,1566185403,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,193800,1381,
s743025436,p03866,u190405389,1566184111,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,193032,1555,
s100584471,p03866,u190405389,1566182122,Python,Python (3.4.3),py,Time Limit Exceeded,2114,161436,1466,
s665995700,p03866,u190405389,1566181443,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,195848,1466,
s298627177,p03866,u159208574,1566155838,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,13688,3494,
s873680323,p03866,u081662317,1565926662,Java,Java8 (OpenJDK 1.8.0),java,Accepted,131,24400,7154,
s580797664,p03866,u081662317,1565926513,Java,Java8 (OpenJDK 1.8.0),java,Accepted,376,48076,8627,
s871605783,p03866,u761407600,1565861214,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,13296,4092,
s551989060,p03866,u761407600,1565861134,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,8320,4102,
s629492558,p03866,u761407600,1565861056,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,8320,4093,
s107800743,p03866,u761407600,1565861041,C++,C++14 (GCC 5.4.1),cpp,Accepted,684,14320,4098,
s803419844,p03866,u761407600,1565860761,C++,C++14 (GCC 5.4.1),cpp,Accepted,768,8192,3522,
s626261618,p03866,u761407600,1565860575,C++,C++14 (GCC 5.4.1),cpp,Accepted,794,8064,3511,
s422527599,p03866,u167931717,1565625821,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,14084,17492,
s865072815,p03866,u167931717,1565603330,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,17251,
s704691093,p03866,u167931717,1565603005,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,17349,
s073331277,p03866,u764234894,1565315731,C++,C++14 (GCC 5.4.1),cpp,Accepted,124,55680,3986,
s189096744,p03866,u379822620,1565289351,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22384,1592,
s299334209,p03866,u379822620,1565289251,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,22000,1592,
s383155981,p03866,u476418095,1565142678,C++,C++14 (GCC 5.4.1),cpp,Accepted,569,8320,1528,
s825484836,p03866,u006686215,1564951785,C++,C++14 (GCC 5.4.1),cpp,Accepted,1645,42732,2120,
s745532772,p03866,u006686215,1564950795,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,170,18548,2084,
s959806749,p03866,u214617707,1564829132,Python,PyPy3 (2.4.0),py,Accepted,1328,103132,940,
s051201585,p03866,u214617707,1564828808,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,105692,884,
s976090477,p03866,u251828455,1564819153,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,862,
s446443117,p03866,u214617707,1564808893,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,112860,858,
s022350750,p03866,u214617707,1564808686,Python,PyPy3 (2.4.0),py,Wrong Answer,337,70364,772,
s525311259,p03866,u214617707,1564808437,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,107356,773,
s370650410,p03866,u214617707,1564808088,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,107100,737,
s475206605,p03866,u052499405,1564783209,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,50036,2827,
s276049493,p03866,u052499405,1564783045,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,50036,2824,
s954745329,p03866,u052499405,1564782911,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,49908,2577,
s876226345,p03866,u730731139,1564310399,C++,C++14 (GCC 5.4.1),cpp,Accepted,163,18664,2069,
s337504854,p03866,u930841425,1564274506,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,38148,1783,
s080970345,p03866,u930841425,1564271002,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,14072,1675,
s454775621,p03866,u930841425,1564270847,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,22768,1515,
s271993935,p03866,u093219895,1564270206,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,22128,4963,
s784745026,p03866,u093219895,1564269678,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,18548,5012,
s323972678,p03866,u930841425,1564264419,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,139364,1675,
s285450331,p03866,u930841425,1564262946,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,139236,1626,
s943665555,p03866,u930841425,1564261620,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,66660,1366,
s183526079,p03866,u930841425,1564259321,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1050196,1274,
s258958412,p03866,u155024797,1564197706,Python,PyPy3 (2.4.0),py,Accepted,1291,125108,830,
s732841656,p03866,u128456980,1564072514,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,38256,2403,
s257392038,p03866,u133391510,1564045556,C++,C++14 (GCC 5.4.1),cpp,Accepted,136,38768,1631,
s347741130,p03866,u133391510,1564045343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,139,38768,1512,
s901761549,p03866,u133391510,1564045196,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,250,38836,1512,
s648582171,p03866,u845152373,1563911810,C++,C++14 (GCC 5.4.1),cpp,Accepted,703,14064,1524,
s458400325,p03866,u845152373,1563911683,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,10240,1546,
s105031144,p03866,u905039527,1563530474,Java,Java8 (OpenJDK 1.8.0),java,Accepted,615,78728,6405,
s848404217,p03866,u905039527,1563530406,Java,Java8 (OpenJDK 1.8.0),java,Accepted,608,77868,6412,
s448168400,p03866,u905039527,1563529865,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,725,79092,6380,
s203521442,p03866,u905039527,1563529764,Java,Java8 (OpenJDK 1.8.0),java,Accepted,540,76932,6174,
s543291599,p03866,u905039527,1563528341,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,633,78740,6373,
s200986799,p03866,u905039527,1563528306,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,571,79784,6380,
s180090580,p03866,u905039527,1563528252,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,973,113440,6380,
s794990939,p03866,u905039527,1563527933,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,981,114272,6373,
s656025358,p03866,u353919145,1563481635,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,906,
s204084258,p03866,u353919145,1563481136,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,256,952,
s959015155,p03866,u863370423,1563481030,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,8192,1139,
s055408114,p03866,u089230684,1563480918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,384,880,
s354330373,p03866,u863370423,1563480503,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,8192,1127,
s898022092,p03866,u171366497,1563330832,C++,C++14 (GCC 5.4.1),cpp,Accepted,981,17920,2303,
s965357006,p03866,u171366497,1563329564,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,83676,623,
s042510661,p03866,u171366497,1563329558,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24660,623,
s936541824,p03866,u171366497,1563329494,Python,Python (3.4.3),py,Time Limit Exceeded,2106,35060,596,
s349169781,p03866,u171366497,1563327926,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1384,18048,2024,
s123060739,p03866,u921168761,1563296803,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,25108,1656,
s737968544,p03866,u268284127,1563208796,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,8192,3815,
s945214986,p03866,u120582723,1563121012,Lua,LuaJIT (2.0.4),lua,Accepted,132,10368,1729,
s342113462,p03866,u120582723,1563118712,Lua,LuaJIT (2.0.4),lua,Time Limit Exceeded,2104,10624,1587,
s175134738,p03866,u138301572,1562809183,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,18412,1493,
s633397860,p03866,u957513998,1562757563,C++,C++14 (GCC 5.4.1),cpp,Accepted,255,89180,2520,
s779649769,p03866,u102461423,1562702771,Python,Python (3.4.3),py,Accepted,245,52456,633,
s883140195,p03866,u102461423,1562702251,Python,Python (3.4.3),py,Accepted,230,51384,651,
s743232613,p03866,u102461423,1562702085,Python,Python (3.4.3),py,Accepted,237,51384,647,
s020913897,p03866,u102461423,1562701932,Python,Python (3.4.3),py,Runtime Error,170,13676,619,
s383714645,p03866,u643840641,1562600788,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,21884,5307,
s605883295,p03866,u643840641,1562600030,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,22512,5663,
s891752002,p03866,u721367699,1562530859,C++,C++14 (GCC 5.4.1),cpp,Accepted,158,34956,1562,
s200931317,p03866,u721367699,1562530848,C,C (GCC 5.4.1),c,Compile Error,,,1562,
s463593103,p03866,u147049801,1562511922,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,13692,2277,
s416934333,p03866,u807998890,1562509434,C++,C++14 (GCC 5.4.1),cpp,Accepted,178,26220,1304,
s394148587,p03866,u724732842,1562467350,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,14576,1892,
s822761764,p03866,u278557567,1562219763,C++,C++14 (GCC 5.4.1),cpp,Accepted,642,22164,1095,
s104162086,p03866,u045811375,1562104370,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,6132,1201,
s422074649,p03866,u045811375,1562103786,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6004,1113,
s129485913,p03866,u778814286,1561839614,C++,C++14 (GCC 5.4.1),cpp,Accepted,452,71576,5615,
s599534876,p03866,u399721252,1561836278,Python,PyPy3 (2.4.0),py,Runtime Error,182,38384,1349,
s404520008,p03866,u399721252,1561835424,Python,PyPy3 (2.4.0),py,Wrong Answer,1748,74076,1202,
s452827157,p03866,u096883693,1561770777,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,13296,1335,
s936948099,p03866,u096883693,1561769822,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22512,1370,
s356265481,p03866,u096883693,1561769490,C++,C++14 (GCC 5.4.1),cpp,Accepted,1789,22640,1404,
s193822217,p03866,u096883693,1561769389,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1486,18392,1405,
s276618047,p03866,u949755084,1561509935,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22512,2275,
s689443940,p03866,u560900554,1561266938,Rust,Rust (1.15.1),rs,Accepted,102,30764,3949,
s303994277,p03866,u560900554,1561266688,Rust,Rust (1.15.1),rs,Wrong Answer,102,30764,3891,
s452419784,p03866,u066651036,1561218133,C++,C++14 (GCC 5.4.1),cpp,Accepted,163,26092,2957,
s665680759,p03866,u623349537,1561174334,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8064,1643,
s730180540,p03866,u131213364,1560889001,C++,C++14 (GCC 5.4.1),cpp,Accepted,595,14212,1743,
s953454894,p03866,u131213364,1560888262,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,597,14204,1752,
s326634404,p03866,u693133807,1560819076,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,13552,1387,
s893511739,p03866,u235155157,1560746218,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,44660,1897,
s535739037,p03866,u562935282,1560645874,Python,PyPy3 (2.4.0),py,Accepted,422,83184,1425,
s518324561,p03866,u562935282,1560645863,Python,Python (3.4.3),py,Accepted,1661,24948,1425,
s650885488,p03866,u228214259,1560564521,C++,C++14 (GCC 5.4.1),cpp,Accepted,180,42768,1735,
s177438950,p03866,u071692456,1560532916,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,24816,1736,
s418254449,p03866,u071692456,1560532783,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,24560,1718,
s534190364,p03866,u071692456,1560532643,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,24816,1708,
s921932802,p03866,u071692456,1560532522,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,20852,1732,
s062383213,p03866,u505831576,1560429523,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,24596,2291,
s572454566,p03866,u263933075,1560397050,C++,C++ (GCC 5.4.1),cpp,Accepted,564,8320,1528,
s192115566,p03866,u506403362,1560319627,Go,Go (1.6),go,Accepted,511,37120,3032,
s582352546,p03866,u506403362,1560317617,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,200,27032,1890,
s417889677,p03866,u109256064,1560231230,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,6512,1412,
s807059642,p03866,u670376790,1560023252,Java,Java8 (OpenJDK 1.8.0),java,Accepted,869,68364,3559,
s853862667,p03866,u558299650,1560022423,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,6388,1745,
s080646645,p03866,u558299650,1560022191,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,512,1733,
s132067764,p03866,u051493691,1559879531,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,30576,8828,
s057497978,p03866,u375616706,1559848976,Python,Python (3.4.3),py,Time Limit Exceeded,2107,53796,1268,
s759288259,p03866,u375616706,1559848233,Python,PyPy3 (2.4.0),py,Accepted,1278,123612,1268,
s162517326,p03866,u876978301,1559737153,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22420,1534,
s417076027,p03866,u287305727,1559685450,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22512,3051,
s758374384,p03866,u310678820,1559670062,Python,PyPy3 (2.4.0),py,Accepted,475,86256,1078,
s478602488,p03866,u310678820,1559669962,Python,Python (3.4.3),py,Accepted,1359,63212,568,
s522166953,p03866,u310678820,1559669833,Python,Python (3.4.3),py,Time Limit Exceeded,2110,28600,556,
s787270109,p03866,u310678820,1559669661,Python,Python (3.4.3),py,Accepted,1443,63872,511,
s842627382,p03866,u310678820,1559669567,Python,Python (3.4.3),py,Time Limit Exceeded,2112,26584,593,
s441310703,p03866,u310678820,1559669432,Python,Python (3.4.3),py,Runtime Error,172,13660,593,
s751941307,p03866,u284854859,1559663909,Python,PyPy3 (2.4.0),py,Runtime Error,172,38640,512,
s787990825,p03866,u284854859,1559663787,Python,Python (3.4.3),py,Accepted,1426,63280,512,
s846387625,p03866,u284854859,1559663248,Python,Python (3.4.3),py,Runtime Error,1415,51516,527,
s625407118,p03866,u284854859,1559659680,Python,Python (3.4.3),py,Wrong Answer,2113,63160,506,
s233144285,p03866,u284854859,1559650358,Python,Python (3.4.3),py,Time Limit Exceeded,2113,53000,803,
s419152556,p03866,u062147869,1559620802,Python,PyPy3 (2.4.0),py,Accepted,1298,122972,909,
s999042265,p03866,u899635344,1559328633,C++,C++14 (GCC 5.4.1),cpp,Accepted,157,10348,1956,
s297223400,p03866,u089230684,1559278675,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,6384,1890,
s470512320,p03866,u816631826,1559276840,C++,C++14 (GCC 5.4.1),cpp,Accepted,92,6260,1712,
s955844636,p03866,u018643977,1559276792,C++,C++14 (GCC 5.4.1),cpp,Accepted,92,6260,1712,
s415564394,p03866,u018679195,1559276546,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,5,644,1712,
s140609558,p03866,u816631826,1559275386,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,26496,1664,
s478042165,p03866,u353919145,1559274157,C++,C++14 (GCC 5.4.1),cpp,Accepted,535,8192,1537,
s845548144,p03866,u816631826,1559273991,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,5,628,1536,
s148318952,p03866,u513683999,1559152502,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2736,
s870135235,p03866,u513683999,1559152447,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2719,
s832531054,p03866,u389411299,1559147126,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,25840,1234,
s560470852,p03866,u389411299,1559146949,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,22900,1232,
s038952007,p03866,u389411299,1559146881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,36,22900,1232,
s998363640,p03866,u766684188,1559139795,Python,PyPy3 (2.4.0),py,Accepted,1411,126088,804,
s604052240,p03866,u766684188,1559139752,Python,PyPy3 (2.4.0),py,Accepted,1300,127624,768,
s587811656,p03866,u766684188,1559136793,Python,PyPy3 (2.4.0),py,Accepted,406,82396,857,
s702866168,p03866,u766684188,1559136620,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,124424,820,
s964782405,p03866,u766684188,1559134736,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,125832,907,
s978021865,p03866,u247366051,1559011342,C++,C++14 (GCC 5.4.1),cpp,Accepted,562,8320,1521,
s551947939,p03866,u723721005,1559011220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,568,8192,1656,
s004326907,p03866,u426964396,1559011054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,564,8192,1625,
s465774076,p03866,u263933075,1559010844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,563,8192,1293,
s446062754,p03866,u247366051,1559010476,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8192,1291,
s883906108,p03866,u476418095,1558906406,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2104,3456,1532,
s758127895,p03866,u272015756,1558902637,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,8192,789,
s082110942,p03866,u156027844,1558896836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8064,1525,
s249522364,p03866,u156027844,1558896756,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8192,1793,
s875935265,p03866,u156027844,1558896443,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1260,
s569651070,p03866,u156027844,1558896170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,8192,1818,
s652955800,p03866,u156027844,1558895822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8192,1792,
s719917499,p03866,u156027844,1558895469,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8192,1807,
s344654842,p03866,u156027844,1558894963,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,8192,1635,
s307425058,p03866,u156027844,1558840685,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8448,1346,
s092296394,p03866,u156027844,1558840335,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,8192,1534,
s970543280,p03866,u156027844,1558839969,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,8192,1629,
s197338632,p03866,u156027844,1558839695,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,8192,1688,
s811419169,p03866,u156027844,1558839546,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,1687,
s540474034,p03866,u156027844,1558839416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,8192,1688,
s737701658,p03866,u156027844,1558838428,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8192,2018,
s399208753,p03866,u394059586,1558836381,Java,Java8 (OpenJDK 1.8.0),java,Accepted,461,52740,4645,
s831778749,p03866,u061167184,1558736008,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16000,1400,
s615228437,p03866,u061167184,1558735529,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8192,1287,
s851614726,p03866,u061167184,1558735453,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8448,1347,
s410539548,p03866,u061167184,1558734962,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,8192,1241,
s603838812,p03866,u407614884,1558676124,C++,C++14 (GCC 5.4.1),cpp,Accepted,242,77872,1411,
s576214111,p03866,u407614884,1558675818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,139,40432,1391,
s602068244,p03866,u407614884,1558674729,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,111,24980,1396,
s081915457,p03866,u319396308,1558644225,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,100408,1720,
s722522460,p03866,u766684188,1558561788,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,125928,812,
s045275276,p03866,u766684188,1558561460,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,125896,845,
s388993879,p03866,u766684188,1558561130,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,126344,850,
s021227092,p03866,u766684188,1558560821,Python,Python (3.4.3),py,Time Limit Exceeded,2115,126788,845,
s373861910,p03866,u766684188,1558558304,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,124296,845,
s190936476,p03866,u355335354,1558511019,C++,C++14 (GCC 5.4.1),cpp,Accepted,161,64444,5661,
s924324940,p03866,u905710781,1558483033,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,13552,1566,
s943961044,p03866,u905710781,1558482672,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,144,13552,1551,
s828354795,p03866,u905710781,1558482582,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,134,14192,1550,
s053820947,p03866,u905710781,1558482512,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,13552,1551,
s863241309,p03866,u905710781,1558482450,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,132,13808,1551,
s819108448,p03866,u177907787,1558354113,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,38384,1456,
s698295829,p03866,u932299059,1558330514,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22512,1834,
s659267391,p03866,u177907787,1558313609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,38896,1435,
s262198677,p03866,u177907787,1558313137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,196,38256,1405,
s282326040,p03866,u946322619,1558304376,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,26624,9069,
s336514476,p03866,u946322619,1558303611,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,26604,2944,
s065526093,p03866,u946322619,1558303035,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,26624,2888,
s476109875,p03866,u946322619,1558302968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,26604,2859,
s272536619,p03866,u946322619,1558302362,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,26624,8902,
s165819951,p03866,u946322619,1558301802,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,38788,8997,
s550744832,p03866,u946322619,1558294044,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,38648,8432,
s991692641,p03866,u946322619,1558291155,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,38776,8870,
s423377535,p03866,u715750943,1558157019,C++,C++14 (GCC 5.4.1),cpp,Accepted,372,118928,7114,
s189664122,p03866,u715750943,1558156794,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,372,118928,7024,
s900335736,p03866,u562016607,1558138608,Python,PyPy3 (2.4.0),py,Accepted,1231,123100,826,
s246957793,p03866,u562016607,1558138580,Python,Python (3.4.3),py,Time Limit Exceeded,2109,64112,826,
s231707265,p03866,u177907787,1558107155,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,22496,4177,
s691705443,p03866,u177907787,1558106948,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,24544,4144,
s735986177,p03866,u798339690,1558035621,C++,C++14 (GCC 5.4.1),cpp,Accepted,1004,8960,1121,
s121471374,p03866,u492373312,1557974351,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22804,2104,
s966036075,p03866,u207036582,1557849013,C++,C++14 (GCC 5.4.1),cpp,Accepted,137,22548,1956,
