submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s636486225,p03866,u207036582,1557848660,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,138,22512,1897,
s858924429,p03866,u845980916,1557782653,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,256,1901,
s179299986,p03866,u940865945,1557576613,C++,C++14 (GCC 5.4.1),cpp,Accepted,137,38324,1419,
s606927916,p03866,u196497077,1557527512,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,41328,2103,
s675377528,p03866,u196497077,1557527375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,41072,1991,
s789159780,p03866,u548415105,1557490950,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,6128,1131,
s733840889,p03866,u541161485,1557446565,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,8320,2310,
s621450480,p03866,u541161485,1557446517,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,8320,2298,
s769847399,p03866,u541161485,1557446460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8320,2377,
s666133612,p03866,u711985352,1557349497,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,21616,2570,
s297577519,p03866,u942290141,1557159616,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22292,2571,
s217083589,p03866,u454087021,1557013280,C++,C++14 (GCC 5.4.1),cpp,Accepted,1059,9216,1083,
s924670148,p03866,u454087021,1557012392,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,291,8448,1074,
s197142537,p03866,u997521090,1556968992,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,26096,1906,
s898256697,p03866,u729133443,1556887551,Python,PyPy3 (2.4.0),py,Accepted,368,78428,720,
s107368554,p03866,u729133443,1556887489,Python,Python (3.4.3),py,Accepted,1622,36724,720,
s122819494,p03866,u938024002,1556743100,C++,C++14 (GCC 5.4.1),cpp,Accepted,157,10496,1077,
s944099073,p03866,u938024002,1556742793,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,210,384,1103,
s681079964,p03866,u794173881,1556569603,Python,Python (3.4.3),py,Accepted,1978,24820,1193,
s387152315,p03866,u794173881,1556569536,Python,PyPy3 (2.4.0),py,Accepted,474,85084,1193,
s108442145,p03866,u794173881,1556568587,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,113884,1164,
s824124758,p03866,u794173881,1556567634,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,126812,1187,
s018789536,p03866,u794173881,1556567236,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,171016,1185,
s458299362,p03866,u794173881,1556567196,Python,Python (3.4.3),py,Time Limit Exceeded,2114,140064,1185,
s858141861,p03866,u221119670,1556505400,C++,C++14 (GCC 5.4.1),cpp,Accepted,630,13808,1318,
s293126648,p03866,u516926974,1556384056,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,39,11604,2183,
s687608886,p03866,u284140331,1556268833,C++,C++14 (GCC 5.4.1),cpp,Accepted,154,42768,2558,
s841060356,p03866,u284140331,1556268782,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2562,
s390526437,p03866,u284140331,1556268601,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2558,
s565825930,p03866,u045939752,1556247425,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,13680,1583,
s786502043,p03866,u645369394,1556200247,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22256,1340,
s824529859,p03866,u929880800,1556155909,C#,C# (Mono 4.6.2.0),cs,Accepted,853,108148,6785,
s922229196,p03866,u370768058,1555985302,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,21780,2845,
s230227272,p03866,u305138467,1555971950,C++,C++14 (GCC 5.4.1),cpp,Accepted,1717,18432,2197,
s457078925,p03866,u305138467,1555963619,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1705,18432,2199,
s168897072,p03866,u305138467,1555963145,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1731,18432,1948,
s215724775,p03866,u305138467,1555962585,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1682,18560,1949,
s014445025,p03866,u036251680,1555796242,Haskell,Haskell (GHC 7.10.3),hs,Accepted,44,25596,3969,
s465138607,p03866,u084871864,1555631487,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,6264,1101,
s678506067,p03866,u036251680,1555629688,Haskell,Haskell (GHC 7.10.3),hs,Accepted,57,25596,3836,
s632367149,p03866,u036251680,1555629514,Haskell,Haskell (GHC 7.10.3),hs,Accepted,58,25724,3845,
s579134061,p03866,u036251680,1555629468,Haskell,Haskell (GHC 7.10.3),hs,Accepted,49,25724,3850,
s803495466,p03866,u036251680,1555629293,Haskell,Haskell (GHC 7.10.3),hs,Accepted,49,25724,3809,
s813702212,p03866,u036251680,1555629127,Haskell,Haskell (GHC 7.10.3),hs,Accepted,45,25724,3764,
s580381245,p03866,u036251680,1555628312,Haskell,Haskell (GHC 7.10.3),hs,Accepted,46,25724,3858,
s936459026,p03866,u036251680,1555627591,Haskell,Haskell (GHC 7.10.3),hs,Accepted,44,25596,3884,
s625669410,p03866,u036251680,1555623053,Haskell,Haskell (GHC 7.10.3),hs,Accepted,50,25724,3902,
s092429919,p03866,u036251680,1555622901,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,3910,
s437476645,p03866,u036251680,1555621947,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1495,104444,3634,
s958847823,p03866,u683588090,1555607189,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,6132,1530,
s567029766,p03866,u683588090,1555606823,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,5876,1446,
s197948000,p03866,u036251680,1555573669,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1505,103804,3541,
s030048164,p03866,u036251680,1555573640,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,3549,
s491840922,p03866,u036251680,1555571915,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2104,35876,4902,
s020112568,p03866,u036251680,1555571643,Haskell,Haskell (GHC 7.10.3),hs,Runtime Error,97,18044,4902,
s903494189,p03866,u036251680,1555571567,Haskell,Haskell (GHC 7.10.3),hs,Runtime Error,97,17916,4902,
s377249433,p03866,u652683896,1555561249,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,14200,1755,
s913675713,p03866,u652683896,1555560630,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,8192,1740,
s238602721,p03866,u652683896,1555560168,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,116,8192,1692,
s125004119,p03866,u036251680,1555539484,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1407,103804,3132,
s126040306,p03866,u036251680,1555538664,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1489,103804,3079,
s261320091,p03866,u036251680,1555538639,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,3073,
s076981998,p03866,u036251680,1555538258,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,3052,
s752963086,p03866,u036251680,1555537600,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1464,89468,3058,
s871504446,p03866,u036251680,1555537079,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1583,89468,3140,
s833604808,p03866,u599617303,1555462639,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,30320,4032,
s948362757,p03866,u599617303,1555462618,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,4032,
s205410296,p03866,u599617303,1555462188,C++,C++14 (Clang 3.8.0),cpp,Accepted,121,30576,3990,
s918837268,p03866,u131213364,1555439822,Python,Python (3.4.3),py,Time Limit Exceeded,2106,38004,1154,
s149721270,p03866,u202928696,1555113617,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,5876,2840,
s068581618,p03866,u833393891,1555013362,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,21616,2100,
s264452157,p03866,u434208140,1554864524,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,21744,1180,
s394694792,p03866,u834415466,1554860598,C++,C++14 (GCC 5.4.1),cpp,Accepted,121,26732,1989,
s720126964,p03866,u834415466,1554860557,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,26732,1989,
s556587189,p03866,u834415466,1554860386,C++,C++14 (GCC 5.4.1),cpp,Accepted,129,26488,1972,
s628819961,p03866,u430527172,1554773623,C++,C++14 (GCC 5.4.1),cpp,Accepted,122,37892,1826,
s553776954,p03866,u430527172,1554773517,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,121,38404,1826,
s578926432,p03866,u430527172,1554771973,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,32256,1820,
s691616123,p03866,u430527172,1554771502,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,32256,1817,
s609045874,p03866,u430527172,1554768828,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,32256,1825,
s226430670,p03866,u430527172,1554768723,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,32256,1813,
s577451854,p03866,u614497125,1554730111,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,18284,2553,
s975805369,p03866,u410878763,1554691617,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,14196,1362,
s117043051,p03866,u124087379,1553874702,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,2548,1273,
s768722034,p03866,u627417051,1553754183,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127696,1494,
s227484216,p03866,u631277801,1553712281,Python,PyPy3 (2.4.0),py,Accepted,1302,124380,2829,
s929224489,p03866,u631277801,1553711608,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,120796,2690,
s006085031,p03866,u631277801,1553711322,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,121116,2609,
s816110313,p03866,u631277801,1553711294,Python,Python (3.4.3),py,Time Limit Exceeded,2110,98960,2609,
s195548291,p03866,u859396346,1553440545,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,47892,2372,
s392847275,p03866,u196574642,1553351134,Rust,Rust (1.15.1),rs,Accepted,132,30772,2515,
s351212151,p03866,u196574642,1553351057,Rust,Rust (1.15.1),rs,Accepted,130,30772,2515,
s042396676,p03866,u828732026,1553203956,C++,C++14 (Clang 3.8.0),cpp,Accepted,1596,8064,1004,
s394206564,p03866,u828732026,1553203834,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,879,8064,964,
s283764460,p03866,u218843509,1553123117,Python,PyPy3 (2.4.0),py,Wrong Answer,509,88412,1490,
s742305012,p03866,u218843509,1553123037,Python,PyPy3 (2.4.0),py,Accepted,1208,101852,1553,
s456864823,p03866,u218843509,1553123013,Python,Python (3.4.3),py,Time Limit Exceeded,2112,59308,1553,
s401435089,p03866,u604896914,1553047853,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,16384,1768,
s706470088,p03866,u604896914,1553047727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,16384,1744,
s426052441,p03866,u151534880,1552969437,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,6256,1709,
s197469710,p03866,u151534880,1552969168,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,512,1700,
s905979067,p03866,u151534880,1552969032,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,384,1682,
s941209499,p03866,u895641117,1552961419,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,10608,1930,
s333995161,p03866,u895641117,1552961300,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,979,66148,1927,
s013185114,p03866,u627417051,1552961090,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127724,1456,
s319320749,p03866,u895641117,1552961040,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,988,67044,1930,
s364129439,p03866,u627417051,1552960427,Python,Python (3.4.3),py,Time Limit Exceeded,2114,127712,1517,
s523556969,p03866,u627417051,1552960016,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127724,1463,
s248066137,p03866,u627417051,1552959980,Python,Python (3.4.3),py,Runtime Error,18,3064,1462,
s542636957,p03866,u627417051,1552958576,Python,Python (3.4.3),py,Time Limit Exceeded,2113,127748,1420,
s146510962,p03866,u627417051,1552956317,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127832,1809,
s258848837,p03866,u504142483,1552767645,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22000,3170,
s150383544,p03866,u504142483,1552767367,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,18676,3166,
s745514665,p03866,u359413838,1552657195,C++,C++14 (GCC 5.4.1),cpp,Accepted,233,34792,2383,
s276628058,p03866,u548768105,1552619218,C++,C++14 (GCC 5.4.1),cpp,Accepted,127,38896,2198,
s827482189,p03866,u548768105,1552618740,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,131,38640,2164,
s056978151,p03866,u297367372,1552576653,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,1052,
s942025719,p03866,u872959410,1552454720,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,8320,1741,
s692999270,p03866,u803848678,1552424631,Python,Python (3.4.3),py,Accepted,1342,59492,674,
s335521828,p03866,u803848678,1552351035,Python,Python (3.4.3),py,Runtime Error,1284,51612,609,
s076672249,p03866,u803848678,1552350594,Python,Python (3.4.3),py,Time Limit Exceeded,2111,130256,1240,
s792084791,p03866,u802071009,1552187546,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,8192,3207,
s701563852,p03866,u524343822,1552186269,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22000,17726,
s394311942,p03866,u524343822,1552185303,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22292,17726,
s481712259,p03866,u015768390,1552079539,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,13680,1561,
s467485082,p03866,u607034173,1552015576,C++,C++14 (GCC 5.4.1),cpp,Accepted,1503,21488,1656,
s206711346,p03866,u224756887,1551992702,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,14064,2077,
s913840032,p03866,u521364030,1551832974,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22384,1498,
s291300490,p03866,u229842440,1551762059,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22640,2322,
s462909783,p03866,u942774736,1551760712,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,14452,1004,
s518390477,p03866,u942774736,1551760293,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,10360,1003,
s030615626,p03866,u942774736,1551760098,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,10360,1000,
s722729720,p03866,u243961437,1551752193,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22804,1185,
s085288339,p03866,u057866967,1551740218,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,21872,1621,
s032071718,p03866,u057866967,1551739893,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,18304,1621,
s178007219,p03866,u693027786,1551738519,C++,C++14 (GCC 5.4.1),cpp,Accepted,604,21780,1734,
s338495451,p03866,u798086274,1551558930,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,26348,1236,
s527174741,p03866,u891178744,1551495172,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,6404,1487,
s423205183,p03866,u334624175,1551488929,C++,C++14 (Clang 3.8.0),cpp,Accepted,198,42768,1632,
s063070651,p03866,u853132965,1551487223,C++,C++14 (GCC 5.4.1),cpp,Accepted,144,38384,2502,
s842157426,p03866,u425248533,1551450388,C,C (GCC 5.4.1),c,Accepted,9,256,1085,
s791563078,p03866,u761320129,1551414011,Python,PyPy3 (2.4.0),py,Accepted,1096,116568,967,
s460202972,p03866,u761320129,1551413387,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2121,396276,963,
s327278068,p03866,u218842729,1551412586,C++,C++14 (GCC 5.4.1),cpp,Accepted,602,22256,1794,
s198891089,p03866,u218842729,1551412554,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1792,
s926230476,p03866,u218842729,1551412499,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,603,22512,1765,
s414509030,p03866,u024809932,1551317985,C++,C++14 (GCC 5.4.1),cpp,Accepted,177,41836,1511,
s039758097,p03866,u024809932,1551316007,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,32768,1511,
s807097725,p03866,u552007009,1551219142,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,22768,1319,
s703110981,p03866,u552007009,1551218975,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,126,22128,1317,
s169354488,p03866,u552007009,1551218530,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,123,22384,1361,
s878218415,p03866,u552007009,1551217985,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,124,22000,1359,
s416695000,p03866,u552007009,1551217849,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,124,22640,1361,
s773930750,p03866,u552007009,1551217616,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,121,21616,1345,
s818268440,p03866,u552007009,1551217496,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,121,22640,1343,
s402522970,p03866,u552007009,1551217220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,22384,1339,
s987188785,p03866,u552007009,1551217020,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,97,22000,1339,
s185371357,p03866,u705931757,1551162963,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,42136,2316,
s407438857,p03866,u705931757,1551162286,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,111,42136,2319,
s586791593,p03866,u705931757,1551162270,C,C (GCC 5.4.1),c,Compile Error,,,2319,
s652183323,p03866,u817142576,1550819079,C++,C++14 (GCC 5.4.1),cpp,Accepted,294,68464,1765,
s341128342,p03866,u817142576,1550818516,C++,C++14 (GCC 5.4.1),cpp,Accepted,274,68976,1679,
s038988281,p03866,u817142576,1550818228,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,309,68592,1662,
s586903448,p03866,u817142576,1550817840,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,305,69360,1662,
s480963745,p03866,u855429581,1550729008,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,24852,1334,
s795513667,p03866,u284854859,1550651036,Python,Python (3.4.3),py,Accepted,1677,25076,1079,
s385280460,p03866,u284854859,1550651013,Python,Python (3.4.3),py,Wrong Answer,1731,25204,1055,
s940326337,p03866,u284854859,1550650862,Python,Python (3.4.3),py,Runtime Error,17,3064,1056,
s611365865,p03866,u284854859,1550650596,Python,Python (3.4.3),py,Runtime Error,43,11508,1070,
s594087358,p03866,u284854859,1550649153,Python,Python (3.4.3),py,Accepted,1690,23028,1078,
s744449714,p03866,u284854859,1550647935,Python,Python (3.4.3),py,Accepted,1947,24824,957,
s492067428,p03866,u090994275,1550623397,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,18412,1890,
s505563577,p03866,u284854859,1550572812,Python,Python (3.4.3),py,Accepted,1976,25076,938,
s891013759,p03866,u284854859,1550571464,Python,Python (3.4.3),py,Wrong Answer,2106,36980,1038,
s998309586,p03866,u284854859,1550570393,Python,Python (3.4.3),py,Time Limit Exceeded,2106,36980,1178,
s677169949,p03866,u284854859,1550570062,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2127,251760,1196,
s830888035,p03866,u488399295,1550532933,C++,C++14 (GCC 5.4.1),cpp,Accepted,1733,38768,1162,
s019031944,p03866,u488399295,1550532848,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,72,32896,1161,
s386080035,p03866,u405923605,1550182359,C++,C++14 (GCC 5.4.1),cpp,Accepted,240,34536,1429,
s508493555,p03866,u405923605,1550182306,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1427,
s482987357,p03866,u405923605,1550182278,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,215,33640,1429,
s238950246,p03866,u405923605,1550182108,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,215,26480,1437,
s310137008,p03866,u926678805,1550171486,Python,PyPy3 (2.4.0),py,Accepted,1546,125704,830,
s642226514,p03866,u926678805,1550171170,Python,Python (3.4.3),py,Time Limit Exceeded,2113,73112,984,
s886204601,p03866,u926678805,1550170523,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127304,907,
s846651442,p03866,u926678805,1550170289,Python,Python (3.4.3),py,Wrong Answer,1455,127080,933,
s576682977,p03866,u926678805,1550170103,Python,Python (3.4.3),py,Time Limit Exceeded,2070,127252,933,
s359508661,p03866,u926678805,1550169900,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127224,859,
s285706554,p03866,u926678805,1550169113,Python,Python (3.4.3),py,Wrong Answer,726,103308,836,
s802624166,p03866,u926678805,1550168915,Python,Python (3.4.3),py,Time Limit Exceeded,2116,127220,857,
s749509750,p03866,u926678805,1550168779,Python,Python (3.4.3),py,Time Limit Exceeded,2116,127304,847,
s126627381,p03866,u926678805,1550168616,Python,Python (3.4.3),py,Time Limit Exceeded,2115,127260,846,
s542605908,p03866,u926678805,1550168316,Python,Python (3.4.3),py,Time Limit Exceeded,2111,114408,821,
s040383397,p03866,u926678805,1550167178,Python,Python (3.4.3),py,Time Limit Exceeded,2111,112460,764,
s871572667,p03866,u926678805,1550166469,Python,Python (3.4.3),py,Time Limit Exceeded,2111,112492,768,
s575505620,p03866,u926678805,1550166429,Python,Python (3.4.3),py,Time Limit Exceeded,2111,112452,770,
s780321066,p03866,u926678805,1550166139,Python,Python (3.4.3),py,Time Limit Exceeded,2111,112432,858,
s976244804,p03866,u926678805,1550166087,Python,Python (3.4.3),py,Time Limit Exceeded,2111,94384,822,
s069135279,p03866,u926678805,1550165179,Python,Python (3.4.3),py,Wrong Answer,1456,88436,763,
s482349508,p03866,u926678805,1550163910,Python,Python (3.4.3),py,Wrong Answer,1364,103316,728,
s737027143,p03866,u926678805,1550137342,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127332,722,
s561600038,p03866,u926678805,1550137160,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127928,768,
s453976106,p03866,u926678805,1550136639,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129188,773,
s769243761,p03866,u926678805,1550136419,Python,Python (3.4.3),py,Time Limit Exceeded,2114,127256,772,
s963276318,p03866,u926678805,1550136028,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127280,801,
s633746213,p03866,u926678805,1550135811,Python,Python (3.4.3),py,Time Limit Exceeded,2114,127292,772,
s941586402,p03866,u926678805,1550135774,Python,Python (3.4.3),py,Time Limit Exceeded,2113,127300,801,
s417485002,p03866,u926678805,1550135463,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127220,910,
s881077434,p03866,u926678805,1550135428,Python,Python (3.4.3),py,Runtime Error,18,3064,909,
s263233806,p03866,u926678805,1550135336,Python,Python (3.4.3),py,Time Limit Exceeded,2113,112352,836,
s968352423,p03866,u926678805,1550135145,Python,Python (3.4.3),py,Time Limit Exceeded,2116,127252,879,
s285024883,p03866,u926678805,1550134819,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127460,977,
s000549627,p03866,u926678805,1550134144,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127436,993,
s760414995,p03866,u926678805,1550134038,Python,Python (3.4.3),py,Wrong Answer,2112,127424,989,
s930443941,p03866,u926678805,1550133707,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129416,987,
s955987479,p03866,u926678805,1550133593,Python,Python (3.4.3),py,Wrong Answer,2112,127436,1030,
s479878365,p03866,u926678805,1550133558,Python,Python (3.4.3),py,Wrong Answer,1858,109924,1028,
s283286732,p03866,u926678805,1550133374,Python,Python (3.4.3),py,Time Limit Exceeded,2116,127448,1029,
s509625808,p03866,u926678805,1550133348,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129468,1027,
s397207621,p03866,u926678805,1550133215,Python,Python (3.4.3),py,Time Limit Exceeded,2112,127424,1029,
s790778812,p03866,u926678805,1550132840,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129508,987,
s203447620,p03866,u926678805,1550132759,Python,Python (3.4.3),py,Wrong Answer,1921,109936,986,
s052987620,p03866,u926678805,1550132626,Python,Python (3.4.3),py,Wrong Answer,2115,180732,990,
s655397359,p03866,u926678805,1550132530,Python,Python (3.4.3),py,Wrong Answer,2116,177868,984,
s956136633,p03866,u926678805,1550123940,Python,Python (3.4.3),py,Wrong Answer,2105,25204,4308,
s108763650,p03866,u489053642,1549944642,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,13808,1443,
s919506000,p03866,u340980616,1549910034,C++,C++14 (GCC 5.4.1),cpp,Accepted,200,10476,1768,
s378348249,p03866,u550398291,1549570464,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,13936,2063,
s579056661,p03866,u550398291,1549570315,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,1096,8320,2062,
s751038772,p03866,u550398291,1549570159,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,8192,2090,
