submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s611192322,p03866,u247366051,1549515125,C++,C++ (GCC 5.4.1),cpp,Accepted,565,8320,1528,
s509771125,p03866,u357265888,1549401703,C++,C++14 (GCC 5.4.1),cpp,Accepted,1194,8064,870,
s007795142,p03866,u357265888,1549401278,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1182,8064,858,
s820770784,p03866,u357265888,1549401073,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1016,8192,839,
s915614333,p03866,u357265888,1549400987,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1009,8192,841,
s832083246,p03866,u440920318,1549339436,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,8192,1646,
s819024211,p03866,u440920318,1549339152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,8192,1550,
s353026053,p03866,u440920318,1549338779,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,8320,1554,
s361407311,p03866,u313288017,1549256305,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,3561,
s433716358,p03866,u313288017,1549256252,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3544,
s933276476,p03866,u266665184,1549206673,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1162,113256,7120,
s709074390,p03866,u266665184,1549206312,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,941,108008,7033,
s086317924,p03866,u266665184,1549206015,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,897,113124,7019,
s425652928,p03866,u692336506,1549151067,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,8832,4320,
s703982287,p03866,u692336506,1549150702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8832,4266,
s338815538,p03866,u692336506,1549150634,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8960,4266,
s578859588,p03866,u692336506,1549150302,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,14580,4495,
s753384254,p03866,u608088992,1549147966,Python,PyPy3 (2.4.0),py,Accepted,1349,94300,918,
s178637222,p03866,u608088992,1549147922,Python,Python (3.4.3),py,Time Limit Exceeded,2104,8436,836,
s787601248,p03866,u608088992,1549147285,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27508,917,
s147420099,p03866,u608088992,1549146769,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27508,901,
s864067703,p03866,u608088992,1549145834,Python,Python (3.4.3),py,Time Limit Exceeded,2106,33708,861,
s735091906,p03866,u608088992,1549145352,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,104664,951,
s190484050,p03866,u608088992,1549145254,Python,Python (3.4.3),py,Time Limit Exceeded,2105,33832,951,
s464266587,p03866,u423143252,1549141325,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,25236,1952,
s797373988,p03866,u660656117,1548999106,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,22512,6299,
s765696721,p03866,u660656117,1548998341,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,22384,5185,
s188695086,p03866,u660656117,1548998270,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,197,21360,5185,
s602892969,p03866,u693133807,1548741698,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,100,12400,1383,
s612086031,p03866,u693133807,1548737849,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,101,12656,1375,
s970753093,p03866,u693133807,1548737800,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,101,12272,1452,
s819615471,p03866,u693133807,1548735346,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,100,13680,1387,
s393048296,p03866,u693133807,1548735203,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,101,12784,1363,
s619539530,p03866,u693133807,1548735035,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,101,13296,1347,
s660347325,p03866,u693133807,1548734912,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,106,12784,1332,
s799246698,p03866,u693133807,1548734824,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,18,8192,1328,
s902340836,p03866,u693133807,1548734672,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,17,8192,1328,
s196061704,p03866,u693133807,1548734595,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,17,8192,1328,
s019951613,p03866,u239493918,1548630278,C++,C++14 (GCC 5.4.1),cpp,Accepted,1078,22672,6559,
s600019020,p03866,u723721005,1548565103,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,562,8320,1507,
s229528887,p03866,u449722246,1548529212,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,14192,1187,
s298247757,p03866,u203927510,1548477898,C++,C++14 (GCC 5.4.1),cpp,Accepted,350,32752,1454,
s611426698,p03866,u480892088,1548475381,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,18412,1036,
s634806560,p03866,u884982181,1548462065,Python,Python (3.4.3),py,Accepted,1147,3316,808,
s847193972,p03866,u884982181,1548459999,Python,PyPy3 (2.4.0),py,Wrong Answer,714,85852,762,
s698146037,p03866,u884982181,1548458942,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,77016,708,
s953615478,p03866,u884982181,1548457010,Python,PyPy3 (2.4.0),py,Wrong Answer,388,52204,569,
s990352747,p03866,u226155577,1548400210,Python,Python (3.4.3),py,Runtime Error,2106,27508,1094,
s226793595,p03866,u226155577,1548399090,Python,Python (3.4.3),py,Time Limit Exceeded,2107,27500,847,
s428147844,p03866,u226155577,1548398611,Python,Python (3.4.3),py,Time Limit Exceeded,2107,27380,906,
s748945063,p03866,u226155577,1548397246,Python,Python (3.4.3),py,Time Limit Exceeded,2107,27368,875,
s794119118,p03866,u226155577,1548396862,Python,Python (3.4.3),py,Time Limit Exceeded,2110,27380,1003,
s093203002,p03866,u226155577,1548394287,Python,Python (3.4.3),py,Time Limit Exceeded,2106,33496,973,
s660112673,p03866,u690536347,1548392002,Python,PyPy3 (2.4.0),py,Accepted,1219,92636,576,
s873097279,p03866,u690536347,1548391877,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27252,584,
s051705368,p03866,u690536347,1548391759,Python,PyPy3 (2.4.0),py,Runtime Error,181,38768,592,
s233223618,p03866,u690536347,1548391722,Python,Python (3.4.3),py,Runtime Error,18,3060,592,
s892997076,p03866,u690536347,1548391230,Python,Python (3.4.3),py,Runtime Error,18,3060,572,
s516289527,p03866,u690536347,1548391088,Python,Python (3.4.3),py,Runtime Error,18,3060,550,
s393741633,p03866,u690536347,1548390934,Python,Python (3.4.3),py,Runtime Error,20,3060,550,
s559263463,p03866,u690536347,1548389471,Python,PyPy3 (2.4.0),py,Wrong Answer,2116,85980,871,
s251597608,p03866,u690536347,1548389255,Python,Python (3.4.3),py,Wrong Answer,2106,35188,853,
s088382905,p03866,u960524878,1548372432,C++,C++14 (GCC 5.4.1),cpp,Accepted,179,42732,3266,
s070811520,p03866,u960524878,1548371918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,175,42476,3261,
s414113848,p03866,u899710951,1548187124,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,8064,976,
s399268362,p03866,u329802369,1548186418,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,256,823,
s434514843,p03866,u556812955,1548185063,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1141,
s014995611,p03866,u334351654,1547819380,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22524,3033,
s110779993,p03866,u646339490,1546404319,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22676,1346,
s463035268,p03866,u006204672,1546323760,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,47600,3035,
s671914068,p03866,u006204672,1546318850,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,120,46868,2897,
s176877381,p03866,u006204672,1546318735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,47856,2891,
s997311180,p03866,u832039789,1546307258,C++,C++14 (GCC 5.4.1),cpp,Accepted,179,42604,8430,
s873854816,p03866,u832039789,1546307190,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,558932,8432,
s464472800,p03866,u832039789,1546307015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,44,32768,8395,
s226418360,p03866,u550574002,1546258433,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,14196,1298,
s194821956,p03866,u550574002,1546258351,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1299,
s460736949,p03866,u550574002,1546258288,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1281,
s220697421,p03866,u550574002,1546257818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,101,14324,1283,
s265478991,p03866,u550574002,1546257650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,100,13680,1275,
s350162432,p03866,u550574002,1546257536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,101,13812,1275,
s742876280,p03866,u550574002,1546257016,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,102,14068,1240,
s993899977,p03866,u550574002,1546256945,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1224,
s313975280,p03866,u806601169,1546093865,C++,C++14 (GCC 5.4.1),cpp,Accepted,271,106732,2179,
s338309850,p03866,u300752229,1546054930,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22384,8749,
s569498575,p03866,u300752229,1546054629,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22000,8749,
s615390380,p03866,u451748673,1546050997,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,6388,1842,
s732541821,p03866,u141642872,1546001059,C++,C++14 (GCC 5.4.1),cpp,Accepted,1130,39024,1820,
s115023636,p03866,u300752229,1545949572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,725,85104,10175,
s492001109,p03866,u300752229,1545949473,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,696,85488,10179,
s283229695,p03866,u300752229,1545949352,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,760,83696,10179,
s707678478,p03866,u853900857,1545272339,C#,C# (Mono 4.6.2.0),cs,Accepted,686,54200,1906,
s172423688,p03866,u853900857,1545271383,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,83,21856,1878,
s015678129,p03866,u247366051,1545102178,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,21,8320,1455,
s555354055,p03866,u866209772,1544831058,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,20736,1672,
s149689225,p03866,u866209772,1544830535,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,20736,1676,
s387781811,p03866,u866209772,1544829480,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,20736,1676,
s949646616,p03866,u415041731,1544495477,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,16128,2085,
s133012442,p03866,u236127431,1544477776,Python,PyPy3 (2.4.0),py,Accepted,1204,151376,742,
s314576385,p03866,u236127431,1544467241,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,130140,775,
s777957818,p03866,u236127431,1544466860,Python,Python (3.4.3),py,Time Limit Exceeded,2112,137384,794,
s810309542,p03866,u236127431,1544466688,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,138504,794,
s655825621,p03866,u915020369,1544304634,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,8192,1761,
s214772536,p03866,u915020369,1544304337,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,16128,1804,
s757977919,p03866,u915020369,1544304194,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,16128,1833,
s568377467,p03866,u424110125,1544152305,C++,C++14 (GCC 5.4.1),cpp,Accepted,120,22292,3176,
s754603409,p03866,u415041731,1543943420,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,25452,2132,
s183129250,p03866,u415041731,1543943361,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,51,21872,2130,
s554743578,p03866,u415041731,1543943209,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,50,21232,2131,
s020809698,p03866,u121987766,1543884457,C++,C++14 (GCC 5.4.1),cpp,Accepted,1020,8192,1129,
s158119081,p03866,u651317892,1543878750,C++,C++14 (GCC 5.4.1),cpp,Accepted,164,25068,1220,
s427941255,p03866,u651317892,1543878364,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,52,21872,1219,
s147659439,p03866,u651317892,1543878186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,52,21744,1219,
s033528404,p03866,u651317892,1543877936,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,50,21360,1207,
s170439368,p03866,u354638986,1543704814,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22420,1290,
s626565602,p03866,u516353059,1542948222,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,38256,2621,
s203349180,p03866,u516353059,1542947037,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,38640,2670,
s533163728,p03866,u516353059,1542946638,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,38896,2658,
s203574857,p03866,u516353059,1542945966,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,150,38128,2647,
s215724955,p03866,u874644572,1542849151,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,14448,5409,
s773233631,p03866,u368780724,1542656479,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27356,913,
s015137586,p03866,u368780724,1542656404,Python,PyPy3 (2.4.0),py,Accepted,1167,93400,913,
s419283028,p03866,u368780724,1542652329,Python,Python (3.4.3),py,Time Limit Exceeded,2110,74764,1065,
s372836309,p03866,u368780724,1542650967,Python,Python (3.4.3),py,Runtime Error,746,60584,947,
s707161393,p03866,u368780724,1542493632,Python,Python (3.4.3),py,Time Limit Exceeded,2110,74852,949,
s649160932,p03866,u368780724,1542493252,Python,Python (3.4.3),py,Time Limit Exceeded,2110,77172,944,
s473080838,p03866,u368780724,1542464143,Python,Python (3.4.3),py,Time Limit Exceeded,2111,70692,911,
s230171039,p03866,u368780724,1542463666,Python,Python (3.4.3),py,Time Limit Exceeded,2111,71552,878,
s372770096,p03866,u368780724,1542407129,Python,Python (3.4.3),py,Time Limit Exceeded,2108,21912,976,
s746273438,p03866,u368780724,1542406314,Python,Python (3.4.3),py,Time Limit Exceeded,2109,21408,985,
s745602084,p03866,u211681714,1542389611,C++,C++14 (GCC 5.4.1),cpp,Accepted,85,18176,14374,
s699759955,p03866,u211681714,1542389101,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,3,604,14374,
s316496174,p03866,u723721005,1542331962,C++,C++ (GCC 5.4.1),cpp,Accepted,562,8320,1530,
s233481458,p03866,u475007080,1542243254,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,24964,1657,
s429373888,p03866,u475007080,1542242819,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,25092,1589,
s686682041,p03866,u397763977,1541991556,Java,Java8 (OpenJDK 1.8.0),java,Accepted,849,112992,3294,
s664549568,p03866,u397763977,1541988466,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,34732,1571,
s300827491,p03866,u397763977,1541986557,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,927,47928,4423,
s449116787,p03866,u397763977,1541986369,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,963,48440,4423,
s460470212,p03866,u397763977,1541983829,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2105,111408,3205,
s674867097,p03866,u990764614,1541876959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,16000,1257,
s849873496,p03866,u898651494,1541660380,C++,C++14 (GCC 5.4.1),cpp,Accepted,642,22404,3752,
s052759298,p03866,u898651494,1541659818,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,32496,3767,
s895297262,p03866,u564847900,1541634543,C#,C# (Mono 4.6.2.0),cs,Accepted,102,25644,2144,
s815003659,p03866,u564847900,1541634258,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,194,27564,2143,
s470774732,p03866,u415041731,1541442108,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,16128,2097,
s616545826,p03866,u543284218,1541300951,C++,C++14 (Clang 3.8.0),cpp,Accepted,116,22256,2288,
s455539387,p03866,u222030240,1541277026,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,22676,1903,
s279318314,p03866,u925103765,1541205681,Java,Java8 (OpenJDK 1.8.0),java,Accepted,288,69336,3914,
s644447918,p03866,u925103765,1541205603,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,282,67240,3912,
s496373176,p03866,u925103765,1541204031,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,227,67628,2898,
s619640288,p03866,u925103765,1541199792,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,102524,2630,
s735051509,p03866,u925103765,1541199218,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2105,105728,2150,
s519441692,p03866,u925103765,1541198736,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,104000,2102,
s335967311,p03866,u832039789,1541132838,C++,C++14 (GCC 5.4.1),cpp,Accepted,189,59184,2345,
s968257012,p03866,u832039789,1541132719,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,188,58348,2326,
s708965104,p03866,u918753189,1541115569,C++,C++14 (GCC 5.4.1),cpp,Accepted,144,41840,2123,
s331640146,p03866,u456065785,1541113416,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,14452,1571,
s879705862,p03866,u832039789,1541112885,C++,C++14 (GCC 5.4.1),cpp,Accepted,186,58732,10763,
s787351580,p03866,u065125881,1541112075,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22660,3176,
s236375635,p03866,u491153752,1541102440,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,8192,2602,
s807302801,p03866,u297574184,1541047118,Python,Python (3.4.3),py,Accepted,1756,27380,1015,
s733423505,p03866,u297574184,1541031764,Python,Python (3.4.3),py,Time Limit Exceeded,2112,129300,1126,
s931209775,p03866,u426964396,1540781095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,8448,1347,
s142819272,p03866,u737214831,1540763248,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1726,
s635076273,p03866,u737214831,1540762902,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1726,
s071203392,p03866,u570522509,1540565073,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,6004,2156,
s117341153,p03866,u570522509,1540564765,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,384,2150,
s185216798,p03866,u739168239,1540314043,C++,C++14 (GCC 5.4.1),cpp,Accepted,1104,14332,2424,
s167117218,p03866,u739168239,1540311940,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,5756,2306,
s041298443,p03866,u739168239,1540304942,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6140,1943,
s631237939,p03866,u739168239,1540303615,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,6396,1900,
s053154468,p03866,u739168239,1540303326,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,14712,1903,
s057738646,p03866,u506255180,1540166414,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,14572,992,
s372547769,p03866,u183530284,1539909332,C++,C++14 (GCC 5.4.1),cpp,Accepted,160,42348,2786,
s124893145,p03866,u141642872,1539878368,C++,C++14 (GCC 5.4.1),cpp,Accepted,1132,14448,1286,
s236240407,p03866,u141642872,1539877940,C++,C++14 (GCC 5.4.1),cpp,Accepted,1033,8320,982,
s681551011,p03866,u379947938,1539818935,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,384,1681,
s057624555,p03866,u161060557,1539268915,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,8320,2052,
s193631373,p03866,u729707098,1539022912,Python,Python (3.4.3),py,Time Limit Exceeded,2113,151620,663,
s975403048,p03866,u337802798,1538947519,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,3763,
s762444369,p03866,u263933075,1538451688,C++,C++ (GCC 5.4.1),cpp,Accepted,561,8320,1799,
s596085944,p03866,u558092537,1538430739,C++,C++14 (Clang 3.8.0),cpp,Accepted,112,22640,2316,
s074296686,p03866,u993519359,1538426842,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1101,45952,1587,
s348061881,p03866,u993519359,1538426344,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1433,45952,1550,
s973480021,p03866,u247366051,1538426089,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1353,45952,1557,
s754472563,p03866,u263933075,1538425911,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,1177,45952,1548,
s875614930,p03866,u993519359,1538425885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1262,45952,1548,
s375844593,p03866,u993519359,1538425712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1174,45952,1548,
s306759908,p03866,u993519359,1538425584,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,45696,1528,
s161373405,p03866,u993519359,1538425338,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1109,45568,1551,
s938710317,p03866,u993519359,1538425333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1168,45568,1551,
s911093817,p03866,u993519359,1538425157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1313,45568,1575,
s647431094,p03866,u993519359,1538424987,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,770,29184,1570,
s145614789,p03866,u993519359,1538422897,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,694,29184,1506,
s226112391,p03866,u993519359,1538422785,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,670,29184,1522,
s482077457,p03866,u993519359,1538422662,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,43264,1505,
s381539592,p03866,u993519359,1538422350,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,670,29184,1522,
s192334860,p03866,u993519359,1538422196,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,721,18176,1523,
s911673958,p03866,u993519359,1538421236,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,699,18176,1521,
s169865868,p03866,u993519359,1538421157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1201,32640,1526,
s528778263,p03866,u993519359,1538421057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1137,33024,1526,
s147031008,p03866,u993519359,1538411277,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,404,32640,1527,
s952136515,p03866,u993519359,1538410459,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,400,32640,1519,
s157576030,p03866,u993519359,1538410284,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,408,32640,1517,
s237859145,p03866,u993519359,1538408819,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,19968,1543,
s275915000,p03866,u993519359,1538408697,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,56,19968,1539,
s692975387,p03866,u993519359,1538408561,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1225,16640,1535,
s168126880,p03866,u993519359,1538408460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1181,16640,1535,
s253446472,p03866,u993519359,1538408386,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,32896,1540,
s673172873,p03866,u993519359,1538408316,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,32896,1542,
s885077004,p03866,u993519359,1538408063,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,32896,1543,
s808620062,p03866,u015514760,1538330003,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,18412,1397,
s771112101,p03866,u723721005,1538076757,C++,C++ (GCC 5.4.1),cpp,Accepted,555,8320,1533,
s029401787,p03866,u558092537,1538066157,C++,C++14 (Clang 3.8.0),cpp,Accepted,111,21872,2293,
s730263031,p03866,u177398299,1537991356,Python,Python (3.4.3),py,Accepted,234,50956,810,
s864177896,p03866,u177398299,1537987874,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,126344,978,
s336475037,p03866,u177398299,1537987487,Python,Python (3.4.3),py,Wrong Answer,2111,112228,865,
s403551894,p03866,u986437843,1537891340,Java,Java8 (OpenJDK 1.8.0),java,Accepted,633,115624,47533,
s494030455,p03866,u986437843,1537890082,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,144496,47433,
s771931761,p03866,u726604439,1537646416,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1157,
s557961843,p03866,u434231045,1537581071,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22276,2708,
s871896457,p03866,u434231045,1537580615,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,821,16384,4653,
s049974760,p03866,u434231045,1537580503,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,22012,4628,
s389368090,p03866,u434231045,1537580376,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,22532,4625,
s876802284,p03866,u236433947,1537334144,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,12416,2850,
s618722633,p03866,u236433947,1537332089,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2304,632316,2701,
s505532207,p03866,u236433947,1537331670,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2299,632444,2651,
s246484568,p03866,u236433947,1537331417,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4513,1189112,2694,
s855530648,p03866,u121794232,1537151138,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,22384,1564,
