submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s313380379,p03866,u957084285,1537035288,C++,C++14 (GCC 5.4.1),cpp,Accepted,403,70116,2267,
s065871936,p03866,u957084285,1537035006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,255,37116,2234,
s972843508,p03866,u374416262,1537020192,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,908,
s896212130,p03866,u374416262,1537020074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,384,905,
s683012646,p03866,u467736898,1536825977,Python,PyPy3 (2.4.0),py,Accepted,1452,125148,1625,
s973651135,p03866,u467736898,1536825846,Python,Python (3.4.3),py,Time Limit Exceeded,2107,53452,1625,
s636589615,p03866,u330676048,1536803846,C++,C++14 (GCC 5.4.1),cpp,Accepted,91,14064,1803,
s456210352,p03866,u369508054,1536714876,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,8192,1738,
s010285575,p03866,u369508054,1536714754,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8192,1696,
s828679293,p03866,u369508054,1536714001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,16384,2227,
s750838304,p03866,u369508054,1536713127,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2961,809136,2181,
s826830087,p03866,u369508054,1536712780,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2334,810236,2133,
s548343798,p03866,u736004166,1536200823,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,14192,1352,
s386682445,p03866,u069135055,1536093677,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,932,
s268001693,p03866,u543167400,1536084541,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1970,243068,4222,
s513168845,p03866,u543167400,1536084083,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,2119,244092,4156,
s573162419,p03866,u543167400,1536083408,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,1949,244092,4129,
s342724842,p03866,u633757735,1536050184,C++,C++14 (GCC 5.4.1),cpp,Accepted,352,81132,1227,
s928535982,p03866,u619631862,1535939209,C++,C++14 (GCC 5.4.1),cpp,Accepted,150,10348,1185,
s128186981,p03866,u619631862,1535938044,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,10476,1161,
s585243567,p03866,u619631862,1535935187,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,84,512,1111,
s739113342,p03866,u619631862,1535934221,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2106,1050964,1115,
s873648683,p03866,u342608416,1535778009,C++,C++14 (Clang 3.8.0),cpp,Accepted,18,256,1805,
s137935738,p03866,u342608416,1535777563,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,18,256,1846,
s146126371,p03866,u342608416,1535777488,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,18,256,1846,
s346466185,p03866,u342608416,1535777330,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,18,632,1786,
s271700787,p03866,u342608416,1535777304,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1786,
s159265203,p03866,u334712262,1535775649,Python,PyPy3 (2.4.0),py,Accepted,1834,147044,2044,
s792944743,p03866,u334712262,1535775625,Python,Python (3.4.3),py,Time Limit Exceeded,2110,74052,2044,
s898474636,p03866,u334712262,1535774466,Python,Python (3.4.3),py,Time Limit Exceeded,2110,78020,2204,
s279261320,p03866,u334712262,1535774090,Python,Python (3.4.3),py,Time Limit Exceeded,2109,71620,2186,
s147452652,p03866,u334712262,1535773976,Python,PyPy3 (2.4.0),py,Accepted,1604,139736,2186,
s270266593,p03866,u334712262,1535773096,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,139864,2106,
s026433955,p03866,u334712262,1535772563,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,173912,2283,
s220915528,p03866,u334712262,1535772062,Python,PyPy3 (2.4.0),py,Wrong Answer,410,73688,2375,
s516227387,p03866,u075012704,1535547933,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,123016,895,
s607893163,p03866,u075012704,1535547653,Python,PyPy2 (5.6.0),py,Time Limit Exceeded,2114,127388,840,
s769315844,p03866,u075012704,1535547159,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,123016,833,
s943785929,p03866,u450832845,1535417365,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,25072,1674,
s030413781,p03866,u554953477,1535405777,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22640,2120,
s170169488,p03866,u554953477,1535405610,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22640,2137,
s469167952,p03866,u554953477,1535405521,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22128,2095,
s038669536,p03866,u554953477,1535405066,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,22512,2000,
s502983050,p03866,u554953477,1535404941,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,22512,2006,
s514765151,p03866,u554953477,1535404823,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,21872,2004,
s210925739,p03866,u554953477,1535404551,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,21872,2004,
s289464972,p03866,u554953477,1535404058,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,18548,1998,
s507354852,p03866,u554953477,1535403880,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,18548,2000,
s873872930,p03866,u997055883,1535392043,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,119184,7165,
s514353497,p03866,u997055883,1535391072,Java,Java8 (OpenJDK 1.8.0),java,Accepted,527,76780,8641,
s311370268,p03866,u997055883,1535390485,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,120440,7072,
s784733853,p03866,u733618878,1535389493,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2114,121548,7183,
s863666309,p03866,u733618878,1535389477,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,7183,
s281030746,p03866,u997055883,1535361612,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,119388,8669,
s073309099,p03866,u997055883,1535359271,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,120524,7089,
s716497770,p03866,u504158101,1535219241,OCaml,OCaml (4.02.3),ml,Accepted,116,5504,1054,
s844876775,p03866,u425248533,1535158888,C,C (GCC 5.4.1),c,Accepted,21,256,1299,
s404039312,p03866,u425248533,1535158743,C,C (GCC 5.4.1),c,Runtime Error,97,128,1297,
s152866799,p03866,u763881112,1534912151,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22548,2629,
s059019333,p03866,u342703951,1534810366,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,8192,1197,
s153508347,p03866,u731412691,1534517722,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1224,109252,2244,
s304636622,p03866,u731412691,1534516710,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2116,466328,2150,
s659662916,p03866,u216962796,1534476075,C++,C++14 (GCC 5.4.1),cpp,Accepted,264,73196,2315,
s634905385,p03866,u731412691,1534460054,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,201,27496,1714,
s345878382,p03866,u731412691,1534459891,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,188,28096,1689,
s583990063,p03866,u629015299,1534425456,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,6256,1757,
s422393551,p03866,u352642493,1534398961,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,14324,1591,
s193776817,p03866,u352642493,1534398883,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8832,1582,
s625325111,p03866,u034865202,1534344497,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,21872,6571,
s942902764,p03866,u656572785,1534256478,C++,C++14 (GCC 5.4.1),cpp,Accepted,291,31232,1235,
s123039517,p03866,u656572785,1534256396,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,1235,
s784065450,p03866,u816631826,1533330752,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,8064,783,
s653912745,p03866,u018679195,1533330687,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8064,775,
s999811872,p03866,u863370423,1533329892,C++,C++14 (GCC 5.4.1),cpp,Accepted,1396,256,1260,
s149407864,p03866,u816631826,1533329886,C++,C++14 (Clang 3.8.0),cpp,Accepted,11,8192,928,
s221763915,p03866,u816631826,1533329840,C++,C++14 (Clang 3.8.0),cpp,Accepted,11,8192,891,
s043870461,p03866,u706902009,1533329828,C++,C++14 (GCC 5.4.1),cpp,Accepted,1383,256,1260,
s560812878,p03866,u018679195,1533329755,C++,C++14 (Clang 3.8.0),cpp,Accepted,12,8192,854,
s506144489,p03866,u543848816,1533329700,C++,C++14 (GCC 5.4.1),cpp,Accepted,624,18560,1222,
s101100783,p03866,u414712570,1533329700,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,8064,853,
s692807588,p03866,u706902009,1533329549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1260,
s412823838,p03866,u706902009,1533329541,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1260,
s280038454,p03866,u543848816,1533329530,C++,C++14 (GCC 5.4.1),cpp,Accepted,625,16512,1226,
s122324053,p03866,u816631826,1533329492,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,11,8192,883,
s627918894,p03866,u863370423,1533329437,C++,C++14 (GCC 5.4.1),cpp,Accepted,622,16512,1219,
s965070954,p03866,u543848816,1533329371,C++,C++14 (GCC 5.4.1),cpp,Accepted,628,16512,1230,
s106903126,p03866,u414712570,1533329329,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,8064,982,
s032992189,p03866,u414712570,1533329299,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,8064,983,
s720542623,p03866,u706902009,1533329234,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1246,
s102692907,p03866,u353919145,1533329195,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,11,8192,896,
s549538469,p03866,u543848816,1533329178,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1220,
s612062684,p03866,u414712570,1533329097,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,8064,986,
s820112417,p03866,u543848816,1533328923,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1222,
s334719052,p03866,u816631826,1533328915,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,11,8192,895,
s715270873,p03866,u414712570,1533328763,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,8064,1056,
s248517613,p03866,u543848816,1533328625,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1218,
s229262935,p03866,u863370423,1533328621,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,12,8192,891,
s987018969,p03866,u816631826,1533328611,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,512,924,
s326612992,p03866,u353919145,1533328609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,8064,1048,
s053195736,p03866,u863370423,1533328545,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,924,
s095504939,p03866,u706902009,1533328404,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,902,
s403664879,p03866,u018679195,1533328314,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,13,8192,896,
s710888664,p03866,u089230684,1533328312,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,902,
s303018753,p03866,u816631826,1533328253,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,615,512,899,
s807569708,p03866,u863370423,1533328247,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,8064,1776,
s078495173,p03866,u706902009,1533328198,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,291,512,903,
s927298362,p03866,u811490138,1533328176,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,8192,1776,
s887166181,p03866,u863370423,1533328170,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,12,8192,885,
s422772253,p03866,u353919145,1533328152,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,384,1151,
s202921023,p03866,u543848816,1533328142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1210,
s294365663,p03866,u863370423,1533328123,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,8064,1182,
s725789142,p03866,u881439523,1533328103,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,256,1151,
s979710038,p03866,u881439523,1533328046,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,256,1113,
s933047788,p03866,u543848816,1533328015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1202,
s929416405,p03866,u816631826,1533327905,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,291,512,1043,
s076256750,p03866,u018679195,1533327862,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8064,1166,
s169492602,p03866,u543848816,1533327834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1201,
s709696174,p03866,u018679195,1533327809,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,8064,1166,
s423052272,p03866,u811490138,1533327742,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8064,1623,
s269171171,p03866,u353919145,1533327628,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,8064,1160,
s130977085,p03866,u881439523,1533327548,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6128,1287,
s439820329,p03866,u816631826,1533327540,C++,C++14 (GCC 5.4.1),cpp,Accepted,45,8064,2405,
s629136757,p03866,u522899649,1533327522,C++,C++14 (GCC 5.4.1),cpp,Accepted,45,8064,2405,
s311996818,p03866,u816631826,1533327522,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8064,1160,
s127484615,p03866,u881439523,1533327512,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,5232,1266,
s666126313,p03866,u543848816,1533327494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1221,
s260671828,p03866,u018679195,1533327473,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8064,1148,
s808930614,p03866,u353919145,1533327451,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,11,8192,910,
s049692099,p03866,u811490138,1533327399,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,8192,1592,
s678165629,p03866,u543848816,1533327358,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,17408,1224,
s199401575,p03866,u543848816,1533327184,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1225,
s169816709,p03866,u811490138,1533327134,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8064,1671,
s469734094,p03866,u353919145,1533327098,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,1111,
s799553560,p03866,u881439523,1533327073,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,1111,
s029758503,p03866,u816631826,1533327034,C++,C++14 (GCC 5.4.1),cpp,Accepted,1612,8192,1816,
s366010468,p03866,u792082864,1533326958,C++,C++14 (GCC 5.4.1),cpp,Accepted,1654,8192,1766,
s683048665,p03866,u353919145,1533326900,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,11,8192,920,
s011404189,p03866,u816631826,1533326718,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,8064,1639,
s727417548,p03866,u089230684,1533326556,C++,C++14 (GCC 5.4.1),cpp,Accepted,691,16128,897,
s047793849,p03866,u353919145,1533326553,C++,C++14 (GCC 5.4.1),cpp,Accepted,543,8192,1166,
s266128716,p03866,u863370423,1533326524,C++,C++14 (GCC 5.4.1),cpp,Accepted,1093,8192,1795,
s201955964,p03866,u792082864,1533326524,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,1592,
s306384285,p03866,u816631826,1533326523,C++,C++14 (GCC 5.4.1),cpp,Accepted,754,16128,1041,
s951231569,p03866,u180367275,1533326503,C++,C++14 (GCC 5.4.1),cpp,Accepted,690,16000,897,
s327519547,p03866,u816631826,1533326446,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,8064,1002,
s935796354,p03866,u792082864,1533326438,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1593,
s963553326,p03866,u089230684,1533326414,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,1160,
s777252818,p03866,u792082864,1533326391,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1560,
s354771925,p03866,u816631826,1533326378,C++,C++14 (GCC 5.4.1),cpp,Accepted,546,8192,847,
s569199841,p03866,u018679195,1533326331,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,8064,1000,
s329748640,p03866,u018679195,1533326316,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1085,8192,1762,
s858308092,p03866,u792082864,1533326281,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1560,
s683226753,p03866,u792082864,1533326245,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1543,
s772181722,p03866,u792082864,1533326240,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1543,
s034015400,p03866,u353919145,1533326218,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,842,
s497872740,p03866,u881439523,1533326197,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,256,1037,
s620165640,p03866,u353919145,1533326067,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,1037,
s583184038,p03866,u180367275,1533325993,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,340,8192,877,
s913129170,p03866,u863370423,1533325921,C++,C++14 (GCC 5.4.1),cpp,Accepted,525,8192,970,
s164417500,p03866,u863370423,1533325818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,988,
s066537922,p03866,u863370423,1533325805,C++,C++14 (GCC 5.4.1),cpp,Accepted,623,8320,1196,
s235381123,p03866,u018679195,1533325700,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,341,8192,877,
s792807149,p03866,u353919145,1533325614,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,8192,1417,
s350419289,p03866,u816631826,1533325608,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2013,256,1098,
s358645710,p03866,u816631826,1533325601,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,8064,1048,
s989493512,p03866,u294531924,1533263703,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,34840,1963,
s120582540,p03866,u294531924,1533263552,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,33820,1963,
s832395157,p03866,u721060623,1533174779,C,C (GCC 5.4.1),c,Accepted,229,169852,4413,
s958274637,p03866,u721060623,1533174691,C,C (GCC 5.4.1),c,Memory Limit Exceeded,265,301052,4415,
s776191708,p03866,u721060623,1533174563,C,C (GCC 5.4.1),c,Runtime Error,209,44924,4430,
s710760811,p03866,u010467501,1532897818,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,12528,2232,
s951486587,p03866,u621509943,1532573321,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,16128,994,
s903325591,p03866,u621509943,1532572537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,970,
s299426211,p03866,u762187782,1532514304,Java,Java8 (OpenJDK 1.8.0),java,Accepted,491,72188,5078,
s453892720,p03866,u765237551,1532490994,Rust,Rust (1.15.1),rs,Accepted,489,77780,3491,
s185592816,p03866,u321172847,1532470437,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,5616,1749,
s404089211,p03866,u878615689,1532410020,C++,C++14 (GCC 5.4.1),cpp,Accepted,729,50672,2371,
s451142330,p03866,u692632484,1532162855,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,16000,1676,
s375956572,p03866,u834354741,1532121941,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,8192,1172,
s255346321,p03866,u834354741,1532121169,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8192,1184,
s288866195,p03866,u834354741,1532120577,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1167,
s427324859,p03866,u743900647,1532054737,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22384,1497,
s245351340,p03866,u743900647,1532054404,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,22256,1454,
s743788182,p03866,u743900647,1532054292,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1436,
s347568658,p03866,u108808596,1532039606,C++,C++14 (GCC 5.4.1),cpp,Accepted,167,26092,2768,
s393413937,p03866,u660613376,1531962539,C++,C++14 (GCC 5.4.1),cpp,Accepted,164,42860,1437,
s303854767,p03866,u493429089,1531864610,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,13936,1419,
s316406455,p03866,u430391347,1531500123,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22640,1245,
s717873798,p03866,u182914272,1531359539,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22640,1028,
s813270158,p03866,u460609472,1531195305,Scala,Scala (2.11.7),scala,Accepted,720,60132,4202,
s370265250,p03866,u903951856,1531165159,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22512,5224,
s666187697,p03866,u110383845,1530992157,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,18412,2245,
s226792738,p03866,u110383845,1530992034,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2233,
s808067642,p03866,u960524878,1530743345,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,13936,1527,
s227286957,p03866,u960524878,1530743191,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,10356,1533,
s234903181,p03866,u960524878,1530742860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,10356,1527,
s385804337,p03866,u960524878,1530742800,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,10356,1514,
s952861526,p03866,u025222195,1530371887,C++,C++14 (GCC 5.4.1),cpp,Accepted,154,10220,2030,
s743191276,p03866,u548624367,1530185138,C++,C++14 (GCC 5.4.1),cpp,Accepted,830,22804,1388,
s645327293,p03866,u548624367,1530185006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,831,22656,1370,
s733843592,p03866,u495699318,1529862091,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,1489,
s044823909,p03866,u495699318,1529859894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,384,1289,
s339994422,p03866,u495699318,1529859835,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,1276,
s171303316,p03866,u495699318,1529859661,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,1212,
s456045036,p03866,u495699318,1529859378,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,256,1214,
s962458925,p03866,u495699318,1529859282,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,384,1231,
s565447771,p03866,u495699318,1529859236,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1220,
s451955746,p03866,u495699318,1529858928,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,104,384,1205,
s451883412,p03866,u046768272,1529730852,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22804,1184,
s507588187,p03866,u046768272,1529730604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,49,18712,1179,
s597872144,p03866,u046768272,1529730494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,48,18712,1179,
s928586693,p03866,u318857467,1529717782,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,24688,1628,
s345130579,p03866,u318857467,1529717697,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,47472,2562,
s347422625,p03866,u318857467,1529717611,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,47,43636,2537,
s969953212,p03866,u318857467,1529717487,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,47,43636,2562,
s480087947,p03866,u318857467,1529717152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,44,20852,1677,
s717953477,p03866,u318857467,1529714244,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,44,20852,1630,
s673189470,p03866,u318857467,1529713026,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,20852,1633,
s359574569,p03866,u318857467,1529710054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,53,21876,1635,
s236318786,p03866,u318857467,1529709114,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,20852,1625,
s772287254,p03866,u130529502,1529697398,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,47344,2190,
s271419718,p03866,u130529502,1529694609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,116,47600,2041,
s179191521,p03866,u391475811,1529608329,Python,PyPy3 (2.4.0),py,Accepted,912,147444,819,
s682423647,p03866,u353919145,1529196961,C++,C++14 (GCC 5.4.1),cpp,Accepted,565,8320,1528,
s786460261,p03866,u566801415,1529195792,C++,C++14 (GCC 5.4.1),cpp,Accepted,561,8320,1528,
s863231532,p03866,u566801415,1529195696,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,185,8192,1557,
s720922042,p03866,u315078622,1529022590,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,6260,1564,
s171805506,p03866,u315078622,1529022479,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,99,6388,1545,
s460045009,p03866,u852158538,1528872663,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8064,1397,
s708447487,p03866,u852158538,1528872558,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1379,
s255230977,p03866,u821608744,1528864586,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,1107,
s502234489,p03866,u537871123,1528848665,C++,C++14 (GCC 5.4.1),cpp,Accepted,143,32384,1259,
s415757105,p03866,u537871123,1528848521,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1258,
s133064797,p03866,u537871123,1528848304,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,16256,1216,
