submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s716902807,p03866,u353919145,1528602305,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,621,
s991574860,p03866,u089230684,1528581211,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,1639,
s083495984,p03866,u089230684,1528581162,C++,C++14 (Clang 3.8.0),cpp,Accepted,31,78592,1343,
s852245155,p03866,u353919145,1528581078,C++,C++14 (Clang 3.8.0),cpp,Accepted,31,78592,1347,
s082571646,p03866,u353919145,1528580200,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1410,
s104850046,p03866,u089230684,1528580018,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1454,
s813322868,p03866,u816631826,1528579943,C++,C++14 (Clang 3.8.0),cpp,Accepted,28,16512,1412,
s434549473,p03866,u816631826,1528579908,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,1407,
s752440519,p03866,u353919145,1528579750,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,30,16512,1402,
s532589667,p03866,u089230684,1528578788,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1202,
s824310032,p03866,u018679195,1528578593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,1170,
s828567884,p03866,u816631826,1528578533,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,1174,
s663155279,p03866,u018679195,1528578496,C++,C++14 (Clang 3.8.0),cpp,Accepted,56,156672,1391,
s694418370,p03866,u863370423,1528578495,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1181,
s102625584,p03866,u018679195,1528578360,C++,C++14 (GCC 5.4.1),cpp,Accepted,167,384,1535,
s534868644,p03866,u353919145,1528578327,C++,C++14 (GCC 5.4.1),cpp,Accepted,55,156288,1352,
s334622842,p03866,u018679195,1528578001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,8192,1176,
s280286790,p03866,u089230684,1528577815,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,156288,1325,
s710494205,p03866,u816631826,1528577764,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1276,
s323440039,p03866,u863370423,1528577640,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,16768,1330,
s927742079,p03866,u018679195,1528577549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,156288,1317,
s236859133,p03866,u863370423,1528577364,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,16768,1331,
s125896775,p03866,u018679195,1528577238,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8192,1382,
s346515027,p03866,u353919145,1528577230,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,32256,1295,
s222437844,p03866,u353919145,1528577168,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,32256,1296,
s367720780,p03866,u353919145,1528577148,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,21,16768,1318,
s022074728,p03866,u863370423,1528577015,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,30,16768,1348,
s051445405,p03866,u089230684,1528576935,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,32256,1296,
s292555824,p03866,u018679195,1528576830,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,308,16768,1331,
s892994929,p03866,u863370423,1528576807,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8192,1832,
s114598040,p03866,u089230684,1528576739,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,16128,1242,
s130431797,p03866,u863370423,1528576576,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,4,624,1243,
s207994208,p03866,u863370423,1528576417,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,24,16896,1335,
s982922261,p03866,u863370423,1528575594,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,8448,1303,
s166080175,p03866,u391475811,1528483490,Python,Python (3.4.3),py,Time Limit Exceeded,2111,168400,818,
s938366891,p03866,u555980492,1528381891,D,D (DMD64 v2.070.1),d,Accepted,785,81876,2317,
s191283892,p03866,u314396879,1528347869,Ruby,Ruby (2.3.3),rb,Accepted,876,68732,1080,
s281610510,p03866,u314396879,1528346664,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,82044,2208,
s508144050,p03866,u314396879,1528345077,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2113,79996,2050,
s854659502,p03866,u314396879,1528344153,Ruby,Ruby (2.3.3),rb,Wrong Answer,595,66812,2255,
s573783417,p03866,u314396879,1528343942,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,81916,2249,
s363454198,p03866,u091367113,1528322172,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,5872,1266,
s733656119,p03866,u091367113,1528306064,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,384,1241,
s335200138,p03866,u091367113,1528305997,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1224,
s802143883,p03866,u743272507,1528241159,C++,C++14 (GCC 5.4.1),cpp,Accepted,615,67556,2238,
s104680126,p03866,u265250376,1528229020,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,13680,1243,
s039897396,p03866,u265250376,1528228975,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,13424,1243,
s741746966,p03866,u425351967,1528211777,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,8064,1219,
s002544412,p03866,u185523196,1527892904,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,9344,1294,
s073571404,p03866,u185523196,1527892790,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,9344,1288,
s314002276,p03866,u633020228,1527782397,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22000,19940,
s257796898,p03866,u633020228,1527781477,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2126,1066960,19868,
s006668558,p03866,u247366051,1527736297,C++,C++ (GCC 5.4.1),cpp,Accepted,12,8192,1599,
s884921657,p03866,u068034927,1527735069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,1264,
s305838551,p03866,u102412345,1527734598,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,7,256,1262,
s413319417,p03866,u476418095,1527733680,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,1289,
s556287380,p03866,u723721005,1527732608,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,12,256,1416,
s549177486,p03866,u723721005,1527732493,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,12,256,1416,
s733750894,p03866,u426964396,1527732218,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,7,384,1130,
s554515188,p03866,u861755432,1527730466,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16128,1146,
s017720750,p03866,u861755432,1527730317,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,13,8192,1894,
s987476727,p03866,u247366051,1527729787,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,25,16128,1909,
s409356039,p03866,u263933075,1527729397,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,14,8192,1894,
s299278439,p03866,u247366051,1527723115,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,23,17536,1265,
s256104312,p03866,u928756868,1527567652,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,8192,1393,
s882065773,p03866,u928756868,1527567220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,8192,1390,
s656681009,p03866,u928756868,1527566663,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8192,1381,
s775023540,p03866,u928756868,1527475167,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,8192,1644,
s917402891,p03866,u928756868,1527474874,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,8192,1640,
s971359460,p03866,u928756868,1527474628,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,8192,1476,
s218461709,p03866,u419759349,1527458017,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,8320,1509,
s496844110,p03866,u723721005,1527457890,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,20,8192,1453,
s422150979,p03866,u476418095,1527457784,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,8320,1456,
s507819322,p03866,u723721005,1527457764,C++,C++ (GCC 5.4.1),cpp,Accepted,155,10476,1457,
s423748086,p03866,u476418095,1527457755,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,20,8320,1455,
s316207389,p03866,u426964396,1527454590,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,16128,1233,
s508693529,p03866,u723721005,1527454521,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,116,16128,1220,
s688969982,p03866,u263933075,1527454275,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,16128,1235,
s752473721,p03866,u247366051,1527454139,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,16128,1221,
s654627507,p03866,u476418095,1527454019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,16128,1220,
s060077112,p03866,u723721005,1527448578,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,16128,1132,
s610222939,p03866,u263933075,1527448214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,16128,1132,
s780427851,p03866,u247366051,1527447208,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,116,16128,1071,
s918494045,p03866,u458617779,1527391839,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,14592,1941,
s852818379,p03866,u688575827,1527386854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,512,1169,
s249315001,p03866,u205367115,1526973879,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,26896,3573,
s673260238,p03866,u205367115,1526973763,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,136,26752,3573,
s577792110,p03866,u205367115,1526973369,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,53,16640,3539,
s669603157,p03866,u705918648,1526858831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1322,66176,4386,
s241075914,p03866,u705918648,1526858010,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,207,32256,4370,
s172557200,p03866,u705918648,1526857855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,392,64256,4360,
s202470736,p03866,u705918648,1526857809,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,4370,
s209171982,p03866,u705918648,1526854880,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,204,32128,4159,
s573094495,p03866,u705918648,1526854811,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,203,32128,4158,
s867108638,p03866,u344412812,1526782576,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22896,2744,
s717806095,p03866,u344412812,1526782474,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,286,256,2837,
s300647873,p03866,u536580583,1526773640,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22256,1110,
s465096771,p03866,u536580583,1526773480,C++,C++14 (GCC 5.4.1),cpp,Accepted,637,22384,1076,
s792601972,p03866,u424655672,1526690908,C++,C++14 (GCC 5.4.1),cpp,Accepted,639,21764,1245,
s139546020,p03866,u424655672,1526690852,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,18304,1170,
s667008825,p03866,u059727354,1526679505,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,10608,4025,
s084916704,p03866,u059727354,1526679018,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,18796,3900,
s021039838,p03866,u059727354,1526678961,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,18796,3914,
s617120302,p03866,u399527088,1526675244,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,26240,2015,
s866799112,p03866,u399527088,1526674854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,26240,2034,
s598940175,p03866,u399527088,1526674819,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,26368,2027,
s652164438,p03866,u399527088,1526674754,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,16000,2007,
s583678183,p03866,u399527088,1526674537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,16000,2048,
s710469528,p03866,u399527088,1526674465,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,16000,2040,
s302197703,p03866,u399527088,1526674397,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,16000,2034,
s259195709,p03866,u399527088,1526674151,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,12032,2031,
s626113559,p03866,u399527088,1526674044,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,12032,2004,
s599051161,p03866,u399527088,1526674020,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,12032,1982,
s427622154,p03866,u399527088,1526673763,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,12032,1846,
s615037287,p03866,u591717585,1526670295,Java,Java8 (OpenJDK 1.8.0),java,Accepted,716,115748,5439,
s493656094,p03866,u591717585,1526670177,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,710,112540,5299,
s487553606,p03866,u591717585,1526670104,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,361,69964,5298,
s034752719,p03866,u247366051,1526591637,C++,C++14 (GCC 5.4.1),cpp,Accepted,54,33024,1229,
s281496759,p03866,u372786981,1526509003,C++,C++14 (GCC 5.4.1),cpp,Accepted,1051,10240,1245,
s624055827,p03866,u372786981,1526508558,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,1250,
s366938769,p03866,u372786981,1526508418,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2304,1222,
s267633518,p03866,u088512590,1526478965,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,822,
s898897382,p03866,u980655160,1526271099,C++,C++14 (GCC 5.4.1),cpp,Accepted,167,384,1534,
s886757343,p03866,u980655160,1526271005,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,171,512,1598,
s917673581,p03866,u623954643,1526269171,C++,C++14 (GCC 5.4.1),cpp,Accepted,1031,22768,1392,
s655818658,p03866,u010004797,1526155012,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,8192,8987,
s911768571,p03866,u208608367,1526002724,C,C (GCC 5.4.1),c,Accepted,757,125056,7114,
s950108404,p03866,u332385682,1525990757,D,D (DMD64 v2.070.1),d,Accepted,58,18428,2205,
s632859263,p03866,u332385682,1525990666,D,D (DMD64 v2.070.1),d,Runtime Error,150,18428,2204,
s068816256,p03866,u332385682,1525990540,D,D (DMD64 v2.070.1),d,Runtime Error,160,18428,2207,
s048018084,p03866,u243961437,1525901873,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22676,1109,
s120937734,p03866,u769998126,1525750987,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,128,963,
s049654632,p03866,u769998126,1525666679,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,953,
s623188575,p03866,u769998126,1525666674,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,953,
s024585248,p03866,u769998126,1525665476,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,256,1003,
s759725844,p03866,u930898631,1525637704,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22128,1309,
s836215855,p03866,u016382081,1525625686,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,8064,941,
s088801710,p03866,u071730284,1525529507,C++,C++14 (GCC 5.4.1),cpp,Accepted,124,28648,29886,
s970538230,p03866,u259356862,1525372938,C++,C++ (GCC 5.4.1),cpp,Accepted,16,8192,1017,
s162075420,p03866,u353919145,1525298181,C++,C++14 (GCC 5.4.1),cpp,Accepted,47,32896,1229,
s644323564,p03866,u863370423,1525297796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,46,32896,1241,
s186172674,p03866,u018679195,1525297796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,54,33024,1241,
s494555122,p03866,u018679195,1525297691,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,8192,1428,
s421074531,p03866,u018679195,1525297573,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,95,32896,1233,
s129108848,p03866,u863370423,1525297559,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8192,1406,
s413569019,p03866,u353919145,1525297422,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,95,32896,1433,
s367438751,p03866,u018679195,1525297108,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,92,32896,1463,
s729097790,p03866,u018679195,1525295966,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,91,33280,1553,
s874466389,p03866,u353919145,1525295892,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,91,33280,1553,
s297095725,p03866,u018679195,1525295630,C++,C++14 (GCC 5.4.1),cpp,Accepted,1178,18944,1415,
s588509820,p03866,u353919145,1525295319,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,16768,1503,
s557922365,p03866,u353919145,1525295033,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,16768,1502,
s543368811,p03866,u353919145,1525294572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,16768,1502,
s226585554,p03866,u018679195,1525294392,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,1920,1501,
s533035396,p03866,u018679195,1525293064,C++,C++14 (GCC 5.4.1),cpp,Accepted,39,16000,1486,
s009835783,p03866,u018679195,1525292807,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,36,16000,1505,
s697389069,p03866,u018679195,1525292560,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,8064,1505,
s768408076,p03866,u353919145,1525291295,C++,C++14 (GCC 5.4.1),cpp,Accepted,40,16128,1111,
s506029458,p03866,u863370423,1525291273,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,8192,1017,
s218442085,p03866,u863370423,1525290959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,16128,1093,
s820142131,p03866,u018679195,1525290851,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8192,1033,
s293803088,p03866,u863370423,1525290774,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,852,
s855679566,p03866,u018679195,1525290552,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,8192,1061,
s961640185,p03866,u353919145,1525290305,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,256,836,
s715075922,p03866,u353919145,1525289991,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,15872,1295,
s155865748,p03866,u089230684,1525287750,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,18560,1324,
s752012471,p03866,u089230684,1525287466,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,15872,1329,
s760383049,p03866,u579875569,1524854700,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22640,4151,
s698822278,p03866,u579875569,1524854608,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,117,16512,4153,
s563240323,p03866,u579875569,1524854485,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,22128,4047,
s756408016,p03866,u476806085,1524848586,C++,C++14 (GCC 5.4.1),cpp,Accepted,1894,38836,2192,
s420082666,p03866,u308650788,1524770631,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,16000,1845,
s065863450,p03866,u426578126,1524691267,C++,C++14 (GCC 5.4.1),cpp,Accepted,138,38000,1877,
s447296722,p03866,u640323045,1524411984,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22896,1595,
s086588225,p03866,u554116180,1524370856,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22256,1342,
s566624772,p03866,u711985352,1524325432,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22384,3072,
s055204361,p03866,u711985352,1524323909,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22384,2951,
s780239754,p03866,u711985352,1524323646,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22384,2876,
s192353433,p03866,u711985352,1524323544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,18676,2874,
s171249700,p03866,u876335718,1524268767,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,48,62976,4676,
s259966247,p03866,u876335718,1524268717,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,47,62976,4643,
s428431145,p03866,u876335718,1524268508,C++,C++14 (GCC 5.4.1),cpp,Accepted,181,72428,5032,
s994716012,p03866,u694433776,1524250788,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,10352,4432,
s238537474,p03866,u876335718,1524233220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,6400,4619,
s958026396,p03866,u876335718,1524233090,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,5,6400,4494,
s748998534,p03866,u876335718,1524233018,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,6400,4492,
s996470333,p03866,u943624079,1524173001,Rust,Rust (1.15.1),rs,Accepted,10,4352,2842,
s126556210,p03866,u691493208,1524114864,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,38512,1736,
s376709099,p03866,u691493208,1524114815,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,93,5360,1961,
s950301391,p03866,u691493208,1524113658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,131,38512,1733,
s803840522,p03866,u634743753,1524111704,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,25964,1818,
s249019180,p03866,u032223772,1524012848,C++,C++14 (GCC 5.4.1),cpp,Accepted,191,18796,793,
s237921062,p03866,u032223772,1524012712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,182,18924,783,
s777851007,p03866,u694433776,1523991543,C++,C++14 (GCC 5.4.1),cpp,Accepted,153,10096,3762,
s992149418,p03866,u677421794,1523737301,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22640,2121,
s064933733,p03866,u677421794,1523737139,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1543,28400,2155,
s612695994,p03866,u271063202,1523672604,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22548,1811,
s467163007,p03866,u271063202,1523672467,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,124,22292,1812,
s580160397,p03866,u823112986,1523670104,C++,C++14 (GCC 5.4.1),cpp,Accepted,721,22292,1806,
s573347662,p03866,u514809528,1523658899,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,22264,1940,
s431300458,p03866,u271063202,1523658880,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,123,22932,1811,
s469251846,p03866,u823112986,1523658519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,699,22548,1721,
s597482353,p03866,u064359585,1523577337,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,16512,1771,
s457126883,p03866,u064359585,1523577237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,16512,1771,
s988595404,p03866,u702582248,1523576728,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,66892,2220,
s172293488,p03866,u965605751,1523481426,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22256,2862,
s538543971,p03866,u965605751,1523481329,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,16640,2864,
s499713297,p03866,u965605751,1523479185,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,16640,2479,
s016144015,p03866,u965605751,1523479101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,16640,2479,
s212716368,p03866,u761320129,1523329672,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2120,348276,1017,
s204125369,p03866,u643405868,1523238673,Nim,Nim (0.13.0),nim,Accepted,161,25188,3221,
s727407781,p03866,u732285858,1523223702,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,39152,1776,
s755903341,p03866,u732285858,1523223284,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,72,35060,1872,
s756846699,p03866,u732285858,1523222988,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,73,35060,1719,
s581459649,p03866,u732285858,1523222843,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,35060,1713,
s259961574,p03866,u732285858,1523222694,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,73,34872,1715,
s600061292,p03866,u777923818,1523120498,Python,Python (3.4.3),py,Accepted,234,50956,696,
s600026922,p03866,u777923818,1523119743,Python,Python (3.4.3),py,Runtime Error,359,41348,648,
s477583631,p03866,u157322125,1523077947,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,8192,1107,
s157253306,p03866,u157322125,1523077731,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,8192,1101,
s849077895,p03866,u157322125,1523077577,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,8064,1100,
s915406499,p03866,u777923818,1523059997,Python,Python (3.4.3),py,Wrong Answer,358,51080,644,
s481090192,p03866,u341406884,1523057810,C++,C++14 (GCC 5.4.1),cpp,Accepted,220,34956,1493,
s750273174,p03866,u703805376,1522900159,C++,C++14 (GCC 5.4.1),cpp,Accepted,93,6512,1962,
s608370707,p03866,u887001705,1522814305,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,16640,1374,
s160641728,p03866,u887001705,1522814271,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,16768,1356,
s506145435,p03866,u382163500,1522704804,C,C (GCC 5.4.1),c,Accepted,30,8192,1137,
s829066464,p03866,u013750540,1522527862,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22404,3353,
s698145314,p03866,u013750540,1522527609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,22660,3353,
s931350718,p03866,u013750540,1522527204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,22512,3335,
s249123356,p03866,u013750540,1522526625,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,111,22020,3304,
s763186496,p03866,u013750540,1522526549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22532,3275,
s319951203,p03866,u858748695,1522509649,C++,C++14 (GCC 5.4.1),cpp,Accepted,296,75312,1679,
s542219203,p03866,u450832845,1522442231,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,38964,1624,
