submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s454224438,p03866,u450832845,1522442070,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,36592,1674,
s014658271,p03866,u450832845,1522442008,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,38384,1674,
s234418655,p03866,u450832845,1522441642,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,38128,1624,
s985564444,p03866,u450832845,1522441232,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,38128,1624,
s031238731,p03866,u450832845,1522441171,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,37104,1621,
s373676709,p03866,u450832845,1522441020,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,36848,1621,
s313573137,p03866,u197650109,1522039235,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,16128,1562,
s596140545,p03866,u842401785,1521651477,C++,C++14 (GCC 5.4.1),cpp,Accepted,451,72616,1222,
s709098567,p03866,u857259336,1521568696,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,38000,2004,
s127358880,p03866,u924339359,1521514164,C++,C++14 (GCC 5.4.1),cpp,Accepted,137,41492,1643,
s477770241,p03866,u924339359,1521513691,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,70,37528,1639,
s215494786,p03866,u924339359,1521512844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,37528,1631,
s648800852,p03866,u740807458,1521501699,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,22532,3336,
s869622985,p03866,u647875062,1521247829,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,26616,1314,
s113946632,p03866,u647875062,1521247580,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,144,26604,1258,
s277437818,p03866,u647875062,1521247421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,132,26616,1232,
s966603223,p03866,u761320129,1521074891,Python,Python (3.4.3),py,Time Limit Exceeded,2110,95116,1018,
s293431023,p03866,u761320129,1521074254,Python,Python (3.4.3),py,Time Limit Exceeded,2114,101072,891,
s509537599,p03866,u761320129,1520911791,Python,Python (3.4.3),py,Wrong Answer,2108,70380,1040,
s628710610,p03866,u761320129,1520910383,Python,Python (3.4.3),py,Wrong Answer,2111,107788,908,
s869520521,p03866,u761320129,1520909813,Python,Python (3.4.3),py,Time Limit Exceeded,2111,113256,779,
s831141719,p03866,u761320129,1520909051,Python,Python (3.4.3),py,Wrong Answer,2117,203980,926,
s571991605,p03866,u761320129,1520908461,Python,Python (3.4.3),py,Time Limit Exceeded,2121,241500,845,
s671043973,p03866,u210718367,1520893841,C++,C++14 (GCC 5.4.1),cpp,Accepted,699,22512,2145,
s250629743,p03866,u210718367,1520893725,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,705,21872,2085,
s295400990,p03866,u115888500,1520566407,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,6256,1758,
s935606658,p03866,u115888500,1520566225,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6000,1660,
s838828836,p03866,u115888500,1520566153,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6384,1653,
s697445318,p03866,u115888500,1520565945,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2548,1535,
s693133698,p03866,u115888500,1520565123,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,732,892,1600,
s858892052,p03866,u115888500,1520564701,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,1608,
s062480232,p03866,u353919145,1520541423,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,21012,3476,
s499129261,p03866,u728732647,1520541156,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,22512,2978,
s602945130,p03866,u816631826,1520273274,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,21872,3760,
s388585320,p03866,u788341294,1520273181,C++,C++14 (GCC 5.4.1),cpp,Accepted,120,22256,3587,
s519293910,p03866,u884379688,1520050157,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,6388,4437,
s405879931,p03866,u884379688,1520050101,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,10608,4461,
s694070388,p03866,u884379688,1520050022,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,4456,
s130435261,p03866,u884379688,1520049594,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,98,6132,4441,
s095959071,p03866,u475110558,1519971318,C#,C# (Mono 4.6.2.0),cs,Accepted,86,21600,4610,
s144933977,p03866,u283869437,1519952172,C++,C++14 (GCC 5.4.1),cpp,Accepted,35,8064,724,
s930420694,p03866,u283869437,1519951536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,38,8064,754,
s658923286,p03866,u475110558,1519927109,C#,C# (Mono 4.6.2.0),cs,Accepted,91,21728,4529,
s641416012,p03866,u526367939,1519797738,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22548,1676,
s636689609,p03866,u526367939,1519797647,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,21652,1670,
s440861246,p03866,u526367939,1519797355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22420,1615,
s358956705,p03866,u682764246,1519485009,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,6520,1288,
s403658020,p03866,u722628899,1519357220,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,38708,1336,
s953021746,p03866,u722628899,1519356894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,51,33852,1328,
s842964017,p03866,u722628899,1519356192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,17400,1299,
s792169392,p03866,u922858565,1519315011,Rust,Rust (1.15.1),rs,Accepted,963,49268,4304,
s843842227,p03866,u922858565,1519313602,Rust,Rust (1.15.1),rs,Wrong Answer,942,49268,4365,
s066502801,p03866,u968834127,1519273291,C++,C++14 (GCC 5.4.1),cpp,Accepted,233,75372,1668,
s159820837,p03866,u968834127,1519113890,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,18048,1209,
s122123246,p03866,u284102701,1518877164,C++,C++14 (GCC 5.4.1),cpp,Accepted,181,42092,1487,
s506256940,p03866,u852585808,1518794773,C++,C++14 (GCC 5.4.1),cpp,Accepted,1820,42512,1315,
s718321935,p03866,u120190063,1518661183,C++,C++14 (GCC 5.4.1),cpp,Accepted,46,256,1312,
s701792824,p03866,u120190063,1518661093,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,46,256,1311,
s528854328,p03866,u084305300,1518058547,Rust,Rust (1.15.1),rs,Accepted,37,65788,5520,
s898688159,p03866,u811004127,1518050406,C++,C++14 (Clang 3.8.0),cpp,Accepted,165,42544,3010,
s214467906,p03866,u854869949,1517970541,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,12784,996,
s954884801,p03866,u707053380,1517780906,C++,C++14 (GCC 5.4.1),cpp,Accepted,222,18664,1639,
s210092736,p03866,u707053380,1517780617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,226,18920,1637,
s008590021,p03866,u707053380,1517780587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,223,18536,1635,
s562964469,p03866,u584355711,1517618725,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,22532,1905,
s527217804,p03866,u278868910,1517426659,C++,C++14 (GCC 5.4.1),cpp,Accepted,152,10604,2207,
s474323848,p03866,u107292917,1517291481,C++,C++14 (GCC 5.4.1),cpp,Accepted,643,22524,1188,
s942484341,p03866,u843522325,1516572910,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,18540,1283,
s460686761,p03866,u976045235,1516417450,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,38384,3039,
s522521447,p03866,u065125881,1516241526,C++,C++14 (GCC 5.4.1),cpp,Accepted,137,38964,2694,
s556208330,p03866,u197964611,1516180700,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,384,1271,
s786856978,p03866,u197964611,1516180523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,384,1301,
s404713456,p03866,u197964611,1516180360,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,384,1299,
s152971563,p03866,u197964611,1516180336,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1283,
s238559363,p03866,u333877810,1516153246,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,8192,1489,
s691684057,p03866,u319282133,1515818484,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,22164,1477,
s390921793,p03866,u003873207,1515801793,C++,C++14 (Clang 3.8.0),cpp,Accepted,119,21104,3321,
s876951940,p03866,u935586669,1515275852,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22804,3034,
s365947179,p03866,u740807458,1515272887,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,21908,3045,
s257465379,p03866,u740807458,1515272871,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,16512,3045,
s785821599,p03866,u740807458,1515272748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,16512,3053,
s252874370,p03866,u740807458,1515272203,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,16512,2927,
s542487749,p03866,u740807458,1515272147,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,22676,2918,
s217444406,p03866,u740807458,1515272012,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22676,2910,
s914988432,p03866,u740807458,1515271740,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22036,2910,
s924221044,p03866,u740807458,1515271224,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22804,2910,
s547188106,p03866,u675503966,1515095565,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1026,116488,5669,
s928144777,p03866,u675503966,1515095316,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2090,195888,5667,
s635135119,p03866,u536578131,1515034035,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,718,
s242129310,p03866,u238041222,1515017578,C,C (GCC 5.4.1),c,Accepted,1656,8064,9215,
s712297881,p03866,u238041222,1515017458,C,C (GCC 5.4.1),c,Wrong Answer,1647,8064,9187,
s320528953,p03866,u651925006,1515015052,Java,Java8 (OpenJDK 1.8.0),java,Accepted,193,34500,3004,
s238430901,p03866,u061916079,1514967163,C++,C++14 (GCC 5.4.1),cpp,Accepted,1615,10108,6003,
s856477823,p03866,u981861542,1514966777,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,26752,1448,
s719561844,p03866,u258647915,1514808258,C++,C++14 (GCC 5.4.1),cpp,Accepted,32,8192,1278,
s215264719,p03866,u258647915,1514806500,C++,C++14 (GCC 5.4.1),cpp,Accepted,32,8192,1225,
s607557671,p03866,u315350841,1514040766,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,8192,999,
s379620909,p03866,u451610133,1513728868,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,38512,2325,
s089289419,p03866,u451610133,1513728516,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2109,1083216,2271,
s735767531,p03866,u451610133,1513728450,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2109,1083344,2272,
s858522508,p03866,u093922224,1513195519,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,24688,2057,
s287940613,p03866,u804977105,1512800887,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,15872,840,
s671296700,p03866,u083440680,1512772924,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,14448,904,
s049337125,p03866,u310790595,1512008982,C++,C++14 (GCC 5.4.1),cpp,Accepted,145,22804,1779,
s371682501,p03866,u310790595,1512008891,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,143,21780,1779,
s681370794,p03866,u572468811,1511950981,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,40072,3579,
s783743409,p03866,u572468811,1511950784,C++,C++14 (GCC 5.4.1),cpp,Accepted,133,40072,3571,
s602554124,p03866,u416560151,1511908923,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,16512,2426,
s949181300,p03866,u416560151,1511908833,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2503,
s156165898,p03866,u382880969,1511908456,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2440,1024,
s566080154,p03866,u416560151,1511908312,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2105,37120,2495,
s097368651,p03866,u382880969,1511908138,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,2440,1062,
s884970435,p03866,u382880969,1511908069,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1058,
s478690919,p03866,u382880969,1511908043,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1058,
s172878607,p03866,u416560151,1511907774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2108,33408,2466,
s881832082,p03866,u905715926,1511907605,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22148,2343,
s802872121,p03866,u905715926,1511907401,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,22640,2333,
s519770445,p03866,u905715926,1511907255,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,22768,2365,
s047157583,p03866,u905715926,1511907001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,22640,2177,
s670971189,p03866,u382880969,1511906978,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,156,25964,2221,
s173208573,p03866,u905715926,1511906823,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,22640,2073,
s212775654,p03866,u905715926,1511906271,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,22768,2173,
s526381305,p03866,u905715926,1511905938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,111,21764,2103,
s985138847,p03866,u905715926,1511905699,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,17020,2053,
s626267050,p03866,u905715926,1511905598,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,17020,2056,
s220590212,p03866,u905715926,1511905345,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,16640,2061,
s979033403,p03866,u416560151,1511904484,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2105,28032,2336,
s446747506,p03866,u905715926,1511903987,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,16640,2040,
s140752902,p03866,u905715926,1511902801,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,18560,2009,
s979614061,p03866,u905715926,1511902125,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,16640,2012,
s333878407,p03866,u382880969,1511901006,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,26512,2080,
s159292098,p03866,u416915042,1511663831,C++,C++14 (GCC 5.4.1),cpp,Accepted,149,26472,2246,
s016740557,p03866,u496434612,1511507273,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,14064,1106,
s074706763,p03866,u670220889,1511476615,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,6128,1750,
s474476202,p03866,u437391064,1511292731,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,37488,1524,
s607383271,p03866,u437391064,1511292641,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1518,
s608609088,p03866,u437391064,1511292578,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1516,
s626517954,p03866,u437391064,1511292501,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,18548,1464,
s787395593,p03866,u437391064,1511291174,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,17528,1457,
s434497569,p03866,u549743442,1510699542,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,16128,2383,
s852071289,p03866,u549743442,1510699462,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,16128,2056,
s270745777,p03866,u093922224,1510699427,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,24816,2050,
s170825731,p03866,u549743442,1510699397,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,8320,2371,
s221666861,p03866,u093922224,1510699346,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,18688,2032,
s388507510,p03866,u763975133,1510177420,Rust,Rust (1.15.1),rs,Accepted,1229,17656,3325,
s851801323,p03866,u534772498,1509506981,C++,C++14 (GCC 5.4.1),cpp,Accepted,941,18688,1191,
s372646222,p03866,u836644468,1509316467,C++,C++14 (GCC 5.4.1),cpp,Accepted,136,22012,2475,
s955346135,p03866,u836644468,1509316416,C++,C++14 (GCC 5.4.1),cpp,Accepted,145,22268,2519,
s649130410,p03866,u836644468,1509316290,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,18808,2510,
s095239785,p03866,u836644468,1509316177,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,19072,2498,
s126410331,p03866,u836644468,1509315775,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,21872,2519,
s488208842,p03866,u836644468,1509315484,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,21628,2533,
s072774268,p03866,u836644468,1509314199,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,16384,2931,
s366980827,p03866,u836644468,1509314010,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,18556,2919,
s319943725,p03866,u353919145,1509248327,C++,C++14 (GCC 5.4.1),cpp,Accepted,1625,26476,1779,
s978803271,p03866,u579152247,1508555556,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22256,2282,
s730235881,p03866,u704625420,1507560406,C++,C++14 (GCC 5.4.1),cpp,Accepted,167,42604,3293,
s801185309,p03866,u762921614,1507312364,C++,C++14 (GCC 5.4.1),cpp,Accepted,212,26728,1555,
s955399706,p03866,u762921614,1507311692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,18540,1536,
s926470505,p03866,u906880177,1507267844,C++,C++14 (GCC 5.4.1),cpp,Accepted,186,42732,1344,
s128976576,p03866,u906880177,1507267544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,37488,1343,
s767231604,p03866,u906880177,1507267094,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,37872,1343,
s088553885,p03866,u906880177,1507266638,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,37360,1347,
s402512925,p03866,u906880177,1507265534,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1308,
s580419315,p03866,u316170293,1506835911,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,6384,1275,
s304809799,p03866,u180407835,1506809002,Rust,Rust (1.15.1),rs,Accepted,103,17656,2901,
s200333983,p03866,u443010331,1506792840,C#,C# (Mono 4.6.2.0),cs,Accepted,952,57088,6959,
s031320622,p03866,u443010331,1506792779,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2110,56804,6957,
s751489083,p03866,u443010331,1506792684,C#,C# (Mono 4.6.2.0),cs,Runtime Error,24,12896,6956,
s658685205,p03866,u443010331,1506792540,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,27104,6871,
s358323309,p03866,u443010331,1506792407,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,6921,
s157107050,p03866,u443010331,1506791566,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,27104,6642,
s307790672,p03866,u525288965,1506592924,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,18412,1007,
s413475071,p03866,u525288965,1506592764,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,18412,959,
s498386557,p03866,u525288965,1506592604,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,116,18284,959,
s298417674,p03866,u525288965,1506592565,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,941,
s771620137,p03866,u525288965,1506592499,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,881,
s196884274,p03866,u417452827,1506339079,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,6512,1419,
s792901233,p03866,u417452827,1506338847,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6384,1326,
s144806355,p03866,u602850810,1506231889,C++,C++14 (GCC 5.4.1),cpp,Accepted,100,6516,1265,
s691286905,p03866,u603303736,1506058793,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,42928,2587,
s417484661,p03866,u603303736,1506058665,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2109,1277680,3158,
s693757596,p03866,u924885571,1505774423,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,10604,836,
s702511910,p03866,u924885571,1505774312,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,10604,836,
s013820379,p03866,u965174248,1505735619,D,D (LDC 0.17.0),d,Accepted,425,22332,7030,
s445068572,p03866,u243961437,1505676961,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,13936,1139,
s776301705,p03866,u674342364,1505499139,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,24704,2797,
s058714031,p03866,u674342364,1505498954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,24704,2790,
s460781677,p03866,u017167684,1505451106,C++,C++14 (GCC 5.4.1),cpp,Accepted,646,22532,1463,
s585829658,p03866,u017167684,1505433296,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1805,42640,1620,
s153216266,p03866,u017167684,1505433189,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,651,22148,1592,
s248172715,p03866,u017167684,1505429862,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1335,42128,1606,
s250768602,p03866,u017167684,1505427954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,338,20612,1695,
s465098201,p03866,u017167684,1505427311,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1123,17168,1589,
s999414938,p03866,u017167684,1505426804,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,16640,1669,
s025318529,p03866,u017167684,1505425962,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,18560,1644,
s318718291,p03866,u549743442,1505357368,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,16256,2055,
s623666719,p03866,u549743442,1505356712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8192,2033,
s431472105,p03866,u549743442,1505356661,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8320,2038,
s228594612,p03866,u549743442,1505356320,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8192,2038,
s567817673,p03866,u935586669,1505356052,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,8192,2112,
s040889581,p03866,u935586669,1505355822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,2104,
s060945756,p03866,u935586669,1505355750,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,8192,2096,
s146825129,p03866,u935586669,1505355360,C++,C++14 (Clang 3.8.0),cpp,Accepted,21,8192,1873,
s328330267,p03866,u935586669,1505354430,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,21,8192,1872,
s480142895,p03866,u935586669,1505354345,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,26,8824,2104,
s878838395,p03866,u935586669,1505354047,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,25,8192,1915,
s794902857,p03866,u935586669,1505353781,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,25,8320,1863,
s933047892,p03866,u935586669,1505353561,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,27,8192,2093,
s504044324,p03866,u549743442,1505352998,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8320,2093,
s354469317,p03866,u549743442,1505352957,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,555,22272,2091,
s896035703,p03866,u093922224,1505264538,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,25328,1569,
s312303675,p03866,u093922224,1505264412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,20472,1540,
s544374573,p03866,u093922224,1505264287,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,21620,1544,
s814438559,p03866,u093922224,1505264211,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,21620,1541,
s093162421,p03866,u093922224,1505263834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,40,20636,1538,
s866852823,p03866,u093922224,1505263705,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,20636,1551,
s749503395,p03866,u093922224,1505263604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,20636,1541,
s450939999,p03866,u093922224,1505263457,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,20636,1546,
s702781797,p03866,u093922224,1505263324,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,97,21656,1627,
s266565687,p03866,u093922224,1505262968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,21656,1623,
s273453266,p03866,u549743442,1505262523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,1743,
s168726890,p03866,u549743442,1505262468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8320,1790,
s644745736,p03866,u337911666,1505218932,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22292,2315,
s248750651,p03866,u632114133,1505145378,C++,C++14 (GCC 5.4.1),cpp,Accepted,95,18584,1371,
s726336785,p03866,u059234158,1505098341,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1776,53712,1914,
s566611389,p03866,u059234158,1505097973,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,139920,1860,
s077967449,p03866,u059234158,1505097775,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,141296,1890,
s602465770,p03866,u059234158,1505097518,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,1337,140648,1819,
s901532992,p03866,u059234158,1505097209,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51848,1775,
s147539267,p03866,u059234158,1505096882,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,52096,1618,
s487967052,p03866,u059234158,1505089026,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,501,74000,3038,
s994139090,p03866,u059234158,1505087466,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1305,108448,2736,
