submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s769699582,p03866,u107077660,1484436807,Python,Python (3.4.3),py,Time Limit Exceeded,2109,105076,901,
s522861926,p03866,u132291455,1484421857,C++,C++14 (Clang 3.8.0),cpp,Accepted,1868,20756,1348,
s880095313,p03866,u132291455,1484421746,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,639,18712,1346,
s322368418,p03866,u132291455,1484421577,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,421,36976,1379,
s829532211,p03866,u132291455,1484421289,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,638,18712,1367,
s703071941,p03866,u132291455,1484421191,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,640,18712,1367,
s345604657,p03866,u132291455,1484421089,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,626,18584,1367,
s003565794,p03866,u132291455,1484419990,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,146,16512,1258,
s861786654,p03866,u132291455,1484419275,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,16640,1299,
s776396154,p03866,u410172912,1484254280,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,8064,575,
s412208162,p03866,u504103417,1484168943,C++,C++14 (GCC 5.4.1),cpp,Accepted,1101,20592,1132,
s571798204,p03866,u504103417,1484168690,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,40684,1157,
s443391360,p03866,u504103417,1484168651,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2188,1006416,1163,
s855484985,p03866,u504103417,1484168552,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,40684,1149,
s503437096,p03866,u455505352,1483780512,Python,Python (3.4.3),py,Time Limit Exceeded,2105,36040,827,
s138722661,p03866,u455505352,1483780044,Python,Python (3.4.3),py,Time Limit Exceeded,2105,36020,830,
s347608045,p03866,u455505352,1483779582,Python,Python (3.4.3),py,Time Limit Exceeded,2105,36060,829,
s384906472,p03866,u455505352,1483778819,Python,Python (3.4.3),py,Time Limit Exceeded,2091,35972,835,
s372881467,p03866,u455505352,1483777133,Python,Python (3.4.3),py,Time Limit Exceeded,2106,29692,912,
s526124194,p03866,u953484888,1483718937,C++,C++14 (GCC 5.4.1),cpp,Accepted,46,19200,1523,
s249281368,p03866,u307578234,1483662653,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,8192,2426,
s484896960,p03866,u910288980,1483588052,C++,C++14 (GCC 5.4.1),cpp,Accepted,1016,8192,2131,
s601941281,p03866,u910288980,1483587936,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1008,8192,2131,
s698100143,p03866,u965174248,1483346086,D,D (LDC 0.17.0),d,Accepted,53,16508,6824,
s220309684,p03866,u965174248,1483345697,D,D (LDC 0.17.0),d,Accepted,54,16508,7013,
s184880005,p03866,u965174248,1483337551,D,D (LDC 0.17.0),d,Compile Error,,,5124,
s566073147,p03866,u612088391,1482990887,C++,C++14 (GCC 5.4.1),cpp,Accepted,305,23780,1100,
s090666155,p03866,u612088391,1482990598,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2110,78048,1047,
s987916494,p03866,u852779327,1482859496,Java,Java8 (OpenJDK 1.8.0),java,Accepted,422,38680,7675,
s685617219,p03866,u495319009,1482362449,C++,C++14 (GCC 5.4.1),cpp,Accepted,133,20740,1080,
s171061567,p03866,u495319009,1482361505,C++,C++14 (GCC 5.4.1),cpp,Accepted,227,41104,1242,
s437197557,p03866,u495319009,1482360912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,133,33024,1225,
s630523928,p03866,u495319009,1482360551,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,143,33024,1239,
s538784613,p03866,u495319009,1482359404,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,355,33024,1204,
s147263519,p03866,u495319009,1482359110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,32768,1167,
s184255333,p03866,u360564214,1482287754,C++,C++14 (GCC 5.4.1),cpp,Accepted,1170,20208,1978,
s787106604,p03866,u360564214,1482286013,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2075,17144,1916,
s973731533,p03866,u360564214,1482285791,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2090,17144,1741,
s601765305,p03866,u360564214,1482285044,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,16000,1699,
s126565735,p03866,u221758210,1482119457,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,4592,4667,
s917944753,p03866,u509661905,1482104738,Python,Python (3.4.3),py,Accepted,1383,35956,1533,
s387448089,p03866,u509661905,1482104161,Python,PyPy3 (2.4.0),py,Runtime Error,404,74844,1531,
s969572963,p03866,u254993344,1481666151,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,256,1299,
s192175327,p03866,u254993344,1481663079,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,256,1291,
s562083462,p03866,u648138491,1481654110,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,771,
s476964183,p03866,u748871552,1481566247,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,384,2178,
s398352835,p03866,u568344360,1481500489,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,32640,2583,
s549219941,p03866,u834771741,1481489167,C++,C++14 (GCC 5.4.1),cpp,Accepted,168,24848,2027,
s470570700,p03866,u842401785,1481456953,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,20720,2191,
s734679903,p03866,u842401785,1481455507,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,37,16640,2155,
s347158956,p03866,u842401785,1481445057,C++,C++14 (GCC 5.4.1),cpp,Accepted,156,40172,2288,
s760574050,p03866,u636185144,1481430608,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,384,1851,
s870445702,p03866,u283229916,1481397175,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,24704,1806,
s893687641,p03866,u466917094,1481349566,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,384,1437,
s168002599,p03866,u845152373,1481348604,C++,C++14 (GCC 5.4.1),cpp,Accepted,619,12404,1637,
s318875259,p03866,u845152373,1481348500,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,9212,1630,
s667157209,p03866,u986399983,1481338509,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,20592,2031,
s971979327,p03866,u986399983,1481338243,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,20592,2045,
s983548918,p03866,u986399983,1481337633,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,49,16512,2528,
s880451127,p03866,u540438381,1481317976,C++,C++14 (GCC 5.4.1),cpp,Accepted,186,24704,3702,
s063796415,p03866,u077929943,1481315085,C++,C++14 (GCC 5.4.1),cpp,Accepted,115,12400,890,
s667193454,p03866,u540438381,1481305897,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,186,24704,3641,
s248445381,p03866,u835482198,1481283436,Python,Python (3.4.3),py,Wrong Answer,2107,64560,1830,
s007790941,p03866,u714564133,1481256175,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1098,
s980194700,p03866,u714564133,1481254971,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,4352,1181,
s498237464,p03866,u714564133,1481254222,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2125,437468,1147,
s945508464,p03866,u061996193,1481251059,Java,Java8 (OpenJDK 1.8.0),java,Accepted,612,50776,1582,
s966283295,p03866,u107077660,1481244622,Python,Python (3.4.3),py,Time Limit Exceeded,2110,83652,855,
s725973637,p03866,u625998290,1481238284,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,12404,1373,
s840674711,p03866,u625998290,1481238130,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,12404,1371,
s896094075,p03866,u107077660,1481237115,Python,Python (3.4.3),py,Time Limit Exceeded,2110,77804,828,
s616357197,p03866,u987808201,1481223604,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,8192,1490,
s130023499,p03866,u987808201,1481222713,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,23,8192,1472,
s139246896,p03866,u987808201,1481222428,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,27,8192,1438,
s372424558,p03866,u987808201,1481221667,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,32,8064,1435,
s866002215,p03866,u987808201,1481221118,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,33,8064,1354,
s817800615,p03866,u657930597,1481201154,C++,C++14 (GCC 5.4.1),cpp,Accepted,202,29292,1275,
s300062988,p03866,u079603018,1481181246,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1131,20884,2851,
s421498065,p03866,u079603018,1481181124,C++,C++14 (GCC 5.4.1),cpp,Accepted,44,16640,3462,
s793770338,p03866,u079603018,1481180957,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,16640,3451,
s524691420,p03866,u647100698,1481160969,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,16364,980,
s381032401,p03866,u079603018,1481160642,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,16640,3395,
s706925364,p03866,u079603018,1481158918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1126,20884,2821,
s443808680,p03866,u079603018,1481158119,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1117,20884,2820,
s558400285,p03866,u987808201,1481154120,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,39,8064,1354,
s461576360,p03866,u987808201,1481153979,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,38,8064,1354,
s522479737,p03866,u987808201,1481152080,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,163,8064,1364,
s486225633,p03866,u987808201,1481147314,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,8064,1065,
s084789580,p03866,u387013436,1481128512,C#,C# (Mono 4.6.2.0),cs,Accepted,296,51008,4239,
s648805019,p03866,u798441421,1481109915,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,117,17656,1653,
s355024354,p03866,u798441421,1481109829,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1654,
s020070769,p03866,u798441421,1481109317,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,122,17528,1628,
s495952215,p03866,u798441421,1481109194,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,118,17656,1625,
s177899420,p03866,u798441421,1481109160,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,116,17656,1625,
s768152239,p03866,u387013436,1481095637,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,163,48064,4238,
s751631724,p03866,u179838042,1481095444,C++,C++14 (GCC 5.4.1),cpp,Accepted,912,23060,1974,
s249460635,p03866,u387013436,1481093641,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,165,47552,4305,
s105531971,p03866,u387013436,1481092465,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,164,47552,4258,
s097018371,p03866,u344425917,1481068202,C++,C++14 (GCC 5.4.1),cpp,Accepted,127,20592,1919,
s930789098,p03866,u344425917,1481068166,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1223,
s413962926,p03866,u387876802,1481065357,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,20740,1599,
s780931354,p03866,u165551604,1481061706,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,4464,1278,
s469923662,p03866,u714564133,1481061209,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20720,1489,
s861632845,p03866,u165551604,1481060748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,202,32768,1488,
s711456139,p03866,u165551604,1481059237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,16512,1442,
s821405834,p03866,u854685751,1481059215,Python,PyPy2 (5.6.0),py,Runtime Error,49,9328,1773,
s697575323,p03866,u948424648,1481058086,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,128,1915,
s433348333,p03866,u612341606,1481057870,C++,C++14 (GCC 5.4.1),cpp,Accepted,212,40812,2834,
s844626198,p03866,u612341606,1481057788,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,36756,2845,
s797653371,p03866,u948424648,1481057714,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,128,1913,
s514891672,p03866,u612341606,1481057593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,96,36720,2832,
s251022967,p03866,u500496457,1481056531,C++,C++14 (Clang 3.8.0),cpp,Accepted,33,8192,1939,
s033659175,p03866,u500496457,1481054876,C++,C++14 (Clang 3.8.0),cpp,Accepted,1490,8192,1633,
s982269790,p03866,u462245639,1481051624,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20720,2852,
s710703172,p03866,u568652083,1481051476,C++,C++14 (GCC 5.4.1),cpp,Accepted,419,18548,2456,
s603123618,p03866,u500496457,1481048244,C++,C++14 (Clang 3.8.0),cpp,Accepted,138,20720,2168,
s689185708,p03866,u044638166,1481048043,C++,C++14 (GCC 5.4.1),cpp,Accepted,672,12272,1960,
s092504691,p03866,u500496457,1481043093,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,52,16640,2149,
s757796944,p03866,u500496457,1481042789,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,47,16700,2152,
s401936772,p03866,u387013436,1481025875,C#,C# (Mono 4.6.2.0),cs,Accepted,71,11096,2266,
s224976026,p03866,u122451018,1481019656,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,8064,2163,
s041491175,p03866,u572012381,1481010722,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,12404,2542,
s303120281,p03866,u572012381,1481009934,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,384,2475,
s541990969,p03866,u572012381,1481009590,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,2440,
s350815173,p03866,u572012381,1481009283,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,2480,
s980186718,p03866,u572012381,1481009160,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,384,2447,
s349669358,p03866,u572012381,1481008675,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,256,2479,
s743084606,p03866,u500496457,1481006947,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,311,16512,2056,
s066479340,p03866,u180407835,1481002285,Java,Java8 (OpenJDK 1.8.0),java,Accepted,513,52804,9053,
s490981889,p03866,u180407835,1481002143,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1545,52228,8961,
s328461899,p03866,u002023395,1480996920,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,8192,1024,
s065140026,p03866,u213117974,1480996287,Java,Java8 (OpenJDK 1.8.0),java,Accepted,478,37684,1980,
s912207999,p03866,u213117974,1480996036,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,486,38568,2112,
s146192045,p03866,u981966125,1480995662,C++,C++14 (GCC 5.4.1),cpp,Accepted,228,33780,1544,
s040587808,p03866,u049095189,1480994548,Ruby,Ruby (2.3.3),rb,Accepted,438,1916,536,
s836583562,p03866,u451748673,1480994373,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,12528,1726,
s320039609,p03866,u451748673,1480993598,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,36,8192,1711,
s690159022,p03866,u280667879,1480987916,C,C (GCC 5.4.1),c,Accepted,1875,8064,370,
s695068011,p03866,u280667879,1480987884,C,C (GCC 5.4.1),c,Wrong Answer,1875,8192,368,
s254546163,p03866,u886956383,1480984865,C++,C++14 (GCC 5.4.1),cpp,Accepted,220,40976,1831,
s640671478,p03866,u526532903,1480984772,C++,C++14 (GCC 5.4.1),cpp,Accepted,636,12412,9685,
s783547591,p03866,u886956383,1480984687,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,36884,1831,
s271594678,p03866,u526532903,1480984425,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,633,12540,9679,
s434805566,p03866,u526532903,1480983830,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,624,12412,9647,
s698559689,p03866,u526532903,1480983673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,8192,9646,
s783263799,p03866,u526532903,1480983604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,224,10368,9647,
s221133716,p03866,u526532903,1480983499,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,9220,9643,
s385919797,p03866,u859125915,1480983406,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,16492,1195,
s759418494,p03866,u859125915,1480983318,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,52,16492,1195,
s587231665,p03866,u859125915,1480983285,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,121,384,1193,
s363421120,p03866,u526532903,1480981905,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,70,9220,9661,
s610064621,p03866,u733809893,1480978971,C++,C++14 (GCC 5.4.1),cpp,Accepted,1687,32768,1382,
s828499221,p03866,u057443614,1480978673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,110,4476,2561,
s390235158,p03866,u733809893,1480978404,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,65280,1408,
s568258552,p03866,u057443614,1480976596,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,4476,2607,
s531140463,p03866,u478808605,1480976198,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,178,24300,1811,
s105422556,p03866,u478808605,1480976172,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,149,24300,1827,
s973046887,p03866,u478808605,1480975836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,384,1623,
s742665764,p03866,u478808605,1480975733,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,25856,1623,
s105895275,p03866,u999979585,1480974248,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,8192,1543,
s013445404,p03866,u999979585,1480973957,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,8192,1543,
s245411259,p03866,u057443614,1480973713,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,4476,2601,
s284125990,p03866,u805114384,1480972414,C++,C++14 (GCC 5.4.1),cpp,Accepted,787,12400,2401,
s527315677,p03866,u207056619,1480970528,C++,C++14 (GCC 5.4.1),cpp,Accepted,39,16384,1548,
s588104258,p03866,u119460590,1480967386,C++,C++14 (GCC 5.4.1),cpp,Accepted,216,40704,3345,
s200906438,p03866,u119460590,1480967208,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,214,40704,3339,
s103051289,p03866,u119460590,1480967074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,216,40704,3325,
s201095205,p03866,u119460590,1480966959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2154,969188,3331,
s941063823,p03866,u119460590,1480966672,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2154,955492,3355,
s205030454,p03866,u119460590,1480966581,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,227,40704,3349,
s242549422,p03866,u119460590,1480966454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,142,28548,3276,
s784482229,p03866,u693548378,1480964711,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2117,115536,968,
s568558001,p03866,u693548378,1480964315,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2116,115588,895,
s198168525,p03866,u095015466,1480961485,Java,Java8 (OpenJDK 1.8.0),java,Accepted,274,17780,3900,
s257238750,p03866,u854685751,1480961255,Python,PyPy3 (2.4.0),py,Accepted,449,73180,1773,
s069416938,p03866,u854685751,1480961237,Python,Python (3.4.3),py,Accepted,1048,24308,1773,
s815706096,p03866,u854685751,1480961122,Python,Python (3.4.3),py,Accepted,1037,24180,1773,
s109127363,p03866,u854685751,1480961113,Python,Python (3.4.3),py,Accepted,1048,24180,1773,
s056381689,p03866,u007446928,1480961043,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,8192,1455,
s303002503,p03866,u781091740,1480960986,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,13936,2000,
s537721049,p03866,u781091740,1480960649,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,11892,2028,
s399004999,p03866,u781091740,1480960619,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2030,
s612012862,p03866,u781091740,1480960398,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,548,19200,2056,
s697317960,p03866,u781091740,1480960078,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,46,11892,2027,
s415683197,p03866,u859125915,1480959820,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,125,4352,1278,
s453276027,p03866,u859125915,1480959672,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,126,4224,1278,
s679190075,p03866,u859125915,1480957970,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,123,4352,1278,
s479777025,p03866,u859125915,1480957906,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1278,
s128621836,p03866,u443010331,1480956112,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,2891,
s963987284,p03866,u443010331,1480955847,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,2891,
s073153544,p03866,u904637712,1480955680,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,17260,1196,
s153883798,p03866,u904637712,1480955626,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1196,
s960160471,p03866,u459746049,1480955130,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,35960,1073,
s178564826,p03866,u252817963,1480954864,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,1508,
s410862910,p03866,u859125915,1480954473,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1275,
s684880950,p03866,u989740992,1480952543,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,8192,1981,
s493694399,p03866,u628047647,1480952495,C++,C++14 (GCC 5.4.1),cpp,Accepted,1027,8192,1024,
s834338037,p03866,u989740992,1480952453,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1936,
s029277097,p03866,u091970605,1480952204,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1449,
s813761196,p03866,u628047647,1480952081,C++,C++14 (GCC 5.4.1),cpp,Accepted,1028,8192,953,
s993501228,p03866,u091970605,1480952028,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,256,1449,
s297574194,p03866,u793168726,1480951965,C++,C++14 (GCC 5.4.1),cpp,Accepted,1171,384,1062,
s482691850,p03866,u989740992,1480951944,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8192,1824,
s737659762,p03866,u091970605,1480951885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,256,1449,
s598401508,p03866,u989740992,1480951860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,8192,1780,
s406326049,p03866,u628047647,1480951777,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1157,8064,938,
s047172643,p03866,u639989198,1480951774,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,8064,1042,
s664168417,p03866,u989740992,1480951764,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,8192,1777,
s223922861,p03866,u091970605,1480951565,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,256,1444,
s720050564,p03866,u091970605,1480950993,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,256,1469,
s540350061,p03866,u091970605,1480950834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,256,1475,
s403452773,p03866,u091970605,1480950394,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,384,1475,
s811772107,p03866,u091970605,1480950126,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,256,1548,
s890500461,p03866,u613658617,1480947778,C++,C++14 (GCC 5.4.1),cpp,Accepted,123,20612,1715,
s592891589,p03866,u639989198,1480946830,C++,C++14 (GCC 5.4.1),cpp,Accepted,615,12272,1129,
s554297535,p03866,u639989198,1480946459,C++,C++14 (GCC 5.4.1),cpp,Accepted,617,12272,1108,
s026978044,p03866,u639989198,1480946332,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8192,1106,
s215973813,p03866,u366676780,1480941722,C#,C# (Mono 4.6.2.0),cs,Accepted,65,15056,3713,
s728628892,p03866,u157085392,1480927625,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,8192,1832,
s520434928,p03866,u157085392,1480927263,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8320,1824,
s847880342,p03866,u157085392,1480926951,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,12404,1867,
s862369078,p03866,u233602244,1480924716,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,20720,2948,
s939893537,p03866,u693386219,1480922861,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,131,18932,3252,
s822357137,p03866,u478870821,1480922780,Python,Python (3.4.3),py,Accepted,1660,35060,931,
s365371118,p03866,u693386219,1480922509,C++,C++14 (GCC 5.4.1),cpp,Accepted,231,37360,3265,
s817995542,p03866,u693386219,1480922439,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,158,35316,3264,
s889227534,p03866,u067226246,1480921611,C++,C++14 (GCC 5.4.1),cpp,Accepted,135,20592,1679,
s014376378,p03866,u067226246,1480921394,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,18548,1817,
s509223822,p03866,u878938502,1480921269,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,74080,2413,
s896571172,p03866,u878938502,1480921166,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2407,
s607540306,p03866,u842401785,1480921147,C,C (GCC 5.4.1),c,Accepted,122,27648,2789,
s795305871,p03866,u630452895,1480921127,C++,C++14 (Clang 3.8.0),cpp,Accepted,124,12420,1934,
s423917446,p03866,u878938502,1480921114,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,73824,2433,
