submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s336745728,p03866,u842401785,1480921066,C,C (GCC 5.4.1),c,Runtime Error,154,23808,2789,
s666411719,p03866,u878938502,1480920952,C++,C++14 (GCC 5.4.1),cpp,Accepted,343,73820,2464,
s614569314,p03866,u133129810,1480920658,C++,C++14 (GCC 5.4.1),cpp,Accepted,1381,36976,2679,
s983228205,p03866,u133129810,1480920291,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1374,36976,2673,
s892488017,p03866,u854685751,1480920249,Python,Python (3.4.3),py,Wrong Answer,1075,24180,1586,
s763363044,p03866,u854685751,1480920236,Python,PyPy3 (2.4.0),py,Wrong Answer,457,71388,1586,
s566958692,p03866,u878938502,1480920068,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,74080,2359,
s869613443,p03866,u854685751,1480919939,Python,PyPy3 (2.4.0),py,Wrong Answer,457,71644,1587,
s954801091,p03866,u854685751,1480919927,Python,Python (3.4.3),py,Wrong Answer,1010,24308,1587,
s599297726,p03866,u084889225,1480919362,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,4468,3278,
s592208351,p03866,u133129810,1480919035,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1376,36976,2880,
s020161750,p03866,u084889225,1480918544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16748,3139,
s159268164,p03866,u133129810,1480918417,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1229,36848,2850,
s987066543,p03866,u084889225,1480918373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,384,3105,
s011427449,p03866,u133129810,1480918140,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1288,37044,3068,
s482766043,p03866,u854685751,1480917999,Python,Python (3.4.3),py,Wrong Answer,885,24180,1495,
s014941717,p03866,u854685751,1480917986,Python,PyPy3 (2.4.0),py,Wrong Answer,416,68828,1495,
s947517212,p03866,u475110558,1480917660,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2107,56172,6194,
s568048775,p03866,u854685751,1480917517,Python,PyPy3 (2.4.0),py,Runtime Error,230,39920,1488,
s210755867,p03866,u272028993,1480916038,Python,PyPy2 (5.6.0),py,Accepted,464,57584,1041,
s912424754,p03866,u608965386,1480916022,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,8064,2536,
s642892890,p03866,u272028993,1480915888,Python,PyPy2 (5.6.0),py,Wrong Answer,467,57584,1055,
s427226502,p03866,u491256431,1480915853,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,4484,2549,
s055579234,p03866,u842401785,1480915810,C,C (GCC 5.4.1),c,Wrong Answer,2105,31488,2683,
s843085492,p03866,u879063650,1480915400,C++,C++14 (GCC 5.4.1),cpp,Accepted,138,20600,1660,
s361970300,p03866,u245232453,1480915212,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,20592,1456,
s199475473,p03866,u246275061,1480915189,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,4464,1216,
s117588409,p03866,u879063650,1480915100,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,16512,1716,
s648147691,p03866,u245232453,1480914964,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,51,16384,1456,
s788126938,p03866,u245232453,1480914804,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,50,16384,1470,
s031668790,p03866,u231928431,1480914792,C++,C++14 (GCC 5.4.1),cpp,Accepted,167,37044,1747,
s835939713,p03866,u231928431,1480914748,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,1745,
s273573909,p03866,u469197201,1480914588,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,16512,1649,
s671356526,p03866,u685892567,1480914564,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2160,542036,1575,
s162037685,p03866,u685892567,1480914542,C++,C++14 (GCC 5.4.1),cpp,Accepted,155,21872,1576,
s040274478,p03866,u422104747,1480914324,Python,Python (3.4.3),py,Wrong Answer,2103,3192,615,
s560333770,p03866,u245232453,1480914283,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,57,16512,1482,
s777342209,p03866,u685892567,1480914267,C++,C++14 (GCC 5.4.1),cpp,Accepted,142,21872,1568,
s551988225,p03866,u685892567,1480914209,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2165,542164,1554,
s401539371,p03866,u269175074,1480914134,C++,C++14 (GCC 5.4.1),cpp,Accepted,145,21872,1573,
s646208730,p03866,u269175074,1480914075,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1575,
s381743929,p03866,u269175074,1480913898,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,21872,1566,
s904414101,p03866,u443010331,1480913860,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,8688,2921,
s543463643,p03866,u979554218,1480913795,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,256,1634,
s755117083,p03866,u272028993,1480913704,Python,PyPy2 (5.6.0),py,Wrong Answer,418,71792,1022,
s941563482,p03866,u443010331,1480913596,C++,C++14 (GCC 5.4.1),cpp,Memory Limit Exceeded,2146,537300,2883,
s436288182,p03866,u272028993,1480913550,Python,PyPy2 (5.6.0),py,Wrong Answer,412,71792,1022,
s785178057,p03866,u685892567,1480913368,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2132,576592,1551,
s048761446,p03866,u309474138,1480913325,C,C (GCC 5.4.1),c,Wrong Answer,112,8064,1863,
s329006630,p03866,u245232453,1480913273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,16640,1450,
s277222225,p03866,u795689468,1480913169,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,4468,1077,
s181828643,p03866,u309474138,1480913131,C,C (GCC 5.4.1),c,Wrong Answer,118,8064,1848,
s956722728,p03866,u878938502,1480913131,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,256,2035,
s553064020,p03866,u685892567,1480913124,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2128,542036,1590,
s951343558,p03866,u581807854,1480913110,C++,C++14 (GCC 5.4.1),cpp,Accepted,181,48272,1813,
s491979801,p03866,u488078009,1480913081,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,16496,2991,
s182969879,p03866,u979554218,1480912919,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,8,256,1630,
s107437091,p03866,u309474138,1480912843,C,C (GCC 5.4.1),c,Wrong Answer,119,8064,1812,
s468890440,p03866,u685892567,1480912818,C++,C++14 (GCC 5.4.1),cpp,Accepted,141,21872,1578,
s705190062,p03866,u685892567,1480912795,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2145,542036,1581,
s685089056,p03866,u360564214,1480912698,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,130,384,1415,
s767703063,p03866,u979554218,1480912674,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,8,384,1630,
s490048510,p03866,u685892567,1480912587,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2128,542036,1631,
s670476198,p03866,u908558278,1480912545,C++,C++14 (GCC 5.4.1),cpp,Accepted,153,16128,2064,
s288875180,p03866,u488078009,1480912448,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,16496,1512,
s793304929,p03866,u478808605,1480912415,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,8320,1585,
s282959527,p03866,u685892567,1480912331,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2121,542036,1599,
s463501269,p03866,u979554218,1480912278,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,8,256,1600,
s005719864,p03866,u197650109,1480912245,C++,C++14 (GCC 5.4.1),cpp,Accepted,135,21012,2359,
s108590009,p03866,u478808605,1480912233,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,8320,1573,
s773046863,p03866,u685892567,1480912142,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2121,542036,1599,
s796543067,p03866,u685892567,1480912062,C++,C++14 (GCC 5.4.1),cpp,Accepted,148,21872,1599,
s532521877,p03866,u478808605,1480912056,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,8192,1604,
s320879760,p03866,u685892567,1480912037,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2131,542036,1595,
s767233982,p03866,u478808605,1480911971,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,1601,
s576325810,p03866,u553623615,1480911965,C++,C++14 (GCC 5.4.1),cpp,Accepted,212,28792,2399,
s369856495,p03866,u245231620,1480911926,Java,Java7 (OpenJDK 1.7.0),java,Accepted,572,57452,4033,
s324805316,p03866,u685892567,1480911915,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2127,542164,1595,
s688538989,p03866,u488078009,1480911910,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,16496,1516,
s412983750,p03866,u245231620,1480911892,Java,Java7 (OpenJDK 1.7.0),java,Compile Error,,,4034,
s159118176,p03866,u685892567,1480911886,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2129,542036,1599,
s873377694,p03866,u309335075,1480911871,C++,C++14 (GCC 5.4.1),cpp,Accepted,615,12400,1723,
s752258505,p03866,u685892567,1480911819,C++,C++14 (GCC 5.4.1),cpp,Accepted,146,21872,1597,
s221646520,p03866,u488078009,1480911777,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,126,16496,1516,
s783907083,p03866,u245231620,1480911757,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,563,57324,4047,
s147678671,p03866,u488078009,1480911656,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,122,16496,1512,
s369010107,p03866,u104282757,1480911521,Python,Python (2.7.6),py,Accepted,248,18476,830,
s137413616,p03866,u309335075,1480911513,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1080,8192,1707,
s795967933,p03866,u245231620,1480911485,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,558,57284,4046,
s287034803,p03866,u842401785,1480911454,C,C (GCC 5.4.1),c,Wrong Answer,175,27648,2803,
s082301772,p03866,u979554218,1480911442,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,9,256,2231,
s034084932,p03866,u309335075,1480911431,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,8192,1705,
s019815856,p03866,u459746049,1480911336,C++,C++14 (GCC 5.4.1),cpp,Accepted,261,24688,1675,
s751237130,p03866,u979554218,1480911336,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,24,8192,2223,
s538264657,p03866,u685892567,1480911329,C++,C++14 (GCC 5.4.1),cpp,Accepted,144,21872,1609,
s315151186,p03866,u685892567,1480911304,C++,C++14 (GCC 5.4.1),cpp,Accepted,170,21872,1605,
s282436799,p03866,u830390742,1480911257,D,D (DMD64 v2.070.1),d,Accepted,99,16508,1829,
s269258458,p03866,u685892567,1480911246,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2139,542036,1604,
s754514951,p03866,u534998883,1480911242,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,4464,1101,
s039499003,p03866,u220114950,1480911205,C++,C++14 (GCC 5.4.1),cpp,Accepted,170,16764,1110,
s187305947,p03866,u504669764,1480911183,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1230,57524,2339,
s919338985,p03866,u107077660,1480911102,Python,Python (3.4.3),py,Wrong Answer,654,3316,621,
s430962940,p03866,u685892567,1480911055,C++,C++14 (GCC 5.4.1),cpp,Accepted,142,21872,1605,
s640203555,p03866,u049095189,1480911044,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,2286,
s440125797,p03866,u986399983,1480910937,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,46,16512,1981,
s358917976,p03866,u220114950,1480910934,C++,C++14 (GCC 5.4.1),cpp,Memory Limit Exceeded,2130,525672,1148,
s504863083,p03866,u774845108,1480910915,C#,C# (Mono 4.6.2.0),cs,Accepted,968,47192,3425,
s625970800,p03866,u309474138,1480910875,C,C (GCC 5.4.1),c,Wrong Answer,110,8064,1769,
s588011193,p03866,u600704648,1480910869,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,1467,
s195427609,p03866,u842401785,1480910858,C,C (GCC 5.4.1),c,Wrong Answer,140,27648,2803,
s809386507,p03866,u309335075,1480910828,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,8192,1710,
s635529057,p03866,u504669764,1480910817,Java,Java8 (OpenJDK 1.8.0),java,Accepted,671,57696,2367,
s997846609,p03866,u600704648,1480910802,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1464,
s044220194,p03866,u560005828,1480910784,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1396,132288,2870,
s855339209,p03866,u094718623,1480910778,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,24300,1512,
s241699816,p03866,u986399983,1480910754,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2126,540756,1951,
s386704729,p03866,u360980679,1480910691,C++,C++14 (GCC 5.4.1),cpp,Accepted,166,36916,2112,
s331425066,p03866,u560005828,1480910655,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1253,130092,2869,
s764959063,p03866,u309474138,1480910651,C,C (GCC 5.4.1),c,Wrong Answer,465,8064,1766,
s898206004,p03866,u309335075,1480910635,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8192,1737,
s729720237,p03866,u804080968,1480910629,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2103,14680,3313,
s640300814,p03866,u864550097,1480910627,C++,C++14 (GCC 5.4.1),cpp,Accepted,136,22908,1918,
s436430346,p03866,u952139162,1480910615,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,16640,2621,
s828120386,p03866,u316930130,1480910615,C++,C++14 (GCC 5.4.1),cpp,Accepted,102,4484,1542,
s428266832,p03866,u649331810,1480910581,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,8320,1893,
s048498362,p03866,u309335075,1480910525,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,8192,1732,
s277376642,p03866,u478808605,1480910516,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,100,16128,1436,
s936490642,p03866,u344425917,1480910515,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,16384,1884,
s753458382,p03866,u619274951,1480910512,C#,C# (Mono 4.6.2.0),cs,Accepted,562,10968,7693,
s276801930,p03866,u316930130,1480910504,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,102,4484,1539,
s873321006,p03866,u360980679,1480910499,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,176,36916,2179,
s546431972,p03866,u344425917,1480910459,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,16384,1884,
s586556110,p03866,u560005828,1480910448,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1289,129748,2871,
s540350997,p03866,u673823726,1480910437,C++,C++14 (GCC 5.4.1),cpp,Accepted,1600,8320,2731,
s480055420,p03866,u309474138,1480910432,C,C (GCC 5.4.1),c,Wrong Answer,1253,34816,1825,
s003459551,p03866,u977469224,1480910416,C++,C++14 (GCC 5.4.1),cpp,Accepted,205,16000,1177,
s614102823,p03866,u952139162,1480910402,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,90,16640,2630,
s928147910,p03866,u478808605,1480910377,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1419,
s406300009,p03866,u534998883,1480910374,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,4464,1073,
s015057415,p03866,u842401785,1480910368,C,C (GCC 5.4.1),c,Wrong Answer,151,27648,2800,
s991490150,p03866,u952139162,1480910352,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,87,16640,2630,
s261874595,p03866,u279013117,1480910338,C++,C++14 (GCC 5.4.1),cpp,Accepted,656,12280,2254,
s359298367,p03866,u649331810,1480910305,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,8192,1893,
s778218558,p03866,u197650109,1480910297,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,129,21012,2359,
s089455516,p03866,u309335075,1480910292,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,206,8192,1721,
s661062043,p03866,u094036798,1480910276,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,8192,1565,
s657092120,p03866,u478808605,1480910252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,94,16128,1424,
s342061257,p03866,u979554218,1480910214,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,24,8320,2217,
s004832639,p03866,u445167028,1480910160,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,10356,1385,
s927571102,p03866,u830390742,1480910155,D,D (DMD64 v2.070.1),d,Time Limit Exceeded,2104,16508,1618,
s942083740,p03866,u649331810,1480910152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,8192,1896,
s554659010,p03866,u657011188,1480910138,C++,C++14 (GCC 5.4.1),cpp,Accepted,245,16748,1463,
s222559454,p03866,u445167028,1480910100,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,10356,1385,
s910829341,p03866,u842401785,1480910098,C,C (GCC 5.4.1),c,Wrong Answer,2,128,2827,
s872678862,p03866,u842401785,1480910084,C,C (GCC 5.4.1),c,Runtime Error,113,256,2816,
s627307894,p03866,u979554218,1480910069,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,26,8192,2215,
s817686379,p03866,u781091740,1480910027,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,11892,4606,
s853387876,p03866,u313111801,1480910014,Java,Java8 (OpenJDK 1.8.0),java,Accepted,648,47824,2345,
s856105695,p03866,u445167028,1480910009,C++,C++14 (GCC 5.4.1),cpp,Accepted,189,33780,1527,
s390001775,p03866,u344425917,1480910008,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,16384,1740,
s226721868,p03866,u415718472,1480909993,Java,Java8 (OpenJDK 1.8.0),java,Accepted,776,9768,5430,
s259122914,p03866,u842401785,1480909949,C,C (GCC 5.4.1),c,Wrong Answer,1,128,2835,
s213430551,p03866,u094036798,1480909944,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,8192,1614,
s190361283,p03866,u657011188,1480909942,C++,C++14 (GCC 5.4.1),cpp,Accepted,437,33384,1537,
s692155951,p03866,u961296176,1480909935,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2112,166528,6426,
s691028168,p03866,u226155577,1480909933,Python,PyPy2 (5.6.0),py,Accepted,1060,76444,1243,
s978360230,p03866,u649331810,1480909904,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,8192,2374,
s788318193,p03866,u344425917,1480909887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,16384,1734,
s188262485,p03866,u830390742,1480909883,D,D (DMD64 v2.070.1),d,Wrong Answer,2103,16508,2775,
s345277783,p03866,u842401785,1480909882,C,C (GCC 5.4.1),c,Runtime Error,492,384,2835,
s071960329,p03866,u197650109,1480909864,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,21012,2339,
s296195036,p03866,u445167028,1480909855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,203,33780,1595,
s234732133,p03866,u120143737,1480909845,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,12400,1207,
s579144267,p03866,u629500233,1480909813,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,16492,1826,
s193322999,p03866,u815524843,1480909765,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20592,1206,
s641417121,p03866,u261965335,1480909759,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,4464,1715,
s566316629,p03866,u094036798,1480909752,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,8192,1614,
s574894805,p03866,u854685751,1480909736,Python,Python (3.4.3),py,Wrong Answer,1686,36084,1396,
s052226144,p03866,u488078009,1480909717,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,16496,2952,
s772235007,p03866,u615525250,1480909714,D,D (DMD64 v2.070.1),d,Wrong Answer,2103,8444,1105,
s432524166,p03866,u952139162,1480909713,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2634,
s613971355,p03866,u445167028,1480909688,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,102,10356,1453,
s750789788,p03866,u815524843,1480909622,C++,C++14 (GCC 5.4.1),cpp,Accepted,211,40812,1233,
s162832450,p03866,u309335075,1480909614,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8192,1631,
s568714837,p03866,u842401785,1480909607,C,C (GCC 5.4.1),c,Runtime Error,114,256,2824,
s845460662,p03866,u094036798,1480909578,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,8192,1601,
s387534614,p03866,u647279340,1480909562,C++,C++14 (GCC 5.4.1),cpp,Accepted,103,4464,1379,
s082756214,p03866,u309335075,1480909487,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8192,1631,
s547595934,p03866,u344425917,1480909426,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16512,1847,
s431509311,p03866,u647279340,1480909426,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,512,1353,
s690903616,p03866,u488078009,1480909421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,16496,2881,
s720151153,p03866,u630452895,1480909381,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,178,49004,3965,
s032978498,p03866,u698142380,1480909349,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,84,256,1449,
s125590006,p03866,u981966125,1480909347,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2106,31616,1489,
s153268285,p03866,u842401785,1480909343,C,C (GCC 5.4.1),c,Runtime Error,112,256,2869,
s697456779,p03866,u640230853,1480909339,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,8320,1376,
s822564999,p03866,u445167028,1480909332,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,102,10356,1508,
s967795063,p03866,u456611841,1480909291,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,16000,1046,
s337743115,p03866,u864550097,1480909269,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,20852,1910,
s490517972,p03866,u104282757,1480909263,Python,Python (2.7.6),py,Wrong Answer,224,18476,830,
s092266026,p03866,u344425917,1480909254,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16512,1979,
s496019032,p03866,u194412908,1480909229,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,81,10968,2349,
s556278012,p03866,u278896584,1480909224,Ruby,Ruby (2.3.3),rb,Accepted,1209,58108,3741,
s191417041,p03866,u630452895,1480909222,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,374,49004,3955,
s494382809,p03866,u205367115,1480909211,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,35,888,1725,
s037106986,p03866,u630452895,1480909206,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,173,49004,3951,
s087207465,p03866,u344425917,1480909196,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16512,1963,
s404385439,p03866,u478808605,1480909193,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1589,
s620962707,p03866,u445167028,1480909168,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,10356,1508,
s711112489,p03866,u986399983,1480909159,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,16384,1943,
s550764736,p03866,u608965386,1480909154,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8064,2537,
s444687118,p03866,u781091740,1480909149,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31616,4857,
s376336462,p03866,u194412908,1480909140,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,83,10968,2220,
s349168674,p03866,u781091740,1480909135,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31616,4857,
s653991628,p03866,u488078009,1480909129,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,16496,2881,
s477248253,p03866,u842401785,1480909128,C,C (GCC 5.4.1),c,Runtime Error,118,256,2869,
s009835362,p03866,u579286401,1480909126,C++,C++14 (GCC 5.4.1),cpp,Accepted,145,16384,1481,
s040405475,p03866,u309474138,1480909111,C,C (GCC 5.4.1),c,Wrong Answer,111,8064,1699,
s627403599,p03866,u279013117,1480909104,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,119,16892,3305,
s000372711,p03866,u344425917,1480909087,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16512,1947,
s697935771,p03866,u104282757,1480909079,Python,Python (2.7.6),py,Time Limit Exceeded,2104,18476,779,
s729863835,p03866,u272028993,1480909077,Python,PyPy2 (5.6.0),py,Time Limit Exceeded,2111,122524,891,
s833628660,p03866,u647279340,1480909076,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1070,384,1306,
s438007862,p03866,u619274951,1480909067,C#,C# (Mono 4.6.2.0),cs,Accepted,533,10968,7689,
s524545620,p03866,u309335075,1480909056,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8192,1607,
s184793751,p03866,u500496457,1480909049,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,60,8320,3533,
s431414699,p03866,u245232453,1480909048,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,16512,1451,
s855544379,p03866,u781091740,1480909044,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31616,4858,
s533082434,p03866,u952139162,1480909034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,88,16512,2631,
s611806982,p03866,u415718472,1480909032,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1922,9768,5409,
s006272424,p03866,u205367115,1480909028,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,38,888,1661,
s597082373,p03866,u261965335,1480909013,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,4592,1750,
