submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s399891751,p03866,u830390742,1480908998,D,D (DMD64 v2.070.1),d,Time Limit Exceeded,2105,16636,3181,
s952184862,p03866,u478808605,1480908990,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,144,24300,1583,
s728076405,p03866,u445167028,1480908981,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,10356,1528,
s407773521,p03866,u360980679,1480908978,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,171,36916,2228,
s297913937,p03866,u279013117,1480908952,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,114,16764,3256,
s563096585,p03866,u781091740,1480908936,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31616,4851,
s880633304,p03866,u702996070,1480908935,C++,C++14 (GCC 5.4.1),cpp,Accepted,272,32884,12900,
s682592164,p03866,u120143737,1480908929,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,119,12400,1190,
s037420044,p03866,u478808605,1480908901,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,75,18164,1580,
s888532185,p03866,u504669764,1480908897,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,453,39604,2364,
s716572412,p03866,u488078009,1480908891,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,16496,2880,
s343274760,p03866,u781091740,1480908883,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31616,4848,
s652107745,p03866,u842401785,1480908873,C,C (GCC 5.4.1),c,Runtime Error,536,256,2849,
s986905195,p03866,u445167028,1480908867,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,10356,1532,
s011754100,p03866,u279013117,1480908860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,115,16764,3250,
s373838956,p03866,u854685751,1480908834,Python,Python (3.4.3),py,Wrong Answer,879,24180,1394,
s474911757,p03866,u649310245,1480908821,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,8064,6553,
s247297349,p03866,u781091740,1480908812,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31744,4848,
s438653632,p03866,u094036798,1480908809,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,37,12160,1652,
s096761360,p03866,u608965386,1480908799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,8064,2530,
s155309261,p03866,u478808605,1480908799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,257,384,1576,
s187211720,p03866,u094718623,1480908786,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,15872,1294,
s738893458,p03866,u272028993,1480908774,Python,PyPy2 (5.6.0),py,Time Limit Exceeded,2110,122396,959,
s486599652,p03866,u254244394,1480908767,C++,C++14 (GCC 5.4.1),cpp,Accepted,142,16512,1563,
s587222326,p03866,u647279340,1480908746,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,384,1295,
s544536154,p03866,u445167028,1480908728,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,10356,1941,
s403443475,p03866,u226155577,1480908688,Python,PyPy2 (5.6.0),py,Wrong Answer,1096,76444,1218,
s514106827,p03866,u781091740,1480908687,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,35824,4857,
s333349235,p03866,u094036798,1480908667,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,448,19968,1807,
s344400440,p03866,u657011188,1480908659,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8688,1640,
s610861840,p03866,u226155577,1480908653,Python,PyPy2 (5.6.0),py,Wrong Answer,1148,76316,1218,
s484664821,p03866,u488078009,1480908649,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,117,16496,2855,
s093039100,p03866,u630452895,1480908645,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2105,49132,3773,
s043350229,p03866,u842401785,1480908634,C,C (GCC 5.4.1),c,Runtime Error,121,256,2890,
s343042989,p03866,u567677663,1480908632,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,4468,1093,
s975361722,p03866,u375933330,1480908595,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,384,1590,
s469863126,p03866,u445167028,1480908584,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,10356,1935,
s730224944,p03866,u617888512,1480908583,C,C (GCC 5.4.1),c,Wrong Answer,10,256,1250,
s228811257,p03866,u488078009,1480908576,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,111,16496,2855,
s110751834,p03866,u094036798,1480908574,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,447,19968,1806,
s862799427,p03866,u610441939,1480908566,C++,C++14 (GCC 5.4.1),cpp,Accepted,458,57336,1473,
s514001206,p03866,u245231620,1480908559,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,2104,19344,3531,
s220739800,p03866,u952139162,1480908552,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,85,16512,2625,
s849173586,p03866,u630452895,1480908544,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2105,49072,3661,
s970297060,p03866,u278896584,1480908540,Ruby,Ruby (2.3.3),rb,Wrong Answer,1214,57980,3173,
s200697319,p03866,u024612773,1480908540,C++,C++14 (GCC 5.4.1),cpp,Accepted,316,46592,2426,
s696457170,p03866,u120143737,1480908518,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,44,10356,1192,
s241110217,p03866,u647279340,1480908512,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,384,1303,
s707215508,p03866,u079330987,1480908508,C++,C++14 (GCC 5.4.1),cpp,Accepted,363,20908,2742,
s525056368,p03866,u899220667,1480908428,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,8064,1131,
s863610123,p03866,u197650109,1480908406,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,211,41104,2388,
s088608149,p03866,u272028993,1480908395,Python,PyPy2 (5.6.0),py,Time Limit Exceeded,2109,103068,1071,
s954396902,p03866,u899220667,1480908384,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1114,
s268927683,p03866,u533920479,1480908368,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,20756,1370,
s421087747,p03866,u610441939,1480908365,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,281,32884,1448,
s698862882,p03866,u024612773,1480908355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,399,46592,2397,
s376836396,p03866,u864888234,1480908349,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,4468,1220,
s756138698,p03866,u456611841,1480908308,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2136,629712,1155,
s628075660,p03866,u226155577,1480908306,Python,PyPy2 (5.6.0),py,Wrong Answer,1151,78236,1223,
s119551852,p03866,u079330987,1480908294,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,7296,2739,
s776798140,p03866,u657011188,1480908272,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8688,1640,
s795731318,p03866,u618738555,1480908272,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,8832,1101,
s352512945,p03866,u415718472,1480908268,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,796,9764,5409,
s950725214,p03866,u234413973,1480908249,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,8192,1339,
s994839397,p03866,u504669764,1480908244,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,321,39336,2448,
s269432770,p03866,u254244394,1480908242,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,16384,1594,
s026514439,p03866,u781091740,1480908242,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31744,5512,
s202443805,p03866,u205367115,1480908242,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2102,888,1451,
s386712692,p03866,u254244394,1480908222,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,16384,1594,
s921024453,p03866,u226155577,1480908205,Python,PyPy2 (5.6.0),py,Runtime Error,1090,106908,1512,
s632931675,p03866,u560005828,1480908194,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1312,131556,3086,
s923471132,p03866,u567677663,1480908164,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,4468,1093,
s673648726,p03866,u234413973,1480908152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,8192,1336,
s930082822,p03866,u220114950,1480908122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,384,1424,
s216765205,p03866,u254244394,1480908105,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,16384,1591,
s019895987,p03866,u347119353,1480908096,C++,C++14 (GCC 5.4.1),cpp,Accepted,33,16128,1457,
s317691765,p03866,u802071009,1480908091,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,8320,1742,
s187895415,p03866,u104282757,1480908076,Python,Python (2.7.6),py,Wrong Answer,2104,18476,843,
s486746806,p03866,u284759714,1480908063,C++,C++14 (GCC 5.4.1),cpp,Accepted,281,73324,3269,
s489878592,p03866,u478870821,1480908035,C++,C++14 (Clang 3.8.0),cpp,Accepted,120,12400,1333,
s203996145,p03866,u120143737,1480908032,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,8320,1184,
s993781280,p03866,u272028993,1480908014,Python,PyPy2 (5.6.0),py,Time Limit Exceeded,2109,101660,972,
s342649011,p03866,u657011188,1480908007,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,49600,1591,
s823261291,p03866,u639989198,1480907993,C++,C++14 (Clang 3.8.0),cpp,Accepted,116,12400,1248,
s847532105,p03866,u445167028,1480907949,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2030,8192,1191,
s825512124,p03866,u309474138,1480907904,C,C (GCC 5.4.1),c,Runtime Error,110,128,1707,
s169717314,p03866,u773916255,1480907897,C#,C# (Mono 4.6.2.0),cs,Accepted,1999,190876,91385,
s423547362,p03866,u516828244,1480907868,C++,C++14 (GCC 5.4.1),cpp,Accepted,1050,20720,2165,
s858367038,p03866,u407106303,1480907837,C++,C++14 (GCC 5.4.1),cpp,Accepted,90,16248,1761,
s141926650,p03866,u048251253,1480907835,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,8064,1093,
s254767557,p03866,u360980679,1480907818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,169,36916,2295,
s053799383,p03866,u723297297,1480907814,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,20592,1615,
s029845220,p03866,u567677663,1480907799,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,4468,1053,
s183432667,p03866,u791622911,1480907793,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,32500,2034,
s696220127,p03866,u848737670,1480907778,C++,C++14 (GCC 5.4.1),cpp,Accepted,277,8064,1085,
s619395937,p03866,u445167028,1480907778,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,256,1063,
s118032649,p03866,u639989198,1480907771,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,8192,1193,
s889758962,p03866,u560005828,1480907770,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1647,132596,3033,
s401073034,p03866,u900015623,1480907766,Java,Java8 (OpenJDK 1.8.0),java,Accepted,524,37740,6096,
s365753297,p03866,u242782996,1480907762,Java,Java8 (OpenJDK 1.8.0),java,Accepted,559,20980,7044,
s730051302,p03866,u475110558,1480907740,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2107,66120,6260,
s910758756,p03866,u375933330,1480907735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,384,1594,
s451151207,p03866,u309474138,1480907726,C,C (GCC 5.4.1),c,Compile Error,,,1689,
s771550396,p03866,u179838042,1480907706,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1004,23060,1974,
s292073955,p03866,u478870821,1480907700,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,8320,1321,
s868345487,p03866,u079330987,1480907696,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,7296,2745,
s435002534,p03866,u781091740,1480907681,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,18036,5814,
s906763963,p03866,u220114950,1480907671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,384,1419,
s194527496,p03866,u407106303,1480907658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,102,16248,1761,
s094746803,p03866,u679017160,1480907626,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,53,8192,1363,
s224419036,p03866,u242782996,1480907621,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,563,20984,7053,
s735579171,p03866,u758675363,1480907619,C++,C++14 (GCC 5.4.1),cpp,Accepted,1016,8192,1526,
s923767702,p03866,u261886891,1480907605,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,36848,1843,
s660464786,p03866,u181736559,1480907603,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,20604,2299,
s648615555,p03866,u201165602,1480907593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1010,8192,1144,
s678448637,p03866,u245232453,1480907592,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,95,32768,1489,
s926283174,p03866,u022783151,1480907585,C#,C# (Mono 4.6.2.0),cs,Accepted,1246,66216,116455,
s182743177,p03866,u864888234,1480907550,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,2304,1010,
s383797497,p03866,u401411506,1480907546,C++,C++14 (GCC 5.4.1),cpp,Accepted,161,16128,1421,
s820583081,p03866,u226155577,1480907544,Python,PyPy2 (5.6.0),py,Wrong Answer,2060,41884,1581,
s542010299,p03866,u039623862,1480907537,Python,Python (3.4.3),py,Time Limit Exceeded,2111,152720,1140,
s251422640,p03866,u179838042,1480907533,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1005,23060,1965,
s935843585,p03866,u662843867,1480907528,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,1302,
s001485390,p03866,u956530786,1480907526,D,D (DMD64 v2.070.1),d,Accepted,135,38396,1462,
s364620794,p03866,u366676780,1480907525,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,123,15060,3669,
s989844747,p03866,u900015623,1480907520,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,237,19408,6086,
s504175578,p03866,u261886891,1480907518,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,166,36848,1717,
s227381781,p03866,u628285884,1480907517,C++,C++14 (GCC 5.4.1),cpp,Accepted,309,37376,1588,
s496895072,p03866,u434647865,1480907508,C++,C++14 (GCC 5.4.1),cpp,Accepted,129,20720,2198,
s552620462,p03866,u152129372,1480907502,C++,C++14 (GCC 5.4.1),cpp,Accepted,297,33036,3257,
s962905521,p03866,u821802586,1480907502,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,8192,5474,
s074111311,p03866,u366676780,1480907499,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,24,3416,3671,
s117545026,p03866,u039623862,1480907469,Python,PyPy3 (2.4.0),py,Accepted,1714,178784,1140,
s130979987,p03866,u205367115,1480907459,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2102,888,1448,
s450568818,p03866,u279013117,1480907448,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,16764,3130,
s918832742,p03866,u245232453,1480907445,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1470,
s794564597,p03866,u475110558,1480907431,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2106,66120,6246,
s327278847,p03866,u261886891,1480907430,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,89,32640,1715,
s074407311,p03866,u566971318,1480907420,Pascal,Pascal (FPC 2.6.2),pas,Accepted,26,9600,2089,
s320415787,p03866,u685892567,1480907401,C++,C++14 (GCC 5.4.1),cpp,Accepted,48,17664,1424,
s331825693,p03866,u462245639,1480907393,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,16768,2862,
s265231676,p03866,u560005828,1480907387,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1308,132720,3031,
s249552293,p03866,u955723966,1480907384,C++,C++14 (GCC 5.4.1),cpp,Accepted,1661,24428,1779,
s365660622,p03866,u347163009,1480907384,C++,C++14 (GCC 5.4.1),cpp,Accepted,174,16764,1556,
s674303345,p03866,u935586669,1480907379,C++,C++14 (Clang 3.8.0),cpp,Accepted,116,12400,1833,
s825160477,p03866,u679017160,1480907377,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,8320,1108,
s776562851,p03866,u773916255,1480907376,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2112,170356,91308,
s313762263,p03866,u896838289,1480907374,C++,C++14 (GCC 5.4.1),cpp,Accepted,1039,8448,2675,
s528564204,p03866,u152129372,1480907365,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,203,20884,3251,
s338707082,p03866,u087802005,1480907350,C++,C++14 (GCC 5.4.1),cpp,Accepted,122,12400,1554,
s918823634,p03866,u261886891,1480907345,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,167,36848,1711,
s918409125,p03866,u298026919,1480907327,C++,C++14 (GCC 5.4.1),cpp,Accepted,1105,18432,994,
s392102083,p03866,u179838042,1480907306,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,913,23060,1927,
s322841953,p03866,u955723966,1480907306,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8684,1648,
s874989083,p03866,u220114950,1480907298,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,384,1353,
s736317030,p03866,u900015623,1480907286,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,258,19688,5997,
s035043451,p03866,u959365020,1480907284,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,5120,4242,
s078642769,p03866,u774845108,1480907280,C#,C# (Mono 4.6.2.0),cs,Accepted,84,14680,3084,
s837190218,p03866,u261886891,1480907276,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1693,
s562530840,p03866,u370866337,1480907271,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,8684,1480,
s960803824,p03866,u956530786,1480907262,D,D (DMD64 v2.070.1),d,Wrong Answer,275,27900,1448,
s623585368,p03866,u375933330,1480907262,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,384,1589,
s170712811,p03866,u039623862,1480907253,Python,Python (3.4.3),py,Time Limit Exceeded,2111,152868,1150,
s965921847,p03866,u568652083,1480907235,C++,C++14 (GCC 5.4.1),cpp,Accepted,392,18548,2368,
s941090006,p03866,u279013117,1480907227,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,16892,3069,
s095232581,p03866,u956530786,1480907208,D,D (DMD64 v2.070.1),d,Compile Error,,,1443,
s040723168,p03866,u642276427,1480907200,C++,C++14 (GCC 5.4.1),cpp,Accepted,133,20604,2423,
s016470936,p03866,u179838042,1480907194,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,49,18944,1904,
s969384317,p03866,u500496457,1480907171,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,59,8192,3530,
s621097758,p03866,u723297297,1480907170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,53,16512,1588,
s160487033,p03866,u261886891,1480907168,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,169,36848,1691,
s480099985,p03866,u429053592,1480907144,Java,Java8 (OpenJDK 1.8.0),java,Accepted,523,49840,7862,
s381924240,p03866,u043140379,1480907141,C++,C++14 (GCC 5.4.1),cpp,Accepted,1381,384,1691,
s588234326,p03866,u197650109,1480907140,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,129,20756,2347,
s156466862,p03866,u036385662,1480907138,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,384,1350,
s983452938,p03866,u781091740,1480907137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,18164,5847,
s841663718,p03866,u993619636,1480907127,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,8064,1524,
s015823832,p03866,u896838289,1480907122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1025,8320,2659,
s916190528,p03866,u922034315,1480907090,C++,C++11 (GCC 4.8.1),cpp,Accepted,128,16500,2730,
s164153725,p03866,u500496457,1480907085,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,57,8192,3527,
s037490715,p03866,u955723966,1480907084,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8684,1623,
s136858260,p03866,u407106303,1480907078,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,99,16248,1745,
s260461399,p03866,u415718472,1480907064,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,903,25204,5530,
s133552652,p03866,u401411506,1480907058,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,173,16256,1382,
s810119949,p03866,u434647865,1480907053,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,42,16640,2199,
s843411501,p03866,u516828244,1480907040,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1043,20720,2165,
s991641055,p03866,u781091740,1480907030,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2234,18036,5761,
s522743816,p03866,u279013117,1480907028,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,114,16892,3055,
s074667233,p03866,u533920479,1480906995,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,45,16640,1337,
s423605707,p03866,u407106303,1480906994,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,92,16248,1746,
s617663557,p03866,u216265202,1480906994,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,12272,1279,
s014850598,p03866,u802071009,1480906986,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16384,1229,
s566836171,p03866,u495913622,1480906984,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,4464,1693,
s371673934,p03866,u284759714,1480906968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,162,69232,3197,
s953185718,p03866,u233602244,1480906967,C++,C++14 (GCC 5.4.1),cpp,Accepted,126,20720,2698,
s320588713,p03866,u249726977,1480906939,C++,C++14 (GCC 5.4.1),cpp,Accepted,815,17024,2285,
s636631926,p03866,u650442425,1480906927,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,12400,2816,
s208659057,p03866,u261886891,1480906921,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,81,33724,1692,
s698461756,p03866,u347163009,1480906916,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,174,16892,1556,
s039133931,p03866,u600704648,1480906913,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1465,
s821920257,p03866,u216265202,1480906912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,118,12272,1279,
s778041396,p03866,u956530786,1480906908,D,D (DMD64 v2.070.1),d,Wrong Answer,314,38268,1348,
s716158010,p03866,u698476472,1480906904,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,8192,1109,
s942452918,p03866,u630452895,1480906903,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2126,557208,1854,
s179041588,p03866,u543789604,1480906884,C++,C++14 (GCC 5.4.1),cpp,Accepted,306,39168,1409,
s220944894,p03866,u347163009,1480906882,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1539,
s237564453,p03866,u407106303,1480906879,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,94,16248,1746,
s028340289,p03866,u912359563,1480906866,C++,C++14 (GCC 5.4.1),cpp,Accepted,625,20592,2157,
s557868641,p03866,u125181886,1480906839,C++,C++14 (GCC 5.4.1),cpp,Accepted,231,40812,2526,
s666148980,p03866,u685892567,1480906836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,17664,1616,
s049085334,p03866,u434647865,1480906818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,16640,2191,
s399743374,p03866,u630452895,1480906799,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,136,49384,1899,
s729045100,p03866,u656368720,1480906798,C++,C++14 (GCC 5.4.1),cpp,Accepted,1013,8320,1845,
s361412115,p03866,u993619636,1480906791,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,8064,1514,
s893041590,p03866,u284759714,1480906790,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,94,34932,3189,
s249869232,p03866,u429053592,1480906782,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2107,34480,7807,
s595147100,p03866,u015679112,1480906781,C++,C++14 (GCC 5.4.1),cpp,Accepted,119,20592,1975,
s718285859,p03866,u407106303,1480906775,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,101,16248,1746,
s857754331,p03866,u475110558,1480906766,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2106,66120,6230,
s798080149,p03866,u366676780,1480906762,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,207,10968,3676,
s103500217,p03866,u810735437,1480906740,C++,C++14 (Clang 3.8.0),cpp,Accepted,139,20756,3112,
s306239802,p03866,u007610006,1480906728,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,12400,1261,
s530218197,p03866,u624678037,1480906727,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,8192,1913,
s121744230,p03866,u463834315,1480906726,C++,C++14 (GCC 5.4.1),cpp,Accepted,129,24848,2319,
s802510250,p03866,u543789604,1480906723,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,132,19328,1375,
s782686118,p03866,u375933330,1480906708,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,512,1587,
s664457096,p03866,u024464154,1480906704,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,16000,1769,
s148160733,p03866,u226155577,1480906701,Python,PyPy2 (5.6.0),py,Wrong Answer,2105,110748,1481,
s097288100,p03866,u810735437,1480906689,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,3225,
s638207099,p03866,u366676780,1480906669,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,203,10968,3675,
s342748241,p03866,u231248607,1480906647,C++,C++14 (GCC 5.4.1),cpp,Accepted,1477,35712,2213,
s589673245,p03866,u366676780,1480906633,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2104,17808,3676,
