submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s653404356,p03866,u097204018,1480906626,Java,Java8 (OpenJDK 1.8.0),java,Accepted,306,22832,3014,
s197052609,p03866,u360980679,1480906608,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,179,36916,2270,
s783096501,p03866,u043140379,1480906593,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,4476,1672,
s112485293,p03866,u543789604,1480906586,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,151,19328,1375,
s026644155,p03866,u815524843,1480906580,C++,C++14 (GCC 5.4.1),cpp,Accepted,217,40812,1240,
s908312695,p03866,u121922047,1480906544,C,C (GCC 5.4.1),c,Accepted,1028,8320,569,
s385124990,p03866,u474333224,1480906543,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,8684,1897,
s062161315,p03866,u434647865,1480906534,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,16640,2189,
s385768117,p03866,u696805736,1480906531,C++,C++14 (GCC 5.4.1),cpp,Accepted,129,20592,2219,
s605768760,p03866,u307473925,1480906515,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,12400,1682,
s625800030,p03866,u685892567,1480906514,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2126,542036,1607,
s135745125,p03866,u360980679,1480906468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,180,36916,2260,
s283972351,p03866,u657011188,1480906435,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,424,33256,1519,
s375135704,p03866,u197650109,1480906413,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,20756,2366,
s018233381,p03866,u628047647,1480906409,C++,C++14 (GCC 5.4.1),cpp,Accepted,142,36628,1875,
s610429241,p03866,u231248607,1480906403,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,33408,2919,
s065154327,p03866,u769201746,1480906394,Java,Java8 (OpenJDK 1.8.0),java,Accepted,422,41920,4623,
s542380302,p03866,u698476472,1480906387,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,12272,872,
s891563832,p03866,u043140379,1480906383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,606,4476,1838,
s169950850,p03866,u429053592,1480906374,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2105,34372,7724,
s584627864,p03866,u417705043,1480906368,C++,C++14 (GCC 5.4.1),cpp,Accepted,124,20848,2147,
s872761712,p03866,u928536305,1480906368,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,12404,2647,
s750963479,p03866,u672110451,1480906345,C++,C++14 (GCC 5.4.1),cpp,Accepted,167,16744,1354,
s576760575,p03866,u752161277,1480906335,C++,C++14 (GCC 5.4.1),cpp,Accepted,216,40940,1807,
s738053058,p03866,u015679112,1480906313,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,118,20592,1925,
s312564552,p03866,u543189005,1480906304,C++,C++14 (GCC 5.4.1),cpp,Accepted,1181,8960,1938,
s499251023,p03866,u848737670,1480906300,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,8192,944,
s559601901,p03866,u521272340,1480906287,C++,C++14 (GCC 5.4.1),cpp,Accepted,126,24704,2561,
s157592845,p03866,u366676780,1480906278,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,343,10968,3672,
s980916245,p03866,u545022164,1480906274,C++,C++14 (GCC 5.4.1),cpp,Accepted,953,21268,1961,
s313696410,p03866,u691536343,1480906274,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,8684,1136,
s023383253,p03866,u279013117,1480906272,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,112,16884,2954,
s955940734,p03866,u723297297,1480906265,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,49,16384,1585,
s810452185,p03866,u109105878,1480906262,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,12404,1276,
s734322690,p03866,u263047979,1480906246,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,384,1470,
s933874114,p03866,u024464154,1480906240,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,158,16000,1768,
s854358323,p03866,u981966125,1480906239,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31488,1448,
s012623034,p03866,u568652083,1480906237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,48,16384,2347,
s059373343,p03866,u896838289,1480906230,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1031,8448,2244,
s187389730,p03866,u395169257,1480906222,C++,C++14 (GCC 5.4.1),cpp,Accepted,1717,8192,1432,
s248666786,p03866,u752161277,1480906200,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,166,32640,1800,
s437220705,p03866,u226155577,1480906199,Python,PyPy2 (5.6.0),py,Wrong Answer,1313,78236,1197,
s472942014,p03866,u022317850,1480906193,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,12284,2186,
s237829669,p03866,u024464154,1480906176,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1755,
s082469346,p03866,u231248607,1480906150,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,33408,2877,
s867467286,p03866,u976162616,1480906136,C++,C++14 (GCC 5.4.1),cpp,Accepted,122,20720,2659,
s671279888,p03866,u568652083,1480906133,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,48,16384,2346,
s525291305,p03866,u366676780,1480906126,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,209,10968,3681,
s168349446,p03866,u543189005,1480906124,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9340,1911,
s638411870,p03866,u698476472,1480906118,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,12400,878,
s603356591,p03866,u752161277,1480906110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,158,32768,1768,
s864381670,p03866,u264312457,1480906102,C++,C++14 (GCC 5.4.1),cpp,Accepted,213,40976,3530,
s415749642,p03866,u685892567,1480906094,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2126,542036,1607,
s126957657,p03866,u900485130,1480906077,C++,C++14 (GCC 5.4.1),cpp,Accepted,283,73196,2318,
s939927839,p03866,u068074371,1480906065,C++,C++14 (GCC 5.4.1),cpp,Accepted,181,8684,2327,
s981732708,p03866,u630452895,1480906013,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,135,49384,1815,
s399073717,p03866,u752161277,1480906009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,159,32896,1768,
s391484477,p03866,u043140379,1480906009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,193,4476,1818,
s189519633,p03866,u976162616,1480906006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,47,16640,2635,
s152018257,p03866,u475110558,1480905994,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2107,66120,6189,
s052258664,p03866,u468273690,1480905989,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,8684,1987,
s939258411,p03866,u834777932,1480905970,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,16492,3734,
s274594227,p03866,u015679112,1480905967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,118,20592,2036,
s736258880,p03866,u543189005,1480905955,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9340,1879,
s921518115,p03866,u264312457,1480905951,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,217,40940,3367,
s036845542,p03866,u366676780,1480905949,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,205,10968,3497,
s504945050,p03866,u848737670,1480905945,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,8192,905,
s827213775,p03866,u043140379,1480905912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,2432,1812,
s474560256,p03866,u900485130,1480905887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,283,73196,2211,
s631020846,p03866,u693386219,1480905884,C++,C++14 (GCC 5.4.1),cpp,Accepted,237,37360,3539,
s327094862,p03866,u696805736,1480905882,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,133,20592,2006,
s962926906,p03866,u798181098,1480905878,C++,C++14 (GCC 5.4.1),cpp,Accepted,169,36916,3228,
s795593541,p03866,u366676780,1480905865,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,206,10968,3497,
s802194003,p03866,u231248607,1480905861,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1451,35584,2658,
s573564777,p03866,u933821389,1480905860,C++,C++14 (GCC 5.4.1),cpp,Accepted,353,17536,4389,
s491586445,p03866,u904637712,1480905857,C++,C++14 (GCC 5.4.1),cpp,Accepted,212,34280,1237,
s742749756,p03866,u630452895,1480905854,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2127,557080,1769,
s884188602,p03866,u611502820,1480905852,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1794,102580,4922,
s849169743,p03866,u279013117,1480905845,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,8696,2940,
s717350858,p03866,u904637712,1480905845,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1080,49896,1235,
s503784817,p03866,u834777932,1480905820,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,16492,3733,
s907803862,p03866,u900485130,1480905815,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,167,36848,2171,
s020515040,p03866,u236170018,1480905814,C++,C++14 (GCC 5.4.1),cpp,Accepted,214,41008,2506,
s256811462,p03866,u068074371,1480905808,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,196,16744,2322,
s767183209,p03866,u372633838,1480905807,C++,C++14 (GCC 5.4.1),cpp,Accepted,195,8692,1433,
s048644157,p03866,u617255029,1480905795,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1685,37472,6759,
s557381754,p03866,u791064891,1480905778,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,8684,842,
s199583719,p03866,u940850666,1480905774,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,8192,2152,
s335913842,p03866,u373525855,1480905749,D,D (DMD64 v2.070.1),d,Accepted,1437,12352,2506,
s837411997,p03866,u010733367,1480905739,C++,C++14 (GCC 5.4.1),cpp,Accepted,133,20592,3134,
s537548169,p03866,u475110558,1480905727,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,205,50676,6185,
s375629759,p03866,u372633838,1480905725,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,94,8692,1432,
s483598441,p03866,u993802658,1480905722,C++,C++14 (GCC 5.4.1),cpp,Accepted,212,40976,1836,
s473301375,p03866,u209551477,1480905704,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,4468,1832,
s114508038,p03866,u652683896,1480905703,C++,C++14 (GCC 5.4.1),cpp,Accepted,1018,8320,1398,
s269457733,p03866,u769201746,1480905687,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,92100,5997,
s767189222,p03866,u819604704,1480905682,C++,C++14 (GCC 5.4.1),cpp,Accepted,274,33036,2126,
s740624249,p03866,u657913472,1480905681,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,20756,2964,
s069734499,p03866,u354271781,1480905672,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20592,1143,
s041327546,p03866,u478870821,1480905659,Python,Python (3.4.3),py,Time Limit Exceeded,2106,65176,893,
s530658120,p03866,u657011188,1480905655,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,257,16876,1445,
s088022612,p03866,u471587582,1480905650,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,8192,1800,
s177083927,p03866,u904637712,1480905624,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,210,34280,1217,
s733487779,p03866,u016572066,1480905611,C++,C++14 (GCC 5.4.1),cpp,Accepted,207,68116,2240,
s912024916,p03866,u798181098,1480905607,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,32768,3032,
s951469745,p03866,u043140379,1480905599,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,4476,1662,
s598363448,p03866,u028496463,1480905577,C++,C++14 (GCC 5.4.1),cpp,Accepted,526,82068,2918,
s675412438,p03866,u068074371,1480905570,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,271,512,2334,
s958270404,p03866,u366676780,1480905563,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2103,17808,3488,
s865885285,p03866,u993802658,1480905557,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,187,32896,1837,
s493527703,p03866,u657913472,1480905550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,18840,2965,
s108298854,p03866,u405859235,1480905541,C++,C++14 (GCC 5.4.1),cpp,Accepted,260,24808,1250,
s978041239,p03866,u637175065,1480905529,Python,Python (3.4.3),py,Accepted,1026,25560,1553,
s422569546,p03866,u904637712,1480905519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,214,34280,1217,
s235897189,p03866,u685892567,1480905504,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2131,576336,1457,
s064083167,p03866,u373525855,1480905496,D,D (DMD64 v2.070.1),d,Time Limit Exceeded,2106,63316,2666,
s955780177,p03866,u696805736,1480905494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,129,20592,2006,
s113107120,p03866,u591343832,1480905468,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20208,5222,
s390876448,p03866,u284124505,1480905462,C++,C++14 (GCC 5.4.1),cpp,Accepted,150,44016,3367,
s810245297,p03866,u933821389,1480905462,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,23424,4390,
s866690799,p03866,u043140379,1480905452,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,4476,1662,
s733041290,p03866,u715675531,1480905446,C++,C++14 (GCC 5.4.1),cpp,Accepted,763,12420,3007,
s151302012,p03866,u682550266,1480905407,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,16492,936,
s819381643,p03866,u558671021,1480905395,C++,C++14 (GCC 5.4.1),cpp,Accepted,124,20592,1844,
s225359130,p03866,u478870821,1480905394,Python,Python (3.4.3),py,Time Limit Exceeded,2106,65692,1405,
s245618641,p03866,u226155577,1480905385,Python,Python (2.7.6),py,Wrong Answer,2104,33408,874,
s329310327,p03866,u637175065,1480905381,Python,Python (3.4.3),py,Wrong Answer,1810,25560,1522,
s349542981,p03866,u932038818,1480905377,C++,C++14 (GCC 5.4.1),cpp,Accepted,325,39168,1474,
s246615618,p03866,u412820911,1480905366,C++,C++14 (GCC 5.4.1),cpp,Accepted,191,32620,11208,
s454899922,p03866,u441096482,1480905364,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20592,2454,
s558568422,p03866,u810533911,1480905358,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,8960,1290,
s674873225,p03866,u687214625,1480905357,C++,C++14 (GCC 5.4.1),cpp,Accepted,1816,139248,5786,
s868025752,p03866,u233632872,1480905339,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,4464,764,
s611225963,p03866,u764076797,1480905333,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,8192,1858,
s568045188,p03866,u226155577,1480905320,Python,Python (2.7.6),py,Wrong Answer,2103,11008,874,
s604296054,p03866,u120810144,1480905316,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,16500,1707,
s613407656,p03866,u234395310,1480905315,C++,C++14 (GCC 5.4.1),cpp,Accepted,623,20592,1579,
s207102852,p03866,u617255029,1480905287,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1704,37384,6726,
s366052959,p03866,u814026219,1480905286,Java,Java8 (OpenJDK 1.8.0),java,Accepted,288,23316,1851,
s726936586,p03866,u822140506,1480905259,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,8192,1507,
s106142275,p03866,u558671021,1480905248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,177,16512,1811,
s195027856,p03866,u156163787,1480905240,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,8192,2054,
s889134567,p03866,u778204640,1480905239,C#,C# (Mono 4.6.2.0),cs,Accepted,77,15056,9540,
s432528219,p03866,u630958199,1480905236,C++,C++14 (GCC 5.4.1),cpp,Accepted,555,8320,1088,
s436456696,p03866,u920254817,1480905231,C++,C++14 (GCC 5.4.1),cpp,Accepted,162,24720,1720,
s660325432,p03866,u852599784,1480905225,C++,C++14 (GCC 5.4.1),cpp,Accepted,236,40940,4650,
s259953618,p03866,u446530658,1480905201,C++,C++14 (GCC 5.4.1),cpp,Accepted,117,12400,2856,
s865180574,p03866,u269175074,1480905198,C++,C++14 (GCC 5.4.1),cpp,Accepted,1387,40848,2505,
s658484565,p03866,u028496463,1480905178,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,458,81956,2847,
s652520647,p03866,u814026219,1480905176,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,288,23220,1839,
s358938080,p03866,u646118499,1480905165,C,C (GCC 5.4.1),c,Accepted,18,8064,1339,
s367116753,p03866,u682550266,1480905148,C++,C++14 (GCC 5.4.1),cpp,Memory Limit Exceeded,2151,997072,907,
s172491965,p03866,u153948173,1480905129,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,12400,1932,
s003639073,p03866,u698476472,1480905128,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,16000,889,
s023830888,p03866,u417189754,1480905125,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,384,1286,
s699080848,p03866,u006493569,1480905119,C++,C++14 (GCC 5.4.1),cpp,Accepted,1039,8064,814,
s275974606,p03866,u269175074,1480905094,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1368,40848,2465,
s664873916,p03866,u702318313,1480905082,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,4464,1257,
s766099713,p03866,u564084899,1480905053,C++,C++14 (GCC 5.4.1),cpp,Accepted,270,39168,2150,
s829235713,p03866,u640209154,1480905051,C++,C++14 (GCC 5.4.1),cpp,Accepted,110,16496,2229,
s726255756,p03866,u378419207,1480905051,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,35468,1686,
s139175834,p03866,u424163068,1480905033,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,8192,1349,
s465689482,p03866,u558671021,1480905026,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,210,32768,1809,
s436118833,p03866,u617255029,1480905015,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1752,37472,6707,
s881063360,p03866,u434747175,1480905005,C++,C++14 (GCC 5.4.1),cpp,Accepted,1911,20720,2763,
s560457020,p03866,u032793834,1480905000,C++,C++14 (GCC 5.4.1),cpp,Accepted,917,12400,1869,
s513455474,p03866,u673823726,1480904990,C++,C++14 (GCC 5.4.1),cpp,Accepted,1022,8320,2761,
s110914624,p03866,u640209154,1480904982,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,119,16496,2211,
s789664764,p03866,u668453858,1480904972,C++,C++14 (GCC 5.4.1),cpp,Accepted,560,8192,1415,
s971117180,p03866,u115464345,1480904971,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,12528,1632,
s749236296,p03866,u413886749,1480904965,C++,C++14 (GCC 5.4.1),cpp,Accepted,140,16640,1460,
s598251118,p03866,u817722036,1480904960,C++,C++14 (Clang 3.8.0),cpp,Accepted,201,16756,1352,
s964807410,p03866,u113705761,1480904944,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,16496,2036,
s080648974,p03866,u779353743,1480904918,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,24312,1487,
s164639487,p03866,u805729268,1480904914,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,4464,1741,
s302181091,p03866,u933821389,1480904909,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,1766,20480,4442,
s310463827,p03866,u943624079,1480904885,Java,Java8 (OpenJDK 1.8.0),java,Accepted,480,39492,6475,
s495162340,p03866,u817026203,1480904873,C++,C++14 (GCC 5.4.1),cpp,Accepted,1096,20612,2058,
s203116672,p03866,u209551477,1480904861,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,4468,1805,
s177401181,p03866,u478870821,1480904824,Python,Python (3.4.3),py,Wrong Answer,1215,41432,1398,
s288841323,p03866,u987412812,1480904810,C#,C# (Mono 4.6.2.0),cs,Accepted,52,3160,3108,
s868781588,p03866,u119714109,1480904804,Java,Java8 (OpenJDK 1.8.0),java,Accepted,261,17568,4300,
s778772288,p03866,u462560753,1480904801,C++,C++14 (GCC 5.4.1),cpp,Accepted,1218,14320,2195,
s117504333,p03866,u702318313,1480904786,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,384,1195,
s415451897,p03866,u378419207,1480904782,C++,C++14 (GCC 5.4.1),cpp,Memory Limit Exceeded,2146,884832,1660,
s815461120,p03866,u141378465,1480904781,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,12400,1276,
s433552872,p03866,u075551644,1480904775,C++,C++14 (GCC 5.4.1),cpp,Accepted,182,24300,4770,
s608115846,p03866,u085110627,1480904748,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,4464,1329,
s652461890,p03866,u987412812,1480904689,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,54,3160,3089,
s733244280,p03866,u931281851,1480904689,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,16624,1508,
s168462128,p03866,u668453858,1480904677,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,166,8192,1344,
s440705722,p03866,u756607506,1480904660,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,21140,1762,
s800086175,p03866,u772093261,1480904624,C++,C++14 (GCC 5.4.1),cpp,Accepted,156,16384,2689,
s527632663,p03866,u075551644,1480904606,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,109,12404,4639,
s759880502,p03866,u836985277,1480904589,C++,C++14 (GCC 5.4.1),cpp,Accepted,1679,18688,820,
s078189976,p03866,u032793834,1480904582,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,776,12400,1837,
s787124360,p03866,u378419207,1480904579,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,18944,1652,
s236507549,p03866,u687214625,1480904569,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2200,1056868,5782,
s354881961,p03866,u967083551,1480904563,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,8192,1468,
s602501071,p03866,u354336886,1480904554,C++,C++14 (GCC 5.4.1),cpp,Accepted,219,40720,2419,
s698860181,p03866,u085110627,1480904455,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,384,1323,
s067115421,p03866,u378419207,1480904454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,18944,1787,
s339534020,p03866,u585369266,1480904443,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,384,1485,
s413338495,p03866,u608234815,1480904415,C++,C++14 (GCC 5.4.1),cpp,Accepted,202,24812,993,
s481635983,p03866,u287015418,1480904415,C++,C++14 (GCC 5.4.1),cpp,Accepted,150,20756,2434,
s121150791,p03866,u804080968,1480904402,C#,C# (Mono 4.6.2.0),cs,Accepted,1406,11224,3702,
s813556254,p03866,u524343822,1480904388,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,20720,3781,
s922462694,p03866,u756607506,1480904383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,127,21140,1644,
s407511689,p03866,u287015418,1480904372,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,16512,2434,
s224983050,p03866,u596227625,1480904359,C++,C++14 (GCC 5.4.1),cpp,Accepted,124,20720,1636,
s820043425,p03866,u339868603,1480904354,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,12532,4482,
s284738096,p03866,u162364634,1480904330,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,12400,1428,
s241712452,p03866,u524343822,1480904319,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,131,20720,3706,
s007806921,p03866,u479082130,1480904316,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,8192,1364,
s421592896,p03866,u723736091,1480904278,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,1044,
s787255822,p03866,u542172770,1480904269,C++,C++14 (GCC 5.4.1),cpp,Accepted,125,20592,1465,
s085193979,p03866,u354336886,1480904252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,216,40812,2370,
s472911690,p03866,u933821389,1480904248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1486,20480,4407,
s131830425,p03866,u957457849,1480904221,C++,C++14 (GCC 5.4.1),cpp,Accepted,206,24300,1888,
s638250830,p03866,u600916050,1480904216,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,12400,1216,
s362598228,p03866,u756607506,1480904208,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,132,21140,1643,
s303431265,p03866,u049095189,1480904191,C++,C++14 (GCC 5.4.1),cpp,Accepted,196,8688,2347,
s325722922,p03866,u926591917,1480904177,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,16000,1604,
s569949277,p03866,u354336886,1480904156,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,20612,2347,
s371755973,p03866,u126760377,1480904137,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,12400,1769,
s374604579,p03866,u524343822,1480904134,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,18676,3912,
s093265288,p03866,u119714109,1480904091,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2104,17940,6189,
s059242229,p03866,u432579356,1480904081,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1703,
s601090721,p03866,u653773478,1480904045,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,4468,1417,
s266374726,p03866,u309470177,1480904037,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,1100,
s044361333,p03866,u452725238,1480904013,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,4592,1292,
s611114482,p03866,u837745858,1480903991,C++,C++14 (GCC 5.4.1),cpp,Accepted,765,20756,968,
s522760881,p03866,u750436322,1480903987,C++,C++14 (GCC 5.4.1),cpp,Accepted,298,32892,2486,
s026177150,p03866,u837745858,1480903902,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,16512,967,
