submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s374048269,p03920,u018872912,1600807266,C++,C++ (GCC 9.2.1),cpp,Accepted,18,3572,3138,
s229207914,p03920,u023229441,1600225319,Python,PyPy3 (7.3.0),py,Accepted,196,171324,1046,
s530417677,p03920,u874886096,1599439110,C,C (GCC 9.2.1),c,Wrong Answer,3,1732,291,
s181259135,p03920,u874886096,1599439079,C,C (GCC 9.2.1),c,Compile Error,,,290,
s161395241,p03920,u874886096,1599438754,C,C (GCC 9.2.1),c,Wrong Answer,6,1736,267,
s382064893,p03920,u265065462,1598849693,Rust,Rust (1.42.0),rs,Accepted,21,2168,523,
s979313770,p03920,u327532412,1598619061,Python,Python (3.8.2),py,Accepted,34,9236,225,
s916538004,p03920,u378752007,1598203930,C#,C# (.NET Core 3.1.201),cs,Accepted,112,27460,640,
s128214514,p03920,u760868074,1597866531,Rust,Rust (1.42.0),rs,Accepted,20,2136,7902,
s044365360,p03920,u548791035,1597053905,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3568,1094,
s802083504,p03920,u352600849,1595904218,Lisp,Common Lisp (SBCL 2.0.3),l,Accepted,30,24588,4081,
s343883956,p03920,u553314348,1595286890,Java,Java (OpenJDK 11.0.6),java,Accepted,166,36764,1089,
s603360793,p03920,u445807804,1595052975,Python,PyPy3 (7.3.0),py,Accepted,93,68648,227,
s755315225,p03920,u048238198,1594945267,C++,C++ (GCC 9.2.1),cpp,Accepted,17,3708,534,
s399875354,p03920,u826189900,1594738050,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3636,727,
s837936443,p03920,u306482197,1593535745,C++,C++ (GCC 9.2.1),cpp,Accepted,19,3636,237,
s323225588,p03920,u306482197,1593535539,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,21,3628,189,
s280011695,p03920,u306482197,1593535466,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,20,3608,189,
s987847351,p03920,u999406210,1593026374,C++,C++ (GCC 9.2.1),cpp,Accepted,22,3680,6924,
s563916318,p03920,u999406210,1593026309,C++,C++ (GCC 9.2.1),cpp,Runtime Error,118,18964,6903,
s962878833,p03920,u033208015,1592841976,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3652,518,
s696357443,p03920,u893063840,1592662020,Python,Python (3.8.2),py,Accepted,32,9296,257,
s003354208,p03920,u382163500,1592494079,C,C (GCC 5.4.1),c,Accepted,1,128,171,
s328081336,p03920,u765815947,1592251326,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,909,
s872847696,p03920,u969708690,1590949202,Python,Python (3.4.3),py,Accepted,21,3572,311,
s360549527,p03920,u969708690,1590948262,Python,Python (3.4.3),py,Wrong Answer,21,3572,209,
s792077828,p03920,u026788530,1590697718,Python,Python (3.4.3),py,Accepted,22,3408,120,
s074636903,p03920,u651317892,1590448919,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,426,
s964870809,p03920,u213580455,1590202809,Python,Python (3.4.3),py,Accepted,22,3656,362,
s743083548,p03920,u188745744,1590006992,Python,Python (3.4.3),py,Accepted,24,3316,176,
s837702369,p03920,u217942651,1589197350,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1222,
s805578044,p03920,u726523100,1587961581,Ruby,Ruby (2.3.3),rb,Accepted,11,1788,148,
s643112185,p03920,u995062424,1587937900,Python,Python (3.4.3),py,Accepted,22,3572,199,
s240965685,p03920,u668785999,1587083573,Python,Python (3.4.3),py,Accepted,24,3572,178,
s449829203,p03920,u668785999,1587083448,Python,Python (3.4.3),py,Runtime Error,23,3572,163,
s337210587,p03920,u170183831,1587043961,Python,Python (3.4.3),py,Accepted,20,3572,203,
s549088655,p03920,u668785999,1586997799,Python,Python (3.4.3),py,Wrong Answer,22,3316,139,
s291179173,p03920,u668785999,1586997653,Python,Python (3.4.3),py,Wrong Answer,22,3316,137,
s684277945,p03920,u668785999,1586997540,Python,Python (3.4.3),py,Wrong Answer,18,2940,109,
s510034087,p03920,u930705402,1586984309,Python,Python (3.4.3),py,Accepted,21,3316,190,
s834647557,p03920,u172569352,1586959588,Python,Python (3.4.3),py,Accepted,22,3316,209,
s258349951,p03920,u172569352,1586959295,Python,Python (3.4.3),py,Memory Limit Exceeded,531,400372,202,
s415013401,p03920,u167931717,1586901323,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,25204,
s745568649,p03920,u061071198,1586479704,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,6559,
s573886667,p03920,u105124953,1586304581,Python,Python (3.4.3),py,Wrong Answer,21,3572,285,
s128220899,p03920,u168017191,1585966888,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1285,
s075969818,p03920,u373958718,1585521946,Python,Python (3.4.3),py,Accepted,22,3572,143,
s269362556,p03920,u373958718,1585521883,Python,Python (3.4.3),py,Wrong Answer,22,3572,141,
s406129761,p03920,u469281291,1585505499,Python,Python (3.4.3),py,Accepted,24,3316,241,
s555325223,p03920,u620755587,1585503876,Python,Python (3.4.3),py,Wrong Answer,2104,3572,153,
s245693235,p03920,u620755587,1585503849,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,153,
s801827304,p03920,u102070373,1585323767,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,264,
s067755928,p03920,u102070373,1585323662,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,384,262,
s561371766,p03920,u548163222,1585315623,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,232,
s867568156,p03920,u860546679,1585280873,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,359,
s069379244,p03920,u404290207,1585196022,Python,PyPy3 (2.4.0),py,Accepted,300,67428,1442,
s978072819,p03920,u404290207,1585195198,Python,PyPy3 (2.4.0),py,Runtime Error,293,67412,1438,
s941053290,p03920,u303039933,1583983624,Python,PyPy3 (2.4.0),py,Accepted,239,42988,2335,
s834075229,p03920,u303039933,1583983496,Python,PyPy3 (2.4.0),py,Runtime Error,172,38384,2671,
s559636335,p03920,u292252214,1583628364,C,C (GCC 5.4.1),c,Accepted,1,128,432,
s883974234,p03920,u657913472,1582618462,Julia,Julia (0.5.0),jl,Accepted,319,111572,112,
s026972286,p03920,u980655160,1582147124,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,922,
s483182048,p03920,u298297089,1581462187,Python,Python (3.4.3),py,Accepted,875,3316,138,
s837634769,p03920,u298297089,1581460871,Python,Python (3.4.3),py,Wrong Answer,22,3408,162,
s169779484,p03920,u298297089,1581460812,Python,Python (3.4.3),py,Wrong Answer,22,3316,138,
s935163735,p03920,u339233484,1581192828,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,408,
s033714685,p03920,u339233484,1581192706,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,443,
s099569932,p03920,u657913472,1580990453,Haskell,Haskell (GHC 7.10.3),hs,Accepted,3,1020,140,
s853407228,p03920,u657913472,1580990418,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,139,
s074985665,p03920,u683134447,1580681101,Python,Python (3.4.3),py,Accepted,22,3316,183,
s313892541,p03920,u246639932,1580248294,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,827,
s221648973,p03920,u954176652,1579666506,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,2403,
s809041781,p03920,u071282706,1579397675,C++,C++14 (GCC 5.4.1),cpp,Accepted,50,78464,624,
s782161481,p03920,u657913472,1579346675,Awk,Awk (mawk 1.3.3),awk,Accepted,3,256,43,
s828748429,p03920,u657913472,1579346511,Awk,Awk (mawk 1.3.3),awk,Accepted,2,256,44,
s299304559,p03920,u657913472,1579346460,Awk,Awk (mawk 1.3.3),awk,Accepted,3,256,46,
s875469145,p03920,u657913472,1579345867,Pascal,Pascal (FPC 2.6.2),pas,Accepted,1,128,143,
s475074453,p03920,u657913472,1579345823,Pascal,Pascal (FPC 2.6.2),pas,Accepted,1,128,151,
s110334508,p03920,u657913472,1579345801,Pascal,Pascal (FPC 2.6.2),pas,Accepted,1,128,172,
s807024667,p03920,u657913472,1579345753,Pascal,Pascal (FPC 2.6.2),pas,Accepted,1,128,152,
s624153950,p03920,u657913472,1579345728,Pascal,Pascal (FPC 2.6.2),pas,Accepted,1,128,182,
s786048193,p03920,u374802266,1578806725,Python,Python (3.4.3),py,Accepted,21,3316,267,
s204467353,p03920,u846634344,1578533935,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,384,736,
s635638740,p03920,u846634344,1578533824,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,384,728,
s996926767,p03920,u899220667,1578460714,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,6218,
s044248863,p03920,u846634344,1578457712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,384,455,
s504170122,p03920,u846634344,1578457578,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,454,
s628933068,p03920,u353602031,1578375900,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,3289,
s451809870,p03920,u366644013,1577851853,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,698,
s524435640,p03920,u986568278,1576852857,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,542,
s455397501,p03920,u522636435,1575520045,Java,Java8 (OpenJDK 1.8.0),java,Accepted,161,23636,369,
s670007045,p03920,u192903163,1574745677,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,858,
s149006585,p03920,u161323909,1574725960,Awk,Awk (mawk 1.3.3),awk,Accepted,2,256,113,
s999288412,p03920,u876335718,1574646171,C++,C++14 (GCC 5.4.1),cpp,Accepted,32,78464,1548,
s928466736,p03920,u876335718,1574646098,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,316,8192,1540,
s333176727,p03920,u623115612,1574526539,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,312,
s446328612,p03920,u389910364,1574459534,Python,Python (3.4.3),py,Accepted,20,3700,339,
s052302013,p03920,u192280767,1573485273,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,298,
s092351941,p03920,u467736898,1573423234,Python,Python (3.4.3),py,Accepted,19,3444,210,
s306249789,p03920,u801513186,1573163697,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1174,
s245824551,p03920,u225581241,1572907967,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,917,
s026159086,p03920,u225581241,1572907387,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,888,77312,725,
s204019280,p03920,u991846372,1572223429,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,374,
s428829702,p03920,u946090308,1571931772,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,512,682,
s904250745,p03920,u946090308,1571931661,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,678,
s106837169,p03920,u946090308,1571931617,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,698,
s411899119,p03920,u530329977,1571682388,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,380,
s049702971,p03920,u530329977,1571681698,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,401,
s999278167,p03920,u530329977,1571681617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,421,
s934957664,p03920,u530329977,1571681385,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,419,
s999158801,p03920,u530329977,1571681240,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,404,
s180616664,p03920,u530329977,1571681009,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,309,
s837315215,p03920,u530329977,1571680864,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,401,
s170572852,p03920,u530329977,1571680820,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,391,
s122093707,p03920,u530329977,1571680591,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,383,
s449846079,p03920,u530329977,1571680530,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,381,
s398159104,p03920,u848736574,1571264685,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,512,1516,
s304496303,p03920,u848736574,1571262216,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1450,
s429701262,p03920,u970690920,1570774341,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,403,
s025186823,p03920,u970690920,1570761544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,479,
s466812740,p03920,u970690920,1570761068,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,366,
s381279340,p03920,u559765551,1570755225,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,302,
s544224363,p03920,u322177979,1569531080,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,3141,
s826222928,p03920,u007550226,1569512223,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,491,
s645453277,p03920,u303039933,1569176706,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,2879,
s296700218,p03920,u303039933,1569176641,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,2880,
s303772357,p03920,u520841950,1569110124,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,631,
s644152251,p03920,u379947938,1569102526,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1558,
s013171862,p03920,u881647420,1568905018,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,784,
s063211675,p03920,u881647420,1568904889,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,786,
s268308827,p03920,u244203620,1568900369,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,238,
s113990341,p03920,u244203620,1568899212,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,536,
s131550149,p03920,u244203620,1568893783,C,C (GCC 5.4.1),c,Wrong Answer,1,128,149,
s040171275,p03920,u244203620,1568893575,C,C (GCC 5.4.1),c,Wrong Answer,1,128,150,
s308421235,p03920,u184659204,1568861964,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,888,
s049390687,p03920,u184659204,1568861596,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,788,
s112306474,p03920,u473291366,1568518998,Python,Python (3.4.3),py,Accepted,22,3316,230,
s883025454,p03920,u845000384,1568514259,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1552,
s493260374,p03920,u584174687,1568428689,Python,PyPy3 (2.4.0),py,Accepted,211,42728,590,
s410049918,p03920,u167931717,1568337227,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,512,18124,
s416324206,p03920,u539199630,1568317944,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,610,
s709118184,p03920,u987039629,1568225259,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,372,
s856708799,p03920,u050428930,1568215049,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,363,
s215103229,p03920,u118642796,1568078910,Python,PyPy3 (2.4.0),py,Accepted,206,42456,155,
s429352612,p03920,u607229598,1567990769,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,363,
s694859095,p03920,u607229598,1567990590,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,322,
s076859304,p03920,u758799884,1567976478,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1414,
s286208808,p03920,u828388155,1567969954,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,563,
s057745168,p03920,u828388155,1567969699,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,564,
s661220319,p03920,u643840641,1567429611,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,653,
s109577933,p03920,u484505863,1567245473,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,3275,
s964580869,p03920,u657913472,1567182417,Pascal,Pascal (FPC 2.6.2),pas,Accepted,1,128,123,
s739044253,p03920,u657913472,1567182098,Ruby,Ruby (2.3.3),rb,Wrong Answer,10,2056,44,
s537482624,p03920,u657913472,1567182077,Ruby,Ruby (2.3.3),rb,Runtime Error,17,3968,42,
s385115526,p03920,u657913472,1567182025,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,44,
s029296541,p03920,u657913472,1567182007,Ruby,Ruby (2.3.3),rb,Runtime Error,20,2172,44,
s298066633,p03920,u657913472,1567181932,Ruby,Ruby (2.3.3),rb,Runtime Error,9,1916,45,
s700475177,p03920,u657913472,1567181875,Ruby,Ruby (2.3.3),rb,Accepted,23,3968,45,
s404178767,p03920,u657913472,1567181854,Ruby,Ruby (2.3.3),rb,Accepted,12,2056,47,
s508281224,p03920,u657913472,1567181795,Ruby,Ruby (2.3.3),rb,Accepted,13,1916,49,
s507140453,p03920,u657913472,1567181548,Perl,Perl (v5.18.2),pl,Accepted,10,512,47,
s787478836,p03920,u657913472,1567181440,Perl,Perl (v5.18.2),pl,Accepted,9,1024,48,
s577537796,p03920,u657913472,1567181216,Perl,Perl (v5.18.2),pl,Accepted,4,1024,51,
s844222273,p03920,u657913472,1567181058,Perl,Perl (v5.18.2),pl,Accepted,4,1024,64,
s139476749,p03920,u657913472,1567180996,Perl,Perl (v5.18.2),pl,Wrong Answer,6,1024,64,
s718163515,p03920,u657913472,1567180792,Perl,Perl (v5.18.2),pl,Accepted,4,1024,71,
s683979115,p03920,u196254124,1567126440,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,319,
s488312529,p03920,u322714721,1567038753,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,640,
s123214101,p03920,u334624175,1566926371,C++,C++14 (Clang 3.8.0),cpp,Accepted,2,256,720,
s435183474,p03920,u755830696,1566899296,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,512,467,
s283510495,p03920,u677523557,1566868900,Python,Python (3.4.3),py,Accepted,22,3316,159,
s049662612,p03920,u677523557,1566868759,Python,Python (3.4.3),py,Wrong Answer,21,3316,158,
s843254469,p03920,u116670634,1566630335,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,512,1438,
s055695128,p03920,u809967037,1566503138,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2100,
s259710073,p03920,u275174880,1566407907,Java,Java8 (OpenJDK 1.8.0),java,Accepted,135,63188,450,
s715234328,p03920,u275174880,1566407846,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,137,65364,450,
s741537727,p03920,u172873334,1566400791,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,8186,
s896090900,p03920,u172873334,1566399508,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,8073,
s951921112,p03920,u811472478,1566319598,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,958,
s302969279,p03920,u811472478,1566319518,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,958,
s517346924,p03920,u811472478,1566318700,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,681,
s334440894,p03920,u887207211,1566270762,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,327,
s136514064,p03920,u092650292,1566245740,Python,Python (3.4.3),py,Accepted,21,3700,435,
s311259438,p03920,u098844816,1566150797,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,612,
s474140328,p03920,u098844816,1566150730,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,611,
s673994455,p03920,u370447425,1566071872,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,337,
s506170104,p03920,u370447425,1566071843,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,330,
s961787600,p03920,u551351897,1565996084,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,640,1150,
s097947223,p03920,u086849314,1565994030,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,259,
s734892826,p03920,u203033720,1565978354,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,22049,
s910921650,p03920,u820047642,1565920430,Python,Python (3.4.3),py,Accepted,23,3316,196,
s948367498,p03920,u254187258,1565837781,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2093,
s174617036,p03920,u331081465,1565837121,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,466,
s308779108,p03920,u889344512,1565837028,Python,PyPy3 (2.4.0),py,Accepted,207,42344,172,
s874962918,p03920,u331081465,1565837024,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,465,
s896118365,p03920,u221119670,1565836227,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,433,
s786266994,p03920,u221119670,1565836093,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,433,
s023524167,p03920,u454087021,1565835777,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,307,
s184293123,p03920,u331081465,1565835075,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,10624,777,
s566512235,p03920,u275934251,1565835029,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1236,
s757920030,p03920,u331081465,1565834892,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,10624,809,
s587496485,p03920,u861755736,1565834622,Java,Java8 (OpenJDK 1.8.0),java,Accepted,161,23892,398,
s104882982,p03920,u671257784,1565834480,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,897,
s031938243,p03920,u861755736,1565834238,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,173,24404,364,
s922621217,p03920,u112775098,1565833808,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,430,
s320988866,p03920,u275934251,1565833758,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,384,1283,
s458124221,p03920,u803754262,1565833612,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,41216,943,
s166502047,p03920,u585482323,1565833224,Python,PyPy3 (2.4.0),py,Accepted,225,42712,2218,
s236021091,p03920,u275934251,1565833068,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,256,1150,
s416498338,p03920,u398942100,1565832749,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,5257,
s629198846,p03920,u544361885,1565832596,C#,C# (Mono 4.6.2.0),cs,Accepted,45,13140,4866,
s113000803,p03920,u861755736,1565832561,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,162,22228,335,
s068257291,p03920,u882620594,1565808609,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,436,
s569451386,p03920,u102461423,1565625108,Python,Python (3.4.3),py,Accepted,21,3700,219,
s241831049,p03920,u928536113,1565465030,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,261,
s726938469,p03920,u086849314,1565463014,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,251,
s172327640,p03920,u269963329,1565460997,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,384,672,
s842580824,p03920,u121794232,1565444577,C++,C++14 (GCC 5.4.1),cpp,Accepted,38,78336,477,
s555602851,p03920,u121794232,1565444525,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,38,78336,567,
s230612902,p03920,u855016901,1565356995,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,358,
s980011531,p03920,u855016901,1565356884,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,340,
s355399639,p03920,u251828455,1565314481,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,280,
s459294177,p03920,u407416173,1565020898,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,351,
s190950780,p03920,u407416173,1565020528,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,411,
s675578748,p03920,u407416173,1565020423,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,398,
s633577996,p03920,u407416173,1565019955,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,280,
s218837840,p03920,u407416173,1564978995,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,325,
