submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s274689165,p03920,u317711717,1564765539,C++,C++14 (GCC 5.4.1),cpp,Accepted,50,78336,740,
s803739338,p03920,u223646582,1564680474,Python,Python (3.4.3),py,Accepted,23,3408,134,
s355427056,p03920,u290693410,1563792195,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,724,
s983881504,p03920,u130834452,1563650108,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,1251,
s754532644,p03920,u506255180,1563592981,Ruby,Ruby (2.3.3),rb,Accepted,12,1788,157,
s543478427,p03920,u227082700,1563309881,Python,Python (3.4.3),py,Accepted,22,3316,117,
s782012272,p03920,u227082700,1563309762,Python,Python (3.4.3),py,Wrong Answer,18,3064,126,
s785888136,p03920,u227082700,1563309284,Python,Python (3.4.3),py,Wrong Answer,18,2940,53,
s738159381,p03920,u227082700,1563309251,Python,Python (3.4.3),py,Wrong Answer,17,2940,53,
s616952688,p03920,u227082700,1563309222,Python,Python (3.4.3),py,Runtime Error,17,2940,64,
s910057180,p03920,u093744128,1563222741,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,280,
s701859200,p03920,u532966492,1563200559,Python,Python (3.4.3),py,Accepted,22,3316,133,
s235763291,p03920,u532966492,1563199947,Python,Python (3.4.3),py,Wrong Answer,21,3316,88,
s296339170,p03920,u630664279,1563147161,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,386,
s146413510,p03920,u869282786,1563074828,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,681,
s132228008,p03920,u190405389,1563024270,Python,PyPy3 (2.4.0),py,Accepted,205,42096,134,
s881115947,p03920,u740836226,1562912366,Ruby,Ruby (2.3.3),rb,Accepted,11,1788,382,
s587525050,p03920,u480831358,1562896058,Go,Go (1.6),go,Accepted,12,896,4022,
s860402703,p03920,u275174880,1562783952,Java,Java8 (OpenJDK 1.8.0),java,Memory Limit Exceeded,628,869584,836,
s101561846,p03920,u798086274,1562623784,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,221,
s176277116,p03920,u313766957,1562509264,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,298,
s962635898,p03920,u854831509,1562295202,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,482,
s892426571,p03920,u908318580,1562102388,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2497,
s705233491,p03920,u868089307,1562079474,Ruby,Ruby (2.3.3),rb,Accepted,11,1788,134,
s753464830,p03920,u563698482,1562029979,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13268,1008,
s732603252,p03920,u593555034,1561787382,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,231,
s367860640,p03920,u593555034,1561787258,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,10112,230,
s403973521,p03920,u593555034,1561787204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,217,
s475926772,p03920,u933068010,1561767291,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,4992,3134,
s428002632,p03920,u933068010,1561767219,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,4992,3133,
s287842796,p03920,u664207511,1561767061,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,316,
s519166679,p03920,u664207511,1561766678,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,221,
s479381737,p03920,u074402558,1561766502,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,349,
s787226964,p03920,u541263126,1561766117,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,328,
s623435976,p03920,u390181802,1561766082,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,951,
s697185817,p03920,u541263126,1561766023,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,315,
s268478319,p03920,u809153881,1561763864,C++,C++14 (Clang 3.8.0),cpp,Accepted,11,256,254,
s584677371,p03920,u809153881,1561763683,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,256,253,
s172242563,p03920,u864171425,1561745765,C++,C++14 (GCC 5.4.1),cpp,Accepted,42,78464,607,
s018710728,p03920,u864171425,1561745449,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,78464,619,
s087866742,p03920,u864171425,1561745410,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,39424,621,
s541984841,p03920,u864171425,1561745181,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,39424,620,
s430939091,p03920,u864171425,1561745111,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,39552,613,
s089168239,p03920,u864171425,1561745009,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,39424,612,
s465831794,p03920,u864171425,1561744942,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,39296,614,
s227758875,p03920,u850266651,1561731111,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,2526,
s589353961,p03920,u777864981,1561692018,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,825,
s550391143,p03920,u018872912,1561684366,C++,C++ (GCC 5.4.1),cpp,Accepted,8,256,1422,
s911544235,p03920,u018872912,1561684308,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,4,256,1421,
s337032059,p03920,u077025302,1561527760,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1786,
s085884391,p03920,u989336028,1561394743,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,280,
s919769165,p03920,u790877102,1561278758,Python,Python (3.4.3),py,Accepted,26,3408,327,
s775910345,p03920,u790877102,1561277736,Python,Python (3.4.3),py,Wrong Answer,25,3408,294,
s139510622,p03920,u790877102,1561276812,Python,Python (3.4.3),py,Wrong Answer,21,2940,27,
s964840208,p03920,u790877102,1561276743,Python,Python (3.4.3),py,Wrong Answer,17,2940,10,
s344625920,p03920,u790877102,1561276704,Python,Python (3.4.3),py,Wrong Answer,17,2940,8,
s871888579,p03920,u790877102,1561276652,Python,Python (3.4.3),py,Wrong Answer,19,3064,17,
s322620550,p03920,u790877102,1561275383,Python,Python (3.4.3),py,Wrong Answer,25,3408,294,
s345614412,p03920,u994831328,1561238461,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1324,
s402144699,p03920,u506403362,1561091593,Fortran,Fortran (gfortran v4.8.4),f,Accepted,2,256,281,
s520770698,p03920,u656771711,1561089059,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1673,
s786161168,p03920,u379692329,1560822218,Python,Python (3.4.3),py,Accepted,26,3316,108,
s205389979,p03920,u497046426,1560750544,Python,Python (3.4.3),py,Accepted,21,3572,148,
s442062612,p03920,u497046426,1560750163,Python,Python (3.4.3),py,Wrong Answer,18,2940,115,
s583821683,p03920,u497046426,1560749779,Python,Python (3.4.3),py,Wrong Answer,19,3060,193,
s002273459,p03920,u111742294,1560745879,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,828,
s035579763,p03920,u111742294,1560743085,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,875,
s718037655,p03920,u111742294,1560743013,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,873,
s735770770,p03920,u491550356,1560639285,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2634,
s796423443,p03920,u185294445,1560573426,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,2405,
s675806636,p03920,u645369394,1560559989,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,348,
s136645205,p03920,u946810083,1559852855,C,C (GCC 5.4.1),c,Accepted,1,128,247,
s176864134,p03920,u798129018,1559697421,Python,PyPy3 (2.4.0),py,Accepted,214,42584,450,
s269520274,p03920,u110996038,1559651623,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,815,
s445215335,p03920,u743561048,1559609229,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2334,
s559114061,p03920,u133391510,1559435589,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,306,
s615751160,p03920,u285118720,1559346184,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1140,
s191196318,p03920,u214617707,1559304238,Python,Python (3.4.3),py,Accepted,22,3572,218,
s956905274,p03920,u885899351,1559072135,Python,Python (3.4.3),py,Accepted,22,3572,169,
s197309084,p03920,u802905102,1558933326,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1020,
s869954271,p03920,u802905102,1558933273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,1035,
s471628656,p03920,u802905102,1558932774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1019,
s824506259,p03920,u163320134,1558754464,Python,Python (3.4.3),py,Accepted,23,3316,163,
s134495119,p03920,u163320134,1558754171,Python,Python (3.4.3),py,Wrong Answer,22,3316,193,
s371882204,p03920,u127844950,1558706758,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1750,
s102653948,p03920,u127844950,1558706069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1666,
s111173897,p03920,u981808900,1558471683,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,104,21844,1499,
s304979268,p03920,u782654209,1558308538,Python,Python (3.4.3),py,Accepted,22,3572,293,
s787928399,p03920,u103600314,1558303754,Go,Go (1.6),go,Accepted,18,896,6201,
s651538038,p03920,u216962796,1558233738,C++,C++14 (GCC 5.4.1),cpp,Accepted,91,133084,2159,
s018895853,p03920,u102960641,1558120178,Python,Python (3.4.3),py,Accepted,22,3584,220,
s975662581,p03920,u925940521,1558052244,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1179,
s683537955,p03920,u052332717,1557858720,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,688,
s582586131,p03920,u493750228,1557679898,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1110,
s339263076,p03920,u731175398,1557617492,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,339,
s066394041,p03920,u731175398,1557616616,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,39296,566,
s306992729,p03920,u303059352,1557611888,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,117,
s293534780,p03920,u303059352,1557611731,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,125,
s139120169,p03920,u303059352,1557611673,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,165,
s345066553,p03920,u303059352,1557611645,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,202,
s304331523,p03920,u303059352,1557611596,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,194,
s222113422,p03920,u303059352,1557611571,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,194,
s779827318,p03920,u303059352,1557611155,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1702,
s119634937,p03920,u303059352,1557611127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1699,
s036361413,p03920,u303059352,1557610781,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1761,
s114657102,p03920,u348670055,1557345420,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,535,
s866683743,p03920,u030685402,1557339685,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1125,
s216154878,p03920,u660444966,1557327041,Java,Java8 (OpenJDK 1.8.0),java,Accepted,98,23764,779,
s221363177,p03920,u660444966,1557326683,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,702,211712,773,
s277385585,p03920,u660444966,1557326168,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,768,506304,595,
s856001347,p03920,u660444966,1557326048,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,47924,499,
s477431343,p03920,u348670055,1557286207,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,545,
s672884860,p03920,u426108351,1556917430,Python,Python (3.4.3),py,Accepted,22,3316,183,
s888158444,p03920,u254187258,1556746963,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,818,
s651034533,p03920,u254187258,1556746546,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,992,
s881120700,p03920,u478530879,1556668324,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,902,
s115556490,p03920,u185464141,1556651329,C,C (GCC 5.4.1),c,Accepted,17,39296,619,
s122850879,p03920,u185464141,1556651156,C,C (GCC 5.4.1),c,Accepted,6,21760,1610,
s746817657,p03920,u185464141,1556651100,C,C (GCC 5.4.1),c,Runtime Error,98,128,1616,
s800463129,p03920,u185464141,1556651035,C,C (GCC 5.4.1),c,Runtime Error,101,128,613,
s291192046,p03920,u185464141,1556650966,C,C (GCC 5.4.1),c,Accepted,11,41216,609,
s541734913,p03920,u185464141,1556650941,C,C (GCC 5.4.1),c,Accepted,2,4096,605,
s550786571,p03920,u185464141,1556650884,C,C (GCC 5.4.1),c,Accepted,1,1024,605,
s917373949,p03920,u185464141,1556649635,Text,Text (cat),txt,Wrong Answer,1,128,3,
s146321461,p03920,u136869985,1556564261,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,631,
s057153364,p03920,u136869985,1556563793,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,256,589,
s194076410,p03920,u426108351,1556543554,Python,Python (3.4.3),py,Wrong Answer,22,3316,184,
s303907112,p03920,u774652316,1556498374,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,598,
s906951901,p03920,u340980616,1556418416,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,613,
s342424103,p03920,u986437843,1556403780,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,512,94621,
s611798123,p03920,u846686917,1556218560,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,459,
s304753621,p03920,u846686917,1556218046,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,256,520,
s558285436,p03920,u987267288,1556073336,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2962,
s602118395,p03920,u981808900,1556073219,Java,Java8 (OpenJDK 1.8.0),java,Accepted,163,23380,535,
s421776429,p03920,u942393279,1555897517,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,367,
s732589524,p03920,u942393279,1555897419,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,365,
s367906273,p03920,u456333842,1555796980,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,502,
s477445782,p03920,u077337864,1555725606,Python,Python (3.4.3),py,Accepted,22,3316,141,
s897288329,p03920,u901561754,1555534979,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,867,
s670917197,p03920,u183509493,1555262290,Java,Java8 (OpenJDK 1.8.0),java,Accepted,92,22996,4073,
s304995355,p03920,u243961437,1555210643,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,291,
s348986612,p03920,u492131209,1555114739,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,495,
s152673267,p03920,u134519179,1554947723,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,591,
s985441561,p03920,u748069390,1554846434,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,2615,
s562403590,p03920,u748069390,1554845826,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,2606,
s495931920,p03920,u259053514,1554721630,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,512,6893,
s018900238,p03920,u539402331,1554504363,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,887,
s466655982,p03920,u127856129,1554343930,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,491,
s152131295,p03920,u127856129,1554343671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,489,
s657690604,p03920,u090994275,1554153481,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1026,
s802370939,p03920,u454087021,1554130570,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,314,
s898962461,p03920,u454087021,1554130470,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,314,
s318053782,p03920,u855186748,1554091276,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,395,
s265441189,p03920,u855186748,1554091026,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,256,378,
s387327483,p03920,u203927510,1553893531,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,323,
s802461744,p03920,u203927510,1553893372,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,234,
s311149324,p03920,u134381136,1553636164,C#,C# (Mono 4.6.2.0),cs,Accepted,44,13268,1460,
s228136035,p03920,u543954314,1553545544,Python,Python (3.4.3),py,Accepted,20,3572,154,
s312552574,p03920,u543954314,1553545386,Python,Python (3.4.3),py,Runtime Error,17,3060,150,
s441324002,p03920,u845442981,1553467402,Java,Java8 (OpenJDK 1.8.0),java,Accepted,182,22984,855,
s576969650,p03920,u845442981,1553467180,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,156,23124,855,
s044601423,p03920,u923279197,1553201920,Python,PyPy3 (2.4.0),py,Accepted,214,42344,172,
s974681741,p03920,u043443359,1553197689,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,3143,
s057962664,p03920,u043443359,1553197130,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,3115,
s584442058,p03920,u932465688,1553080408,Python,Python (3.4.3),py,Accepted,24,3316,203,
s619364404,p03920,u932465688,1553080108,Python,Python (3.4.3),py,Wrong Answer,23,3316,201,
s872743773,p03920,u434208140,1552950378,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,410,
s040604259,p03920,u423143252,1552946942,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1055,
s622596277,p03920,u879581330,1552857023,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,304,
s807942114,p03920,u318785595,1552614971,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,630,
s411311413,p03920,u137332130,1552528128,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1373,
s154919401,p03920,u280512618,1552246325,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,407,
s294014681,p03920,u432688695,1552181529,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,764,1328,
s770458813,p03920,u228295160,1552173168,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1732,
s008441228,p03920,u228295160,1552173069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,1731,
s029266793,p03920,u411858517,1552002176,Python,Python (3.4.3),py,Accepted,22,3408,213,
s966837597,p03920,u966854856,1552001051,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,39296,2031,
s038644505,p03920,u341957179,1551834659,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,442,
s043279960,p03920,u367130284,1551811680,Python,Python (3.4.3),py,Accepted,22,3572,273,
s421585535,p03920,u367130284,1551811563,Python,Python (3.4.3),py,Wrong Answer,22,3572,240,
s512459687,p03920,u599365206,1551742127,C#,C# (Mono 4.6.2.0),cs,Accepted,45,13268,1168,
s508204046,p03920,u600300412,1551729136,C,C (GCC 5.4.1),c,Accepted,1,128,194,
s964091879,p03920,u791593901,1551574418,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,256,3080,
s716102078,p03920,u791593901,1551574326,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,3057,
s150186689,p03920,u791593901,1551574281,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,3038,
s477643568,p03920,u791593901,1551574148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2959,
s052714718,p03920,u945017646,1551560973,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,707,
s791403301,p03920,u376082984,1551543831,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1536,1028,
s524471110,p03920,u944209426,1551461719,Python,PyPy3 (2.4.0),py,Accepted,197,41328,147,
s419188611,p03920,u297574184,1551314261,Python,Python (3.4.3),py,Accepted,22,3316,186,
s350633014,p03920,u302870145,1551195459,C++,C++14 (GCC 5.4.1),cpp,Accepted,50,78336,363,
s007537585,p03920,u973997867,1551142352,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,305,
s497267262,p03920,u224756887,1551097025,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,6016,1680,
s551656958,p03920,u224756887,1551096846,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,6016,1655,
s943200399,p03920,u224756887,1551096783,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,11,6016,1677,
s280643875,p03920,u705931757,1550873812,C,C (GCC 5.4.1),c,Accepted,1,128,1069,
s860739568,p03920,u705931757,1550873697,C,C (GCC 5.4.1),c,Wrong Answer,1,128,1025,
s806077915,p03920,u625092455,1550838775,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,384,1032,
s339257836,p03920,u297109012,1550548181,Python,Python (3.4.3),py,Accepted,18,3316,466,
s731103051,p03920,u297109012,1550548163,Python,PyPy3 (2.4.0),py,Accepted,182,39280,466,
s979291216,p03920,u297109012,1550547937,Python,PyPy3 (2.4.0),py,Accepted,189,38640,465,
s124192500,p03920,u465638326,1550196344,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,319,
s332438146,p03920,u619819312,1550168972,Python,Python (3.4.3),py,Accepted,22,3316,178,
s228386707,p03920,u619819312,1550168842,Python,Python (3.4.3),py,Wrong Answer,22,3408,176,
s269292870,p03920,u619819312,1550168806,Python,Python (3.4.3),py,Wrong Answer,22,3316,178,
s657265711,p03920,u427344224,1550070148,Python,Python (3.4.3),py,Accepted,22,3316,234,
s567104678,p03920,u414947284,1550014430,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,453,
s392860066,p03920,u054652697,1549911170,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,412,
s694432430,p03920,u017810624,1549751546,Python,Python (3.4.3),py,Accepted,22,3408,137,
s680254197,p03920,u272557899,1549320631,Python,Python (3.4.3),py,Accepted,24,3316,207,
s058406352,p03920,u943004959,1549137051,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,885,
s053990886,p03920,u119098168,1549136921,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,452,
s708368261,p03920,u119098168,1549136279,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,711,
s935866659,p03920,u685009987,1549112552,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,659,
s992774657,p03920,u685009987,1549112159,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,658,
s812383720,p03920,u375616706,1548990732,Python,Python (3.4.3),py,Accepted,22,3408,292,
s728202191,p03920,u375616706,1548990469,Python,Python (3.4.3),py,Runtime Error,21,3316,279,
s763589559,p03920,u375616706,1548990324,Python,Python (3.4.3),py,Runtime Error,22,3408,279,
s603595668,p03920,u803848678,1548803827,Python,Python (3.4.3),py,Accepted,23,3316,315,
s844338334,p03920,u803848678,1548803671,Python,Python (3.4.3),py,Time Limit Exceeded,2104,3316,280,
s993199267,p03920,u803848678,1548802303,Python,Python (3.4.3),py,Wrong Answer,313,4204,699,
s897106905,p03920,u803848678,1548802087,Python,Python (3.4.3),py,Wrong Answer,311,3952,648,
s690034154,p03920,u457901067,1548637268,Python,Python (3.4.3),py,Accepted,24,3316,244,
s394741345,p03920,u546943614,1548625306,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,256,303,
s575384737,p03920,u729133443,1548603660,Python,PyPy3 (2.4.0),py,Accepted,234,42736,131,
s369548425,p03920,u729133443,1548603631,Python,Python (3.4.3),py,Accepted,21,3572,131,
s029232245,p03920,u729133443,1548603246,Python,Python (3.4.3),py,Wrong Answer,24,2940,82,
s121564450,p03920,u950708010,1548447256,Python,Python (3.4.3),py,Accepted,23,3572,180,
