submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s394320714,p03920,u950708010,1548446980,Python,Python (3.4.3),py,Wrong Answer,2116,198292,167,
s886280934,p03920,u057866967,1548388170,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,780,
s940380766,p03920,u196497077,1548359701,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,813,
s287520250,p03920,u620480037,1548217750,Python,Python (3.4.3),py,Accepted,24,3316,166,
s040760116,p03920,u076522215,1548206236,Java,Java8 (OpenJDK 1.8.0),java,Accepted,163,23124,658,
s204503459,p03920,u228214259,1548184328,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,605,
s166125934,p03920,u817760251,1547969747,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,338,
s098902389,p03920,u817760251,1547969618,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,371,
s529371800,p03920,u024809932,1547959877,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,384,352,
s420750385,p03920,u879870653,1547913147,Python,Python (3.4.3),py,Accepted,285,50708,259,
s855048116,p03920,u290693410,1547912901,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,647,
s562812978,p03920,u290693410,1547912855,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,647,
s326499192,p03920,u290693410,1547912762,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,647,
s143233810,p03920,u879870653,1547912660,Python,Python (3.4.3),py,Time Limit Exceeded,2107,52500,339,
s907113196,p03920,u879870653,1547912494,Python,Python (3.4.3),py,Runtime Error,17,3060,296,
s817911623,p03920,u761320129,1547911066,Python,Python (3.4.3),py,Accepted,21,3572,250,
s569109468,p03920,u631277801,1547910915,Python,Python (3.4.3),py,Accepted,26,4212,681,
s388635219,p03920,u929880800,1547855621,C#,C# (Mono 4.6.2.0),cs,Accepted,44,11092,1536,
s250169465,p03920,u895971408,1547787158,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,697,
s434461601,p03920,u150376070,1547604652,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1191,
s842516616,p03920,u425248533,1547594213,C,C (GCC 5.4.1),c,Accepted,1,128,223,
s047546998,p03920,u572665222,1547450228,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,585,
s254617248,p03920,u259053514,1547295451,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,17955,
s153691357,p03920,u259053514,1547294918,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,17955,
s255299026,p03920,u587248350,1547255324,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1295,
s954166882,p03920,u297367372,1547076731,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,231,
s318745931,p03920,u859396346,1547038683,C++,C++14 (GCC 5.4.1),cpp,Accepted,38,80256,3486,
s083147942,p03920,u859396346,1547038675,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,10462,
s846418980,p03920,u859396346,1547038646,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,6976,
s836603651,p03920,u859396346,1547038413,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,80256,3490,
s678182374,p03920,u372786981,1546692646,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,724,
s038276475,p03920,u634209474,1546499058,Java,Java8 (OpenJDK 1.8.0),java,Accepted,169,22484,446,
s590062637,p03920,u634209474,1546497916,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,678,44644,461,
s529205865,p03920,u634209474,1546495911,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,102,21844,456,
s535244607,p03920,u102602414,1546369827,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,646,
s999319578,p03920,u344412812,1546360197,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,393,
s845411735,p03920,u181719868,1546316332,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1178,
s090167092,p03920,u218842729,1546307013,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1081,
s240720393,p03920,u006204672,1546306735,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1337,
s382633731,p03920,u834354741,1546305567,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,966,
s583498993,p03920,u062147869,1546305126,Python,PyPy3 (2.4.0),py,Accepted,194,40048,183,
s921158505,p03920,u344412812,1546299914,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1810,
s989678737,p03920,u466161487,1546287380,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,257,
s156158973,p03920,u466161487,1546286824,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,222,
s536835979,p03920,u443602946,1546196766,Haskell,Haskell (GHC 7.10.3),hs,Accepted,3,1020,348,
s142286087,p03920,u620868411,1546134257,Python,Python (3.4.3),py,Accepted,21,3660,267,
s961120422,p03920,u620868411,1546134186,Python,Python (3.4.3),py,Time Limit Exceeded,2104,3656,253,
s124305740,p03920,u147049801,1546024986,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1258,
s949797901,p03920,u627417051,1545706757,Python,Python (3.4.3),py,Accepted,22,3316,292,
s999854181,p03920,u844402054,1545678697,Rust,Rust (1.15.1),rs,Accepted,13,4860,3141,
s039908528,p03920,u672541593,1545078506,C++,C++14 (GCC 5.4.1),cpp,Accepted,52,65408,602,
s209294921,p03920,u898651494,1544860503,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2439,
s197276535,p03920,u898651494,1544859885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,2360,
s570109373,p03920,u159757494,1544724552,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2186,
s900009079,p03920,u159757494,1544719044,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,10624,2256,
s830437238,p03920,u234826697,1544696620,Java,Java8 (OpenJDK 1.8.0),java,Accepted,137,23380,2622,
s669026662,p03920,u234826697,1544696518,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,141,22996,2641,
s475936051,p03920,u234826697,1544695855,Java,Java8 (OpenJDK 1.8.0),java,Accepted,146,22484,2599,
s348559896,p03920,u234826697,1544693503,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1140,850904,2742,
s221273384,p03920,u234826697,1544693137,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,58128,2660,
s744073869,p03920,u402472923,1544496709,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,510,
s180472416,p03920,u402472923,1544496674,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,498,
s841775859,p03920,u986276444,1544496568,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,781,
s019685453,p03920,u402472923,1544496469,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,256,504,
s933864088,p03920,u402472923,1544496218,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,500,
s035354956,p03920,u334351654,1544496054,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,1137,
s304605452,p03920,u136378781,1544305523,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,976,
s322864456,p03920,u844789719,1544292440,Python,Python (3.4.3),py,Accepted,22,3408,152,
s350885845,p03920,u628871447,1543797019,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,575,
s317202379,p03920,u368780724,1543685298,Python,Python (3.4.3),py,Accepted,20,3316,123,
s916002060,p03920,u398942100,1543357277,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,3261,
s992308190,p03920,u398942100,1543357229,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,3270,
s534782720,p03920,u398942100,1543356996,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,3254,
s886758162,p03920,u398942100,1543356860,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,3424,
s385784556,p03920,u398942100,1543356351,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2859,
s964269722,p03920,u918753189,1543293311,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,578,
s651394290,p03920,u817760251,1543008497,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,512,314,
s055576768,p03920,u872959410,1542435548,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,980,
s581896986,p03920,u424110125,1542434134,C++,C++14 (GCC 5.4.1),cpp,Accepted,36,39296,899,
s646545352,p03920,u088333128,1542308678,C,C (GCC 5.4.1),c,Accepted,5,256,2013,
s429126203,p03920,u637771514,1542248124,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,384,398,
s649452656,p03920,u480831358,1542241237,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1536,489,
s599603111,p03920,u049420296,1542237159,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,480,
s196835425,p03920,u608088992,1542215516,Python,Python (3.4.3),py,Accepted,22,3572,210,
s278844017,p03920,u608088992,1542215178,Python,Python (3.4.3),py,Wrong Answer,21,3572,242,
s753976696,p03920,u608088992,1542214130,Python,Python (3.4.3),py,Wrong Answer,21,3572,206,
s001856352,p03920,u987476436,1542209193,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,327,
s013825498,p03920,u273352618,1542129298,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1075,
s619172726,p03920,u397531548,1541978109,Python,Python (3.4.3),py,Accepted,23,3316,257,
s052579720,p03920,u129134470,1541800672,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,39296,468,
s622574404,p03920,u714189167,1541645903,Haskell,Haskell (GHC 7.10.3),hs,Accepted,4,1020,464,
s612070888,p03920,u516353059,1541569638,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,256,1365,
s461781555,p03920,u724892495,1541284939,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,950,
s298613684,p03920,u724892495,1541284506,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,256,877,
s447141394,p03920,u064408584,1541036729,Python,Python (3.4.3),py,Accepted,22,3316,129,
s490245760,p03920,u064408584,1541036554,Python,Python (3.4.3),py,Wrong Answer,18,2940,71,
s991380584,p03920,u895641117,1540731360,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1213,
s551979417,p03920,u127194462,1540687992,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,334,
s759581422,p03920,u440920318,1540607581,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,281,
s242607193,p03920,u357265888,1540586214,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,232,
s434409830,p03920,u357265888,1540586101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,225,
s066867341,p03920,u663710122,1540333900,Python,Python (3.4.3),py,Wrong Answer,24,2940,237,
s552479201,p03920,u663710122,1540332731,Python,Python (3.4.3),py,Wrong Answer,18,3060,71,
s629326887,p03920,u480831358,1540311333,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,450,
s805283426,p03920,u394482932,1540084597,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,304,
s183883608,p03920,u394482932,1540084466,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,293,
s666788100,p03920,u832039789,1540007853,Python,Python (3.4.3),py,Accepted,22,3316,129,
s082983282,p03920,u350561621,1540004558,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,214,
s539200675,p03920,u099066216,1539795479,Kotlin,Kotlin (1.0.0),kt,Accepted,309,31876,319,
s283849173,p03920,u693027786,1539748879,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1070,
s769710829,p03920,u693027786,1539748775,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,104,256,981,
s384935745,p03920,u693027786,1539748663,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,256,980,
s077214633,p03920,u693027786,1539748588,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,104,256,980,
s291941499,p03920,u891178744,1539713088,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,251,
s667207842,p03920,u946322619,1539400284,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1240,
s815567944,p03920,u259652259,1539173429,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,227,
s939497350,p03920,u670503797,1538864806,Ruby,Ruby (2.3.3),rb,Accepted,11,1916,188,
s664503475,p03920,u623954643,1538752062,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,340,
s717808787,p03920,u623954643,1538751523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,334,
s983312743,p03920,u763881112,1538589887,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,786,
s563651380,p03920,u504142483,1538585219,C++,C++14 (GCC 5.4.1),cpp,Accepted,50,78464,1238,
s730473705,p03920,u543284218,1538517387,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,384,1214,
s772532203,p03920,u543284218,1538515848,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,6,256,1043,
s770318972,p03920,u543284218,1538515654,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2,256,1141,
s286420030,p03920,u853900857,1538454921,C#,C# (Mono 4.6.2.0),cs,Accepted,37,13268,219,
s305370971,p03920,u243196226,1538350198,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,256,465,
s650241373,p03920,u102126195,1537842686,Python,Python (3.4.3),py,Accepted,22,3408,198,
s534484002,p03920,u102126195,1537842620,Python,Python (3.4.3),py,Wrong Answer,21,3408,194,
s411530591,p03920,u675296835,1537833804,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,512,3905,
s412608423,p03920,u675296835,1537833708,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,512,3861,
s192670258,p03920,u675296835,1537833033,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3849,
s496499267,p03920,u605917063,1537747846,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,766,
s460072978,p03920,u690536347,1537511481,Python,PyPy3 (2.4.0),py,Accepted,237,44528,108,
s656776064,p03920,u690536347,1537511315,Python,Python (3.4.3),py,Accepted,21,3316,112,
s946592054,p03920,u426057057,1537490980,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,519,
s416200809,p03920,u426592387,1537481240,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,293,
s295608134,p03920,u406225550,1537415196,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,938,
s373074734,p03920,u221119670,1537394901,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,358,
s091314421,p03920,u897304429,1537394251,C++,C++14 (GCC 5.4.1),cpp,Accepted,40,78464,3975,
s902725874,p03920,u426592387,1537393942,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,380,
s075251535,p03920,u657353833,1537393778,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,367,
s713958559,p03920,u426592387,1537393673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,276,
s158055157,p03920,u657353833,1537393634,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,367,
s043554274,p03920,u657353833,1537393554,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,256,357,
s165049781,p03920,u426592387,1537392651,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,244,
s405473356,p03920,u426592387,1537392370,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2432,263,
s650851578,p03920,u683588090,1537391861,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,78336,848,
s731707185,p03920,u683588090,1537391570,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,746,
s856081653,p03920,u921168761,1537379940,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,257,
s517235794,p03920,u379702654,1537244626,Haskell,Haskell (GHC 7.10.3),hs,Accepted,20,1148,246,
s967642906,p03920,u525423408,1537105244,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1195,
s548147105,p03920,u177398299,1536703674,Python,Python (3.4.3),py,Accepted,21,3408,170,
s977606492,p03920,u968834127,1536272819,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,1024,578,
s953784554,p03920,u226108478,1536197421,Python,Python (3.4.3),py,Accepted,20,3408,330,
s060200655,p03920,u952708174,1535948286,Python,Python (3.4.3),py,Accepted,19,3444,272,
s398246641,p03920,u543167400,1535874148,Haskell,Haskell (GHC 7.10.3),hs,Accepted,4,1276,313,
s084841399,p03920,u218843509,1535835865,Python,Python (3.4.3),py,Accepted,26,7668,463,
s311402538,p03920,u333945892,1535829744,Python,Python (3.4.3),py,Accepted,34,4588,426,
s299343799,p03920,u259053514,1535807905,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,14165,
s421819097,p03920,u772304668,1535733823,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,390,
s195952906,p03920,u631277801,1535731188,Python,Python (3.4.3),py,Accepted,24,4212,303,
s354897752,p03920,u631277801,1535731141,Python,Python (3.4.3),py,Runtime Error,22,3828,303,
s446248205,p03920,u502709453,1535642305,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1553,
s781722439,p03920,u181719868,1535003926,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,7168,857,
s790960489,p03920,u562935282,1534899256,Python,Python (3.4.3),py,Accepted,1060,3564,463,
s772924556,p03920,u874996917,1534800066,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,704,
s329105666,p03920,u504158101,1534658918,OCaml,OCaml (4.02.3),ml,Accepted,2,1280,397,
s399594939,p03920,u093219895,1534615002,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3409,
s627491965,p03920,u212904724,1534537115,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,444,
s226891010,p03920,u271063202,1534000786,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,796,
s915923980,p03920,u271063202,1534000533,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,736,
s379135335,p03920,u093420647,1533770490,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,768,
s559085772,p03920,u536580583,1533462836,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s218493382,p03920,u536580583,1533462636,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,384,627,
s912591831,p03920,u828847847,1533248000,Python,Python (2.7.6),py,Accepted,13,2692,150,
s517148450,p03920,u108808596,1533094344,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1490,
s756875242,p03920,u722628899,1533082083,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,513,
s651862462,p03920,u643405868,1532831590,Nim,Nim (0.13.0),nim,Accepted,8,256,1089,
s782007244,p03920,u711985352,1532664006,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,851,
s859871569,p03920,u314396879,1532658634,Ruby,Ruby (2.3.3),rb,Accepted,11,1788,154,
s641598997,p03920,u075012704,1532651075,Python,Python (3.4.3),py,Accepted,20,3572,295,
s285490402,p03920,u075012704,1532650862,Python,Python (3.4.3),py,Wrong Answer,20,3572,295,
s350856817,p03920,u015514760,1532641697,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,603,
s918595743,p03920,u248995595,1532621073,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,911,
s044087303,p03920,u734519000,1532470035,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,289,
s093376561,p03920,u543657872,1532441820,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,534,
s527679755,p03920,u827202523,1532423383,Python,Python (3.4.3),py,Accepted,22,3408,443,
s315593526,p03920,u827202523,1532422836,Python,Python (3.4.3),py,Wrong Answer,22,3408,347,
s280994095,p03920,u827202523,1532422808,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,347,
s669154956,p03920,u614043796,1531353274,Ruby,Ruby (2.3.3),rb,Wrong Answer,11,1916,174,
s305081295,p03920,u633020228,1531321653,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,775,
s524911856,p03920,u854243627,1531218620,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,456,
s376707276,p03920,u620084012,1531200591,Python,Python (3.4.3),py,Accepted,21,3408,262,
s990282902,p03920,u071730284,1531054940,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,23794,
s797517620,p03920,u876335718,1531006400,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1791,
s238366557,p03920,u876335718,1531006021,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,1759,
s260387064,p03920,u257974487,1530880914,Python,Python (3.4.3),py,Accepted,21,3572,279,
s313520902,p03920,u789417951,1530328955,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,683,
s485063067,p03920,u789417951,1530328855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,629,
s057279242,p03920,u789417951,1530328763,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,633,
s399886148,p03920,u789417951,1530328697,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,581,
s888653206,p03920,u006686215,1530042096,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,312,
s850586130,p03920,u097790401,1530041914,C#,C# (Mono 4.6.2.0),cs,Accepted,45,13268,1551,
s276347348,p03920,u942774736,1529978989,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,269,
s887682830,p03920,u394919721,1529359996,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,775,
s587446219,p03920,u394919721,1529359450,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,687,
s272758904,p03920,u215122692,1529011795,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1508,
s909158180,p03920,u033378815,1528907577,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1707,
s220421144,p03920,u475007080,1528835209,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,374,
s597567563,p03920,u354638986,1528739141,Python,Python (3.4.3),py,Accepted,21,3316,278,
s535044214,p03920,u558092537,1528598073,C++,C++14 (GCC 5.4.1),cpp,Accepted,50,78336,832,
s962582424,p03920,u566529875,1528477184,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,662,
s716332745,p03920,u207036582,1528249603,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,391,
s742950250,p03920,u207036582,1528249543,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,360,
s191366963,p03920,u207036582,1528248786,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,296,
s525829421,p03920,u587366956,1528229670,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1055,
s388319671,p03920,u587366956,1528228934,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,3968,1023,
s464573681,p03920,u849513225,1528217920,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1001,
s113277466,p03920,u034865202,1528206159,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,4026,
s675494450,p03920,u657429065,1526998015,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1194,
s589620125,p03920,u561468649,1526957338,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,589,
s977804529,p03920,u554953477,1526797167,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,584,
s132284429,p03920,u520158330,1526492991,Python,Python (3.4.3),py,Accepted,21,3316,301,
s399743784,p03920,u128527648,1526353230,C,C (GCC 5.4.1),c,Accepted,13,128,1978,
s132547210,p03920,u059727354,1526184218,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,3302,
s831098378,p03920,u713019978,1526171564,D,D (DMD64 v2.070.1),d,Wrong Answer,1,256,430,
s650131752,p03920,u554116180,1526167040,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,254,
s544232013,p03920,u266665184,1526149290,Java,Java8 (OpenJDK 1.8.0),java,Accepted,165,180160,2339,
