submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s164843480,p03920,u976045235,1526090807,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1756,
s100261550,p03920,u941884460,1526032494,Python,Python (3.4.3),py,Accepted,21,3572,260,
s996138507,p03920,u562016607,1525994428,Python,Python (3.4.3),py,Accepted,1248,83096,183,
s081643523,p03920,u856232850,1525839059,Python,Python (3.4.3),py,Accepted,22,3572,210,
s071241302,p03920,u856232850,1525838820,Python,Python (3.4.3),py,Wrong Answer,21,3572,212,
s015740132,p03920,u729707098,1525668118,Python,Python (3.4.3),py,Accepted,25,3556,157,
s893544604,p03920,u136869985,1525657899,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,466,
s772187395,p03920,u107292917,1525539579,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,630,
s538140160,p03920,u878615689,1525478930,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,256,1162,
s862476230,p03920,u157322125,1525385467,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,512,413,
s614989811,p03920,u157322125,1525385122,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,384,360,
s245878415,p03920,u399527088,1525385115,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,4992,847,
s746357784,p03920,u424655672,1525385007,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,344,
s312524042,p03920,u429843511,1525124734,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,505,
s645163109,p03920,u856232850,1524723379,Python,Python (3.4.3),py,Runtime Error,21,3572,128,
s569019889,p03920,u856232850,1524723152,Python,Python (3.4.3),py,Wrong Answer,21,3316,212,
s029856239,p03920,u856232850,1524722759,Python,Python (3.4.3),py,Wrong Answer,22,3332,132,
s429762277,p03920,u544732702,1524510028,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,39296,971,
s754591645,p03920,u777468981,1524500300,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,326,
s936128398,p03920,u752074356,1524490115,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,516,
s505915458,p03920,u876875284,1524390808,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,422,
s890012447,p03920,u340980616,1523927090,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,589,
s748209148,p03920,u340980616,1523927006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,584,
s688458952,p03920,u672956630,1523502432,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,105,10984,329,
s138779231,p03920,u672956630,1523502358,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,92,10216,275,
s339705146,p03920,u229842440,1523418407,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,487,
s526414683,p03920,u802614675,1523137120,Go,Go (1.6),go,Accepted,60,81152,607,
s400832275,p03920,u030726788,1522944335,Python,Python (3.4.3),py,Accepted,22,3316,133,
s289729312,p03920,u030726788,1522943969,Python,Python (3.4.3),py,Wrong Answer,22,3316,131,
s201443472,p03920,u030726788,1522943790,Python,Python (3.4.3),py,Wrong Answer,2104,15824,131,
s721125799,p03920,u554116180,1522807931,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,384,
s932860491,p03920,u426578126,1522771166,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,461,
s961437847,p03920,u299347950,1522727472,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13276,7518,
s169192327,p03920,u299347950,1522727091,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,22,11220,7410,
s814127983,p03920,u299347950,1522726897,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,23,13140,7405,
s212165702,p03920,u299347950,1522726789,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,23,13140,7432,
s036025684,p03920,u866107333,1522711024,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1342,
s927237216,p03920,u141968173,1522682483,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,257,
s955992043,p03920,u780122303,1522636191,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,352,
s831589394,p03920,u876335718,1522196802,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,3887,
s811089717,p03920,u876335718,1522196026,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3868,
s353503522,p03920,u904666233,1522128449,Rust,Rust (1.15.1),rs,Accepted,22,4352,1008,
s801233133,p03920,u904666233,1522128240,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,4352,1008,
s351291749,p03920,u208430248,1522113965,C#,C# (Mono 4.6.2.0),cs,Accepted,142,13268,2032,
s239176560,p03920,u064359585,1521611906,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,512,517,
s819606206,p03920,u258009780,1521565181,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1162,
s474225695,p03920,u258009780,1521565141,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1161,
s431054531,p03920,u258009780,1521565042,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2096,640,1184,
s755924348,p03920,u258009780,1521564912,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2089,640,1190,
s486647859,p03920,u258009780,1521564681,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,1172,
s372908643,p03920,u258009780,1521564456,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,1152,
s456242926,p03920,u258009780,1521564340,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,1156,
s682904086,p03920,u482544950,1521430648,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,611,
s410540703,p03920,u605284854,1521408158,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,737,
s058797296,p03920,u708618797,1521346688,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3209,
s158388374,p03920,u732285858,1521037046,C++,C++14 (GCC 5.4.1),cpp,Accepted,10,5120,1214,
s511003398,p03920,u732285858,1521036935,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,6,4992,1214,
s899436519,p03920,u719622470,1520632302,Java,Java8 (OpenJDK 1.8.0),java,Accepted,257,30548,670,
s077678080,p03920,u719622470,1520629278,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,98,23636,255,
s280250970,p03920,u811004127,1520559631,C++,C++14 (Clang 3.8.0),cpp,Accepted,10,256,2341,
s463422354,p03920,u417189754,1520292475,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,940,
s467648585,p03920,u196432341,1519102027,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1228,
s802948695,p03920,u196432341,1519101973,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,1252,
s859875911,p03920,u196432341,1519101395,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,1259,
s632859681,p03920,u924339359,1519097981,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,534,
s550779293,p03920,u728732647,1518766114,C++,C++14 (GCC 5.4.1),cpp,Accepted,357,156544,1503,
s407613741,p03920,u728732647,1518765411,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,437,78336,1801,
s271403965,p03920,u728732647,1518764435,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1431,
s305418652,p03920,u373844230,1518266772,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,601,
s962960079,p03920,u640323045,1518130081,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,424,
s846698817,p03920,u046768272,1518031813,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,438,
s018451460,p03920,u993619636,1517891471,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,298,
s624312469,p03920,u819300485,1517772573,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2734,
s878967346,p03920,u819300485,1517772373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,2710,
s747796360,p03920,u819300485,1517772293,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,2646,
s069606599,p03920,u057611820,1517418104,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,612,
s865673824,p03920,u261886891,1516762273,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,340,
s444792210,p03920,u261886891,1516762157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,339,
s193645345,p03920,u234435881,1516745418,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,230,
s243820201,p03920,u651633098,1516569756,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,256,429,
s294707853,p03920,u651633098,1516569042,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,2304,359,
s935301665,p03920,u284102701,1516501302,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,777,
s645109921,p03920,u238041222,1516486479,C,C (GCC 5.4.1),c,Accepted,1,256,10750,
s425757878,p03920,u115888500,1516398759,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,364,
s710720951,p03920,u598016178,1516362520,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1086,
s573642740,p03920,u598016178,1516361578,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1084,
s338804844,p03920,u312473205,1516166337,C#,C# (Mono 4.6.2.0),cs,Accepted,23,11092,1873,
s143913484,p03920,u312473205,1516165088,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,22,13268,1766,
s946537634,p03920,u761320129,1516047455,Python,Python (3.4.3),py,Accepted,22,3316,133,
s528911295,p03920,u773548422,1515977322,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,854,
s214207473,p03920,u579152247,1515792724,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1074,
s811195020,p03920,u705918648,1515790755,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1479,
s783484356,p03920,u591883167,1515712737,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,416,
s765216796,p03920,u364618491,1515712592,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,716,
s762730291,p03920,u272319314,1515294272,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,560,
s545365967,p03920,u858748695,1515104403,Python,Python (3.4.3),py,Accepted,22,3444,239,
s045724472,p03920,u858748695,1515104313,Python,Python (3.4.3),py,Wrong Answer,18,2940,239,
s083746799,p03920,u811309788,1515096726,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1307,
s791517375,p03920,u300752229,1514984745,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,3895,
s607076359,p03920,u424655672,1514906054,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,562,
s508964615,p03920,u451748673,1514846800,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,572,
s391483252,p03920,u926548116,1514821347,C,C (GCC 5.4.1),c,Accepted,1,128,169,
s603939440,p03920,u926548116,1514821318,C,C (GCC 5.4.1),c,Accepted,2,128,169,
s413763373,p03920,u926548116,1514820990,C,C (GCC 5.4.1),c,Accepted,1,128,173,
s251870026,p03920,u926548116,1514819471,C,C (GCC 5.4.1),c,Accepted,1,128,193,
s631591120,p03920,u926548116,1514819296,C,C (GCC 5.4.1),c,Accepted,1,128,288,
s901472167,p03920,u926548116,1514818351,C,C (GCC 5.4.1),c,Accepted,1,128,8634,
s243184828,p03920,u897726798,1514251514,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,503,
s775367063,p03920,u319282133,1514185424,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,1024,311,
s617575383,p03920,u857259336,1513900171,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,513,
s789847038,p03920,u065125881,1513677280,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1782,
s442597320,p03920,u657913472,1513421768,Perl,Perl (v5.18.2),pl,Accepted,5,768,75,
s157468378,p03920,u482544950,1513191463,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,384,589,
s160202696,p03920,u852585808,1513136019,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,276,
s938170650,p03920,u497542246,1512908782,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,519,
s027543346,p03920,u965730380,1511623746,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,704,
s850777518,p03920,u965730380,1511623729,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,704,
s081073059,p03920,u190952243,1511584182,Python,Python (3.4.3),py,Accepted,21,3408,242,
s892315789,p03920,u774202056,1511579625,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,378,
s816793972,p03920,u905715926,1511572759,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,575,
s567985993,p03920,u120654602,1511571595,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,910,
s524704754,p03920,u521272340,1511548034,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1226,
s857081018,p03920,u986399983,1511481460,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,7,888,862,
s895939663,p03920,u986399983,1511481446,Python,Python (3.4.3),py,Runtime Error,17,2940,862,
s943420119,p03920,u316170293,1511464882,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,783,
s876969305,p03920,u416560151,1510354028,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,9984,586,
s656201855,p03920,u332385682,1509792978,D,D (DMD64 v2.070.1),d,Wrong Answer,2,1276,1257,
s064389637,p03920,u332385682,1509790978,D,D (DMD64 v2.070.1),d,Accepted,1,256,1508,
s285857689,p03920,u755090102,1509758662,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,281,
s620524013,p03920,u823112986,1509677011,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,363,
s782879760,p03920,u780300092,1509666404,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,817,
s912155200,p03920,u607034173,1509475004,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1272,
s297013207,p03920,u918497744,1509047305,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,118,23764,542,
s728190343,p03920,u495269935,1508975221,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,309,
s897848538,p03920,u733823138,1508973133,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,464,
s117688357,p03920,u733823138,1508971666,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,444,
s819363003,p03920,u733823138,1508971266,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,204,512,864,
s135871105,p03920,u733823138,1508971161,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,144,640,810,
s520332655,p03920,u711705317,1508814540,Ruby,Ruby (2.3.3),rb,Accepted,12,1916,88,
s203973964,p03920,u645470652,1508567243,Python,Python (3.4.3),py,Accepted,21,3700,217,
s734398839,p03920,u763975133,1508373733,Rust,Rust (1.15.1),rs,Accepted,9,4476,2733,
s780176715,p03920,u763975133,1508373665,Rust,Rust (1.15.1),rs,Runtime Error,9,4352,2611,
s905008157,p03920,u846552659,1508345871,Python,Python (3.4.3),py,Accepted,23,3408,407,
s174540275,p03920,u846552659,1508345271,Python,Python (3.4.3),py,Memory Limit Exceeded,646,400192,453,
s453156503,p03920,u254521846,1508261340,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,512,2250,
s351438546,p03920,u254521846,1508260851,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,2209,
s292675504,p03920,u254521846,1508186658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,640,2666,
s610175895,p03920,u254521846,1508185327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,10,640,2519,
s819808804,p03920,u254521846,1508185259,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,640,2525,
s456655089,p03920,u254521846,1508184783,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,768,2345,
s067179599,p03920,u845674689,1508008267,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,256,451,
s654506789,p03920,u845674689,1508007991,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,428,
s816299567,p03920,u831695469,1508005283,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,538,
s757704204,p03920,u946140993,1507956040,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,934,
s156843027,p03920,u840684628,1507949498,Python,Python (3.4.3),py,Accepted,22,3788,312,
s001725251,p03920,u840684628,1507948915,Python,Python (3.4.3),py,Wrong Answer,2137,535412,300,
s890326082,p03920,u840684628,1507948909,Python,Python (3.4.3),py,Runtime Error,75,4404,257,
s920628806,p03920,u840684628,1507948795,Python,Python (3.4.3),py,Runtime Error,79,4408,257,
s570365785,p03920,u555577504,1507948230,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,550,
s581134426,p03920,u929150664,1507855176,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,273,
s369831474,p03920,u410943667,1507851254,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,465,
s011346675,p03920,u994793728,1507850644,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,269,
s023826013,p03920,u410943667,1507850549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,406,
s827253621,p03920,u994793728,1507849640,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,320,
s309180483,p03920,u979452668,1507849397,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,443,
s465900066,p03920,u410943667,1507849375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,319,
s818374052,p03920,u410943667,1507849296,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,298,
s137809225,p03920,u951704061,1507849247,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,1698,
s507277133,p03920,u017797845,1507849053,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,259,
s036556127,p03920,u489536233,1507848893,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,471,
s899740618,p03920,u984427208,1507848663,C++,C++14 (GCC 5.4.1),cpp,Accepted,15,256,1052,
s189271151,p03920,u107077660,1507848613,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,276,
s044403886,p03920,u951704061,1507848517,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,1520,
s105450882,p03920,u119460590,1507848387,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1364,
s843308262,p03920,u254456372,1507749576,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,11482,
s652273085,p03920,u254456372,1507749389,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,107,256,11447,
s078705083,p03920,u254456372,1507748289,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,1280,11815,
s547307221,p03920,u782372423,1507678724,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,3585,
s526331204,p03920,u697817820,1507677825,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,317,
s160835272,p03920,u869282786,1507675915,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,311,
s347264780,p03920,u141642872,1507675773,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,384,368,
s579394308,p03920,u869282786,1507675757,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,310,
s311993136,p03920,u294283114,1507675700,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,722,
s021957569,p03920,u294283114,1507675563,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,10368,722,
s269020981,p03920,u705296057,1507675317,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,628,
s735148594,p03920,u924885571,1507675162,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,363,
s173110126,p03920,u141642872,1507675021,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,329,
s644624386,p03920,u815524843,1507674247,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,459,
s131082602,p03920,u602850810,1507674009,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,332,
s184727636,p03920,u344425917,1507673919,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1098,
s003885812,p03920,u984730891,1507673809,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,807,
s834035888,p03920,u673823726,1507673798,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2253,
s319018976,p03920,u344425917,1507673753,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,1089,
s258311470,p03920,u344425917,1507667080,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1089,
s023542791,p03920,u890465662,1507265380,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,228,
s764495614,p03920,u890465662,1507265017,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,224,
s226853762,p03920,u003873207,1507257953,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1432,
s141610237,p03920,u412908746,1507165296,C#,C# (Mono 4.6.2.0),cs,Accepted,43,13140,467,
s483193239,p03920,u437391064,1506987724,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,694,
s645777408,p03920,u965174248,1506925095,D,D (LDC 0.17.0),d,Runtime Error,13,40700,15506,
s787776028,p03920,u026757201,1506859401,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,778,
s999647701,p03920,u026757201,1506827620,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,785,
s056511489,p03920,u026757201,1506827453,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,679,
s399990909,p03920,u089360788,1506711890,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,369,
s941813512,p03920,u791528402,1506206060,C#,C# (Mono 4.6.2.0),cs,Accepted,43,13140,325,
s563027114,p03920,u791528402,1506204722,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,42,11092,596,
s834631283,p03920,u660656117,1505242726,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,943,
s920431557,p03920,u660656117,1505241751,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,880,
s704692421,p03920,u979920726,1504884761,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,304,
s497869893,p03920,u157322125,1504744220,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,369,
s274152359,p03920,u133129810,1504037902,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2092,
s905221284,p03920,u802071009,1504037878,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,308,
s678683594,p03920,u802071009,1504037752,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,384,304,
s862231324,p03920,u524343822,1504035766,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,289,
s057681944,p03920,u059234158,1504035391,Java,Java8 (OpenJDK 1.8.0),java,Accepted,232,27984,658,
s069483346,p03920,u059234158,1504034808,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,239,27092,652,
s516710311,p03920,u987412812,1504034790,C#,C# (Mono 4.6.2.0),cs,Accepted,43,13268,2347,
s074411415,p03920,u467508794,1503740396,Ruby,Ruby (2.3.3),rb,Accepted,11,1788,97,
s627377768,p03920,u333877810,1503294419,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,399,
s440593393,p03920,u602850810,1503287451,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,510,
s274057820,p03920,u602850810,1503287089,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,585,
s261666165,p03920,u602850810,1503287004,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,584,
s409968737,p03920,u602850810,1503286764,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,384,420,
s687296645,p03920,u093922224,1503195986,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,623,
s069683615,p03920,u795689468,1502919185,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,972,
s827492529,p03920,u922858565,1501970877,Haskell,Haskell (GHC 7.10.3),hs,Accepted,4,1148,216,
s837232268,p03920,u922858565,1501969533,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2106,24956,282,
s076242045,p03920,u987564901,1501727460,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,393,
