submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s629018633,p03920,u570522509,1501700983,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,876,
s819005456,p03920,u194412908,1501162621,Python,PyPy3 (2.4.0),py,Accepted,227,43504,234,
s432073785,p03920,u194412908,1501162453,Python,PyPy3 (2.4.0),py,Runtime Error,225,43376,176,
s121295974,p03920,u870307668,1500848906,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,1384,
s229663979,p03920,u059234158,1500435170,Java,Java8 (OpenJDK 1.8.0),java,Accepted,248,28628,331,
s580156911,p03920,u310790595,1499823860,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,594,
s989026913,p03920,u503549962,1498802839,Ruby,Ruby (2.3.3),rb,Accepted,11,3960,176,
s249432153,p03920,u014237950,1498410045,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,1511,
s046399010,p03920,u456611841,1498063617,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,9984,411,
s836602628,p03920,u221620004,1497691722,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,880,
s827209628,p03920,u647940094,1496612689,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,230,
s432090275,p03920,u741323508,1496211620,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,419,
s998311078,p03920,u024612773,1494313410,Rust,Rust (1.15.1),rs,Accepted,9,4352,626,
s419412531,p03920,u692050063,1491282027,Python,Python (2.7.6),py,Accepted,12,2692,171,
s980909000,p03920,u692050063,1491281872,Python,Python (2.7.6),py,Wrong Answer,13,2692,167,
s475395366,p03920,u318334550,1490274692,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,1005,
s879275339,p03920,u318334550,1490245412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,849,
s044077640,p03920,u318334550,1490245340,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,849,
s049503945,p03920,u318334550,1490245295,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,834,
s888047909,p03920,u864550097,1490244673,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,550,
s272176720,p03920,u526532903,1490244022,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,714,
s453996453,p03920,u333917945,1490241609,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,384,787,
s778348089,p03920,u133129810,1490241324,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,2026,
s265337229,p03920,u471289663,1490240963,C++,C++14 (GCC 5.4.1),cpp,Accepted,8,256,787,
s584839928,p03920,u107077660,1490240926,Python,Python (3.4.3),py,Accepted,22,3316,107,
s350734819,p03920,u133129810,1490240831,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,1985,
s720922412,p03920,u591343832,1490240734,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,4995,
s642308971,p03920,u828706986,1486616641,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,415,
s253366221,p03920,u280667879,1485156364,Ruby,Ruby (2.3.3),rb,Accepted,14,1916,53,
s906103176,p03920,u698760125,1484335035,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,335,
s336729972,p03920,u900015623,1483897648,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,8840,4065,
s574366212,p03920,u698760125,1482253740,C,C (GCC 5.4.1),c,Accepted,2,256,325,
s462224330,p03920,u098930106,1482036779,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,256,256,
s892435092,p03920,u810533911,1481676897,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,561,
s705475339,p03920,u106733072,1481574983,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,384,974,
s733296384,p03920,u187430339,1481487429,Python,Python (2.7.6),py,Accepted,19,2692,303,
s861776106,p03920,u801556382,1481399679,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1166,
s781383289,p03920,u225097492,1481155233,Java,Java8 (OpenJDK 1.8.0),java,Accepted,225,11704,535,
s568772228,p03920,u396084619,1480889899,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,3456,1124,
s378343362,p03920,u758675363,1480877069,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1012,
s623737079,p03920,u758675363,1480876985,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1009,
s540968697,p03920,u329837707,1480831349,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,132,9044,614,
s293802010,p03920,u809665051,1480803874,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,996,
s225173981,p03920,u809665051,1480803686,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,939,
s726034206,p03920,u809665051,1480803502,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1308,
s773156631,p03920,u809665051,1480803471,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1361,256,960,
s465357837,p03920,u929150664,1480800664,C++,C++14 (GCC 5.4.1),cpp,Accepted,32,256,479,
s357823745,p03920,u129181473,1480726115,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,244,14132,1128,
s804151243,p03920,u129181473,1480724959,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2129,247512,1252,
s765627778,p03920,u125046593,1480703403,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,678,
s013042707,p03920,u125046593,1480703034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,677,
s212086844,p03920,u958581328,1480637503,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,517,
s846394193,p03920,u480806810,1480633130,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,128,252,
s351263044,p03920,u002023395,1480563496,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,308,
s277541113,p03920,u434747175,1480559975,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,1218,
s697976843,p03920,u297228366,1480475149,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,500,
s931054999,p03920,u234413973,1480441887,C++,C++14 (GCC 5.4.1),cpp,Accepted,135,78464,449,
s697754256,p03920,u418568023,1480438522,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,267,
s387646418,p03920,u012646025,1480408684,Haskell,Haskell (GHC 7.10.3),hs,Accepted,6,1020,360,
s561055509,p03920,u628047647,1480388316,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,539,
s908426947,p03920,u890657861,1480386463,C,C (GCC 5.4.1),c,Accepted,2,384,1091,
s833470477,p03920,u908558278,1480385611,C++,C++14 (GCC 5.4.1),cpp,Accepted,123,39424,1208,
s341176214,p03920,u478808605,1480383218,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,128,288,
s827448588,p03920,u500652785,1480381411,Java,Java8 (OpenJDK 1.8.0),java,Accepted,227,11708,376,
s250861985,p03920,u454658584,1480380319,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,716,
s407449122,p03920,u454658584,1480380175,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,710,
s233642352,p03920,u478808605,1480377894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,12,128,184,
s191342043,p03920,u478808605,1480377771,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,184,
s533716169,p03920,u910426639,1480363714,Java,Java8 (OpenJDK 1.8.0),java,Accepted,234,11708,576,
s102508542,p03920,u910426639,1480363631,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,223,11704,541,
s964785099,p03920,u006615844,1480351090,C,C (GCC 5.4.1),c,Accepted,2,128,231,
s267807177,p03920,u207056619,1480317229,C++,C++14 (GCC 5.4.1),cpp,Accepted,52,256,579,
s130260429,p03920,u846271630,1480309871,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,354,
s364095820,p03920,u423639909,1480306044,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,3076,
s830754988,p03920,u061996193,1480304761,Java,Java8 (OpenJDK 1.8.0),java,Accepted,146,10192,461,
s920772937,p03920,u462245639,1480299471,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,2298,
s902631464,p03920,u890657861,1480293962,C,C (GCC 5.4.1),c,Wrong Answer,2,128,219,
s080931329,p03920,u637175065,1480275549,Python,Python (3.4.3),py,Accepted,72,6696,360,
s071507368,p03920,u685892567,1480270992,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,384,650,
s024388977,p03920,u119460590,1480266077,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,1737,
s962450043,p03920,u334559072,1480259845,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,316,
s593000528,p03920,u315078622,1480258820,Python,Python (3.4.3),py,Accepted,27,3444,187,
s119178261,p03920,u334559072,1480256184,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,279,
s631392537,p03920,u938487838,1480250064,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,467,
s532063414,p03920,u938487838,1480249996,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,460,
s344698586,p03920,u491256431,1480244813,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,1782,
s491758362,p03920,u491256431,1480244041,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,1632,
s254855374,p03920,u479082130,1480232389,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,836,
s470268784,p03920,u948555343,1480229311,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,325,
s682643889,p03920,u721667049,1480227539,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,3883,
s240982874,p03920,u825215512,1480225910,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,384,1288,
s000775402,p03920,u036907329,1480225050,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,3127,
s099184272,p03920,u744314647,1480224212,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,705,
s942307036,p03920,u525288965,1480222962,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,512,1918,
s990888766,p03920,u105346690,1480222463,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,644,
s840744857,p03920,u021140967,1480221065,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,384,440,
s578738497,p03920,u619631862,1480220842,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,256,323,
s300007700,p03920,u782516204,1480220696,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,946,
s439142040,p03920,u523153297,1480220306,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,307,
s544749381,p03920,u021140967,1480220283,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,512,431,
s450182245,p03920,u021140967,1480220189,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,640,432,
s773059795,p03920,u523153297,1480220020,C,C (GCC 5.4.1),c,Accepted,2,128,186,
s095420643,p03920,u501289321,1480219111,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,448,
s924694771,p03920,u742897895,1480219022,Python,PyPy3 (2.4.0),py,Accepted,278,44268,307,
s718390080,p03920,u742897895,1480218952,Python,PyPy3 (2.4.0),py,Accepted,250,44140,307,
s939393460,p03920,u501289321,1480217866,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,512,445,
s261197832,p03920,u501289321,1480217216,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,348,
s107086200,p03920,u834771741,1480216065,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,821,
s574439721,p03920,u657930597,1480215402,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,343,
s791471887,p03920,u443010331,1480213933,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1945,
s537530803,p03920,u837745858,1480212988,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,263,
s378498330,p03920,u837745858,1480212822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,262,
s990145935,p03920,u504103417,1480212760,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,220,
s567887643,p03920,u231928431,1480212748,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,684,
s728460623,p03920,u234985935,1480212217,C,C (GCC 5.4.1),c,Accepted,2,128,273,
s553338241,p03920,u234985935,1480211661,C,C (GCC 5.4.1),c,Wrong Answer,2,128,277,
s538392699,p03920,u597940868,1480211355,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,369,
s757568296,p03920,u182265452,1480207880,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,256,324,
s739947611,p03920,u014163771,1480205947,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,417,
s205068003,p03920,u630452895,1480205900,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,756,
s207721972,p03920,u014163771,1480205843,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,355,
s824978062,p03920,u495267515,1480203190,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,834,
s996235100,p03920,u495267515,1480201848,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1006,
s132128815,p03920,u521029897,1480201814,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,9040,3309,
s843500025,p03920,u521029897,1480200840,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,98,8276,3350,
s524296244,p03920,u703999673,1480200559,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,256,1428,
s879905916,p03920,u703999673,1480200429,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,1024,1428,
s659367569,p03920,u645165433,1480200343,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,222,11708,486,
s190519808,p03920,u521029897,1480200292,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,104,8148,3250,
s310415030,p03920,u280667879,1480198580,Ruby,Ruby (2.3.3),rb,Accepted,44,2172,62,
s272861928,p03920,u280667879,1480198487,Ruby,Ruby (2.3.3),rb,Runtime Error,10,1788,61,
s050695265,p03920,u388908458,1480197935,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,329,
s037677159,p03920,u443010331,1480197829,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,747,61696,1925,
s973366996,p03920,u185193776,1480197798,Scala,Scala (2.11.7),scala,Accepted,596,23056,365,
s756042016,p03920,u318281150,1480197437,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,663,
s020217036,p03920,u185193776,1480197284,Scala,Scala (2.11.7),scala,Wrong Answer,549,22808,365,
s018152847,p03920,u991359408,1480197247,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,128,418,
s587667368,p03920,u443010331,1480197217,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,4224,1845,
s813793704,p03920,u185193776,1480197034,Scala,Scala (2.11.7),scala,Wrong Answer,474,22412,294,
s162536804,p03920,u910756197,1480195335,Ruby,Ruby (2.3.3),rb,Accepted,14,1788,349,
s756991040,p03920,u204795895,1480195322,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,270,
s488123165,p03920,u154228546,1480195251,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,1044,
s766135716,p03920,u999979585,1480194802,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,642,
s285200468,p03920,u242782996,1480194464,Java,Java8 (OpenJDK 1.8.0),java,Accepted,220,11708,4906,
s981541807,p03920,u999979585,1480194390,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,113152,648,
s907515473,p03920,u660613376,1480193911,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,128,212,
s000585699,p03920,u026730198,1480193513,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,297,
s299626565,p03920,u660613376,1480192970,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,466,
s804883837,p03920,u155667931,1480192738,Python,Python (2.7.6),py,Time Limit Exceeded,2103,10420,910,
s327862848,p03920,u660613376,1480192717,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,571,57728,413,
s159921427,p03920,u796942881,1480192526,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1734,
s452892727,p03920,u388908458,1480192372,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,453,256,857,
s567093225,p03920,u034671639,1480192343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2105,39296,389,
s423312257,p03920,u660613376,1480192193,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,194,87936,1384,
s840002836,p03920,u660613376,1480192161,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2105,87936,1636,
s471488205,p03920,u026730198,1480191944,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,278,39936,1030,
s436272488,p03920,u026730198,1480191898,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,39936,1030,
s384610428,p03920,u974950596,1480191502,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,640,2136,
s748126459,p03920,u698142380,1480191281,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,637,
s389278646,p03920,u026730198,1480190890,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,123,8192,934,
s601251133,p03920,u026730198,1480190856,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,951,
s559777323,p03920,u796942881,1480190752,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,2030,
s177629220,p03920,u235516118,1480190724,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,651,
s876213237,p03920,u026730198,1480190711,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,117,8192,1180,
s393888835,p03920,u233632872,1480190691,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,256,279,
s074203964,p03920,u459737327,1480190680,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,436,
s818266970,p03920,u974950596,1480190514,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1885,
s064175599,p03920,u796942881,1480190443,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,2003,
s824296500,p03920,u026730198,1480190430,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,127,8320,1128,
s825698303,p03920,u123756661,1480190394,Python,PyPy2 (5.6.0),py,Accepted,188,11760,1106,
s409685304,p03920,u123756661,1480190227,Python,PyPy2 (5.6.0),py,Wrong Answer,73,11760,1102,
s384566936,p03920,u123756661,1480190121,Python,PyPy2 (5.6.0),py,Wrong Answer,77,13424,1087,
s704861856,p03920,u660613376,1480189765,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,87936,1217,
s625408745,p03920,u026730198,1480189696,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,119,8320,1126,
s825991828,p03920,u660613376,1480189373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,88064,1217,
s142675966,p03920,u402629484,1480189044,C,C (GCC 5.4.1),c,Accepted,2,128,213,
s416597005,p03920,u026730198,1480188887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,31616,922,
s026395041,p03920,u388908458,1480188695,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,180,39296,766,
s117901271,p03920,u656572785,1480188427,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,256,1691,
s077500510,p03920,u821262411,1480188415,Python,Python (3.4.3),py,Accepted,26,3444,239,
s342870862,p03920,u026730198,1480188375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,384,821,
s295944569,p03920,u472675932,1480188297,C,C (Clang 3.8.0),c,Accepted,2,128,336,
s493484851,p03920,u656572785,1480188169,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1621,
s401910054,p03920,u026730198,1480188072,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,512,1082,
s609434239,p03920,u472675932,1480188032,C,C (Clang 3.8.0),c,Wrong Answer,2,128,437,
s766333554,p03920,u409753607,1480187945,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,384,596,
s898592454,p03920,u378155378,1480187844,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,128,473,
s788935051,p03920,u958581328,1480187758,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1164,
s956116369,p03920,u509661905,1480187737,Python,Python (3.4.3),py,Accepted,26,3700,625,
s785909031,p03920,u378155378,1480187553,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,469,
s398979426,p03920,u383342473,1480187550,Java,Java8 (OpenJDK 1.8.0),java,Accepted,308,11700,572,
s225927451,p03920,u774845108,1480187546,C#,C# (Mono 4.6.2.0),cs,Accepted,23,3160,1243,
s376956983,p03920,u072954651,1480187526,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,227,
s515860103,p03920,u155667931,1480187525,Python,Python (2.7.6),py,Wrong Answer,2103,44464,583,
s684931305,p03920,u656572785,1480187448,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1751,
s601974524,p03920,u378155378,1480187372,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,128,468,
s370468926,p03920,u085725262,1480187305,Python,Python (3.4.3),py,Accepted,28,3572,359,
s207637376,p03920,u796890576,1480187164,Ruby,Ruby (2.3.3),rb,Accepted,14,1788,240,
s198532588,p03920,u544899952,1480187130,C++,C++14 (GCC 5.4.1),cpp,Accepted,43,256,498,
s110024064,p03920,u871239364,1480187079,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,256,759,
s845235016,p03920,u518732500,1480187066,Go,Go (1.6),go,Wrong Answer,2,640,2692,
s634775650,p03920,u870227006,1480187041,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,256,788,
s140114730,p03920,u296121112,1480186986,Ruby,Ruby (2.3.3),rb,Accepted,15,2044,164,
s805304560,p03920,u237168895,1480186940,Python,Python (3.4.3),py,Accepted,37,7656,573,
s111413070,p03920,u871239364,1480186911,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,32,384,695,
s207305542,p03920,u296121112,1480186877,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2102,1788,139,
s589686503,p03920,u890314264,1480186830,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,281,512,1081,
s562684221,p03920,u296121112,1480186736,Ruby,Ruby (2.3.3),rb,Wrong Answer,14,1788,138,
s554146114,p03920,u871239364,1480186714,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,256,698,
s148020804,p03920,u409753607,1480186712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,41,10112,1220,
s999034191,p03920,u127131162,1480186691,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1624,
s535431212,p03920,u378155378,1480186669,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,128,429,
s183144253,p03920,u256861359,1480186622,C,C (GCC 5.4.1),c,Accepted,3,384,397,
s793832326,p03920,u700986952,1480186569,C++,C++14 (GCC 5.4.1),cpp,Accepted,48,19840,539,
s129134454,p03920,u378155378,1480186546,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,128,413,
s301730785,p03920,u454670021,1480186538,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,744,
s161314483,p03920,u256861359,1480186533,C,C (GCC 5.4.1),c,Runtime Error,112,256,396,
s762741853,p03920,u242782996,1480186530,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,132,13776,5471,
s150892585,p03920,u890314264,1480186522,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,279,512,1095,
s733716058,p03920,u870227006,1480186461,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,256,789,
s066568087,p03920,u256861359,1480186412,C,C (GCC 5.4.1),c,Wrong Answer,115,128,376,
s274485615,p03920,u476197960,1480186280,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1101,
s019104794,p03920,u237168895,1480186280,Python,Python (3.4.3),py,Runtime Error,108,4236,532,
s621683774,p03920,u771634798,1480186259,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2124,360860,2762,
s625047128,p03920,u791064891,1480186227,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,352,
s800222308,p03920,u821262411,1480186208,Python,Python (3.4.3),py,Wrong Answer,27,3444,335,
s742028607,p03920,u649310245,1480186147,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,4923,
