submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s638992907,p03920,u972416428,1480186146,Python,Python (2.7.6),py,Accepted,19,2692,141,
s022627656,p03920,u472675932,1480186115,C,C (Clang 3.8.0),c,Wrong Answer,2,640,625,
s074665478,p03920,u317190866,1480186113,C#,C# (Mono 4.6.2.0),cs,Accepted,69,3032,753,
s967794482,p03920,u972416428,1480186089,Python,Python (2.7.6),py,Wrong Answer,19,2568,149,
s971893550,p03920,u193507170,1480186055,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,4,256,315,
s136272873,p03920,u700986952,1480186024,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,1408,552,
s117418448,p03920,u472675932,1480186007,C,C (Clang 3.8.0),c,Wrong Answer,514,256,624,
s955443803,p03920,u796942881,1480186006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,39552,1931,
s745175768,p03920,u890314264,1480185994,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,45,256,1015,
s987753302,p03920,u530935768,1480185893,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,172,48084,766,
s103959448,p03920,u755406270,1480185878,Go,Go (1.6),go,Accepted,30,640,1259,
s962037110,p03920,u296121112,1480185864,Ruby,Ruby (2.3.3),rb,Wrong Answer,14,1788,111,
s599731739,p03920,u994355615,1480185800,C,C (Clang 3.8.0),c,Accepted,2,128,248,
s577207026,p03920,u174620969,1480185791,Python,Python (3.4.3),py,Accepted,26,3572,291,
s088364943,p03920,u174620969,1480185748,Python,Python (3.4.3),py,Runtime Error,22,3064,302,
s332254893,p03920,u796942881,1480185713,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,39424,1921,
s722902702,p03920,u875570028,1480185694,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,358,
s815850113,p03920,u796942881,1480185674,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1913,
s284794690,p03920,u504669764,1480185663,Go,Go (1.6),go,Accepted,20,640,1892,
s050963746,p03920,u462437857,1480185653,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,352,
s444820599,p03920,u660613376,1480185604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,87936,1217,
s619755933,p03920,u026730198,1480185574,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,734,
s772737173,p03920,u999979585,1480185574,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,256,688,
s651982735,p03920,u235516118,1480185525,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,613,
s152766037,p03920,u239239546,1480185510,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,378,
s488673605,p03920,u504669764,1480185452,Go,Go (1.6),go,Wrong Answer,24,768,1896,
s888529575,p03920,u380653557,1480185373,Python,Python (3.4.3),py,Accepted,30,3572,200,
s733763603,p03920,u875570028,1480185343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,358,
s055799718,p03920,u994355615,1480185338,C,C (Clang 3.8.0),c,Wrong Answer,2,128,265,
s126944838,p03920,u564084899,1480185324,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,759,
s553985355,p03920,u660613376,1480185202,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,87936,1215,
s386342896,p03920,u174620969,1480185184,Python,Python (3.4.3),py,Wrong Answer,27,3572,273,
s264740839,p03920,u504669764,1480185152,Go,Go (1.6),go,Wrong Answer,24,768,1865,
s401884650,p03920,u700986952,1480185102,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,256,
s912464352,p03920,u317190866,1480185097,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,25,3032,861,
s884303562,p03920,u999979585,1480185082,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2102,29184,699,
s909921330,p03920,u388908458,1480185054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,929,
s340971269,p03920,u821262411,1480185041,Python,Python (3.4.3),py,Wrong Answer,26,3316,340,
s282222158,p03920,u660613376,1480185015,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,87936,1181,
s464862691,p03920,u239239546,1480184981,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,256,849,
s457740599,p03920,u026730198,1480184979,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,801,
s653454530,p03920,u700986952,1480184962,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,277,
s694850772,p03920,u700986952,1480184782,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,288,
s669518423,p03920,u875570028,1480184771,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,256,392,
s576473599,p03920,u998212027,1480184739,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,629,
s266460069,p03920,u635277286,1480184739,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,88320,1197,
s339184086,p03920,u371373492,1480184705,C#,C# (Mono 4.6.2.0),cs,Accepted,66,2904,987,
s359894532,p03920,u986399983,1480184687,C++,C++14 (Clang 3.8.0),cpp,Accepted,5,504,1004,
s741761381,p03920,u155216115,1480184685,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,355,
s792056198,p03920,u245232453,1480184680,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,440,
s738217813,p03920,u237168895,1480184652,Python,Python (3.4.3),py,Wrong Answer,112,4316,515,
s109132539,p03920,u528878789,1480184646,Python,Python (2.7.6),py,Accepted,19,2568,192,
s598502602,p03920,u389009751,1480184636,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,512,380,
s444234191,p03920,u875570028,1480184606,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,384,391,
s967437363,p03920,u751035630,1480184602,C,C (GCC 5.4.1),c,Accepted,8,128,192,
s551759097,p03920,u284124505,1480184560,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1390,
s955226238,p03920,u842602515,1480184556,C++,C++14 (GCC 5.4.1),cpp,Accepted,32,384,4378,
s128703212,p03920,u471898432,1480184498,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,323,
s957740936,p03920,u910756197,1480184449,Ruby,Ruby (2.3.3),rb,Wrong Answer,14,1916,329,
s706389745,p03920,u305950321,1480184441,C,C (GCC 5.4.1),c,Accepted,2,128,421,
s349246796,p03920,u842602515,1480184355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,4269,
s728418007,p03920,u380653557,1480184353,Python,Python (3.4.3),py,Wrong Answer,28,3444,136,
s701896838,p03920,u281531581,1480184350,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,256,339,
s974029296,p03920,u038385221,1480184348,Rust,Rust (1.15.1),rs,Accepted,118,78588,1905,
s306038067,p03920,u360980679,1480184269,C++,C++14 (GCC 5.4.1),cpp,Accepted,48,256,1289,
s181600428,p03920,u516438812,1480184256,Java,Java8 (OpenJDK 1.8.0),java,Accepted,205,87252,1838,
s698373895,p03920,u038385221,1480184184,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2145,1127160,1893,
s329526702,p03920,u309335075,1480184172,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,384,1328,
s735018554,p03920,u269969976,1480184167,C#,C# (Mono 4.6.2.0),cs,Accepted,23,3160,2227,
s048673693,p03920,u417658545,1480184156,C#,C# (Mono 4.6.2.0),cs,Accepted,58,3032,574,
s197502620,p03920,u882868478,1480184139,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,489,
s595380898,p03920,u534998883,1480184094,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,259,
s915047058,p03920,u269969976,1480184076,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2116,264288,2139,
s148020782,p03920,u530131293,1480184066,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,718,
s206819121,p03920,u388908458,1480184054,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,39424,754,
s951554344,p03920,u281531581,1480184025,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,16,256,435,
s917120751,p03920,u566971318,1480183972,C#,C# (Mono 4.6.2.0),cs,Accepted,66,2776,593,
s481514905,p03920,u869997698,1480183940,C,C (GCC 5.4.1),c,Wrong Answer,2,384,414,
s613858163,p03920,u235516118,1480183934,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,618,
s366440408,p03920,u875570028,1480183912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,384,
s689702314,p03920,u126436067,1480183858,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,637,
s965918406,p03920,u417658545,1480183788,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,68,3032,569,
s090334199,p03920,u660613376,1480183766,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,592,
s047307121,p03920,u119460590,1480183751,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,39424,1864,
s525999319,p03920,u592725337,1480183748,Java,Java8 (OpenJDK 1.8.0),java,Accepted,182,10420,494,
s816394641,p03920,u698142380,1480183748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,16316,849,
s900351444,p03920,u875570028,1480183747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,359,
s068444883,p03920,u188020698,1480183746,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,384,708,
s515567609,p03920,u653020951,1480183716,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,751,
s537223772,p03920,u454670021,1480183701,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,305,1792,1245,
s493356986,p03920,u656572785,1480183654,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,545,512,2693,
s028025914,p03920,u417658545,1480183642,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,67,3032,568,
s014041738,p03920,u721060623,1480183623,C,C (GCC 5.4.1),c,Accepted,2,128,282,
s775333433,p03920,u254993344,1480183615,C++,C++14 (GCC 5.4.1),cpp,Accepted,46,39296,876,
s277958687,p03920,u119460590,1480183614,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,126,8064,1883,
s116784053,p03920,u360980679,1480183596,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,256,1278,
s952454461,p03920,u022102552,1480183559,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,304,
s702330440,p03920,u254993344,1480183545,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,336,39296,870,
s449462267,p03920,u435321965,1480183526,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,719,
s657988797,p03920,u441096482,1480183480,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1418,
s898716868,p03920,u417658545,1480183476,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,67,3032,566,
s583807025,p03920,u810579396,1480183462,Java,Java8 (OpenJDK 1.8.0),java,Accepted,135,10836,3980,
s242184137,p03920,u164889916,1480183451,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,425,
s293025978,p03920,u662071161,1480183420,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,39424,3063,
s539900932,p03920,u239239546,1480183416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,384,737,
s124392899,p03920,u160474731,1480183387,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,444,
s934155461,p03920,u528878789,1480183367,Python,Python (2.7.6),py,Wrong Answer,20,2572,180,
s648405891,p03920,u133129810,1480183364,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1563,
s399075603,p03920,u566971318,1480183364,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,65,2776,407,
s224732451,p03920,u408596602,1480183361,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,328,
s961990681,p03920,u258647915,1480183357,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,709,
s402395125,p03920,u016612263,1480183352,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,344,
s180609092,p03920,u516438812,1480183341,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,158,23508,1983,
s657749344,p03920,u596876965,1480183304,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,276,
s221048193,p03920,u242782996,1480183296,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,194,23532,6150,
s851234947,p03920,u231928431,1480183291,C++,C++14 (GCC 5.4.1),cpp,Memory Limit Exceeded,2148,914048,1092,
s121160150,p03920,u160474731,1480183282,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,450,
s824159213,p03920,u017167684,1480183268,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,278,
s878031011,p03920,u509125770,1480183251,C#,C# (Mono 4.6.2.0),cs,Accepted,27,3416,2203,
s565682743,p03920,u721060623,1480183201,C,C (GCC 5.4.1),c,Wrong Answer,11,256,274,
s323039818,p03920,u231928431,1480183194,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,628,1536,1088,
s230146912,p03920,u698142380,1480183193,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,15784,670,
s075003094,p03920,u160474731,1480183167,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,444,
s036635480,p03920,u017744950,1480183113,C,C (GCC 5.4.1),c,Accepted,2,256,231,
s642368352,p03920,u360980679,1480183102,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,1109,
s368095102,p03920,u554838392,1480183040,Ruby,Ruby (2.3.3),rb,Accepted,13,1916,108,
s368685249,p03920,u119460590,1480183039,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,353,4096,1882,
s149857660,p03920,u882868478,1480183035,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,328,
s568925926,p03920,u144578129,1480183016,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,614,
s763607854,p03920,u125031511,1480182989,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,513,
s547316408,p03920,u781091740,1480182956,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,375,
s180941327,p03920,u038385221,1480182941,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,3,508,208,
s416692162,p03920,u261965335,1480182890,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,791,
s919399264,p03920,u769201746,1480182885,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,8276,2999,
s031010730,p03920,u629500233,1480182876,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,574,
s776231809,p03920,u882868478,1480182851,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,330,
s041645550,p03920,u781091740,1480182824,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,293,640,408,
s336657082,p03920,u383342473,1480182807,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,224,11708,341,
s169804927,p03920,u624678037,1480182792,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,384,920,
s594237975,p03920,u145123922,1480182791,Ruby,Ruby (2.3.3),rb,Accepted,15,1788,224,
s021448453,p03920,u079330987,1480182785,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1726,
s264148419,p03920,u388908458,1480182762,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,493,
s120991900,p03920,u509125770,1480182759,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,18,2648,2095,
s071679740,p03920,u624678037,1480182711,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,384,919,
s284111562,p03920,u898331860,1480182686,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,335,
s835222609,p03920,u026730198,1480182683,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2102,384,886,
s542773646,p03920,u387013436,1480182672,C#,C# (Mono 4.6.2.0),cs,Accepted,22,3160,675,
s543547222,p03920,u239239546,1480182671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,593,
s551814517,p03920,u830390742,1480182649,Python,PyPy2 (5.6.0),py,Accepted,118,13424,149,
s547669525,p03920,u612721349,1480182619,Python,PyPy3 (2.4.0),py,Accepted,232,39920,503,
s799464618,p03920,u253203109,1480182616,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,8836,1858,
s334137275,p03920,u261965335,1480182566,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,9,256,760,
s810983307,p03920,u144334330,1480182560,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,4347,
s262396534,p03920,u087802005,1480182551,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,579,
s722251044,p03920,u617888512,1480182516,C,C (GCC 5.4.1),c,Accepted,2,128,573,
s072677968,p03920,u977113052,1480182504,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,246,
s623507094,p03920,u922299738,1480182502,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,384,1885,
s691542970,p03920,u104282757,1480182488,Python,Python (2.7.6),py,Accepted,17,2568,196,
s724761989,p03920,u078907766,1480182488,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,584,
s896880928,p03920,u537234062,1480182452,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,256,376,
s320784369,p03920,u830390742,1480182450,Python,PyPy2 (5.6.0),py,Wrong Answer,125,13552,149,
s418705163,p03920,u731412691,1480182445,C,C (GCC 5.4.1),c,Accepted,2,128,244,
s399111435,p03920,u429053592,1480182437,Java,Java8 (OpenJDK 1.8.0),java,Accepted,123,8972,5818,
s588190268,p03920,u097204018,1480182412,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1785,11700,372,
s622744262,p03920,u272028993,1480182403,Python,Python (2.7.6),py,Accepted,18,2692,345,
s346619778,p03920,u471797506,1480182395,Python,Python (2.7.6),py,Accepted,965,4520,272,
s349555917,p03920,u087802005,1480182382,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,579,
s650213191,p03920,u288466617,1480182369,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,347,
s410898724,p03920,u441096482,1480182335,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,1436,
s992088749,p03920,u026730198,1480182335,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,384,697,
s389159138,p03920,u181736559,1480182330,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,916,
s529379900,p03920,u611502820,1480182320,Java,Java8 (OpenJDK 1.8.0),java,Accepted,236,8912,1827,
s843872931,p03920,u516438812,1480182312,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,108,8836,1586,
s876127053,p03920,u283869437,1480182308,Perl,Perl (v5.18.2),pl,Accepted,5,512,78,
s714730917,p03920,u361077647,1480182300,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,733,
s472927962,p03920,u192548438,1480182257,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,39808,6818,
s959200737,p03920,u696840169,1480182253,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,545,
s602766015,p03920,u943624079,1480182232,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,8780,4771,
s178725732,p03920,u272028993,1480182190,Python,Python (2.7.6),py,Wrong Answer,18,2692,312,
s461686156,p03920,u516438812,1480182189,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1517,9172,1587,
s506942906,p03920,u920254817,1480182177,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,617,
s618726158,p03920,u819604704,1480182163,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,256,1046,
s900335087,p03920,u195912432,1480182163,PHP,PHP7 (7.0.15),php,Accepted,17,3192,562,
s458650939,p03920,u299323942,1480182120,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,825,
s642938652,p03920,u352499693,1480182116,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,128,481,
s261598747,p03920,u781091740,1480182096,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,420,
s414163273,p03920,u095015466,1480182090,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1813,10428,2025,
s965325292,p03920,u258647915,1480182085,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,662,
s311930049,p03920,u846397559,1480182075,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,1587,
s511619198,p03920,u920254817,1480182074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,384,638,
s191199815,p03920,u976162616,1480182068,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,256,1028,
s131794344,p03920,u558671021,1480182060,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,580,
s828509400,p03920,u657011188,1480182057,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,595,
s971030309,p03920,u192548438,1480182052,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,882,256,6813,
s468859910,p03920,u572012381,1480182050,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1405,
s084254448,p03920,u007446928,1480182041,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,965,
s895380615,p03920,u292868516,1480181982,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,683,
s002128069,p03920,u801744474,1480181981,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,128,4430,
s856721607,p03920,u859781218,1480181979,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,384,455,
s536287550,p03920,u268539939,1480181955,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,367,
s468449760,p03920,u180407835,1480181948,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,8712,5032,
s394297669,p03920,u578016717,1480181938,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,658,
s723791653,p03920,u962966398,1480181935,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,512,2494,
s608663264,p03920,u141378465,1480181933,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,451,
s997935063,p03920,u545022164,1480181915,C++,C++14 (GCC 5.4.1),cpp,Accepted,123,256,1131,
s272086977,p03920,u327227298,1480181898,C++,C++14 (GCC 5.4.1),cpp,Accepted,32,764,332,
s382620215,p03920,u932038818,1480181870,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,516,
s589246840,p03920,u781091740,1480181864,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,382,
s978264750,p03920,u810735437,1480181864,Python,Python (3.4.3),py,Accepted,27,3828,244,
s463584541,p03920,u926591917,1480181862,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,799,
s707040472,p03920,u791618569,1480181809,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,4049,
s561667710,p03920,u427014358,1480181808,Java,Java8 (OpenJDK 1.8.0),java,Accepted,123,9172,2056,
s458737689,p03920,u830390742,1480181781,Python,PyPy2 (5.6.0),py,Wrong Answer,188,14832,105,
s385879016,p03920,u115770202,1480181778,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,1554,
s985507453,p03920,u155202361,1480181775,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,678,
s424684246,p03920,u806695213,1480181773,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,1400,
s643827185,p03920,u859781218,1480181771,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,195,
s932762383,p03920,u814026219,1480181756,Java,Java8 (OpenJDK 1.8.0),java,Accepted,237,11712,374,
s394150218,p03920,u805729268,1480181735,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,973,
s351603699,p03920,u452725238,1480181717,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,962,
s408819691,p03920,u723736091,1480181705,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,611,
s671825281,p03920,u754062784,1480181676,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,652,
s813579397,p03920,u468700753,1480181669,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,324,
s270526149,p03920,u955723966,1480181661,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,844,
s331701358,p03920,u119714109,1480181661,Java,Java8 (OpenJDK 1.8.0),java,Accepted,682,8656,3455,
s536783538,p03920,u585369266,1480181637,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,797,
s458607853,p03920,u468700753,1480181579,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1000,77312,264,
